Instituição;Data;Passivo Nominal;Passivo Real;Passivo % Participação de Mercado;% Depósito Total / Passivo;Depósito Total % Participação de Mercado;% Depósito à Vista / Depósito Total;% Passivo Oneroso / Passivo Total;% Despesa Financeira Nominal Anualizada / Passivo Oneroso Nominal Médio;% Operações de Crédito Total / Ativo;Operações de Crédito Total % Participação de Mercado;% Carteira de Crédito Classificada na Região Sul / Carteira de Crédito Classificada Total;% Carteira de Empréstimos Consignados e Financiamento Rural (Pessoa Física) / Carteira de Crédito Classificada (no Brasil);% Carteira de Empréstimos Consignados Pessoa Física / Carteira de Crédito Classificada (no Brasil);% Carteira de Financiamento Rural Pessoa Física / Carteira de Crédito Classificada (no Brasil);% Provisão para Créditos de Difícil Liquidação / Operações de Crédito;"% Carteira de Operações de Crédito ""D ou pior"" / Carteira de Crédito Classificada (no Brasil)";"% Provisão para Créditos de Difícil Liquidação / Carteira de Operações de Crédito ""D ou pior""";Carteira de Crédito Classificada;% Valores de Operações de Crédito vencidos há mais de 14 dias / Carteira de Crédito Classificada (no Brasil);% Provisão para Créditos de Difícil Liquidação / Valores de Operações de Crédito vencidos há mais de 14 dias;% Receita Financeira (de clientes) Nominal Anualizada / Saldo Médio de Operações de Crédito;% Ativo Rentável / Ativo Total;% Receita Financeira Nominal Anualizada / Ativo Rentável Médio;Lucro Líquido Nominal Anualizado;Lucro Líquido Real Anualizado;Proventos Distribuídos;%Proventos Distribuídos;Patrimônio Líquido Nominal Médio;%Retorno Anualizado sobre o Patrimônio Líquido Médio;Margem Financeira Nominal Anualizada;%Margem Financeira Anualizada relativamente ao Patrimônio Líquido Médio;%Margem Financeira Anualizada relativamente aos Ativos Rentáveis Médios;%Margem Financeira (de Operações de Crédito) Anualizada relativamente ao Saldo Médio de Operações de Crédito;%Provisão para Créditos de Difícil Liquidação Anualizada relativamente ao Patrimônio Líquido Médio;%Receitas Anualizadas com Tarifas e Serviços relativamente ao Patrimônio Líquido Médio;%Despesas Anualizadas de Pessoal relativamente ao Patrimônio Líquido Médio;%Despesas Administrativas Anualizadas relativamente ao Patrimônio Líquido Médio;%Outras Receitas e Despesas Anualizadas relativamente ao Patrimônio Líquido Médio;%Índice de Eficiência;%Tributos sobre os Lucros Anualizados relativamente ao Patrimônio Líquido Nominal Médio;%Participações nos Lucros Anualizados relativamente ao Patrimônio Líquido Nominal Médio;Patrimônio Líquido Nominal;Patrimônio Líquido Real;% Ativos Ponderados pelo Risco / Ativos Totais;% Exposição Total / Ativos Ponderados pelo Risco;% Capital Principal / Patrimônio Líquido;% Patrimônio de Referência Nível I / Capital Principal;% Patrimônio de Referência / Patrimônio de Referência Nível I;% Índice de Capital Principal;% Índice de Capital Nível I;% Índice de Basileia;% Razão de Alavancagem
CAIXA;09/2014;1018,934594;1729,1667549166266;0,14261714422629934;0,3955524489729907;0,2084329991569243;0,060971100997262134;0,8375636915513343;0,0803749289219391;0,5581284337078852;0,19156255968062788;0,18370664235818834;0,09513683579333808;0,09024262395343804;0,004894211839900026;0,04530388693232539;0,08388272096153;0,5385085297717186;570,362316;0,025192388411579423;1,7930638413578208;0,11831017535120464;0,8907716720431615;0,11497199180985478;7,004857;11,887481216821868;;;27,547865;0,2542794877207363;33,420480999999995;1,2131786256394095;0,04010067016764516;0,037935246429265525;-0,4437526828304115;0,6495563993797705;-0,6282495213331414;-0,317540542615553;-0,25858820638187385;0,5895907113739912;0,08324263967461716;-0,043567223812081265;28,521935;48,40269638336861;0,4737433980968557;;2,187093547474952;1,0;1,186498074547444;0,12922807259080452;0,12922807259080452;0,1533288593064669;
CAIXA;12/2014;1064,749458;1776,372959162465;0,14280700398373172;0,39383796145590527;0,21261152401512518;0,06439409573676515;0,8319235932402794;0,087250702682424;0,5607974791756127;0,19285356249272043;0,183727132633099;0,09347500070322784;0,08785733275592986;0,005617667947297976;0,044414596581100196;0,08542266473489132;0,5164689410412263;601,120969;0,02406165272201642;1,8335462532954314;0,11938310365964858;0,8996445988329397;0,12082943207840406;7,091785;11,83156752186295;;;26,798064500000002;0,26463795547622476;34,88303799999999;1,301699904483773;0,040538237668458134;0,03213240097722458;-0,49096355447610757;0,6914525860626987;-0,6671978493073631;-0,32869370099471173;-0,28217254272225517;0,5820591467762763;0,08511693073953147;-0,04460389294159658;26,222766;43,74870734786969;0,46391790790655657;;2,2589986502568036;1,0;1,3404114539998544;0,1199239448573047;0,1199239448573047;0,16074742929557817;
CAIXA;03/2015;1078,539923;1733,0428493361408;0,13776804537158663;0,3900929645976582;0,2139278322946739;0,061275373217474366;0,8369388584978694;0,09376129981497691;0,5722402108985261;0,19277774540888848;0,18393319150823673;0,09246928918853116;0,08688436093033444;0,0055849282581967195;0,045462416321923806;0,08793602311174314;0,5136915812711634;621,151936;0,02538593713728681;1,7794101718080906;0,12343001359155922;0,897447134184573;0,12899088542173898;6,755765;10,855444453534032;;;26,578691;0,2541797487317942;36,952372999999994;1,3903007111975527;0,041603685134185546;0,029668713776582308;-0,5909287255719251;0,7210346815048191;-0,6974912346134728;-0,33565381380143966;-0,3229766657808693;0,5777057223463496;0,1329213692277019;-0,04302661105469792;26,470512;42,533920684423755;0,49418218707885514;;2,1946553961630966;1,0;1,337423562216402;0,10899469645898399;0,10899469645898399;0,14577207520086982;
CAIXA;06/2015;1119,160905;1758,6265213889128;0,14499104453269213;0,38107683899126193;0,2221051059703489;0,06513947575807241;0,8379288820851011;0,09588895654634745;0,5694928103300749;0,20014478135970604;0,18412274022261;0,09222135229058256;0,08661851268567616;0,005602839604906407;0,04559063086202307;0,0923404030003595;0,4901413895522205;642,012132;0,02762599352250247;1,6383068142523918;0,12423395491731352;0,9014675159690286;0,12864131294356904;6,498924000000001;10,212276050592493;;;27,34072;0,23770127487498502;36,87254899999999;1,3486312357538497;0,03942779266121581;0,028344998370966077;-0,5965508955140902;0,7203931717964999;-0,6939697272054285;-0,3321053359238528;-0,33613145520673926;0,5921167818073937;0,17419570516065405;-0,04676153371235286;26,436921;41,542436129381684;0,49537951560236104;;2,1864467121568354;1,0;1,341517043455885;0,10426035409101037;0,10426035409101037;0,1398670419698359;
CAIXA;09/2015;1156,131542;1791,8875219200415;0,13987515115365623;0,38114344345083184;0,2127619536087505;0,05506237431733453;0,8388650285609109;0,10391021161453183;0,5664921959200383;0,19473840699990932;0,18509060543819109;0,0949600966969889;0,08835347359233231;0,006606623104656601;0,04843388006638097;0,09353512785804396;0,5143753186847596;659,318979;0,029141803303071607;1,650967193067629;0,13054884918725393;0,8990004919353718;0,13761888164142946;7,343855;11,382236068506213;;;27,808554;0,26408618729330546;39,244327999999996;1,411232241705196;0,04031259365156831;0,02663863757272211;-0,6887186223346958;0,7260853620795961;-0,6950193095261264;-0,367263648444288;-0,3717226720957875;0,6016572066633856;0,29774554261253555;-0,04825274266328267;27,095173;41,994790937867876;0,4886010081714387;;2,1043554510613385;1,0;1,4090142258019962;0,10093677366506819;0,10093677366506819;0,14222135000063738;
CAIXA;12/2015;1203,854469;1814,7511424099328;0,14652992950537172;0,378224341666667;0,2214681162540074;0,060089428376258344;0,842259811389212;0,10584480582119264;0,5543438639674976;0,1989210688177848;0,18445422880412682;0,095264887239317;0,08841250266534027;0,006852384573976729;0,05016395326071336;0,10130869812234931;0,49048553288167246;673,708539;0,03016117330227278;1,6474972736005795;0,1334677751098366;0,9043630721447278;0,13800245172812875;5,841666;8,806022920597108;;;26,419822;0,2211092111067213;40,67987299999999;1,5397481860400117;0,03975327144952149;0,027622969288643946;-0,7440253003975575;0,7895883250083972;-0,7480239647337518;-0,39388107913823184;-0,4772040477789744;0,6165352873952514;0,30307104264366347;-0,04816402623757269;26,616878;40,12362872898535;0,45448738621578355;2,367482701593584;2,086535355498868;1,0;1,4217964592542238;0,10150490717153923;0,10150490717153923;0,14431931761342315;0,04287461407984731
CAIXA;03/2016;1242,204968;1824,739662885634;0,1522808550450247;0,36307897297026426;0,22589451045674652;0,05755560086732051;0,849975060637497;0,10650160713711894;0,5413868816534954;0,20594103944040926;0,1845376410489006;0,09587633871699862;0,08919790806099068;0,00667843065600794;0,050952000702962866;0,10088744260687958;0,5006109000642004;678,460889;0,03113644771939094;1,622065365444754;0,13243558971403888;0,9053777798125824;0,13552016372892847;5,222205;7,671169280993949;;;26,6693305;0,1958131269924455;37,50205699999999;1,406186668240509;0,03584259264892432;0,025933982576919944;-0,6913616747896988;0,7976129359527793;-0,743885977940091;-0,3951462523590534;-0,4181989120424302;0,6378985870411441;0,28639211621754046;-0,04578592627212745;26,868149;39,46802533526897;0,4434301409105297;2,433303708887735;1,9619742320172484;1,0;1,431118762204395;0,09570014057520831;0,09570014057520831;0,13695826672277872;0,039329303705764256
CAIXA;06/2016;1214,14723;1752,8555327659071;0,14724709048814766;0,3814993071309811;0,22997334181702053;0,057218843188279425;0,8407672519254522;0,11315253107303369;0,5597695816511479;0,20877295642167443;0,18425158394659583;0,0955764316135522;0,0899391221779166;0,005637309435635601;0,05339043690762173;0,10240165950448303;0,5193005297745769;682,367545;0,03167938182054072;1,6786071247133387;0,13485847439918108;0,9030392549674556;0,1407688913296951;5,036906;7,271744589098799;;;26,166107;0,19249734016603998;37,37121599999999;1,4282298853245532;0,03550186847060676;0,021705943326147385;-0,7697533301381057;0,8336417029862333;-0,7718952613011939;-0,403054913747773;-0,3639618610441362;0,619075901329152;0,28616251550144606;-0,046871435632362124;25,895293;37,38484632349263;0,4643865596102377;2,305023367219894;1,9074734933487718;1,0;1,459192298103122;0,08760488942434626;0,08760488942434626;0,12783237992418173;0,03800607432887207
CAIXA;09/2016;1231,970946;1760,2273132072505;0,1492576254020875;0,39656038933892196;0,23664966962714362;0,05289906366722362;0,8333195489173493;0,1084888706060741;0,5581045106886798;0,21224249922522156;0,18473288987071876;0,0966665524566568;0,09113794995333974;0,0055286025033170665;0,052695249690466496;0,09433409769754604;0,556221542108568;690,511571;0,031383316239895424;1,671928386842914;0,13454832365033484;0,8956399366255834;0,13689473551069728;3,1315419999999996;4,474314738308496;;;27,0104155;0,1159383127593872;38,369586999999996;1,42054782533797;0,03581315107270468;0,026059453044260737;-0,7080031775149849;0,8237719260557099;-0,7800871482336137;-0,3899065899226911;-0,3717858024064828;0,6248184385597509;0,15699158718976378;-0,03559038179179436;26,925658;38,47110095539324;0,46271195262424636;2,306357837272988;1,9966311686793319;1,0;1,4274792985972182;0,09430896694708427;0,09430896694708427;0,1346240979890521;0,040890864991962456
CAIXA;12/2016;1256,345823;1781,8364110255618;0,15491002630657558;0,40840486401648984;0,24533413039527896;0,06213728341370902;0,8280946169070839;0,10543569388209692;0,5545670055528971;0,21924353291610502;0,18636366198990895;0,09769647816991156;0,09207868040770621;0,005617797762205348;0,05065236934426317;0,09350151314599682;0,5438042877101712;694,067527;0,024638336090891628;2,063715811352176;0,13543012030478954;0,8948475852894208;0,13372670265597333;3,702365;5,250949733055031;;;26,8984105;0,13764251980614245;39,66596;1,4746581401157512;0,035848788979582755;0,029994426422692625;-0,7476043612316792;0,8411837197592029;-0,7826502610628238;-0,4022082271366927;-0,2650573720703682;0,57775864493136;0,06297197375287276;-0,04365116667395643;27,179943;38,548472244173915;0,4570132884502773;2,327961306696109;2,0013769712467755;1,0;1,4287341808359943;0,09474131570032299;0,09474131570032299;0,13536015607842528;0,04069711787211009
CAIXA;03/2017;1282,074216;1800,982157887763;0,15716788778862412;0,40314102845977523;0,24609389090824324;0,05654280380273591;0,831602338378202;0,09985773177460743;0,5477608372712177;0,22317734455652094;0,1862408584236875;0,09921389352549477;0,09355356197471812;0,00566033155077665;0,04924177557759597;0,09609522952734795;0,5132328069948859;701,167231;0,023481667813423528;2,1003288514687535;0,13846757488044373;0,8916599208793385;0,1325845458948084;4,634568;6,510367475885322;;;27,475589999999997;0,1686794714872365;44,39018999999999;1,6156228128313166;0,0391475678716289;0,0386098431058363;-0,7815567927749685;0,8485179754101733;-0,7975336289411802;-0,38868457419840674;-0,31558907379240997;0,5521013039445273;0,026328934155735968;-0,038426181203024205;28,083031;39,44938377140636;0,4533050409618409;2,3650766223669173;1,8500192874479966;1,0;1,5205723415852697;0,08939567764345589;0,08939567764345589;0,13593259488191167;0,03779821625989886
CAIXA;06/2017;1277,000654;1789,9280511833556;0,15580797255451362;0,414200371270914;0,23746460001308956;0,0571486796338323;0,82080903303907;0,096624386823318;0,5510649887263096;0,22362547976723654;0,1866283825950712;0,09936785609839448;0,09401010768913197;0,005357748409262504;0,049941162511051365;0,10803050668335007;0,4629484367149388;702,705822;0,02178718820974846;2,2955029214922757;0,13612692987775116;0,8878259713091736;0,1326519149989818;5,784317;8,107678898053841;;;27,3982155;0,2111202096355509;47,961228999999996;1,7505238251739423;0,04301114211674241;0,03950254305443314;-0,721774160802553;0,8725012035911608;-0,8120837285917399;-0,3888465655728564;-0,45387948715127086;0,5536421005992574;0,008501648583645804;-0,04382252559477824;28,901138;40,50973463113139;0,4517239479816273;2,3767500485657687;1,791131511845658;1,0;1,6071207637932108;0,0897383713875601;0,0897383713875601;0,14422039996593441;0,03775675588676732
CAIXA;09/2017;1270,97312;1771,0102297183093;0,1545278178598878;0,4020116263355751;0,22820078193428045;0,055082395394796056;0,8209710532666498;0,08862521929788181;0,5513272735461155;0,22680127787952212;0,18787540526223884;0,09961293340106057;0,09373634376922245;0,005876589631838134;0,05040168667710652;0,09746255531098494;0,5177191412661006;699,936912;0,021622508744045206;2,3335974117757754;0,13147586287885255;0,8918888001344986;0,12502218274970509;7,115222;9,914553463346865;;;28,617350000000002;0,24863315436265063;48,10572199999999;1,6809984851846866;0,04300973368263436;0,042850643580970744;-0,6245644687575891;0,856852084487208;-0,7792437804338975;-0,37098089096299963;-0,4363856541573556;0,5473442273679713;-0,03053053479794609;-0,04751205125561939;30,309042;42,23348439891623;0,4375664734750645;2,4330514643573395;1,7507287759210601;1,0;1,5969086468530034;0,09541368631089014;0,09541368631089014;0,15236694069798054;0,03921564656919104
CAIXA;12/2017;1261,489914;1737,909832290118;0,15239983356166942;0,4020007321279304;0,2206959660052714;0,06386980668667115;0,8117324971335442;0,08053151357269947;0,5510551049875457;0,223644576018083;0,18803813362934907;0,09896155367663587;0,09274134729501171;0,00622020638162415;0,05310424617903977;0,09820343433972911;0,5417629128818073;693,860418;0,020701646364845675;2,5699878021892566;0,12728707353643406;0,8886983435683656;0,11878714913401982;12,461461;17,167712049261652;;;30,793897;0,40467307531748903;50,234459;1,6313121720190205;0,04474588365091719;0,0467555599637346;-0,6086568711975622;0,8131619067245694;-0,7280387733972091;-0,3413576397946645;-0,32024261170971635;0,5034274494734745;0,004812869251332412;-0,04631791163034675;34,407851;47,40247377108508;0,41974359772804337;2,475458212113766;1,7259993947311618;1,0;1,5737957022580178;0,11215801766607951;0,11215801766607951;0,17651380617665477;0,04530798262609695
CAIXA;03/2018;1272,481881;1740,841457696723;0,14973923293213434;0,39895116196157454;0,2155262086235812;0,054529246429376066;0,8128269081420422;0,07004717960095842;0,5424108863990967;0,22192912495158632;0,18830005053923196;0,0976992421736576;0,09149804008083708;0,006201202092820519;0,05320495223161162;0,10369530909189835;0,5145937646134144;688,190118;0,023028874704068333;2,317132737229437;0,12213760600040358;0,8946969980470787;0,1082775871164635;13,778960999999999;18,850552539055208;;;32,847183;0,4194868400130385;49,959844999999994;1,5209780698697966;0,043792543065115416;0,05209042639944515;-0,5269130080348137;0,7736123064190923;-0,6598337215096952;-0,3179535365331023;-0,3195869794983637;0,49508130448370297;0,006776106188466676;-0,05759236644433101;37,611335;51,454855448208754;0,41973489837062755;2,4661407762416356;1,6980912536074564;1,0;1,5318587414417908;0,11957849610533454;0,11957849610533454;0,18317736454741984;0,04848810629844518
CAIXA;06/2018;1272,444022;1708,5207793009895;0,14740840403854952;0,40199519048076443;0,20760131123803302;0,05538807997930436;0,8070297940383581;0,06555809863445207;0,538763193623617;0,21587205282233343;0,18915400423764783;0,09559917248589613;0,09010460098127256;0,0054945715046235705;0,05203545019564369;0,09851708360069274;0,5296043855709668;683,711368;0,020592003671350393;2,533754381618507;0,1184959329421272;0,9061833990839402;0,10342878567599223;14,220320000000001;19,093737554066998;;;34,5132175;0,41202533493146504;50,24266099999999;1,4557512929647891;0,04394103354773793;0,052937834307675125;-0,46611226554000634;0,7485485814239139;-0,6245228802559484;-0,30437889483934666;-0,30308912809998084;0,48858433556879916;-0,03580935332963386;-0,05836198841791554;40,125297;53,87655764406088;0,4124139529337975;2,5117165701391166;1,6329503056388592;1,0;1,5294161332020078;0,12485881032266502;0,12485881032266502;0,19096107887989328;0,04971054927417606
CAIXA;09/2018;1282,596075;1709,8266754654055;0,14468255139898337;0,4021982283081601;0,20077102940088684;0,054814030567788045;0,8101768415282262;0,06142797075765787;0,5332640285835897;0,21267870773400913;0,19005069787965942;0,09436342974124466;0,08904700306970384;0,005316426671540822;0,05124658835387649;0,095470085170379;0,5377589849582233;682,719282;0,018979541579726467;2,7050124408662373;0,11619155741322863;0,9073585493390817;0,10016931028754174;16,429391;21,90199357459538;;;37,3047045;0,44041069940655875;51,097770999999995;1,3697406717160834;0,0444842680650043;0,05476358665557075;-0,41801009307016485;0,7142873360650799;-0,5683581812047325;-0,28388164822482376;-0,2738455145784629;0,47080326576450005;-0,034194829233937574;-0,06532701525621253;44,300367;59,05674491441693;0,4144579251109902;2,501346775952813;1,5958579981967191;1,0;1,4913356765224937;0,13299374440194664;0,13299374440194664;0,1983383157809367;0,05316885514655867
CAIXA;12/2018;1264,660001;1679,3764054873634;0,14284498784531485;0,41238583143897506;0,1997014210875679;0,05836764243005953;0,8077356777254474;0,059465685717834414;0,5408612500269944;0,2117292623329198;0,19095637285456538;0,09241948062016833;0,08726492245061918;0,005154558169549158;0,053281295629881174;0,09937628172967186;0,5357195549662356;684,564202;0,01855113218438495;2,869788048151096;0,11454816621961862;0,9083272666896025;0,09812168618533626;8,760956;11,633911710878053;;;37,703464;0,23236475035821644;50,54011999999999;1,3404635711986568;0,04453248397523097;0,05508248050178421;-0,395881662226049;0,7113098149284108;-0,5726678853698961;-0,2823253057066587;-0,49299197018077706;0,5485010164542623;-0,036122092123949213;-0,0394197201615215;40,999077;54,44378924463164;0,40843684436256633;2,522379806205883;1,6220814434432267;1,0;1,521950551368145;0,12875023807738098;0,12875023807738098;0,1959514958306499;0,05104316081210811
CAIXA;03/2019;1292,902487;1691,390918050027;0,14108160606816378;0,4051239534818839;0,20065987878627156;0,053535397039530475;0,8066364327443667;0,05825230949484999;0,5228921142913696;0,20774205805161247;0,19286193299806606;0,09316867454244916;0,0881892112623611;0,004979463280088075;0,05229518328281514;0,09847476422391652;0,5314085018161026;675,594499;0,018846846768064047;2,776609136102229;0,11398859982767219;0,9078278863268983;0,09668317912032964;9,579329000000001;12,531795889115068;;;41,4932455;0,2308647801483738;51,27519099999999;1,2357479002214948;0,04435150713607836;0,0557362903328222;-0,33778545956353295;0,6499359516237407;-0,5334764184691217;-0,2575940703409185;-0,4627210228710598;0,5559319607642819;-0,024732483266463275;-0,03850956898514964;45,375156;59,36033655684598;0,40975506530988676;2,646697550050192;1,578460336312673;1,0;1,4849219001010905;0,1351953339033897;0,1351953339033897;0,20075451210462283;0,0510807643664558
CAIXA;06/2019;1314,2373;1707,166652913175;0,14137667391335915;0,40014639974074695;0,19716551258743914;0,05346801627795083;0,7985880639668346;0,05678562670047928;0,5124857527632186;0,20600797144304175;0,1930018723674375;0,09290419120438673;0,08870368600110418;0,004200505203282554;0,052755696418879706;0,10094569556622655;0,5231122645129128;672,887156;0,0164956930757644;3,2011950730377468;0,11289809651902984;0,9121397893668062;0,09444938018446673;10,461803;13,589662392740651;;;43,983002;0,23786013969669464;52,108898999999994;1,1847508498851442;0,04431338223243625;0,05611246981855056;-0,319924410798517;0,6132108945178412;-0,4989191278939987;-0,23799803387681454;-0,4586558916555991;0,5502232165782321;-0,013067093510352082;-0,03153706970706547;47,840707;62,144073708903186;0,3908972626176414;2,7394542626323846;1,4947171244772783;1,0;1,4577576870631173;0,13919389290321144;0,13919389290321144;0,20291096737189676;0,050810811044334735
CAIXA;09/2019;1299,720335;1683,929705718774;0,1382502914282141;0,40534864294479167;0,1910671926593049;0,04997319166468406;0,8020643948761484;0,055651275885055924;0,5185146533850299;0,20158551929486435;0,19480098441794463;0,09457791747015543;0,09044931146865827;0,004128606001497155;0,05071069441403321;0,09759238168025701;0,5195889301775858;673,960896;0,0168974477118625;3,00092191764138;0,1099985942932962;0,9092818548537982;0,0992090008207418;13,421192999999999;17,388621975268908;;;46,421437;0,28911627617214863;58,43010799999999;1,258688049661194;0,04982131738625175;0,05434731840824028;-0,30788990870747923;0,578180399714899;-0,4711583142072918;-0,21872991566374822;-0,4754992827990223;0,5067605970823387;-0,05070032623074557;-0,023774447137429204;48,542507;62,89212173275839;0,39192591766289475;2,7805968968014225;1,4390248118005113;1,0;1,4675702872991778;0,1371312978634214;0,1371312978634214;0,20124981820313048;0,04931721603414229
CAIXA;12/2019;1293,491424;1646,752610270215;0,13939164449827585;0,41429880790612805;0,1877742032011087;0,0667597071876177;0,7960411154608474;0,05473955485614877;0,5285364304046596;0,20184811150523735;0,19545212487663607;0,09545380725696996;0,09105570819121717;0,004398099065752797;0,0502792495433458;0,09054308044008379;0,5538972548923556;685,397931;0,015518150141600004;3,23180039164702;0,10399509921936329;0,9126543331453894;0,09778578206285146;18,663113;23,760134376057508;;;45,69928;0,4083896507778678;57,74263599999999;1,2635349178367796;0,04958075786674943;0,04925554436321451;-0,23531073137257294;0,5908733354223524;-0,47018239674673207;-0,21876664140003957;-0,49861870909125916;0,5081533872494386;0,02718154421688913;-0,050321646205366916;50,399483;64,1639199507513;0,39182424915714015;2,611759228212083;1,2363664722513126;1,017890548646862;1,5150590763108556;0,12294714184726875;0,12514673366947995;0,18960469471660293;0,047916642666617826
CAIXA;03/2020;1314,438462;1664,5840244138028;0,12841465013448694;0,4088415650758704;0,1737933350434337;0,0668728273211787;0,7901096392293487;0,0522425935694397;0,5254023577103757;0,1921978652725893;0,19662834962893816;0,09502183862600258;0,09060938358760316;0,004412455038399426;0,04949545645047258;0,09024153100076562;0,5478184342270155;691,44002;0,017628082910213963;2,8043874349175084;0,10190013931375534;0,9212226308088662;0,09255634953744206;17,964072;22,749415913408743;;;49,253175;0,3647292179641211;55,98577399999999;1,136693705532689;0,0469556528169423;0,04965754574431564;-0,20176295233759034;0,5331307880151889;-0,42668487869056154;-0,19986713546893173;-0,44727268851195895;0,5124952758516517;0,01258891431872153;-0,04209649428691653;53,131194;67,28450154742238;0,3904314396119672;2,688053455988918;1,217084242450866;1,026494043413407;1,4435573148968082;0,1260042445090809;0,12934260643337805;0,18671346564472185;0,048117572269705366
CAIXA;06/2020;1430,252855;1819,0827407888103;0,13259048942615045;0,42847336878764697;0,17063491449377716;0,08481087265366782;0,7887354771265253;0,04653379525783992;0,4979112088540456;0,19242922423887834;0,1979481309001749;0,09396367065437654;0,08941481111045782;0,004548859543918723;0,04689775363607142;0,08581038276942927;0,5468075893832044;711,77445;0,015026970973740348;3,122503439195932;0,09645505259337883;0,9212202789135492;0,08121374027159448;16,477006;20,956460341744027;;;51,8607335;0,31771640869676476;51,51435099999999;0,9933209101255768;0,0409437729214597;0,04992125733553891;-0,1804657467870175;0,48166351137320484;-0,41171733523591597;-0,19125396674152323;-0,3440231712110281;0,5331493911254903;0,011443089211223693;-0,04125086275534456;55,88076;71,0725559489701;0,3761519609062413;2,75304334401621;1,2364330048481802;1,0247962248347209;1,415866470293636;0,12842711894288117;0,13161162665906428;0,18634448928737316;0,04780586798428893
CAIXA;09/2020;1473,419557;1850,945883181293;0,13067491910001766;0,42216758427348605;0,16319163254878852;0,08694029094015927;0,7886365824856497;0,04155350052063371;0,5089137275513983;0,19419334036536143;0,19887922448627018;0,09360771440497086;0,08916400916054637;0,004443705244424489;0,044373857620697274;0,08206800056276789;0,5437524202402552;745,628888;0,012321372130099123;3,6217292570259114;0,09128761964880336;0,9303902113198298;0,06911974053805876;10,913174000000001;13,709397565530704;;;52,9148405;0,20624032685121677;42,41850099999999;0,8016371324033377;0,033234649757033545;0,04973411912816965;-0,19083411958881358;0,45776968750382985;-0,41040942001894537;-0,1928912551479769;-0,3082865004572772;0,6343053164039852;0,08865323897177764;-0,039398436814715526;57,287174;71,96555683724402;0,38261358098696663;2,797039497269796;1,2099782928723277;1,0247163013191267;1,4135024052971359;0,12295555841383424;0,12599456504445206;0,17809362074469942;0,0450456867582442
CAIXA;12/2020;1449,672382;1765,8195369907442;0,12948773183341974;0,4273939165104409;0,15642029140104693;0,09250189317813615;0,7882448408263875;0,03904420972963816;0,5382778134487493;0,1954278418700785;0,1996386414010304;0,09568751029029769;0,09029272309589004;0,005394787194407668;0,04327214424403488;0,0791879361451751;0,5487280089081198;777,085147;0,011205421997340016;3,8778225881006714;0,09019144350925956;0,9261316644162985;0,06638908228968314;12,423421000000001;15,132742949683296;;;55,655282;0,22322087955640943;41,343863999999996;0,7428560688992645;0,032772300716879504;0,05114723377962139;-0,20003544317680386;0,42540533708911943;-0,4071802924293871;-0,18752477078455912;-0,14744077660050306;0,5825754649011976;0,02746226315051278;-0,030321542526727294;60,911081;74,19467886988117;0,398769236537749;2,5502876551410285;1,16172062354303;1,0242114306562542;1,4053945572881095;0,1224070676875788;0,12537071791873203;0,17619532460628884;0,04915944194216755
CAIXA;03/2021;1436,040486;1714,0343379262163;0,12505405073825226;0,4092630846620852;0,14681941447931263;0,07882640603371044;0,791491635563818;0,035771190112436055;0,5523294341159682;0,19239753976703539;0,1997038970126466;0,09613907042963865;0,09009010236621731;0,006048968063421348;0,043902902119799476;0,08084419420625921;0,5439665306659945;791,83936;0,010856789185119568;4,05060235554186;0,08912326240272242;0,9307112807960207;0,06352313796559267;13,790675;16,460323175861088;;;59,182424499999996;0,23301977092878312;42,00624599999999;0,7097756868679821;0,03297931924977152;0,05335207229028636;-0,1971220019889519;0,39806937953344584;-0,38603506350098926;-0,17702395750954747;-0,12152352764797594;0,5708676017318378;0,034167728292374994;-0,027288523808280285;65,233655;77,86181918163008;0,40191485659827003;2,666486579252902;1,1270880192133952;1,0233017837110787;1,3476424124822215;0,127388082866405;0,13035645242072694;0,17567388402289236;0,04888697113084675
CAIXA;06/2021;1461,361686;1715,4610853264744;0,1282129296098626;0,41986074075846547;0,14944229249977897;0,07937853220602625;0,7909990299280366;0,03343970943276707;0,553976231726661;0,19497879054377976;0,19977718104301354;0,09915801191138325;0,09232622451349673;0,006831787397886528;0,04371150715962075;0,07971153406252444;0,5485659038809761;809,272256;0,015057967092844463;2,903913221694248;0,08853380743931936;0,9345637600081436;0,061037392585710316;17,334151000000002;20,348187428579536;;;65,050603;0,26647179581102426;43,70263599999999;0,6718252250482597;0,0325736327667993;0,055094098006552294;-0,17582153696561426;0,36905645594092346;-0,35078263609639404;-0,1631239144700934;-0,06984982137675186;0,5292375790549276;0,023432511455735425;-0,03826450309768843;74,220446;87,12578690705799;0,39767717161841615;2,5501584855392854;1,1977990000221772;1,0192712973785634;1,2887595138420413;0,15297453008454878;0,1559225477451541;0,2009466668290573;0,061142297088324284
