Instituição;Código;TCB;SR;TD;TC;Cidade;UF;Data;Patrimônio de Referência para Comparação com o RWA;;;;;Ativos Ponderados pelo Risco (RWA);;;;;;;;Exposição Total (j);Índice de Capital Principal (k) = (a) / (i);Índice de Capital Nível I (l) = (c) / (i);Índice de Basileia (m) = (e) / (i);Adicional de Capital Principal;Razão de Alavancagem (n) = (c) / (j);Índice de Imobilização (o);
;;;;;;;;;Patrimônio de Referência Nível I para Comparação com RWA;;;Capital Nível II (d);Patrimônio de Referência para Comparação com o RWA;RWA para Risco de Crédito (f);RWA para Risco de Mercado;;;;;RWA para Risco Operacional (h);Ativos Ponderados pelo Risco (RWA) (i) = (f) + (g) + (h);;;;;;;;
;;;;;;;;;Capital Principal para Comparação com RWA (a);Capital Complementar (b);Patrimônio de Referência Nível I para Comparação com RWA (c) = (a) + (b);;;;RWAcam (g1);RWAcom (g2);RWAjur (g3);RWAacs (g4);RWA para Risco de Mercado (g) = (g1) + (g2) + (g3) + (g4);;;;;;;;;;
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DE PEDRO LEOPOLDO LTDA - SICOOB CREDIPEL;71441406;b3S;S5;I;2;PEDRO LEOPOLDO;MG;03/2023;NA;NA;NA;NA;29.701;125.442;0;NA;NA;NA;0;10.189;135.631;NA;NA%;NA%;21,90%;NA;NA%;20,98%
SUL AMERICA INVEST DTVM S.A. - PRUDENCIAL;1000084026;n2;S4;I;3;SAO PAULO;SP;03/2023;100.791;0;100.791;0;100.791;47.863;0;0;0;0;0;87.372;135.234;NA;74,53%;74,53%;74,53%;6.762;NA%;20,11%
COOPERATIVA DE CRÉDITO RURAL DE SÃO MIGUEL DO OESTE - SULCREDI/SÃO MIGUEL;8253539;b3S;S5;I;2;SAO MIGUEL D'OESTE;SC;03/2023;NA;NA;NA;NA;24.139;130.575;0;NA;NA;NA;0;4.036;134.611;NA;NA%;NA%;17,93%;NA;NA%;21,92%
COOPERATIVA DE CREDITO E ECONOMIA COM INTERACAO SOLIDARIA DE CHAPECO - CRESOL CHAPECO;4281182;b3S;S5;I;2;CHAPECO;SC;03/2023;NA;NA;NA;NA;19.975;127.653;0;NA;NA;NA;0;5.264;132.916;NA;NA%;NA%;15,03%;NA;NA%;24,92%
COOPERATIVA DE CREDITO POTIGUAR - SICOOB POTIGUAR;2382755;b3S;S5;I;2;NATAL;RN;03/2023;NA;NA;NA;NA;25.041;123.665;0;NA;NA;NA;0;6.984;130.650;NA;NA%;NA%;19,17%;NA;NA%;16,46%
COOPERATIVA DE CRÉDITO E ECONOMIA COM INTERAÇÃO SOLIDÁRIA DE ARATIBA - CRESOL ARATIBA;4565791;b3S;S5;I;2;ARATIBA;RS;03/2023;NA;NA;NA;NA;19.585;126.344;0;NA;NA;NA;0;3.703;130.047;NA;NA%;NA%;15,06%;NA;NA%;6,70%
CONFEDERAÇÃO NACIONAL DAS COOPERATIVAS CENTRAIS UNICRED LTDA. - UNICRED DO BRASIL.;315557;b3C;S4;I;2;SAO PAULO;SP;03/2023;63.314;0;63.314;0;63.314;67.769;0;0;1.120;0;1.120;60.605;129.494;878.253;48,89%;48,89%;48,89%;3.237;7,21%;27,13%
FINAXIS - PRUDENCIAL;1000080790;b1;S4;C;2;CURITIBA;PR;03/2023;23.875;0;23.875;0;23.875;13.810;0;0;0;0;0;113.045;126.855;49.798;18,82%;18,82%;18,82%;3.171;47,94%;2,08%
COOPERATIVA DE CRÉDITO, POUPANÇA E INVESTIMENTO SICREDI INTEGRAÇÃO BAHIA - SICREDI INTEGRAÇÃO BAHIA;97489280;b3S;S5;I;2;ITABUNA;BA;03/2023;NA;NA;NA;NA;44.099;118.490;0;NA;NA;NA;0;7.302;125.791;NA;NA%;NA%;35,06%;NA;NA%;27,94%
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DE SANTA CRUZ DAS PALMEIRAS E REGIÃO;6910457;b3S;S5;I;2;SANTA CRUZ DAS PALMEIRAS;SP;03/2023;NA;NA;NA;NA;17.754;117.902;0;NA;NA;NA;0;6.940;124.842;NA;NA%;NA%;14,22%;NA;NA%;14,57%
IDEAL CTVM - PRUDENCIAL;1000084851;n2;S4;I;2;SAO PAULO;SP;03/2023;249.693;0;249.693;0;249.693;2.604;0;0;121;0;121;121.965;124.689;NA;200,25%;200,25%;200,25%;3.117;NA%;0,41%
BANCO LETSBANK - PRUDENCIAL;1000086206;b1;S4;I;2;SAO PAULO;SP;03/2023;-7.522;0;-7.522;0;-7.522;113.741;0;0;0;0;0;10.226;123.966;283.647;-6,07%;-6,07%;-6,07%;3.099;-2,65%;-95,83%
COOPERATIVA DE CRÉDITO RURAL DE IRAÍ DE MINAS LTDA -SICOOB CREDIMIL;71207740;b3S;S5;I;2;IRAI DE MINAS;MG;03/2023;NA;NA;NA;NA;42.140;119.176;0;NA;NA;NA;0;3.442;122.617;NA;NA%;NA%;34,37%;NA;NA%;1,64%
TRUSTEE DTVM PRUDENCIAL;1000086354;n2;S4;I;2;SAO PAULO;SP;03/2023;16.705;0;16.705;0;16.705;21.013;0;0;856;0;856;100.737;122.606;NA;13,62%;13,62%;13,62%;3.065;NA%;33,22%
COOPERATIVA DE CRÉDITO DE TIROS E MATUTINA LTDA.- SICOOB CREDITIROS;42880617;b3S;S5;I;2;TIROS;MG;03/2023;NA;NA;NA;NA;34.136;115.945;0;NA;NA;NA;0;5.644;121.589;NA;NA%;NA%;28,07%;NA;NA%;4,87%
COOPERATIVA DE CRÉDITO DOS PROFISSIONAIS DE SAÚDE E DE LIVRE ADMISSÃO DO TRIÂNGULO MINEIRO E SUL DE MINAS LTDA. - UNICRED PROGRESSO;71432926;b3S;S5;I;2;UBERABA;MG;03/2023;NA;NA;NA;NA;29.371;115.430;0;NA;NA;NA;0;5.781;121.211;NA;NA%;NA%;24,23%;NA;NA%;22,49%
COOPERATIVA DE CRÉDITO RURAL COM INTERAÇÃO SOLIDÁRIA CENTRO NORTE - CRESOL CENTRO NORTE;5211129;b3S;S5;I;2;MARCELINO RAMOS;RS;03/2023;NA;NA;NA;NA;15.199;115.610;0;NA;NA;NA;0;3.239;118.849;NA;NA%;NA%;12,79%;NA;NA%;13,52%
CREDISAN COOPERATIVA DE CRÉDITO;62109566;b3S;S5;I;2;SAO JOAO DA BOA VISTA;SP;03/2023;NA;NA;NA;NA;46.723;107.167;0;NA;NA;NA;0;11.584;118.752;NA;NA%;NA%;39,35%;NA;NA%;18,15%
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS EMPREGADOS DA JOHNSON & JOHNSON;45691128;b3S;S5;I;2;SAO JOSE DOS CAMPOS;SP;03/2023;NA;NA;NA;NA;123.714;113.385;0;NA;NA;NA;0;4.912;118.297;NA;NA%;NA%;104,58%;NA;NA%;11,07%
COOPERATIVA DE CRÉDITO DOS MÉDICOS, SERVIDORES PÚBLICOS E EMPRESÁRIOS DO NORDESTE LTDA - UNICRED DO NORDESTE;2602922;b3S;S5;I;2;FEIRA DE SANTANA;BA;03/2023;NA;NA;NA;NA;21.286;110.658;0;NA;NA;NA;0;7.619;118.276;NA;NA%;NA%;18,00%;NA;NA%;5,48%
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DE ASSOCIADOS LTDA. - SICOOB JUDICIÁRIO;37076205;b3S;S5;I;2;BRASILIA;DF;03/2023;NA;NA;NA;NA;19.013;110.473;0;NA;NA;NA;0;7.596;118.069;NA;NA%;NA%;16,10%;NA;NA%;9,65%
COOPERATIVA DE CRÉDITO CREDIESMERALDAS LTDA. - SICOOB CREDIESMERALDAS;68512748;b3S;S5;I;2;ESMERALDAS;MG;03/2023;NA;NA;NA;NA;17.989;107.772;0;NA;NA;NA;0;10.018;117.791;NA;NA%;NA%;15,27%;NA;NA%;42,98%
COOPERATIVA DE CRÉDITO CREDICAMPINA LTDA. - SICOOB CREDICAMPINA;1609345;b3S;S5;I;2;CAMPINA VERDE;MG;03/2023;NA;NA;NA;NA;20.541;113.660;0;NA;NA;NA;0;4.100;117.760;NA;NA%;NA%;17,44%;NA;NA%;13,00%
OM DTVM LTDA - PRUDENCIAL;1000084239;n2;S4;I;2;SAO PAULO;SP;03/2023;29.214;0;29.214;0;29.214;25.357;5.343;0;29;0;5.371;85.673;116.401;NA;25,10%;25,10%;25,10%;2.910;NA%;2,28%
LAR COOPERATIVA DE CRÉDITO - LAR CREDI;39343350;b3S;S5;I;2;MEDIANEIRA;PR;03/2023;NA;NA;NA;NA;25.912;114.283;0;NA;NA;NA;0;1.684;115.967;NA;NA%;NA%;22,34%;NA;NA%;2,04%
GREENCRED - COOPERATIVA DE CREDITO;2347114;b3S;S5;I;2;CURITIBA;PR;03/2023;NA;NA;NA;NA;29.233;112.710;0;NA;NA;NA;0;2.824;115.534;NA;NA%;NA%;25,30%;NA;NA%;0,00%
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO CREDFAZ LTDA. - SICOOB CREDFAZ;952415;b3S;S5;I;2;BRASILIA;DF;03/2023;NA;NA;NA;NA;60.966;103.455;0;NA;NA;NA;0;11.311;114.767;NA;NA%;NA%;53,12%;NA;NA%;2,76%
CREDISIS CAPITALCREDI - COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DO ACRE LTDA;5439425;b3S;S5;I;2;RIO BRANCO;AC;03/2023;NA;NA;NA;NA;50.957;106.429;0;NA;NA;NA;0;7.572;114.001;NA;NA%;NA%;44,70%;NA;NA%;2,36%
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO CREDIEMBRAPA LTDA - SICOOB.;2338666;b3S;S5;I;2;BRASILIA;DF;03/2023;NA;NA;NA;NA;21.266;102.242;0;NA;NA;NA;0;11.187;113.428;NA;NA%;NA%;18,75%;NA;NA%;23,09%
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS MÉDICOS E DEMAIS PROFISSIONAIS DE NÍVEL SUPERIOR DA ÁREA DE SAÚDE DE OURINHOS - OURICRED;2179673;b3S;S5;I;2;OURINHOS;SP;03/2023;NA;NA;NA;NA;20.887;109.229;0;NA;NA;NA;0;4.187;113.416;NA;NA%;NA%;18,42%;NA;NA%;11,13%
COOPERATIVA DE CRÉDITO E ECONOMIA COM INTERAÇÃO SOLIDÁRIA - CRESOL DESENVOLVIMENTO;5425526;b3S;S5;I;2;CONCORDIA;SC;03/2023;NA;NA;NA;NA;16.488;108.822;0;NA;NA;NA;0;3.994;112.817;NA;NA%;NA%;14,62%;NA;NA%;11,47%
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS FUNCIONÁRIOS DA SECRETARIA DE ESTADO DA FAZENDA  DO ESTADO DE MINAS GERAIS E DE LIVRE ADMISSÃO LTDA - SICOOB COOPSEF;16721078;b3S;S5;I;2;BELO HORIZONTE;MG;03/2023;NA;NA;NA;NA;68.708;103.139;0;NA;NA;NA;0;9.290;112.429;NA;NA%;NA%;61,11%;NA;NA%;1,62%
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DE JATAÍ E REGIÃO LTDA.;10143499;b3S;S5;I;2;JATAI;GO;03/2023;NA;NA;NA;NA;25.903;107.248;0;NA;NA;NA;0;4.442;111.690;NA;NA%;NA%;23,19%;NA;NA%;19,20%
COOPERATIVA DE CRÉDITO MÚTUO DOS PROFISSIONAIS DE NÍVEL SUPERIOR DA SAÚDE, ARQUITETOS E URBANISTAS DE SETE LAGOAS E REGIÃO LTDA - UNICRED SETE LAGOAS;71163315;b3S;S5;I;2;SETE LAGOAS;MG;03/2023;NA;NA;NA;NA;28.737;106.712;0;NA;NA;NA;0;4.704;111.416;NA;NA%;NA%;25,79%;NA;NA%;1,21%
COOPERATIVA DE CRÉDITO CREDIBAM LTDA. - SICOOB CREDIBAM;66259110;b3S;S5;I;2;BAMBUI;MG;03/2023;NA;NA;NA;NA;37.869;104.078;0;NA;NA;NA;0;6.113;110.191;NA;NA%;NA%;34,37%;NA;NA%;9,76%
RPW S/A SCFI - PRUDENCIAL;1000083209;n1;S5;I;2;SAO PAULO;SP;03/2023;NA;NA;NA;NA;18.388;101.895;0;NA;NA;NA;0;8.085;109.980;NA;NA%;NA%;16,72%;NA;NA%;7,64%
COOPERATIVA DE CRÉDITO DOS MAGISTRADOS, SERVIDORES DA JUSTIÇA DO ESTADO DE GOIÁS E EMPREGADOS DA CELG LTDA.;9552111;b3S;S5;I;2;GOIANIA;GO;03/2023;NA;NA;NA;NA;44.408;101.338;0;NA;NA;NA;0;8.037;109.375;NA;NA%;NA%;40,60%;NA;NA%;1,84%
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS FUNCIONÁRIOS DO ATACADÃO;52046299;b3S;S5;I;2;SAO PAULO;SP;03/2023;NA;NA;NA;NA;115.292;104.591;0;NA;NA;NA;0;4.662;109.253;NA;NA%;NA%;105,53%;NA;NA%;0,07%
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DE LIVRE ADMISSÃO DE ARARAQUARA E REGIÃO - SICOOB;53236808;b3S;S5;I;2;ARARAQUARA;SP;03/2023;NA;NA;NA;NA;14.080;102.996;0;NA;NA;NA;0;6.134;109.130;NA;NA%;NA%;12,90%;NA;NA%;14,95%
COOPERATIVA DE CRÉDITO DOS SERVIDORES DOS PODERES LEGISLATIVOS DO ESTADO DE MINAS GERAIS E DO SEU ÓRGÃO AUXILIAR E DE LIVRE ADMISSÃO LTDA. - SICOOB COFAL;21797311;b3S;S5;I;2;BELO HORIZONTE;MG;03/2023;NA;NA;NA;NA;46.529;102.931;0;NA;NA;NA;0;5.819;108.750;NA;NA%;NA%;42,78%;NA;NA%;1,79%
COOPERATIVA DE CREDITO CECRES - SICOOB CECRES;54603022;b3S;S5;I;2;SAO PAULO;SP;03/2023;NA;NA;NA;NA;81.786;94.745;0;NA;NA;NA;0;13.559;108.304;NA;NA%;NA%;75,52%;NA;NA%;5,95%
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS MÉDICOS E DEMAIS PROFISSIONAIS DA ÁREA DE SAÚDE DE NÍVEL SUPERIOR DE JUIZ DE FORA LTDA. - UNICRED CAMINHO NOVO;71479653;b3S;S5;I;2;JUIZ DE FORA;MG;03/2023;NA;NA;NA;NA;20.017;103.854;0;NA;NA;NA;0;4.307;108.161;NA;NA%;NA%;18,51%;NA;NA%;5,57%
COOPERATIVA DE CREDITO DE LIVRE ADMISSÃO DO VALE DO GORUTUBA LTDA - SICOOB CREDIVAG;25404542;b3S;S5;I;2;JANAUBA;MG;03/2023;NA;NA;NA;NA;40.622;99.048;0;NA;NA;NA;0;8.212;107.260;NA;NA%;NA%;37,87%;NA;NA%;11,09%
BCO CEDULA S.A. - PRUDENCIAL;1000081469;b1;S4;I;2;RIO DE JANEIRO;RJ;03/2023;20.688;0;20.688;0;20.688;85.398;0;0;292;14.447;14.739;7.000;107.137;117.599;19,31%;19,31%;19,31%;2.678;17,59%;1,19%
CENTROCRED CFI - PRUDENCIAL;1000084727;n1;S5;I;2;SANTA CRUZ DO SUL;RS;03/2023;NA;NA;NA;NA;48.916;89.491;0;NA;NA;NA;0;17.177;106.668;NA;NA%;NA%;45,86%;NA;NA%;0,00%
COOPERATIVA DE CRÉDITO RURAL COM INTERAÇÃO SOLIDÁRIA VALE DO CONTESTADO - CRESOL VALE DO CONTESTADO;9433005;b3S;S5;I;2;IRINEOPOLIS;SC;03/2023;NA;NA;NA;NA;12.359;101.959;0;NA;NA;NA;0;4.095;106.054;NA;NA%;NA%;11,65%;NA;NA%;26,33%
ALESTA SOCIEDADE DE CREDITO DIRETO - PRUDENCIAL;1000085379;n1;S5;I;2;JAGUARIUNA;SP;03/2023;NA;NA;NA;NA;89.700;90.488;0;NA;NA;NA;0;15.353;105.841;NA;NA%;NA%;84,75%;NA;NA%;0,00%
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS TRABALHADORES DO GRUPO SÃO MARTINHO   USICRED;2562412;b3S;S5;I;2;PRADOPOLIS;SP;03/2023;NA;NA;NA;NA;114.389;102.772;0;NA;NA;NA;0;2.999;105.771;NA;NA%;NA%;108,15%;NA;NA%;0,06%
COOPERATIVA DE CRÉDITO E INVESTIMENTO COM INTERAÇÃO SOLIDÁRIA TRANSAMAZÔNICA - CRESOL TRANSAMAZÔNICA;24431221;b3S;S5;I;2;PACAJA;PA;03/2023;NA;NA;NA;NA;17.324;91.091;0;NA;NA;NA;0;13.925;105.016;NA;NA%;NA%;16,50%;NA;NA%;21,26%
COOPERATIVA DE CRÉDITO RURAL DOS FORNECEDORES DE CANA DA REGIÃO DE CATANDUVA-COFOCRED;49654502;b3S;S5;I;2;CATANDUVA;SP;03/2023;NA;NA;NA;NA;106.357;101.895;0;NA;NA;NA;0;2.757;104.651;NA;NA%;NA%;101,63%;NA;NA%;0,56%
MONEYCORP - PRUDENCIAL;1000082028;b2;S4;I;2;SAO PAULO;SP;03/2023;18.396;0;18.396;0;18.396;9.594;1.085;0;12;0;1.097;92.408;103.098;72.178;17,84%;17,84%;17,84%;2.577;25,49%;5,72%
COOPERATIVA DE CRÉDITO E ECONOMIA COM INTERAÇÃO SOLIDÁRIA - CRESOL ALIANÇA;7412987;b3S;S5;I;2;PINHALZINHO;SC;03/2023;NA;NA;NA;NA;17.044;99.070;0;NA;NA;NA;0;3.729;102.799;NA;NA%;NA%;16,58%;NA;NA%;13,03%
AFAL - PRUDENCIAL;1000081081;n1;S4;I;1;MACEIO;AL;03/2023;60.517;0;60.517;0;60.517;93.340;0;0;0;0;0;9.413;102.753;NA;58,90%;58,90%;58,90%;2.569;NA%;2,58%
COOPERATIVA DE CRÉDITO DA REGIÃO DO VALE DO RIO GRANDE LTDA. - SICOOB CREDILEITE;86585049;b3S;S5;I;2;UBERABA;MG;03/2023;NA;NA;NA;NA;20.104;95.340;0;NA;NA;NA;0;6.252;101.592;NA;NA%;NA%;19,79%;NA;NA%;12,54%
COOPERATIVA DE CRÉDITO DO VALE DOS PINHAIS - SICOOB VALE DOS PINHAIS;86791837;b3S;S5;I;2;CACADOR;SC;03/2023;NA;NA;NA;NA;19.490;94.098;0;NA;NA;NA;0;6.915;101.013;NA;NA%;NA%;19,29%;NA;NA%;17,37%
CREDITÁ S.A. CFI - PRUDENCIAL;1000083687;n1;S5;I;2;PORTO ALEGRE;RS;03/2023;NA;NA;NA;NA;29.240;96.560;0;NA;NA;NA;0;3.949;100.509;NA;NA%;NA%;29,09%;NA;NA%;1,27%
COOPERATIVA DE CRÉDITO SICOOB NORTE SUL LTDA;2876918;b3S;S5;I;2;GANDU;BA;03/2023;NA;NA;NA;NA;18.773;92.379;0;NA;NA;NA;0;8.084;100.463;NA;NA%;NA%;18,69%;NA;NA%;17,19%
COOPERATIVA DE CRÉDITO SICREDI ALTO SERTÃO PARAIBANO - SICREDI ALTO SERTÃO PARAIBANO;9343038;b3S;S5;I;2;SOUSA;PB;03/2023;NA;NA;NA;NA;53.805;94.772;0;NA;NA;NA;0;5.502;100.274;NA;NA%;NA%;53,66%;NA;NA%;8,76%
COOPERATIVA DE CREDITO RURAL SEARA - CREDISEARA;204963;b3S;S5;I;2;SEARA;SC;03/2023;NA;NA;NA;NA;22.336;96.187;0;NA;NA;NA;0;3.275;99.462;NA;NA%;NA%;22,46%;NA;NA%;5,85%
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DE ITAJUBÁ LTDA - SICOOB SUDESTE MAIS;4079285;b3S;S5;I;2;ITAJUBA;MG;03/2023;NA;NA;NA;NA;17.166;92.566;0;NA;NA;NA;0;6.060;98.626;NA;NA%;NA%;17,41%;NA;NA%;18,85%
COOPERATIVA DE CRÉDITO SICOOB UNI SUL MS;37554441;b3S;S5;I;2;DOURADOS;MS;03/2023;NA;NA;NA;NA;40.615;91.571;0;NA;NA;NA;0;5.053;96.624;NA;NA%;NA%;42,03%;NA;NA%;8,75%
COOPERATIVA DE ECONOMIA E CREDITO MUTUO DOS MEDICOS E CATEGORIAS AFINS-UNICRED NITEROI LTDA;1090027;b3S;S5;I;2;NITEROI;RJ;03/2023;NA;NA;NA;NA;23.931;91.314;0;NA;NA;NA;0;5.308;96.622;NA;NA%;NA%;24,77%;NA;NA%;12,09%
COOPERATIVA DE CRÉDITO MÚTUO DOS EMPREGADOS DA MAXION - CREDMAXION;58290800;b3S;S5;I;2;CRUZEIRO;SP;03/2023;NA;NA;NA;NA;109.586;91.804;0;NA;NA;NA;0;3.946;95.750;NA;NA%;NA%;114,45%;NA;NA%;0,54%
COOPERATIVA DE CRÉDITO RURAL E ECONOMIA COM INTERAÇÃO SOLIDÁRIA DE GETÚLIO VARGAS - CRESOL GETÚLIO VARGAS;5241145;b3S;S5;I;2;GETULIO VARGAS;RS;03/2023;NA;NA;NA;NA;17.704;91.480;0;NA;NA;NA;0;3.708;95.188;NA;NA%;NA%;18,60%;NA;NA%;6,34%
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DA MARGEM ESQUERDA DO URUCUIA E SÃO FRANCISCO LTDA - SICOOB CREDICHAPADA;14046512;b3S;S5;I;2;CHAPADA GAUCHA;MG;03/2023;NA;NA;NA;NA;27.059;89.667;0;NA;NA;NA;0;4.973;94.640;NA;NA%;NA%;28,59%;NA;NA%;6,88%
COOPERATIVA DE CRÉDITO RURAL COM INTERAÇÃO SOLIDÁRIA REALIZA - CRESOL REALIZA;10453077;b3S;S5;I;2;POUSO REDONDO;SC;03/2023;NA;NA;NA;NA;18.562;89.378;0;NA;NA;NA;0;3.361;92.739;NA;NA%;NA%;20,02%;NA;NA%;3,46%
COMPANHIA HIPOTECARIA PIRATINI - CHP - PRUDENCIAL;1000085520;n1;S4;I;2;PORTO ALEGRE;RS;03/2023;19.560;0;19.560;0;19.560;48.092;0;0;0;0;0;44.310;92.402;NA;21,17%;21,17%;21,17%;2.310;NA%;2,18%
STATE STREET BRASIL - PRUDENCIAL;1000081627;b1;S4;I;3;SAO PAULO;SP;03/2023;390.839;0;390.839;0;390.839;17.321;525;0;28.503;0;29.028;45.995;92.344;3.352.214;423,24%;423,24%;423,24%;2.309;11,66%;0,61%
COOPERATIVA DE CRÉDITO, POUPANÇA E INVESTIMENTO BANDEIRANTES - SICREDI BANDEIRANTES SP;4853988;b3S;S4;I;2;SAO CARLOS;SP;03/2023;17.135;0;17.135;0;17.135;88.320;0;0;0;0;0;3.869;92.189;130.880;18,59%;18,59%;18,59%;2.305;13,09%;20,29%
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS EMPREGADOS DO GRUPO CASINO, GRUPO PÃO DE AÇÚCAR E GRUPO ASSAÍ;46277273;b3S;S5;I;2;SAO PAULO;SP;03/2023;NA;NA;NA;NA;108.917;84.912;0;NA;NA;NA;0;6.133;91.045;NA;NA%;NA%;119,63%;NA;NA%;0,14%
UNICRED REGIONAL NORTE LAGOS - COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO REGIONAL NORTE LAGOS LTDA;4445917;b3S;S5;I;2;CAMPOS DOS GOYTACAZES;RJ;03/2023;NA;NA;NA;NA;19.686;85.225;0;NA;NA;NA;0;5.553;90.778;NA;NA%;NA%;21,69%;NA;NA%;8,91%
FRENTE CC - PRUDENCIAL;1000084387;n2;S4;I;2;SAO PAULO;SP;03/2023;2.403;0;2.403;0;2.403;6.692;65.970;0;0;0;65.970;17.557;90.219;NA;2,66%;2,66%;2,66%;2.255;NA%;9,32%
COOPERATIVA DE CRÉDITO E ECONOMIA COM INTERAÇÃO SOLIDÁRIA - CRESOL INOVAÇÃO;5070112;b3S;S5;I;2;CORONEL MARTINS;SC;03/2023;NA;NA;NA;NA;17.934;86.751;0;NA;NA;NA;0;3.113;89.864;NA;NA%;NA%;19,96%;NA;NA%;15,07%
COOPERATIVA DE CRÉDITO DO SUDOESTE BAIANO LTDA - SICOOB CREDICONQUISTA;2282165;b3S;S5;I;2;VITORIA DA CONQUISTA;BA;03/2023;NA;NA;NA;NA;26.278;80.825;0;NA;NA;NA;0;9.015;89.841;NA;NA%;NA%;29,25%;NA;NA%;5,97%
SITA SCCVM S.A. - PRUDENCIAL;1000082743;n2;S4;I;2;BELO HORIZONTE;MG;03/2023;49.047;0;49.047;0;49.047;61.007;0;0;0;0;0;28.461;89.468;NA;54,82%;54,82%;54,82%;2.237;NA%;0,25%
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DE ASSOCIADOS - SICOOB CRUZ ALTA;73326449;b3S;S5;I;2;CRUZ ALTA;RS;03/2023;NA;NA;NA;NA;18.409;83.530;0;NA;NA;NA;0;5.168;88.698;NA;NA%;NA%;20,75%;NA;NA%;16,39%
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DO BRASIL CENTRAL LTDA. - SICOOB EXECUTIVO;694877;b3S;S5;I;2;BRASILIA;DF;03/2023;NA;NA;NA;NA;14.487;79.672;0;NA;NA;NA;0;8.227;87.898;NA;NA%;NA%;16,48%;NA;NA%;10,24%
COOPERATIVA DE CRÉDITO DOS EMPREGADOS DO GRUPO VALLOUREC NO BRASIL - COOVALL LTDA.;64293582;b3S;S5;I;2;BELO HORIZONTE;MG;03/2023;NA;NA;NA;NA;99.507;83.730;0;NA;NA;NA;0;3.538;87.268;NA;NA%;NA%;114,03%;NA;NA%;0,00%
ADVANCED CC LTDA - PRUDENCIAL;1000082004;n2;S5;I;2;SAO PAULO;SP;03/2023;NA;NA;NA;NA;16.444;8.435;-27.106;NA;NA;NA;-27.106;105.250;86.579;NA;NA%;NA%;18,99%;NA;NA%;8,23%
COOPERATIVA DE ECONOMIA E CRÉDITO DE LIVRE ADMISSÃO LTDA. - SICOOB EMPRESARIAL;5856736;b3S;S5;I;2;BRASILIA;DF;03/2023;NA;NA;NA;NA;20.787;72.605;0;NA;NA;NA;0;13.492;86.097;NA;NA%;NA%;24,14%;NA;NA%;10,32%
COOPERATIVA DE CRÉDITO, POUPANÇA E INVESTIMENTO EMPREENDEDORES - SICREDI EMPREENDEDORES PR;7070495;b3S;S4;I;2;CURITIBA;PR;03/2023;13.768;0;13.768;1.429;15.197;75.105;0;0;0;0;0;10.850;85.956;166.661;16,02%;16,02%;17,68%;2.149;8,26%;9,44%
COOPERATIVA DE CRÉDITO DE RIO RUFINO - SICOOB CREDIUNIÃO;2448839;b3S;S5;I;2;RIO RUFINO;SC;03/2023;NA;NA;NA;NA;16.776;82.162;0;NA;NA;NA;0;3.564;85.727;NA;NA%;NA%;19,57%;NA;NA%;27,27%
COOPERATIVA DE CRÉDITO E ECONOMIA COM INTERAÇÃO SOLIDÁRIA DE SÃO VALENTIM - CRESOL SÃO VALENTIM;3015152;b3S;S5;I;2;SAO VALENTIM;RS;03/2023;NA;NA;NA;NA;13.118;80.827;0;NA;NA;NA;0;3.239;84.067;NA;NA%;NA%;15,60%;NA;NA%;5,75%
COOPERATIVA DE CRÉDITO CREDICAPI LTDA - SICOOB CREDICAPI;804046;b3S;S5;I;2;CAPITOLIO;MG;03/2023;NA;NA;NA;NA;18.995;78.888;0;NA;NA;NA;0;4.285;83.173;NA;NA%;NA%;22,84%;NA;NA%;8,93%
COOPERATIVA DE CRÉDITO E ECONOMIA COM INTERAÇÃO SOLIDÁRIA CRESOL VALE;7320890;b3S;S5;I;2;VITOR MEIRELES;SC;03/2023;NA;NA;NA;NA;18.176;79.192;0;NA;NA;NA;0;3.748;82.940;NA;NA%;NA%;21,91%;NA;NA%;26,36%
AGENCIA DE FOMENTO DO RN S.A. - PRUDENCIAL;1000081043;n1;S4;I;1;NATAL;RN;03/2023;58.796;0;58.796;0;58.796;62.007;0;0;0;0;0;20.790;82.798;NA;71,01%;71,01%;71,01%;4.140;NA%;1,60%
