Instituição;Código;TCB;TD;TC;SR;Segmento;Cidade;UF;Data;Total da Carteira de Pessoa Física;Empréstimo com Consignação em Folha;;;;;;;;Empréstimo sem Consignação em Folha;;;;;;;;Veículos;;;;;;;;Habitação;;;;;;;;Cartão de Crédito;;;;;;;;Rural e Agroindustrial;;;;;;;;Outros Créditos;;;;;;;;Total Exterior Pessoa Física;
;;;;;;;;;;;Vencido a Partir de 15 Dias;A Vencer em até 90 Dias;A Vencer Entre 91 a 360 Dias;A Vencer Entre 361 a 1080 Dias;A Vencer Entre 1081 a 1800 Dias;A Vencer Entre 1801 a 5400 Dias;A vencer Acima de 5400 Dias;Total;Vencido a Partir de 15 Dias;A Vencer em até 90 Dias;A Vencer Entre 91 a 360 Dias;A Vencer Entre 361 a 1080 Dias;A Vencer Entre 1081 a 1800 Dias;A Vencer Entre 1801 a 5400 Dias;A vencer Acima de 5400 Dias;Total;Vencido a Partir de 15 Dias;A Vencer em até 90 Dias;A Vencer Entre 91 a 360 Dias;A Vencer Entre 361 a 1080 Dias;A Vencer Entre 1081 a 1800 Dias;A Vencer Entre 1801 a 5400 Dias;A vencer Acima de 5400 Dias;Total;Vencido a Partir de 15 Dias;A Vencer em até 90 Dias;A Vencer Entre 91 a 360 Dias;A Vencer Entre 361 a 1080 Dias;A Vencer Entre 1081 a 1800 Dias;A Vencer Entre 1801 a 5400 Dias;A vencer Acima de 5400 Dias;Total;Vencido a Partir de 15 Dias;A Vencer em até 90 Dias;A Vencer Entre 91 a 360 Dias;A Vencer Entre 361 a 1080 Dias;A Vencer Entre 1081 a 1800 Dias;A Vencer Entre 1801 a 5400 Dias;A vencer Acima de 5400 Dias;Total;Vencido a Partir de 15 Dias;A Vencer em até 90 Dias;A Vencer Entre 91 a 360 Dias;A Vencer Entre 361 a 1080 Dias;A Vencer Entre 1081 a 1800 dias;A Vencer Entre 1801 a 5400 Dias;A Vencer Acima de 5400 Dias;Total;Vencido a Partir de 15 Dias;A Vencer em até 90 Dias;A Vencer Entre 91 a 360 Dias;A Vencer Entre 361 a 1080 Dias;A Vencer Entre 1081 a 1800 Dias;A Vencer Entre 1801 a 5400 Dias;A vencer Acima de 5400 Dias;Total;;
COOPERATIVA DE CRÉDITO SICOOB IPÊ - SICOOB IPÊ;24.610.065;b3S;I;2;S5;9;CAMPO GRANDE;MS;09/2023;34.251;245;1.226;4.314;9.596;8.560;4.562;0;28.503;52;332;690;1.238;597;12;0;2.920;3;126;366;841;166;2;0;1.504;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;415;157;703;45;4;0;0;1.324;0
VALOR SOCIEDADE DE CRÉDITO DIRETO S.A.;7.799.277;n1;I;2;S5;43;SAO PAULO;SP;09/2023;33.036;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3.631;5.228;10.475;11.025;1.983;693;0;33.036;0
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS MÉDICOS E DEMAIS PROFISSIONAIS DE NÍVEL SUPERIOR DA ÁREA DE SAÚDE DE OURINHOS - OURICRED;2.179.673;b3S;I;2;S5;9;OURINHOS;SP;09/2023;32.770;0;2;5;0;0;0;0;7;199;2.050;4.316;5.162;2.002;3.716;534;17.979;16;663;1.753;3.497;662;0;0;6.591;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;643;1.945;825;1.864;1.474;1.316;125;8.192;0
COOPERATIVA DE CRÉDITO MÚTUO DOS SERVIDORES PÚBLICOS MUNICIPAIS DE SÃO BERNARDO DO CAMPO - CREDIABC;3.612.679;b3S;I;2;S5;9;SAO BERNARDO DO CAMPO;SP;09/2023;31.976;9;1.081;4.159;7.766;5.161;13.331;0;31.507;16;21;65;115;85;157;5;463;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;3;0;0;0;5;0
JBCRED S.A. SOCIEDADE DE CREDITO, FINANCIAMENTO E INVESTIMENTO;4.230.630;n1;I;2;S5;14;SAO PAULO;SP;09/2023;31.319;0;0;0;0;0;0;0;0;11.947;13.536;5.834;3;0;0;0;31.319;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
COOPERATIVA DE CREDITO DE LIVRE ADMISSÃO DE MARTINHO CAMPOS LTDA - SICOOB CREDIMAC;64.480.833;b3S;I;2;S5;9;MARTINHO CAMPOS;MG;09/2023;30.988;6;62;143;164;51;0;0;426;53;1.869;4.390;5.713;1.169;0;0;13.193;21;362;992;2.516;454;0;0;4.344;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2.141;5.361;3.139;723;0;0;11.364;138;1.452;72;0;0;0;0;1.661;0
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DE CERES E RIALMA LTDA;9.576.849;b3S;I;2;S5;9;CERES;GO;09/2023;30.669;0;0;0;0;0;0;0;0;84;2.373;6.379;3.293;738;63;0;12.931;7;270;830;934;117;4;0;2.162;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1.024;1.350;8.081;0;0;0;10.455;677;3.820;624;1;0;0;0;5.122;0
COOPERATIVA DE CRÉDITO DA REGIÃO DO VALE DO RIO GRANDE LTDA. - SICOOB CREDILEITE;86.585.049;b3S;I;2;S5;9;UBERABA;MG;09/2023;30.212;0;0;0;0;0;0;0;0;1.470;3.584;2.408;1.989;183;6;0;9.641;16;249;679;1.222;60;0;0;2.226;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3.783;7.260;0;0;0;0;11.044;1.670;4.463;1.047;58;34;31;0;7.302;0
SICOOB CREDIMED - COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DA CIDADE DE UBERABA LTDA.;71.336.432;b3S;I;2;S5;9;UBERABA;MG;09/2023;29.968;88;1.654;4.058;9.681;6.627;1.161;0;23.268;169;1.074;1.392;1.163;127;0;0;3.925;41;89;271;370;29;0;0;801;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;830;1.096;48;0;0;0;0;1.974;0
SICOOB CRED COPERCANA COOPERATIVA DE CRÉDITO;64.739.121;b3S;I;2;S5;9;SERTAOZINHO;SP;09/2023;29.709;0;0;0;0;0;0;0;0;229;3.289;5.168;8.468;2.828;2.399;0;22.382;15;495;1.323;2.757;1.031;1;0;5.622;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;226;514;225;192;180;367;0;1.705;0
COOPERATIVA DE CRÉDITO CREDPLUS LTDA. - SICOOB CREDPLUS;71.069.587;b3S;I;2;S5;9;DORES DO INDAIA;MG;09/2023;29.706;2;3;9;18;0;0;0;31;468;1.893;10.097;5.398;1.814;31;0;19.701;8;48;156;338;29;0;0;579;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;497;2.397;2.278;730;726;0;6.627;238;1.772;617;45;0;96;0;2.768;0
RENDIMENTO;51.468;b1;C;2;S4;199;SAO PAULO;SP;09/2023;28.016;0;0;0;0;0;0;0;0;3.912;4.587;4.648;2.947;0;0;0;16.095;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;31;799;240;0;0;0;0;1.070;0;0;0;0;0;0;0;0;841;8.564;1.262;184;1;0;0;10.851;0
CITIBANK;30.403;b1;C;3;S2;199;SAO PAULO;SP;09/2023;27.653;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;42;5.579;16.027;3.995;2.012;0;0;27.653;0
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS EMPREGADOS DO GRUPO SCHAEFFLER;62.284.385;b3S;I;2;S5;9;SOROCABA;SP;09/2023;27.492;12;1.358;5.689;12.324;6.214;860;0;26.457;60;75;207;409;231;52;0;1.035;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
BANCO TRICURY S.A.;57.839.805;b2;I;2;S4;8;SAO PAULO;SP;09/2023;27.118;0;0;0;0;0;0;0;0;608;9.145;9.000;8.310;55;0;0;27.118;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
GENIAL;51.839;b1;C;2;S4;199;RIO DE JANEIRO;RJ;09/2023;26.760;0;0;0;0;0;0;0;0;39;513;16.654;5.666;86;0;0;22.958;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;256;1.211;441;19;0;0;0;1.928;0;0;0;0;0;0;0;0;0;0;0;0;0;187;1.688;1.875;0
COOPERATIVA DE CRÉDITO MÚTUO DOS SERVIDORES FEDERAIS NA PARAÍBA - SICOOB COOPERCRET;2.275.781;b3S;I;2;S5;9;JOAO PESSOA;PB;09/2023;26.285;18;1.405;3.449;8.814;7.275;4.323;0;25.284;8;200;160;201;21;6;0;596;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;8;297;101;0;0;0;0;406;0
COOPERATIVA DE CRÉDITO SICOOB COOPEMAR LTDA;4.174.720;b3S;I;2;S5;9;MAIRI;BA;09/2023;26.184;109;1.331;3.556;5.739;3.959;2.785;0;17.478;132;647;1.392;1.405;117;4;0;3.697;5;213;574;1.158;377;4;0;2.331;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;218;0;0;0;218;469;1.888;104;0;0;0;0;2.460;0
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DE ASSOCIADOS DE DORES DO INDAIÁ LTDA - COOPCREDI;2.254.376;b3S;I;2;S5;9;DORES DO INDAIA;MG;09/2023;26.169;0;0;0;0;0;0;0;0;666;4.289;4.214;5.839;2.241;76;0;17.325;12;387;1.044;2.294;869;13;0;4.618;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;193;1.959;749;919;400;5;0;4.225;0
BANCO RNX S.A.;80.271.455;b2;I;2;S4;8;CURITIBA;PR;09/2023;26.042;0;0;0;0;0;0;0;0;418;747;1.550;1.583;131;0;0;4.429;1.343;3.538;7.877;8.522;332;0;0;21.613;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO SICOOB CREDIACIL;8.795.285;b3S;I;2;S5;9;LEME;SP;09/2023;25.580;4;52;137;227;78;63;0;561;159;1.736;4.026;6.162;1.538;1.322;1.114;16.057;4;164;414;590;70;0;0;1.243;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;417;805;352;892;673;2.799;1.781;7.720;0
COOPERATIVA DE CREDITO DE LIVRE ADMISSÃO DA REGIÃO SUDESTE DE MINAS GERAIS LTDA. - SICOOB CREDISUCESSO;42.887.133;b3S;I;2;S5;9;BOM SUCESSO;MG;09/2023;25.309;1;350;880;1.077;126;0;0;2.435;26;4.736;12.863;3.639;177;0;0;21.442;0;44;102;174;23;0;0;343;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;237;0;0;0;0;237;19;561;253;20;0;0;0;853;0
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DA REGIÃO CENTRAL E OESTE MINEIRO LTDA. - SICOOB DIVICRED;1.736.516;b3S;I;2;S5;9;DIVINOPOLIS;MG;09/2023;25.060;0;186;562;980;394;18;0;2.140;243;2.298;5.843;7.248;1.460;36;0;17.128;0;60;126;217;77;86;0;566;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;510;475;748;0;0;0;1.733;943;929;1.259;183;24;154;0;3.493;0
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS EMPREGADOS DA CBMM LTDA.;18.140.913;b3S;I;2;S5;9;ARAXA;MG;09/2023;25.052;15;2.466;6.715;10.117;2.956;22;0;22.291;37;26;67;101;12;0;0;244;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;10;267;705;1.199;336;0;0;2.517;0
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS SERVIDORES DA UNIVERSIDADE ESTADUAL DE CAMPINAS - COOPERUNICAMP;2.285.107;b3S;I;2;S5;9;CAMPINAS;SP;09/2023;24.952;692;1.838;4.614;10.156;5.299;35;0;22.633;143;92;235;496;214;2;0;1.183;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1.131;5;0;0;0;0;0;1.136;0
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DE ITAJUBÁ LTDA - SICOOB SUDESTE MAIS;4.079.285;b3S;I;2;S5;9;ITAJUBA;MG;09/2023;24.494;8;329;781;1.561;763;253;0;3.695;142;1.190;2.511;4.452;1.994;1.125;0;11.413;1;125;332;477;157;0;0;1.091;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;22;335;1.475;1.239;277;0;0;3.348;396;1.067;934;618;601;1.331;0;4.947;0
COOPERATIVA DE CRÉDITO MÚTUO DOS SERVIDORES DO MINISTERIO DA EDUCAÇÃO EM SÃO PAULO - COOPEMESP;73.092.827;b3S;I;2;S5;9;SAO PAULO;SP;09/2023;24.020;11;1.353;3.211;7.393;5.464;4.757;0;22.190;16;145;317;708;193;25;0;1.405;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;25;291;104;5;0;0;0;426;0
COOPERATIVA DE CRÉDITO CREDIESMERALDAS LTDA. - SICOOB CREDIESMERALDAS;68.512.748;b3S;I;2;S5;9;ESMERALDAS;MG;09/2023;23.929;0;28;69;57;32;0;0;186;363;1.634;4.163;6.483;1.396;132;0;14.171;148;621;1.593;2.954;576;0;0;5.892;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;247;340;382;0;0;0;968;920;1.567;138;88;0;0;0;2.713;0
COOPERATIVA DE CRÉDITO MÚTUO DOS PROFISSIONAIS DA SAÚDE E LIVRE ADMISSÃO DE TEÓFILO OTONI LTDA. - UNICRED TRÊS VALES;1.709.266;b3S;I;2;S5;9;TEOFILO OTONI;MG;09/2023;23.534;0;83;194;99;0;0;0;377;102;1.838;4.424;4.614;529;74;0;11.582;0;278;437;680;92;0;0;1.487;0;13;38;81;0;0;0;132;207;2.616;1.105;8;0;0;0;3.937;0;0;0;0;0;0;0;0;59;2.070;1.111;1.612;630;537;0;6.019;0
COOPERATIVA DE CRÉDITO CREDIPIMENTA LTDA. - SICOOB CREDIPIMENTA;42.934.794;b3S;I;2;S5;9;PIMENTA;MG;09/2023;23.302;1;32;87;117;52;25;0;314;8;595;1.740;2.362;289;332;0;5.326;0;92;290;437;189;0;0;1.008;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2.121;7.662;4.254;846;0;0;14.882;36;1.232;113;77;93;221;0;1.772;0
COOPERATIVA DE CRÉDITO, POUPANÇA E INVESTIMENTO DOS PROFISSIONAIS MÉDICOS E DA SAÚDE DE CURITIBA E REGIÃO METROPOLITANA - SICREDI MEDICRED PR;2.924.977;b3S;I;2;S4;9;CURITIBA;PR;09/2023;23.097;3;59;159;329;115;124;0;790;57;1.653;3.442;4.610;649;37;0;10.447;2;137;364;635;133;0;0;1.271;0;0;0;0;0;0;0;0;183;3.041;1.056;5;0;0;0;4.285;0;0;0;0;0;0;0;0;141;1.366;1.407;2.103;938;350;0;6.306;0
COOPERATIVA DE CRÉDITO, POUPANÇA E INVESTIMENTO DAS CARREIRAS DO MINISTÉRIO PÚBLICO, TRIBUNAL DE CONTAS E SECRETARIA DA FAZENDA DO RIO GRANDE DO SUL - SICREDI MP RS;3.662.047;b3S;I;2;S4;9;PORTO ALEGRE;RS;09/2023;23.091;0;1.072;3.381;6.088;3.230;2.594;0;16.364;2;378;297;501;112;1;0;1.291;0;71;195;278;68;0;0;613;0;0;0;0;0;0;0;0;7;2.568;928;1;0;0;0;3.505;0;0;0;0;0;0;0;0;9;348;322;254;159;226;0;1.319;0
BANCO MONEO S.A.;7.441.209;b2;I;2;S4;8;CAXIAS DO SUL;RS;09/2023;22.436;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;58;2.547;6.749;10.286;2.353;0;0;21.992;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;53;126;208;56;0;0;444;0
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS MAGISTRADOS DE SÃO PAULO - MAGISCRED;51.489.318;b3S;I;2;S5;9;SAO PAULO;SP;09/2023;22.426;0;889;2.419;5.006;1.907;101;0;10.321;84;1.197;2.607;5.644;2.081;113;0;11.726;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;307;68;3;0;0;0;378;0
COOPERATIVA  ECONOMIA CRÉDITO MÚTUO  SERVS E EMPREGADOS PÚBLICOS MUNIC DE BELO HORIZONTE BETIM BRUMADINHO CONTAGEM IBIRITÉ NOVA LIMA RIBEIRÃO DAS NEVES SABARÁ SANTA LUZIA E VESPASIANO SICOOB CREDISERV;1.864.151;b3S;I;2;S5;9;BELO HORIZONTE;MG;09/2023;22.015;533;4.318;5.141;7.569;3.340;18;0;20.918;62;149;222;188;31;2;0;654;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;184;142;111;7;0;0;0;444;0
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DE VITÓRIA DA CONQUISTA;2.833.202;b3S;I;2;S5;9;VITORIA DA CONQUISTA;BA;09/2023;21.596;0;0;0;0;0;0;0;0;71;1.493;4.255;5.981;1.103;319;0;13.220;0;326;856;1.233;176;0;0;2.590;4;58;162;329;176;180;0;909;113;2.946;1.143;36;0;0;0;4.239;0;0;0;0;0;0;0;0;4;375;258;0;0;0;0;638;0
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS EMPREGADOS DAS EMPRESAS DO GRUPO ECONÔMICO RHODIA - CREDIRHODIA;57.563.728;b3S;I;2;S5;9;PAULINIA;SP;09/2023;21.473;36;1.075;4.827;11.832;3.066;184;0;21.021;2;58;145;177;20;0;0;402;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;16;34;0;0;0;0;0;51;0
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DO OESTE MARANHENSE - SICOOB OESTE MARANHENSE;9.424.988;b3S;I;2;S5;9;ACAILANDIA;MA;09/2023;21.325;38;857;2.318;1.359;348;1;0;4.920;118;955;1.657;849;7;0;0;3.586;0;23;55;135;2;0;0;216;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3.666;1.426;3.792;0;0;0;8.883;416;2.773;526;6;0;0;0;3.720;0
CREDISIS COOPERUFPA - COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS SERVIDORES PÚBLICOS FEDERAIS E ESTADUAIS E DAS ENTIDADES DE ENSINO COM SEUS RESPECTIVOS FUNCIONÁRIOS NO ESTADO DO PARÁ;83.325.811;b3S;I;2;S5;9;BELEM;PA;09/2023;21.261;29;1.508;4.067;5.744;1.992;52;0;13.390;227;373;854;923;197;4;0;2.577;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;175;615;1.588;2.172;595;149;0;5.294;0
BANCO RANDON S.A.;11.476.673;b2;C;2;S4;8;CAXIAS DO SUL;RS;09/2023;21.032;92;2.136;4.621;3.625;7;0;0;10.482;502;871;1.887;1.771;151;0;0;5.183;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;26;996;1.549;2.078;717;0;0;5.367;0
CREDISIS OESTE - COOPERATIVA DE CRÉDITO E INVESTIMENTO DO OESTE;4.985.665;b3S;I;2;S5;9;ESPIGAO D'OESTE;RO;09/2023;20.487;0;0;0;0;0;0;0;0;167;1.582;3.673;1.865;188;0;0;7.476;0;111;274;252;21;0;0;658;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;5.335;0;0;0;0;5.335;80;6.432;506;0;0;0;0;7.018;0
UNIPRIME OURO - COOPERATIVA DE CRÉDITO DE OURO;7.853.842;b3S;I;2;S5;9;OURO;SC;09/2023;20.108;0;0;0;0;0;0;0;0;448;1.412;3.325;5.034;1.365;1.232;0;12.816;6;102;292;429;111;0;0;940;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;311;0;0;0;0;311;419;1.021;1.401;2.185;574;442;0;6.041;0
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO E DOS TRANSPORTADORES RODOVIÁRIOS DE VEÍCULOS - SICOOB CREDCEG;7.789.195;b3S;I;2;S5;9;SAO BERNARDO DO CAMPO;SP;09/2023;19.583;0;0;0;0;0;0;0;0;118;1.292;3.053;3.501;334;0;0;8.298;103;840;1.968;3.612;694;0;0;7.216;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;565;1.109;957;374;385;678;0;4.068;0
COOPERATIVA DE CRÉDITO SICREDI ALTO SERTÃO PARAIBANO - SICREDI ALTO SERTÃO PARAIBANO;9.343.038;b3S;I;2;S5;9;SOUSA;PB;09/2023;19.543;18;422;1.094;1.875;794;240;0;4.443;88;853;1.915;2.459;175;0;0;5.490;47;319;832;1.092;47;0;0;2.337;0;0;0;0;0;0;0;0;203;2.574;1.131;1;0;0;0;3.909;0;0;0;0;0;0;0;0;81;673;1.011;1.264;325;10;0;3.364;0
CREFAZ SOCIEDADE DE CRÉDITO AO MICROEMPREENDEDOR E A EMPRESA DE PEQUENO PORTE LTDA.;18.188.384;n1;I;2;S5;10;MARINGA;PR;09/2023;19.217;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3.571;3.872;8.448;3.312;15;0;0;19.217;0
COOPERATIVA DE CRÉDITO, POUPANÇA E INVESTIMENTO BANDEIRANTES - SICREDI BANDEIRANTES SP;4.853.988;b3S;I;2;S4;9;SAO CARLOS;SP;09/2023;19.085;0;35;84;143;10;0;0;272;71;773;1.925;1.925;131;0;0;4.827;1;99;263;441;66;0;0;871;0;0;0;0;0;0;0;0;184;2.720;922;3;0;0;0;3.829;0;0;0;0;0;0;0;0;239;3.521;3.062;1.951;408;104;0;9.286;0
COOPERATIVA DE CREDITO RURAL ASCOOB SISAL;63.229.629;b3S;I;2;S5;9;SERRINHA;BA;09/2023;18.435;36;142;361;275;62;0;0;876;1.152;1.642;3.124;3.449;446;11;0;9.825;148;338;768;1.077;90;0;0;2.422;0;0;0;0;0;0;0;0;0;26;5;0;0;0;0;31;0;0;287;0;0;0;0;287;889;492;942;2.279;324;56;14;4.995;0
COOPERATIVA DE CRÉDITO DOS MÉDICOS E PROFISSIONAIS DE SAÚDE DE SÃO LUÍS - SICREDI SÃO LUÍS;8.143.326;b3S;I;2;S5;9;SAO LUIS;MA;09/2023;18.359;75;528;1.336;2.906;2.258;1.291;0;8.394;125;736;1.401;978;37;3;0;3.279;8;208;507;608;0;0;0;1.332;0;0;0;0;0;0;0;0;324;2.905;1.031;1;0;0;0;4.262;0;0;0;0;0;0;0;0;134;534;222;185;16;0;0;1.092;0
COOPERATIVA DE CRÉDITO DOS MAGISTRADOS DO ESTADO DO RIO DE JANEIRO LTDA. - MAGICREDI-RJ;5.040.680;b3S;I;2;S5;9;RIO DE JANEIRO;RJ;09/2023;17.821;0;708;2.975;6.289;3.900;1.710;0;15.582;5;125;533;827;451;297;0;2.238;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS FUNCIONÁRIOS DA VILLARES METALS;53.846.242;b3S;I;2;S5;9;SUMARE;SP;09/2023;17.812;41;1.371;5.321;8.760;2.283;10;0;17.786;3;3;7;11;2;0;0;27;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
COOPERATIVA DE ECONOMIA E CREDITO MUTUO DOS FUNCIONARIOS DA COMIGO;1.062.439;b3S;I;2;S5;9;RIO VERDE;GO;09/2023;17.784;65;1.719;4.467;6.689;1.264;33;0;14.238;42;717;529;563;72;0;0;1.923;0;78;228;594;172;3;0;1.075;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;138;152;258;0;0;0;0;548;0
COOPERATIVA DE CRÉDITO MÚTUO DOS SERVIDORES DA ASSEMBLEIA LEGISLATIVA DO ESTADO DE SÃO PAULO - COOPERALESP;4.791.645;b3S;I;2;S5;9;SAO PAULO;SP;09/2023;17.654;0;963;2.005;5.002;4.946;3.909;0;16.824;0;59;107;290;190;184;0;830;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
GREENCRED - COOPERATIVA DE CREDITO;2.347.114;b3S;I;2;S5;9;CURITIBA;PR;09/2023;17.448;0;0;0;0;0;0;0;0;134;2.170;4.873;6.275;1.557;547;0;15.557;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;13;260;1.081;386;145;7;0;1.891;0
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS EMPREGADOS DA MONDELEZ BRASIL, PHILIP MORRIS BRASIL E K&S ALIMENTOS - SICOOB COOPMOND;62.795.257;b3S;I;2;S5;9;SAO PAULO;SP;09/2023;17.163;7;866;3.696;8.044;4.378;23;0;17.014;29;115;1;0;0;0;0;145;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;4;0;0;0;0;0;0;4;0
COOPERATIVA DE ECONOMIA E CREDITO MUTUO DOS SERVIDORES PUBLICOS DE PINHÃO - CRESERV-PINHÃO;4.831.810;b3S;I;2;S5;9;PINHAO;PR;09/2023;17.061;14;1.247;3.322;5.873;2.664;1.120;0;14.240;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;17;952;863;904;86;0;0;2.821;0
AGÊNCIA DE FOMENTO DE ALAGOAS S.A.;10.769.660;n1;I;1;S4;30;MACEIO;AL;09/2023;16.937;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1.339;3.134;4.989;7.442;34;0;0;16.937;0
