Instituição;Código;TCB;SR;TD;TC;Cidade;UF;Data;Patrimônio de Referência para Comparação com o RWA;;;;;Ativos Ponderados pelo Risco (RWA);;;;;;;;Exposição Total (j);Índice de Capital Principal (k) = (a) / (i);Índice de Capital Nível I (l) = (c) / (i);Índice de Basileia (m) = (e) / (i);Razão de Alavancagem (n) = (c) / (j);Índice de Imobilização (o);
;;;;;;;;;Patrimônio de Referência Nível I para Comparação com RWA;;;Capital Nível II (d);Patrimônio de Referência para Comparação com o RWA;RWA para Risco de Crédito (f);RWA para Risco de Mercado;;;;;RWA para Risco Operacional (h);Ativos Ponderados pelo Risco (RWA) (i) = (f) + (g) + (h);;;;;;;
;;;;;;;;;Capital Principal para Comparação com RWA (a);Capital Complementar (b);Patrimônio de Referência Nível I para Comparação com RWA (c) = (a) + (b);;;;RWAcam (g1);RWAcom (g2);RWAjur (g3);RWAacs (g4);RWA para Risco de Mercado (g) = (g1) + (g2) + (g3) + (g4);;;;;;;;;
COOPERATIVA DE CRÉDITO RURAL COM INTERAÇÃO SOLIDÁRIA DE CURITIBANOS - CRESOL CURITIBANOS;1155801;b3S;;I;2;CURITIBANOS;SC;12/2014;5.460;0;5.460;0;5.460;18.460;0;0;0;0;0;0;18.460;NA;29,58%;29,58%;29,58%;NA%;7,57%
COOPERATIVA DE CREDITO RURAL COM INTERACAO SOLIDARIA DE CANDOI - CRESOL CANDOI;3356447;b3S;;I;2;CANDOI;PR;12/2014;3.912;0;3.912;0;3.912;18.376;0;0;0;0;0;0;18.376;NA;21,29%;21,29%;21,29%;NA%;5,50%
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS MÉDICOS E DEMAIS PROFISSIONAIS DE NÍVEL SUPERIOR DA ÁREA DE SAÚDE DE OURINHOS - OURICRED;2179673;b3S;;I;2;OURINHOS;SP;12/2014;2.402;0;2.402;0;2.402;18.313;0;0;0;0;0;0;18.313;NA;13,12%;13,12%;13,12%;NA%;5,09%
MAGLIANO S.A. CORRETORA DE CAMBIO E VALORES MOBILIARIOS;61723847;n2;;I;2;SAO PAULO;SP;12/2014;12.436;0;12.436;0;12.436;1.239;0;0;8;0;8;17.045;18.292;NA;67,98%;67,98%;67,98%;NA%;6,46%
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS EMPREGADOS DA EMPRESA BRASILEIRA DE CORREIOS E TELÉGRAFOS DO ESTADO DE MINAS GERAIS LTDA. - SICOOB COOPERCORREIOS;3862898;b3S;;I;2;BELO HORIZONTE;MG;12/2014;13.811;0;13.811;0;13.811;18.255;0;0;0;0;0;0;18.255;NA;75,66%;75,66%;75,66%;NA%;4,36%
SICOOB CREDIMONTES - COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO REGIONAL DE MONTES CLAROS LTDA;2031139;b3S;;I;2;MONTES CLAROS;MG;12/2014;6.306;0;6.306;0;6.306;18.241;0;0;0;0;0;0;18.241;NA;34,57%;34,57%;34,57%;NA%;11,44%
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS MILITARES ESTADUAIS DE SANTA CATARINA - CREDPOM;4572960;b3S;;I;2;FLORIANOPOLIS;SC;12/2014;5.660;0;5.660;0;5.660;18.234;0;0;0;0;0;0;18.234;NA;31,04%;31,04%;31,04%;NA%;3,77%
COOPERATIVA DE CREDITO RURAL COM INTERAÇÃO SOLIDÁRIA. DE JACUTINGA - CRESOL JACUTINGA;2904125;b3S;;I;2;JACUTINGA;RS;12/2014;4.214;0;4.214;0;4.214;18.198;0;0;0;0;0;0;18.198;NA;23,16%;23,16%;23,16%;NA%;11,44%
COOPERATIVA DE CRÉDITO RURAL COM INTERAÇÃO SOLIDÁRIA DE LONDRINA - CRESOL LONDRINA;7211698;b3S;;I;2;LONDRINA;PR;12/2014;4.965;0;4.965;0;4.965;18.146;0;0;0;0;0;0;18.146;NA;27,36%;27,36%;27,36%;NA%;9,40%
COOPERATIVA DE CRÉDITO RURAL COM INTERAÇÃO SOLIDÁRIA DE PRUDENTÓPOLIS - CRESOL PRUDENTÓPOLIS;6126780;b3S;;I;2;PRUDENTOPOLIS;PR;12/2014;3.351;0;3.351;0;3.351;18.142;0;0;0;0;0;0;18.142;NA;18,47%;18,47%;18,47%;NA%;15,16%
LEVYCAM - CORRETORA DE CAMBIO E VALORES LTDA.;50579044;n2;;I;2;SAO PAULO;SP;12/2014;2.309;0;2.309;0;2.309;1.774;151;0;0;0;151;16.157;18.082;NA;12,77%;12,77%;12,77%;NA%;6,22%
COOPERATIVA DE CRÉDITO RURAL COM INTERAÇÃO SOLIDÁRIA DE WITMARSUM - CRESOL WITMARSUM;7465539;b3S;;I;2;WITMARSUM;SC;12/2014;3.970;0;3.970;0;3.970;17.940;0;0;0;0;0;0;17.940;NA;22,13%;22,13%;22,13%;NA%;24,38%
COOPERATIVA DE CREDITO RURAL COM INTERACAO SOLIDARIA DE PLANALTO - CRESOL PLANALTO;4225119;b3S;;I;2;PLANALTO;PR;12/2014;4.225;0;4.225;0;4.225;17.786;0;0;0;0;0;0;17.786;NA;23,75%;23,75%;23,75%;NA%;11,10%
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS SERVIDORES DA UNIVERSIDADE FEDERAL DE VIÇOSA LTDA. - SICOOB UFVCREDI;2794761;b3S;;I;2;VICOSA;MG;12/2014;15.986;0;15.986;0;15.986;17.749;0;0;0;0;0;0;17.749;NA;90,07%;90,07%;90,07%;NA%;0,65%
COOPERATIVA DE CRÉDITO MÚTUO DOS PROFISSIONAIS MÉDICOS E DA SAÚDE DE CURITIBA E REGIÃO METROPOLITANA - SICREDI MEDICRED PR;2924977;b3S;;I;2;CURITIBA;PR;12/2014;3.056;0;3.056;371;3.427;16.043;0;0;0;0;0;1.680;17.723;NA;17,24%;17,24%;19,34%;NA%;8,82%
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS SERVIDORES DA JUSTIÇA DO ESTADO DE MINAS GERAIS LTDA. - SICOOB CREDJUS;4894460;b3S;;I;2;BELO HORIZONTE;MG;12/2014;12.682;0;12.682;0;12.682;17.707;0;0;0;0;0;0;17.707;NA;71,62%;71,62%;71,62%;NA%;13,44%
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS INTEGRANTES DAS CARREIRAS JURÍDICAS E DOS SERVENTUÁRIOS DE ÓRGÃOS DA JUSTIÇA E AFINS, NO ESTADO DE RONDÔNIA   SICOOB CREDJURD;4751713;b3S;;I;2;PORTO VELHO;RO;12/2014;10.473;0;10.473;0;10.473;17.589;0;0;0;0;0;0;17.589;NA;59,55%;59,55%;59,55%;NA%;6,56%
COOPERATIVA DE CRÉDITO MÚTUO DOS SERVIDORES PÚBLICOS MUNICIPAIS DE SÃO BERNARDO DO CAMPO - CREDIABC;3612679;b3S;;I;2;SAO BERNARDO DO CAMPO;SP;12/2014;18.849;0;18.849;0;18.849;17.543;0;0;0;0;0;0;17.543;NA;107,45%;107,45%;107,45%;NA%;9,89%
COOPERATIVA DE CRÉDITO RURAL COM INTERAÇÃO SOLIDÁRIA DE SANTIAGO DO SUL - CRESOL SANTIAGO;3661027;b3S;;I;2;SANTIAGO DO SUL;SC;12/2014;3.371;0;3.371;0;3.371;17.527;0;0;0;0;0;0;17.527;NA;19,23%;19,23%;19,23%;NA%;15,50%
COOPERATIVA DE CREDITO RURAL ASCOOB SISAL;63229629;b3S;;I;2;SERRINHA;BA;12/2014;4.024;0;4.024;0;4.024;17.331;0;0;0;0;0;0;17.331;NA;23,22%;23,22%;23,22%;NA%;9,68%
COOPERÁGUIA - COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS EMPREGADOS DO GRUPO ÁGUIA BRANCA;27171974;b3S;;I;2;CARIACICA;ES;12/2014;18.903;0;18.903;0;18.903;17.280;0;0;0;0;0;0;17.280;NA;109,39%;109,39%;109,39%;NA%;0,05%
PARATI - CREDITO, FINANCIAMENTO E INVESTIMENTO S.A.;3311443;n1;;I;2;VITORIA;ES;12/2014;13.299;0;13.299;0;13.299;14.176;0;0;0;0;0;3.055;17.231;NA;77,18%;77,18%;77,18%;NA%;0,26%
ORLA DISTRIBUIDORA DE TÍTULOS E VALORES MOBILIÁRIOS S.A.;92904564;n2;;I;2;RIO DE JANEIRO;RJ;12/2014;2.932;0;2.932;0;2.932;1.210;0;0;10.726;1.042;11.767;4.247;17.225;NA;17,02%;17,02%;17,02%;NA%;6,99%
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DE ASSOCIADOS DE CAÇADOR   SICOOB CAÇADOR SC;86791837;b3S;;I;2;CACADOR;SC;12/2014;3.733;0;3.733;0;3.733;17.182;0;0;0;0;0;0;17.182;NA;21,73%;21,73%;21,73%;NA%;5,62%
S. HAYATA CORRETORA DE CÂMBIO S.A.;67391821;n2;;I;2;SAO PAULO;SP;12/2014;4.689;0;4.689;0;4.689;1.736;170;0;0;0;170;15.165;17.071;NA;27,47%;27,47%;27,47%;NA%;1,63%
COOPERATIVA DE CREDITO RURAL COM INTERACAO SOLIDARIA DE JAGUARUNA-CRESOL JAGUARUNA;5410056;b3S;;I;2;JAGUARUNA;SC;12/2014;3.052;0;3.052;0;3.052;17.069;0;0;0;0;0;0;17.069;NA;17,88%;17,88%;17,88%;NA%;13,01%
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DE ASSOCIADOS DE JARAGUÁ DO SUL E REGIÃO - SICOOB CEJASCRED;12384953;b3S;;I;2;JARAGUA DO SUL;SC;12/2014;3.092;0;3.092;0;3.092;17.058;0;0;0;0;0;0;17.058;NA;18,12%;18,12%;18,12%;NA%;6,14%
MOMENTO DISTRIBUIDORA DE TITULOS E VALORES MOBILIARIOS LTDA;97447304;n2;;I;2;RIO DE JANEIRO;RJ;12/2014;3.552;0;3.552;0;3.552;15.957;0;0;0;0;0;1.058;17.015;NA;20,88%;20,88%;20,88%;NA%;9,31%
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS MÉDICOS E DEMAIS PROFISSIONAIS  DE NÍVEL SUPERIOR DA SAÚDE DE VITÓRIA LTDA. - UNICRED VITÓRIA;39808449;b3S;;I;2;VITORIA;ES;12/2014;6.207;0;6.207;0;6.207;17.005;0;0;0;0;0;0;17.005;NA;36,50%;36,50%;36,50%;NA%;2,04%
AGK CORRETORA DE CAMBIO S.A.;250699;n2;;I;2;SAO PAULO;SP;12/2014;2.376;0;2.376;0;2.376;1.468;671;0;0;0;671;14.820;16.959;NA;14,01%;14,01%;14,01%;NA%;8,76%
COOPERATIVA DE CRÉDITO RURAL COM INTERAÇÃO SOLIDÁRIA DE MEDIANEIRA - CRESOL MEDIANEIRA;8850098;b3S;;I;2;MEDIANEIRA;PR;12/2014;3.359;0;3.359;0;3.359;16.846;0;0;0;0;0;0;16.846;NA;19,94%;19,94%;19,94%;NA%;6,75%
COOPERATIVA DE CRÉDITO DOS PROFISSIONAIS DA ÁREA DA SAÚDE DE FRANCISCO BELTRÃO-PR E REGIÃO, UNIPRIME FRANCISCO BELTRÃO;2412022;b3S;;I;2;FRANCISCO BELTRAO;PR;12/2014;6.201;0;6.201;0;6.201;16.731;0;0;0;0;0;0;16.731;NA;37,06%;37,06%;37,06%;NA%;2,20%
GUITTA CORRETORA DE CAMBIO LTDA.;24074692;n2;;I;2;SAO PAULO;SP;12/2014;4.139;0;4.139;0;4.139;2.163;681;0;0;131;812;13.753;16.729;NA;24,74%;24,74%;24,74%;NA%;8,16%
COOPERATIVA DE CREDITO RURAL COM INTERACAO SOLIDARIA DE QUILOMBO -  CRESOL QUILOMBO;73254757;b3S;;I;2;QUILOMBO;SC;12/2014;4.264;0;4.264;0;4.264;16.655;0;0;0;0;0;0;16.655;NA;25,60%;25,60%;25,60%;NA%;4,93%
COOPERATIVA DE CREDITO RURAL COM INTERACAO SOLIDARIA DE VIRMOND - CRESOL VIRMOND;4663561;b3S;;I;2;VIRMOND;PR;12/2014;3.334;0;3.334;0;3.334;16.627;0;0;0;0;0;0;16.627;NA;20,05%;20,05%;20,05%;NA%;5,70%
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS MÉDICOS E DEMAIS PROFISSIONAIS DA ÁREA DE SAÚDE DA REGIÃO DE RIBEIRÃO PRETO - MEDCRED DE RIBEIRÃO PRETO;3575699;b3S;;I;2;RIBEIRAO PRETO;SP;12/2014;3.473;0;3.473;0;3.473;16.624;0;0;0;0;0;0;16.624;NA;20,89%;20,89%;20,89%;NA%;9,35%
COOPERATIVA DE CRÉDITO RURAL COM INTERAÇÃO SOLIDÁRIA DE SÃO JOÃO DO TRIUNFO - CRESOL SÃO JOÃO DO TRIUNFO;8560508;b3S;;I;2;SAO JOAO DO TRIUNFO;PR;12/2014;4.118;0;4.118;0;4.118;16.525;0;0;0;0;0;0;16.525;NA;24,92%;24,92%;24,92%;NA%;3,81%
COOPERATIVA DE ECONOMIA E CREDITO MUTUO DOS INTEGRANTES DO MINISTERIO PUBLICO DO RIO GRANDE DO SUL - SICREDI MP;3662047;b3S;;I;2;PORTO ALEGRE;RS;12/2014;5.484;0;5.484;0;5.484;16.516;0;0;0;0;0;0;16.516;NA;33,21%;33,21%;33,21%;NA%;1,21%
COOPERATIVA DE CRÉDITO RURAL COM INTERAÇÃO SOLIDÁRIA DE ALFREDO WAGNER - CRESOL ALFREDO WAGNER;5494591;b3S;;I;2;ALFREDO WAGNER;SC;12/2014;4.055;0;4.055;0;4.055;16.483;0;0;0;0;0;0;16.483;NA;24,60%;24,60%;24,60%;NA%;7,50%
EASYNVEST - TÍTULO CORRETORA DE VALORES SA;62169875;n2;;I;2;SAO PAULO;SP;12/2014;10.591;0;10.591;0;10.591;2.269;0;0;607;0;607;13.398;16.274;NA;65,08%;65,08%;65,08%;NA%;5,33%
COOPERATIVA DE CRÉDITO RURAL ASCOOB ITAPICURU;3921543;b3S;;I;2;SANTALUZ;BA;12/2014;3.469;0;3.469;0;3.469;16.271;0;0;0;0;0;0;16.271;NA;21,32%;21,32%;21,32%;NA%;16,75%
BIORC FINANCEIRA - CRÉDITO, FINANCIAMENTO E INVESTIMENTO S.A.;11285104;n1;;I;2;FLORIANOPOLIS;SC;12/2014;5.661;0;5.661;0;5.661;12.337;0;0;0;0;0;3.928;16.265;NA;34,81%;34,81%;34,81%;NA%;0,52%
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DE MANAUS   SICOOB MANAUS;5580585;b3S;;I;2;MANAUS;AM;12/2014;8.915;0;8.915;0;8.915;16.106;0;0;0;0;0;0;16.106;NA;55,35%;55,35%;55,35%;NA%;1,09%
COOPERATIVA DE CREDITO RURAL COM INTERACAO SOLIDARIA DE AMPERE - CRESOL AMPERE;3066193;b3S;;I;2;AMPERE;PR;12/2014;3.630;0;3.630;0;3.630;16.085;0;0;0;0;0;0;16.085;NA;22,57%;22,57%;22,57%;NA%;7,69%
COOPERATIVA DE CRÉDITO RURAL COM INTERAÇÃO SOLIDÁRIA DE TANGARÁ - CRESOL TANGARÁ;7946451;b3S;;I;2;TANGARA;SC;12/2014;3.421;0;3.421;0;3.421;15.957;0;0;0;0;0;0;15.957;NA;21,44%;21,44%;21,44%;NA%;15,27%
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS EMPREGADOS DAS EMPRESAS E PRESTADORES DE SERVIÇO DO GRUPO ARCELORMITTAL - SICOOB COPESITA;19875244;b3S;;I;2;TIMOTEO;MG;12/2014;10.752;0;10.752;0;10.752;15.914;0;0;0;0;0;0;15.914;NA;67,56%;67,56%;67,56%;NA%;15,58%
COOPERATIVA DE CRÉDITO DOS FORNECEDORES DE CANA DE BARRA BONITA E REGIÃO;44746352;b3S;;I;2;BARRA BONITA;SP;12/2014;13.256;0;13.256;0;13.256;15.886;0;0;0;0;0;0;15.886;NA;83,45%;83,45%;83,45%;NA%;0,00%
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DE SÃO FRANCISCO DE SALES LTDA.- SICOOB CREDICOOPERTRIL;1374196;b3S;;I;2;SAO FRANCISCO DE SALES;MG;12/2014;7.214;0;7.214;0;7.214;15.785;0;0;0;0;0;0;15.785;NA;45,70%;45,70%;45,70%;NA%;4,07%
COOPERATIVA DE CREDITO DE LIVRE ADMISSAO DA REGIAO SUL DE MATO GROSSO - SICOOB SUL;5247312;b3S;;I;2;RONDONOPOLIS;MT;12/2014;5.519;0;5.519;0;5.519;15.779;0;0;0;0;0;0;15.779;NA;34,98%;34,98%;34,98%;NA%;33,97%
COOPERATIVA DE CRÉDITO RURAL COM INTERAÇÃO SOLIDÁRIA DA QUARTA COLONIA - CRESOL QUARTA COLONIA;11300087;b3S;;I;2;FAXINAL DO SOTURNO;RS;12/2014;2.788;0;2.788;0;2.788;15.730;0;0;0;0;0;0;15.730;NA;17,72%;17,72%;17,72%;NA%;12,48%
COOPERATIVA DE CRÉDITO RURAL COM INTERAÇÃO SOLIDÁRIA DE CERRO LARGO - CRESOL CERRO LARGO;8239542;b3S;;I;2;CERRO LARGO;RS;12/2014;3.810;0;3.810;0;3.810;15.700;0;0;0;0;0;0;15.700;NA;24,27%;24,27%;24,27%;NA%;7,16%
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DE ASSOCIADOS DO SUDOESTE BAIANO LTDA - SICOOB CREDICONQUISTA;2282165;b3S;;I;2;VITORIA DA CONQUISTA;BA;12/2014;7.899;0;7.899;0;7.899;15.676;0;0;0;0;0;0;15.676;NA;50,39%;50,39%;50,39%;NA%;9,45%
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS EMPRESÁRIOS DE LEME - SICOOB CREDIACIL;8795285;b3S;;I;2;LEME;SP;12/2014;4.870;0;4.870;0;4.870;15.667;0;0;0;0;0;0;15.667;NA;31,09%;31,09%;31,09%;NA%;3,48%
COOPERATIVA DE CRÉDITO RURAL COM INTERAÇÃO SOLIDÁRIA DE SÃO MIGUEL DO IGUAÇU - CRESOL SÃO MIGUEL DO IGUAÇU;11969853;b3S;;I;2;SAO MIGUEL DO IGUACU;PR;12/2014;3.484;0;3.484;0;3.484;15.538;0;0;0;0;0;0;15.538;NA;22,42%;22,42%;22,42%;NA%;8,12%
COOPERATIVA DE CRÉDITO RURAL COM INTERAÇÃO SOLIDÁRIA DE ÁUREA - CRESOL ÁUREA;2904138;b3S;;I;2;AUREA;RS;12/2014;2.932;0;2.932;0;2.932;15.516;0;0;0;0;0;0;15.516;NA;18,89%;18,89%;18,89%;NA%;6,80%
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DE GOIÂNIA E MICRORREGIÕES LTDA.;1720488;b3S;;I;2;GOIANIA;GO;12/2014;8.105;0;8.105;0;8.105;15.499;0;0;0;0;0;0;15.499;NA;52,29%;52,29%;52,29%;NA%;4,62%
COOPERATIVA DE CRÉDITO DOS MAGISTRADOS, SERVIDORES DA JUSTIÇA DO ESTADO DE GOIÁS E EMPREGADOS DA CELG LTDA.;9552111;b3S;;I;2;GOIANIA;GO;12/2014;7.513;0;7.513;0;7.513;15.472;0;0;0;0;0;0;15.472;NA;48,56%;48,56%;48,56%;NA%;4,94%
COOPERATIVA DE CRÉDITO RURAL DO EXTREMO OESTE DE SÃO PAULO;5463934;b3S;;I;2;VOTUPORANGA;SP;12/2014;7.407;0;7.407;0;7.407;15.442;0;0;0;0;0;0;15.442;NA;47,96%;47,96%;47,96%;NA%;20,95%
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS PEQUENOS EMPRESÁRIOS, MICROEMPRESÁRIOS E MICROEMPREENDEDORES DA BAIXADA CUIABANA - SICOOB INTEGRAÇÃO;8742188;b3S;;I;2;CUIABA;MT;12/2014;4.755;0;4.755;0;4.755;15.414;0;0;0;0;0;0;15.414;NA;30,85%;30,85%;30,85%;NA%;10,21%
COOPERATIVA DE CRÉDITO DOS PEQUENOS EMPRESÁRIOS, MICROEMPRESÁRIOS E MICROEMPREENDEDORES DE LAGES   CREDICOMIN;9590601;b3S;;I;2;LAGES;SC;12/2014;4.270;0;4.270;0;4.270;15.395;0;0;0;0;0;0;15.395;NA;27,74%;27,74%;27,74%;NA%;5,70%
COOPERATIVA DE CREDITO RURAL COM INTERACAO SOLIDARIA DE CAMPO NOVO-CRESOL CAMPO NOVO;4599400;b3S;;I;2;CAMPO NOVO;RS;12/2014;2.459;0;2.459;0;2.459;15.373;0;0;0;0;0;0;15.373;NA;16,00%;16,00%;16,00%;NA%;7,96%
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS FUNCIONÁRIOS DA CARGILL;68228006;b3S;;I;2;SAO PAULO;SP;12/2014;9.720;0;9.720;0;9.720;15.360;0;0;0;0;0;0;15.360;NA;63,28%;63,28%;63,28%;NA%;0,11%
COOPERATIVA DE CREDITO RURAL COM INTERACAO SOLIDARIA DE IVAIPORA - CRESOL IVAIPORA;5231945;b3S;;I;2;IVAIPORA;PR;12/2014;2.425;0;2.425;0;2.425;15.299;0;0;0;0;0;0;15.299;NA;15,85%;15,85%;15,85%;NA%;8,60%
COOMAMP COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO MEMBROS DE INSTITUIÇÕES PÚBLICAS CARREIRAS JURÍDICAS E SERVIDORES PÚBLICOS FEDERAIS, ESTADUAIS E MUNICIPAIS EM SÃO LUIS/MA E MUNICÍPIOS CIRCUNVIZINHOS;5545390;b3S;;I;2;SAO LUIS;MA;12/2014;7.895;0;7.895;0;7.895;15.293;0;0;0;0;0;0;15.293;NA;51,63%;51,63%;51,63%;NA%;2,45%
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DA ÁREA DE INFORMÁTICA, VESTUÁRIO EM GERAL E PEQ EMPRESÁRIOS MICROEMPRESÁRIOS MICROEMPREENDEDORES REGIÃO METROPOLITANA RIO DE JANEIRO - SICOOB EMPRESAS RJ;4120633;b3S;;I;2;RIO DE JANEIRO;RJ;12/2014;7.821;0;7.821;0;7.821;15.281;0;0;0;0;0;0;15.281;NA;51,18%;51,18%;51,18%;NA%;10,91%
COOPERATIVA DE CREDITO RURAL DE RIO RUFINO - SICOOB/SC CREDIUNIÃO;2448839;b3S;;I;2;RIO RUFINO;SC;12/2014;2.861;0;2.861;0;2.861;15.127;0;0;0;0;0;0;15.127;NA;18,91%;18,91%;18,91%;NA%;7,91%
BGC LIQUIDEZ DISTRIBUIDORA DE TÍTULOS E VALORES MOBILIÁRIOS LTDA;33862244;n2;;I;3;RIO DE JANEIRO;RJ;12/2014;19.052;0;19.052;0;19.052;3.904;0;0;0;0;0;11.169;15.073;NA;126,40%;126,40%;126,40%;NA%;8,77%
COOPERATIVA DE CRÉDITO RURAL COM INTERAÇÃO SOLIDÁRIA DE SCHROEDER - CRESOL SCHROEDER;8387258;b3S;;I;2;SCHROEDER;SC;12/2014;4.490;0;4.490;0;4.490;15.033;0;0;0;0;0;0;15.033;NA;29,87%;29,87%;29,87%;NA%;5,59%
COOPERATIVA DE CREDITO RURAL COM INTERACAO SOLIDARIA DE CERRO AZUL - CRESOL CERRO AZUL;5326643;b3S;;I;2;CERRO AZUL;PR;12/2014;3.166;0;3.166;0;3.166;14.981;0;0;0;0;0;0;14.981;NA;21,13%;21,13%;21,13%;NA%;9,46%
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS EMPREGADOS DO GRUPO FEMSA BRASIL;43488782;b3S;;I;2;SAO PAULO;SP;12/2014;15.688;0;15.688;0;15.688;14.964;0;0;0;0;0;0;14.964;NA;104,83%;104,83%;104,83%;NA%;0,74%
COOPERATIVA DE CRÉDITO RURAL COM INTERAÇÃO SOLIDÁRIA DE ÁGUAS DE CHAPECÓ - CRESOL ÁGUAS DE CHAPECÓ;7514202;b3S;;I;2;AGUAS DE CHAPECO;SC;12/2014;2.466;0;2.466;0;2.466;14.906;0;0;0;0;0;0;14.906;NA;16,54%;16,54%;16,54%;NA%;9,32%
COOPERATIVA DE CREDITO RURAL COM INTERACAO SOLIDARIA DE PORTO XAVIER-CRESOL PORTO XAVIER;5442759;b3S;;I;2;PORTO XAVIER;RS;12/2014;3.163;0;3.163;0;3.163;14.859;0;0;0;0;0;0;14.859;NA;21,29%;21,29%;21,29%;NA%;13,89%
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DE MICRO REGIÕES DE GOIÂNIA E ADJACENTES LTDA.;1601342;b3S;;I;2;GOIANIA;GO;12/2014;8.367;0;8.367;0;8.367;14.841;0;0;0;0;0;0;14.841;NA;56,38%;56,38%;56,38%;NA%;1,49%
COOPERATIVA DE CRÉDITO MÚTUO DOS SERVIDORES DO MINISTERIO DA EDUCAÇÃO EM SÃO PAULO - COOPEMESP;73092827;b3S;;I;2;SAO PAULO;SP;12/2014;15.208;0;15.208;0;15.208;14.820;0;0;0;0;0;0;14.820;NA;102,62%;102,62%;102,62%;NA%;0,64%
COOPERATIVA DE CREDITO RURAL COM INTERACAO SOLIDARIA DE SALGADO FILHO - CRESOL SALGADO FILHO;4611476;b3S;;I;2;SALGADO FILHO;PR;12/2014;2.747;0;2.747;0;2.747;14.817;0;0;0;0;0;0;14.817;NA;18,54%;18,54%;18,54%;NA%;11,30%
BROKER BRASIL CORRETORA DE CÂMBIO LTDA.;16944141;n2;;I;2;SAO PAULO;SP;12/2014;1.912;0;1.912;0;1.912;1.404;3.625;0;0;0;3.625;9.782;14.812;NA;12,91%;12,91%;12,91%;NA%;27,74%
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS EMPREGADOS DAS EMPRESAS DO GRUPO ZEMA LTDA.;71378426;b3S;;I;2;ARAXA;MG;12/2014;15.834;0;15.834;0;15.834;14.807;0;0;0;0;0;0;14.807;NA;106,94%;106,94%;106,94%;NA%;7,53%
COBANSA COMPANHIA HIPOTECARIA;53263331;n1;;I;2;SAO PAULO;SP;12/2014;3.068;0;3.068;0;3.068;6.713;0;0;0;0;0;8.091;14.804;NA;20,72%;20,72%;20,72%;NA%;43,86%
COOPERATIVA DE CRÉDITO RURAL COM INTERAÇÃO SOLIDÁRIA CÂNDIDO DE ABREU - CRESOL CÂNDIDO DE ABREU;6100881;b3S;;I;2;CANDIDO DE ABREU;PR;12/2014;2.782;0;2.782;0;2.782;14.793;0;0;0;0;0;0;14.793;NA;18,81%;18,81%;18,81%;NA%;6,33%
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS SERVIDORES MILITARES, POLÍCIA CIVIL E DA SECRETARIA DA EDUCAÇÃO DO ESTADO DE MINAS GERAIS LTDA. - SICOOB COOPEMG;3269540;b3S;;I;2;BELO HORIZONTE;MG;12/2014;6.511;0;6.511;0;6.511;14.723;0;0;0;0;0;0;14.723;NA;44,23%;44,23%;44,23%;NA%;13,48%
COOPERATIVA DE CREDITO RURAL COM INTERACAO SOLIDARIA DE DIONISIO CERQUEIRA-CRESOL DIONÍSIO CERQUEIRA;2844024;b3S;;I;2;DIONISIO CERQUEIRA;SC;12/2014;4.077;0;4.077;0;4.077;14.704;0;0;0;0;0;0;14.704;NA;27,73%;27,73%;27,73%;NA%;8,11%
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS EMPRESÁRIOS DE RIO CLARO - SICOOB CREDIACIRC;9527069;b3S;;I;2;RIO CLARO;SP;12/2014;5.459;0;5.459;0;5.459;14.702;0;0;0;0;0;0;14.702;NA;37,13%;37,13%;37,13%;NA%;1,44%
