Instituição;Código;TCB;SR;TD;TC;Cidade;UF;Data;Captações;;;;;;;;;;;;;;;Instrumentos Derivativos (f);Outras Obrigações (g);Passivo Circulante e Exigível a Longo Prazo (h) = (e) + (f) + (g);Resultados de Exercícios Futuros (i);Patrimônio Líquido (j);Passivo Total (k) = (h) + (i) + (j);
;;;;;;;;;Depósito Total;;;;;;Obrigações por Operações Compromissadas (b);Recursos de Aceites e Emissão de Títulos;;;;;;Obrigações por Empréstimos e Repasses (d);Captações (e) = (a) + (b) + (c) + (d);;;;;;;
;;;;;;;;;Depósitos à Vista (a1);Depósitos de Poupança (a2);Depósitos Interfinanceiros (a3);Depósitos a Prazo (a4);Outros Depósitos (a5);Depósito Total (a);;Letras de Crédito Imobiliário (c1);Letras de Crédito do Agronegócio (c2);Letras Financeiras (c3);Obrigações por Títulos e Valores Mobiliários no Exterior (c4);Outros Recursos de Aceites e Emissão de Títulos (c5);Recursos de Aceites e Emissão de Títulos (c);;;;;;;;;
MBM CORRETORA PORTO ALEGRENSE DE VALORES MOBILIARIOS S.A.;92952357;n2;;I;2;PORTO ALEGRE;RS;09/2004;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3.017;3.017;0;1.713;4.730
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS COMERCIANTES DE CONFECÇÕES DE GOIÂNIA LTDA.;4406371;b3S;;I;2;GOIANIA;GO;09/2004;1.130;0;0;0;1.724;2.854;0;0;0;0;0;0;0;96;2.951;0;318;3.269;0;1.452;4.721
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS COLABORADORES DO GRUPO SAINT GOBAIN;61039038;b3S;;I;2;SAO PAULO;SP;09/2004;0;0;0;366;0;367;0;0;0;0;0;0;0;0;367;0;358;724;0;3.996;4.720
COOPERATIVA DE ECONOMIA E CREDITO MUTUO DOS PROFISSIONAIS DA AREA DE SAUDE DE FRANCISCO BELTRAO;2412022;b3S;;I;2;FRANCISCO BELTRAO;PR;09/2004;537;0;0;3.166;0;3.703;0;0;0;0;0;0;0;0;3.703;0;127;3.830;0;884;4.713
COOPERATIVA DE CRÉDITO MÚTUO DOS SERVIDORES DOS DEPARTAMENTOS DE POLÍCIA FEDERAL E POLÍCIA RODOVIÁRIA FEDERAL NOS ESTADOS DE MATO GROSSO E MATO GROSSO DO SUL LTDA.-SICOOB COOPEF;37497245;b3S;;I;2;CUIABA;MT;09/2004;271;0;0;0;1.151;1.422;0;0;0;0;0;0;0;293;1.716;0;140;1.856;0;2.846;4.701
COOPERATIVA DE CRÉDITO DOS FORNECEDORES DE CANA DE BARRA BONITA;44746352;b3S;;I;2;BARRA BONITA;SP;09/2004;380;0;0;62;0;442;0;0;0;0;0;0;0;0;442;0;425;867;188;3.618;4.673
CREBEL - COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS COLABORADORES DAS EMPRESAS BELGO BEKAERT - CREBEL LTDA.;23241540;b3S;;I;2;CONTAGEM;MG;09/2004;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;87;87;0;4.563;4.651
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS FUNCIONÁRIOS DA  INDUSTRIA MINERADORA DE BRUMADO E MICRO REGIÃO - SICOOB CREDIMINERAL;2558287;b3S;;I;2;BRUMADO;BA;09/2004;275;0;0;0;2.759;3.034;0;0;0;0;0;0;0;0;3.034;0;185;3.219;0;1.381;4.600
COOPERATIVA DE ECONOMIA E CREDITO MUTUO DOS SERVIDORES DA EMPRESA BRASILEIRA DE CORREIOS E TELEGRAFOS LTDA;42100982;b3S;;I;2;RIO DE JANEIRO;RJ;09/2004;0;0;0;297;0;297;0;0;0;0;0;0;0;620;918;0;360;1.278;0;3.301;4.579
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS EMPREGADOS DO GRUPO TELEFÔNICA;57598120;b3S;;I;2;SAO PAULO;SP;09/2004;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;564;564;0;3.993;4.557
COOPERATIVA DE CREDITO MUTUO DOS EMPREGADOS EM SERVICOS PUBLICOS DO RIO DE JANEIRO LTDA;33502345;b3S;;I;2;RIO DE JANEIRO;RJ;09/2004;16;0;0;0;0;16;0;0;0;0;0;0;0;489;506;0;1.427;1.932;0;2.590;4.522
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS EMPREGADOS DA EMBRAPA LTDA. - SICOOB CREDIEMBRAPA;2338666;b3S;;I;2;BRASILIA;DF;09/2004;342;0;0;5;2.426;2.773;0;0;0;0;0;0;0;134;2.907;0;143;3.050;0;1.455;4.505
COOPERATIVA DE CRÉDITO MÚTUO DOS SERVIDORES DO MINISTERIO DA EDUCAÇÃO EM SÃO PAULO - COOPEMESP;73092827;b3S;;I;2;SAO PAULO;SP;09/2004;124;0;0;412;0;536;0;0;0;0;0;0;0;0;536;0;111;647;0;3.853;4.500
COOPERATIVA DE CRÉDITO RURAL DE SACRAMENTO LTDA - CREDICOASA;71154256;b3S;;I;2;SACRAMENTO;MG;09/2004;713;0;0;0;2.036;2.749;0;0;0;0;0;0;0;0;2.749;0;536;3.285;0;1.209;4.494
UNICRED PIAUI - COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS  PROFISSIONAIS DA SAÚDE DAS REGIÕES CENTRO E NORTE PIAUÍ LTDA;3128973;b3S;;I;2;TERESINA;PI;09/2004;941;0;0;0;2.309;3.250;0;0;0;0;0;0;0;62;3.312;0;363;3.675;0;796;4.470
ICATU DISTRIBUIDORA DE TÍTULOS E VALORES MOBILIÁRIOS LTDA.;3282508;n2;;I;2;RIO DE JANEIRO;RJ;09/2004;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;333;333;0;4.135;4.469
PETRA - PERSONAL TRADER - CORRETORA DE TITULOS E VALORES MOBILIARIOS LTDA.;3317692;n2;;I;2;CURITIBA;PR;09/2004;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3.125;3.125;0;1.338;4.464
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS FUNCIONÁRIOS DA TICKET SERVIÇOS COMÉRCIO E ADMINISTRAÇÃO;57440521;b3S;;I;2;SAO PAULO;SP;09/2004;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;714;714;0;3.742;4.456
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS SERVIDORES PÚBLICOS FEDERAIS DO MUNICÍPIO DE UBERABA E SUAS FUNDAÇÕES - SICOOB - CREDIMED LTDA.;71336432;b3S;;I;2;UBERABA;MG;09/2004;195;0;0;2;1.089;1.285;0;0;0;0;0;0;0;0;1.285;0;486;1.771;0;2.668;4.439
COOPERATIVA DE CRÉDITO RURAL DOS PLANTADORES DE CANA DA ZONA DA MATA LTDA, - COPERCREDI;23806219;b3S;;I;2;PONTE NOVA;MG;09/2004;1.341;0;0;7;1.880;3.228;0;0;0;0;0;0;0;14;3.242;0;161;3.403;0;1.033;4.436
EQUIPE S.A. CORRETORA DE VALORES;33739715;n2;;I;2;RIO DE JANEIRO;RJ;09/2004;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;845;2.236;3.081;0;1.354;4.435
APEMAT CREDITO IMOBILIARIO S.A.;1507409;n1;;I;2;CAMPO GRANDE;MS;09/2004;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;128;128;0;4.292;4.421
COOPERATIVA DE CRÉDITO RURAL DE LUZ LTDA;25536764;b3S;;I;2;LUZ;MG;09/2004;907;0;0;0;1.752;2.658;0;0;0;0;0;0;0;0;2.658;0;333;2.992;0;1.397;4.388
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS FUNCIONÁRIOS DA GERDAU S.A. - UNIDADE PINDAMONHANGABA;60219045;b3S;;I;2;PINDAMONHANGABA;SP;09/2004;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;92;92;0;4.280;4.373
SPIRIT CORRETORA DE VALORES LTDA;355236;n2;;I;2;CURITIBA;PR;09/2004;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2.309;2.309;0;2.048;4.357
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS MÉDICOS E PROFISSIONAIS DA ÁREA DE SAÚDE DE SÃO PAULO - SICOOB GRANDE SÃO PAULO;69181709;b3S;;I;2;SAO PAULO;SP;09/2004;132;0;0;2.123;0;2.255;0;0;0;0;0;0;0;0;2.255;0;1.015;3.270;0;1.086;4.356
COOPERATIVA DE CRÉDITO RURAL DE VAZANTE LTDA. - SICOOB CREDIVAZ;803287;b3S;;I;2;VAZANTE;MG;09/2004;895;0;0;0;1.732;2.627;0;0;0;0;0;0;0;22;2.649;0;376;3.025;0;1.327;4.351
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS COMERCIANTES DE CONFECÇÕES DO SUL E SUDOESTE MINEIRO LTDA. - SICOOB CREDIACIP;599085;b3S;;I;2;PASSOS;MG;09/2004;653;0;0;2.403;0;3.056;0;0;0;0;0;0;0;0;3.056;0;208;3.264;0;1.060;4.324
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS SERVIDORES MUNICIPAIS DA PREFEITURA DE BELO HORIZONTE LTDA. - SICOOB CREDISERVBH;1864151;b3S;;I;2;BELO HORIZONTE;MG;09/2004;78;0;0;0;1.527;1.605;0;0;0;0;0;0;0;748;2.353;0;175;2.528;0;1.790;4.317
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO  DOS COMERCIANTES DE CONFECÇÕES DO VESTUÁRIO DE CARATINGA LTDA.;5158093;b3S;;I;2;CARATINGA;MG;09/2004;1.348;0;0;0;1.677;3.026;0;0;0;0;0;0;0;0;3.026;0;255;3.281;0;1.031;4.312
GERALDO CORREA - CORRETORA DE VALORES MOBILIARIOS S/A;20230272;n2;;I;2;BELO HORIZONTE;MG;09/2004;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2.379;2.379;0;1.920;4.299
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS BANCÁRIOS DE GOIÂNIA LTDA;97360804;b3S;;I;2;GOIANIA;GO;09/2004;384;0;0;734;80;1.199;0;0;0;0;0;0;0;304;1.503;0;358;1.861;0;2.415;4.276
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO  DOS COMERCIANTES DE CONFECÇÕES DE PARÁ DE MINAS LTDA.;1009908;b3S;;I;2;PARA DE MINAS;MG;09/2004;1.207;0;0;0;1.635;2.842;0;0;0;0;0;0;0;0;2.842;0;306;3.148;0;1.090;4.237
CECM DOS MEDICOS E DEMAIS PROFISSIONAIS DA ÁREA DA SAUDE DO VALE DO CAI LTDA;1077901;b3S;;I;2;MONTENEGRO;RS;09/2004;393;0;0;2.811;0;3.205;0;0;0;0;0;0;0;0;3.205;0;155;3.360;0;871;4.231
COOPERATIVA DE CRÉDITO MÚTUO DOS POLICIAIS FEDERAIS E SERVIDORES DA UNIÃO NO ESTADO DE GOIÁS - FEDERALCRED;2339371;b3S;;I;2;GOIANIA;GO;09/2004;94;0;0;0;1.482;1.575;0;0;0;0;0;0;0;162;1.737;0;369;2.106;0;2.122;4.228
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS FUNCIONÁRIOS DO ATACADÃO;52046299;b3S;;I;2;SAO PAULO;SP;09/2004;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;302;302;0;3.924;4.226
COOPERATIVA DE CRÉDITO RURAL AGRO-PECUÁRIA DO SUDOESTE PAULISTA;74365354;b3S;;I;2;SOROCABA;SP;09/2004;479;0;0;0;2.928;3.407;0;0;0;0;0;0;0;219;3.626;0;74;3.701;0;509;4.210
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS EMPREGADOS DA ALUMAR;7635360;b3S;;I;2;SAO LUIS;MA;09/2004;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;229;229;0;3.974;4.203
COOPERATIVA DE CRÉDITO RURAL DE ALTA FLORESTA D'OESTE LTDA;4979202;b3S;;I;2;ALTA FLORESTA D'OESTE;RO;09/2004;1.263;0;0;0;0;1.263;0;0;0;0;0;0;0;0;1.263;0;597;1.860;0;2.342;4.203
COOPERATIVA DE ECONOMIA E CREDITO MUTUO DOS MEDICOS E DEMAIS PROFISSIONAIS DA SAUDE DA FRONTEIRA OESTE LTDA;4724403;b3S;;I;2;URUGUAIANA;RS;09/2004;222;0;0;3.284;0;3.506;0;0;0;0;0;0;0;0;3.506;0;60;3.566;0;622;4.188
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS MÉDICOS E PROFISSIONAIS DA ÁREA DA SAÚDE DE POUSO ALEGRE LTDA.;4303054;b3S;;I;2;POUSO ALEGRE;MG;09/2004;473;0;0;0;2.943;3.416;0;0;0;0;0;0;0;93;3.509;0;117;3.626;0;553;4.179
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS FUNCIONÁRIOS E PRESTADORES DE SERVIÇOS DA COCRED-COPERCANA-CANAOESTE - SICOOB CRED COPERCANA;64739121;b3S;;I;2;SERTAOZINHO;SP;09/2004;146;0;0;1.591;0;1.737;0;0;0;0;0;0;0;0;1.737;0;399;2.137;0;2.029;4.166
COOPERATIVA DE CRÉDITO MÚTUO DOS SERVIDORES DE ÓRGAOS GESTORES DE RECURSOS HÍDRICOS DO ESTADO DE SÃO PAULO - COOPERHIDRO;53800488;b3S;;I;2;SAO PAULO;SP;09/2004;0;0;0;1.764;0;1.764;0;0;0;0;0;0;0;0;1.764;0;159;1.923;0;2.228;4.150
CENTRAL DAS COOPERATIVAS DE CRÉDITO DO NORDESTE - SICOOB CENTRAL NE;70116611;b3C;;I;2;JOAO PESSOA;PB;09/2004;268;0;0;0;0;268;0;0;0;0;0;0;0;0;268;0;3.562;3.830;0;300;4.130
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS  COMERCIANTES DE CONFECÇÕES DO VESTUÁRIO DE BELO HORIZONTE, REGIÃO METROPOLITANA E CIDADES POLO LTDA.;3020122;b3S;;I;2;BELO HORIZONTE;MG;09/2004;1.853;0;0;0;1.610;3.463;0;0;0;0;0;0;0;0;3.463;0;232;3.695;0;424;4.119
CREDICONT - COOPERATIVA DE EC. E CRÉDITO MÚTUO DOS EMPREGADOS DAS EMPRESAS INDUSTRIAIS, COMERCIAIS, DE ASSIST. TÉCNICA E LOCADORAS, NAS ÁREAS DE METALURGIA E MAT. ELÉTRICO REGIÕES SÃO PAULO E CAMPINAS;56882988;b3S;;I;2;SAO PAULO;SP;09/2004;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;341;341;0;3.772;4.113
COOPERATIVA DE CRÉDITO RURAL DE DORES DO INDAIÁ LTDA;71069587;b3S;;I;2;DORES DO INDAIA;MG;09/2004;862;0;0;0;1.360;2.221;0;0;0;0;0;0;0;30;2.252;0;604;2.855;0;1.246;4.101
CREDICORP DISTRIBUIDORA DE TITULOS E VALORES MOBILIARIOS LTD;72182694;n2;;I;2;RIO DE JANEIRO;RJ;09/2004;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;102;102;0;3.997;4.099
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS  COMERCIANTES DE CONFECÇÕES DE PIRAPORA LTDA.;1789942;b3S;;I;2;PIRAPORA;MG;09/2004;902;0;0;1.654;280;2.835;0;0;0;0;0;0;0;97;2.932;0;143;3.075;0;1.022;4.097
COOPERATIVA DE CRÉDITO RURAL SÃO FRANCISCO DE SALES LTDA;1374196;b3S;;I;2;SAO FRANCISCO DE SALES;MG;09/2004;835;0;0;0;1.990;2.824;0;0;0;0;0;0;0;16;2.841;0;332;3.173;0;921;4.094
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS EMPREGADOS DA PRODAM/SP - CREDIPRODAM;67031757;b3S;;I;2;SAO PAULO;SP;09/2004;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;50;50;0;4.011;4.061
AGÊNCIA DE FOMENTO DO ESTADO DE MATO GROSSO S.A.;6284531;n1;;I;1;CUIABA;MT;09/2004;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;105;105;0;3.943;4.047
COOPERATIVA DE CRÉDITO MÚTUO DOS PROFISSIONAIS DA SAÚDE DE ASSIS E REGIÃO;3112504;b3S;;I;2;ASSIS;SP;09/2004;1.027;0;0;2.219;0;3.246;0;0;0;0;0;0;0;0;3.246;0;217;3.463;0;572;4.035
COOPERATIVA DE ECONOMIA E CREDITO MUTUO DOS FUNCIONARIOS DO SISTEMA FIESC;2405189;b3S;;I;2;FLORIANOPOLIS;SC;09/2004;766;0;0;0;2.652;3.417;0;0;0;0;0;0;0;0;3.417;0;115;3.533;0;500;4.032
COOPERATIVA DE CRÉDITO RURAL DE PARAÍSO DO TOCANTINS LTDA;26960328;b3S;;I;2;PARAISO DO NORTE DO TOCANTINS;TO;09/2004;893;0;0;0;356;1.249;0;0;0;0;0;0;0;100;1.349;0;683;2.033;0;1.986;4.019
COOPERATIVA DE CREDITO RURAL COM INTERACAO SOLIDARIA DE CONSTANTINA-CRESOL CONSTANTINA.;2663426;b3S;;I;2;CONSTANTINA;RS;09/2004;751;0;0;1.653;0;2.404;0;0;0;0;0;0;0;43;2.446;0;486;2.933;0;1.081;4.014
COOPERATIVA DE CRÉDITO RURAL DE ARIQUEMES LTDA.;3222753;b3S;;I;2;ARIQUEMES;RO;09/2004;927;0;0;782;0;1.709;0;0;0;0;0;0;0;0;1.709;0;456;2.165;0;1.847;4.012
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS COMERCIANTES DE CONFECÇÕES DO VESTUÁRIO DE TIMÓTEO LTDA.;2461825;b3S;;I;2;TIMOTEO;MG;09/2004;476;0;0;3;2.606;3.086;0;0;0;0;0;0;0;0;3.086;0;218;3.304;0;693;3.997
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS FUNCIONÁRIOS DA BOMBRIL;57038408;b3S;;I;2;SAO BERNARDO DO CAMPO;SP;09/2004;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;739;739;0;3.248;3.988
COOPERATIVA DE CRÉDITO MÚTUO DOS POLICIAIS FEDERAIS NA PARAÍBA -  FEDERALCRED;3102185;b3S;;I;2;JOAO PESSOA;PB;09/2004;118;0;0;1.369;0;1.487;0;0;0;0;0;0;0;0;1.487;0;277;1.764;0;2.217;3.981
COOPERATIVA DE ECONOMIA E CREDITO MUTUO DOS MEDICOS E DEMAIS PROFISSIONAIS DA SAUDE DE BAGE LTDA;2463485;b3S;;I;2;BAGE;RS;09/2004;1.197;0;0;1.708;0;2.905;0;0;0;0;0;0;0;0;2.905;0;120;3.025;0;953;3.978
COOPERATIVA DE CRÉDITO DOS EMPREGADOS DO GRUPO COPERSUCAR E CTC - UNICOPER;977212;b3S;;I;2;SAO PAULO;SP;09/2004;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;107;107;0;3.866;3.973
COOPERATIVA DE ECONOMIA E CREDITO MUTUO DOS SERVIDORES MUNICIPAIS DE VITORIA LTDA;1235921;b3S;;I;2;VITORIA;ES;09/2004;3;0;0;205;0;209;0;0;0;0;0;0;0;0;209;0;699;908;0;3.054;3.962
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS SERVIDORES DA UNIVERSIDADE FEDERAL DE VIÇOSA LTDA. - SICOOB UFVCREDI;2794761;b3S;;I;2;VICOSA;MG;09/2004;363;0;0;0;1.382;1.744;0;0;0;0;0;0;0;0;1.744;0;191;1.936;0;1.994;3.930
COOPERATIVA DE CREDITO RURAL COM INTERACAO SOLIDARIA DE FRANCISCO BELTRAO - CRESOL FRANCISCO BELTRAO;2698001;b3S;;I;2;FRANCISCO BELTRAO;PR;09/2004;1.531;0;0;1.333;0;2.864;0;0;0;0;0;0;0;50;2.914;0;304;3.218;0;710;3.928
COOPERATIVA DE CRÉDITO RURAL DE GUAPÉ LTDA - CREDIGUAPE;71009237;b3S;;I;2;GUAPE;MG;09/2004;828;0;0;0;424;1.252;0;0;0;0;0;0;0;2.014;3.266;0;124;3.390;0;535;3.925
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DA ALIANÇA DOS MÉDICOS E DEMAIS PROFISSIONAIS DA ÁREA DE SAÚDE DA REGIÃO NOROESTE PAULISTA - GRANCRED NOROESTE PAULISTA;3149086;b3S;;I;2;VOTUPORANGA;SP;09/2004;537;0;0;2.554;0;3.091;0;0;0;0;0;0;0;0;3.091;0;82;3.173;0;749;3.921
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS EMPREGADOS DO GRUPO FEMSA BRASIL;43488782;b3S;;I;2;SAO PAULO;SP;09/2004;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;435;435;0;3.483;3.918
COOPERATIVA DE ECONOMIA E CREDITO MUTUO DOS LOJISTAS DO VESTUARIO E CONFECCOES DE BARRA DO GARCAS;5244177;b3S;;I;2;BARRA DO GARCAS;MT;09/2004;988;0;0;0;2.108;3.096;0;0;0;0;0;0;0;131;3.228;0;204;3.432;0;486;3.917
COOPERATIVA DE ECONOMIA E CREDITO MUTUO DOS FUNCIONARIOS DE PRODUTOS ROCHE QUIMICOS E FARMACEUTICOS S.A., LTDA;42123000;b3S;;I;2;RIO DE JANEIRO;RJ;09/2004;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;143;143;0;3.753;3.896
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS EMPREGADOS DA TEKSID DO BRASIL LTDA., E NEMAK ALUMÍNIO DO BRASIL LTDA.;4249235;b3S;;I;2;BETIM;MG;09/2004;0;0;0;1.946;0;1.946;0;0;0;0;0;0;0;0;1.946;0;221;2.167;0;1.729;3.896
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS EMPREGADOS DA VOLKSWAGEN DO BRASIL E CONCESSIONÁRIAS VW;67645887;b3S;;I;2;SAO BERNARDO DO CAMPO;SP;09/2004;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;449;449;0;3.430;3.879
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS COMERCIANTES DE CONFECÇÕES DE VITÓRIA DA CONQUISTA LTDA.;2282165;b3S;;I;2;VITORIA DA CONQUISTA;BA;09/2004;884;0;0;207;445;1.535;0;0;0;0;0;0;0;0;1.535;0;419;1.954;0;1.921;3.876
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS FUNCIONÁRIOS DO FLEURY;71965313;b3S;;I;2;SAO PAULO;SP;09/2004;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;179;179;0;3.679;3.858
COOPERATIVA DE CREDITO RURAL ABELARDO LUZ-CREDILUZ;1073966;b3S;;I;2;ABELARDO LUZ;SC;09/2004;385;0;0;1.322;0;1.708;0;0;0;0;0;0;0;233;1.941;0;451;2.392;0;1.456;3.848
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS EMPREGADOS DA MERCK SHARP E DOHME FARMACEUTICA -  COOPERMERCK;2814832;b3S;;I;2;SAO PAULO;SP;09/2004;0;0;0;20;0;20;0;0;0;0;0;0;0;0;20;0;150;170;0;3.676;3.846
CCM DOS PROFESSORES E FUNCIONÁRIOS DA UNIVERSIDADE DE CAXIAS DO SUL;4525997;b3S;;I;2;CAXIAS DO SUL;RS;09/2004;311;0;0;0;2.986;3.298;0;0;0;0;0;0;0;15;3.313;0;47;3.360;0;470;3.830
COOPERATIVA DE ECONOMIA E CREDITO MUTUO DOS MEDICOS E PROFISSIONAIS DE NIVEL SUPERIOR DA AREA DE SAUDE DE CACHOEIRO DE ITAPEMIRIM - UNICRED SUL CAPIXABA;3559425;b3S;;I;2;CACHOEIRO DE ITAPEMIRIM;ES;09/2004;683;0;0;0;2.077;2.760;0;0;0;0;0;0;0;0;2.760;0;509;3.268;0;560;3.828
COOPERATIVA DE CRÉDITO RURAL GRAPIÚNA LTDA;32615056;b3S;;I;2;ITABUNA;BA;09/2004;606;0;0;0;263;869;0;0;0;0;0;0;0;12;880;0;258;1.138;0;2.674;3.812
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS COMERCIANTES DE CONFECÇÕES TEÓFILO OTONI LTDA.;1609024;b3S;;I;2;TEOFILO OTONI;MG;09/2004;1.188;0;0;522;3.411;5.122;0;0;0;0;0;0;0;81;5.203;0;520;5.723;0;-1.924;3.799
COOPERATIVA DE CRÉDITO RURAL DE ALÉM PARAÍBA LTDA;26254359;b3S;;I;2;ALEM PARAIBA;MG;09/2004;1.273;0;0;10;1.230;2.512;0;0;0;0;0;0;0;8;2.520;0;402;2.922;0;873;3.795
A COUTINHO DISTRIBUIDORA DE TÍTULOS E VALORES MOBILIÁRIOS LTDA.;4072702;n2;;I;2;SAO PAULO;SP;09/2004;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2.321;2.321;0;1.459;3.780
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS FUNCIONÁRIOS DO GRUPO SÃO MARTINHO - USICRED;2562412;b3S;;I;2;PRADOPOLIS;SP;09/2004;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;152;152;0;3.625;3.777
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS MÉDICOS E DEMAIS PROFISSIONAIS DE  NÍVEL SUPERIOR DA SAÚDE DE LEOPOLDINA LTDA. - UNICRED LEOPOLDINA (MG);71467641;b3S;;I;2;LEOPOLDINA;MG;09/2004;510;0;0;0;1.658;2.169;0;0;0;0;0;0;0;0;2.169;0;331;2.499;0;1.275;3.774
COOPERATIVA DE CREDITO DOS MAGISTRADOS DO RJ LTDA - MAGICREDI-RJ;5040680;b3S;;I;2;RIO DE JANEIRO;RJ;09/2004;0;0;0;2.311;0;2.311;0;0;0;0;0;0;0;0;2.311;0;78;2.389;0;1.363;3.752
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS MÉDICOS E  DEMAIS PROFISSIONAIS DE NÍVEL SUPERIOR DA SAÚDE DE PIRACICABA;5309949;b3S;;I;2;PIRACICABA;SP;09/2004;195;0;0;3.046;0;3.241;0;0;0;0;0;0;0;15;3.256;0;82;3.338;0;393;3.731
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS FUNCIONÁRIOS DO BOMPREÇO BAHIA - SICOOB COOPERBOM;74026998;b3S;;I;2;SALVADOR;BA;09/2004;22;0;0;64;466;552;0;0;0;0;0;0;0;1.287;1.839;0;143;1.982;0;1.747;3.729
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS MÉDICOS DE JABOTICABAL - COPERMED JABOTICABAL;2159014;b3S;;I;2;JABOTICABAL;SP;09/2004;394;0;0;0;2.749;3.143;0;0;0;0;0;0;0;0;3.143;0;62;3.205;0;523;3.728
COOPERATIVA DE CRÉDITO DOS FORNECEDORES DE CANA DO CENTRO DO ESTADO DE SÃO PAULO;53776852;b3S;;I;2;ARARAQUARA;SP;09/2004;17;0;0;0;0;17;0;0;0;0;0;0;0;0;17;0;425;442;1;3.254;3.697
COOPERATIVA DE CRÉDITO DOS MÉDICOS E DEMAIS PROFISSIONAIS DA SAÚDE DE VITÓRIA DA CONQUISTA;2833202;b3S;;I;2;VITORIA DA CONQUISTA;BA;09/2004;733;0;0;0;2.103;2.836;0;0;0;0;0;0;0;0;2.836;0;213;3.049;0;644;3.693
