Instituição;Código;TCB;SR;TD;TC;Cidade;UF;Data;Patrimônio de Referência para Comparação com o RWA;;;;;Ativos Ponderados pelo Risco (RWA);;;;;;;;Exposição Total (j);Índice de Capital Principal (k) = (a) / (i);Índice de Capital Nível I (l) = (c) / (i);Índice de Basileia (m) = (e) / (i);Razão de Alavancagem (n) = (c) / (j);Índice de Imobilização (o);
;;;;;;;;;Patrimônio de Referência Nível I para Comparação com RWA;;;Capital Nível II (d);Patrimônio de Referência para Comparação com o RWA;RWA para Risco de Crédito (f);RWA para Risco de Mercado;;;;;RWA para Risco Operacional (h);Ativos Ponderados pelo Risco (RWA) (i) = (f) + (g) + (h);;;;;;;
;;;;;;;;;Capital Principal para Comparação com RWA (a);Capital Complementar (b);Patrimônio de Referência Nível I para Comparação com RWA (c) = (a) + (b);;;;RWAcam (g1);RWAcom (g2);RWAjur (g3);RWAacs (g4);RWA para Risco de Mercado (g) = (g1) + (g2) + (g3) + (g4);;;;;;;;;
COOPERATIVA DE CRÉDITO RURAL COM INTERAÇÃO SOLIDÁRIA DE TANGARÁ - CRESOL TANGARÁ;7946451;b3S;;I;2;TANGARA;SC;06/2014;2.842;0;2.842;0;2.842;16.411;0;0;0;0;0;0;16.411;NA;17,32%;17,32%;17,32%;NA%;10,97%
COOPERATIVA DE CREDITO RURAL COM INTERAÇÃO SOLIDARIA DE REALEZA - CRESOL REALEZA;7076644;b3S;;I;2;REALEZA;PR;06/2014;3.506;0;3.506;0;3.506;16.402;0;0;0;0;0;0;16.402;NA;21,37%;21,37%;21,37%;NA%;7,22%
COOPERATIVA DE CRÉDITO RURAL COM INTERAÇÃO SOLIDÁRIA DA QUARTA COLONIA - CRESOL QUARTA COLONIA;11300087;b3S;;I;2;FAXINAL DO SOTURNO;RS;06/2014;2.415;0;2.415;0;2.415;16.234;0;0;0;0;0;0;16.234;NA;14,87%;14,87%;14,87%;NA%;6,83%
ELITE CORRETORA DE CÂMBIO E VALORES MOBILIÁRIOS LTDA;28048783;n2;;I;2;RIO DE JANEIRO;RJ;06/2014;12.732;0;12.732;0;12.732;3.376;0;0;0;12.849;12.849;0;16.225;NA;78,47%;78,47%;78,47%;NA%;3,80%
GUITTA CORRETORA DE CAMBIO LTDA.;24074692;n2;;I;2;SAO PAULO;SP;06/2014;3.730;0;3.730;0;3.730;2.302;1.135;0;0;169;1.304;12.605;16.210;NA;23,01%;23,01%;23,01%;NA%;9,30%
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS MILITARES ESTADUAIS DE SANTA CATARINA - CREDPOM;4572960;b3S;;I;2;FLORIANOPOLIS;SC;06/2014;4.952;0;4.952;0;4.952;16.171;0;0;0;0;0;0;16.171;NA;30,62%;30,62%;30,62%;NA%;4,11%
COOPERATIVA DE CRÉDITO DOS PROFISSIONAIS DA ÁREA DA SAÚDE DE FRANCISCO BELTRÃO-PR E REGIÃO, UNIPRIME FRANCISCO BELTRÃO;2412022;b3S;;I;2;FRANCISCO BELTRAO;PR;06/2014;5.189;0;5.189;0;5.189;16.136;0;0;0;0;0;0;16.136;NA;32,16%;32,16%;32,16%;NA%;2,66%
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS SERVIDORES MILITARES, POLÍCIA CIVIL E DA SECRETARIA DA EDUCAÇÃO DO ESTADO DE MINAS GERAIS LTDA. - SICOOB COOPEMG;3269540;b3S;;I;2;BELO HORIZONTE;MG;06/2014;5.992;0;5.992;0;5.992;16.128;0;0;0;0;0;0;16.128;NA;37,15%;37,15%;37,15%;NA%;13,76%
COOPERATIVA DE CREDITO RURAL COM INTERACAO SOLIDARIA DE SAO JOAQUIM-CRESOL SÃO JOAQUIM;2766672;b3S;;I;2;SAO JOAQUIM;SC;06/2014;4.584;0;4.584;0;4.584;16.113;0;0;0;0;0;0;16.113;NA;28,45%;28,45%;28,45%;NA%;7,59%
COOPERATIVA DE CREDITO RURAL COM INTERAÇÃO SOLIDÁRIA. DE JACUTINGA - CRESOL JACUTINGA;2904125;b3S;;I;2;JACUTINGA;RS;06/2014;3.666;0;3.666;0;3.666;16.023;0;0;0;0;0;0;16.023;NA;22,88%;22,88%;22,88%;NA%;12,68%
COOPERATIVA DE CREDITO RURAL COM INTERACAO SOLIDARIA DE CERRO AZUL - CRESOL CERRO AZUL;5326643;b3S;;I;2;CERRO AZUL;PR;06/2014;2.765;0;2.765;0;2.765;16.009;0;0;0;0;0;0;16.009;NA;17,27%;17,27%;17,27%;NA%;9,98%
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DE SÃO FRANCISCO DE SALES LTDA.- SICOOB CREDICOOPERTRIL;1374196;b3S;;I;2;SAO FRANCISCO DE SALES;MG;06/2014;6.635;0;6.635;0;6.635;16.008;0;0;0;0;0;0;16.008;NA;41,45%;41,45%;41,45%;NA%;4,28%
COOPERATIVA DE CREDITO RURAL COM INTERACAO SOLIDARIA DE QUILOMBO -  CRESOL QUILOMBO;73254757;b3S;;I;2;QUILOMBO;SC;06/2014;3.858;0;3.858;0;3.858;15.911;0;0;0;0;0;0;15.911;NA;24,25%;24,25%;24,25%;NA%;5,86%
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DE ASSOCIADOS DO SUDOESTE BAIANO LTDA - SICOOB CREDICONQUISTA;2282165;b3S;;I;2;VITORIA DA CONQUISTA;BA;06/2014;7.478;0;7.478;0;7.478;15.797;0;0;0;0;0;0;15.797;NA;47,34%;47,34%;47,34%;NA%;10,05%
COOPERATIVA DE CREDITO RURAL COM INTERACAO SOLIDARIA DE DIONISIO CERQUEIRA-CRESOL DIONÍSIO CERQUEIRA;2844024;b3S;;I;2;DIONISIO CERQUEIRA;SC;06/2014;3.435;0;3.435;0;3.435;15.796;0;0;0;0;0;0;15.796;NA;21,75%;21,75%;21,75%;NA%;9,22%
COOPERATIVA DE CRÉDITO RURAL DOS PLANTADORES DE CANA DE ALAGOAS;12272183;b3S;;I;2;MACEIO;AL;06/2014;9.389;0;9.389;0;9.389;15.758;0;0;0;0;0;0;15.758;NA;59,58%;59,58%;59,58%;NA%;10,06%
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DAS FORÇAS ARMADAS, DO CORPO DE BOMBEIROS E POLÍCIA MILITAR DO DISTRITO FEDERAL LTDA. - SICOOB CABECRED;4649337;b3S;;I;2;BRASILIA;DF;06/2014;2.392;0;2.392;0;2.392;15.650;0;0;0;0;0;0;15.650;NA;15,29%;15,29%;15,29%;NA%;4,45%
BIORC FINANCEIRA - CRÉDITO, FINANCIAMENTO E INVESTIMENTO S.A.;11285104;n1;;I;2;FLORIANOPOLIS;SC;06/2014;5.635;0;5.635;0;5.635;12.111;0;0;0;0;0;3.485;15.596;NA;36,13%;36,13%;36,13%;NA%;0,62%
SENFF S.A. - CRÉDITO, FINANCIAMENTO E INVESTIMENTO;11970623;n1;;I;2;CURITIBA;PR;06/2014;8.351;0;8.351;0;8.351;12.664;0;0;0;0;0;2.922;15.586;NA;53,58%;53,58%;53,58%;NA%;0,09%
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS EMPRESÁRIOS DE LEME - SICOOB CREDIACIL;8795285;b3S;;I;2;LEME;SP;06/2014;4.351;0;4.351;0;4.351;15.507;0;0;0;0;0;0;15.507;NA;28,06%;28,06%;28,06%;NA%;4,28%
COOPERATIVA DE CRÉDITO RURAL COM INTERAÇÃO SOLIDÁRIA DE ALFREDO WAGNER - CRESOL ALFREDO WAGNER;5494591;b3S;;I;2;ALFREDO WAGNER;SC;06/2014;3.620;0;3.620;0;3.620;15.482;0;0;0;0;0;0;15.482;NA;23,38%;23,38%;23,38%;NA%;6,78%
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS SERVIDORES PÚBLICOS FEDERAIS DE UBERLÂNDIA LTDA.;65308447;b3S;;I;2;UBERLANDIA;MG;06/2014;13.290;0;13.290;0;13.290;15.439;0;0;0;0;0;0;15.439;NA;86,08%;86,08%;86,08%;NA%;9,81%
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DE ASSOCIADOS DE CAÇADOR   SICOOB CAÇADOR SC;86791837;b3S;;I;2;CACADOR;SC;06/2014;3.128;0;3.128;0;3.128;15.403;0;0;0;0;0;0;15.403;NA;20,31%;20,31%;20,31%;NA%;4,97%
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DE MANAUS   SICOOB MANAUS;5580585;b3S;;I;2;MANAUS;AM;06/2014;7.755;0;7.755;0;7.755;15.332;0;0;0;0;0;0;15.332;NA;50,58%;50,58%;50,58%;NA%;1,48%
COOPERATIVA DE CREDITO RURAL COM INTERACAO SOLIDARIA DE AMPERE - CRESOL AMPERE;3066193;b3S;;I;2;AMPERE;PR;06/2014;3.066;0;3.066;0;3.066;15.329;0;0;0;0;0;0;15.329;NA;20,00%;20,00%;20,00%;NA%;9,52%
ORLA DISTRIBUIDORA DE TÍTULOS E VALORES MOBILIÁRIOS S.A.;92904564;n2;;I;2;RIO DE JANEIRO;RJ;06/2014;3.091;0;3.091;0;3.091;1.362;0;0;10.260;210;10.470;3.495;15.327;NA;20,16%;20,16%;20,16%;NA%;6,18%
COOPERATIVA DE CRÉDITO DOS MAGISTRADOS, SERVIDORES DA JUSTIÇA DO ESTADO DE GOIÁS E EMPREGADOS DA CELG LTDA.;9552111;b3S;;I;2;GOIANIA;GO;06/2014;6.415;0;6.415;0;6.415;15.277;0;0;0;0;0;0;15.277;NA;41,99%;41,99%;41,99%;NA%;5,42%
COBANSA COMPANHIA HIPOTECARIA;53263331;n1;;I;2;SAO PAULO;SP;06/2014;8.913;0;8.913;0;8.913;6.655;0;0;0;0;0;8.603;15.257;NA;58,42%;58,42%;58,42%;NA%;15,59%
COOPERATIVA DE CRÉDITO RURAL ASCOOB ITAPICURU;3921543;b3S;;I;2;SANTALUZ;BA;06/2014;3.268;0;3.268;0;3.268;15.254;0;0;0;0;0;0;15.254;NA;21,42%;21,42%;21,42%;NA%;15,13%
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS EMPREGADOS DAS EMPRESAS DO GRUPO ZEMA LTDA.;71378426;b3S;;I;2;ARAXA;MG;06/2014;13.898;0;13.898;0;13.898;15.230;0;0;0;0;0;0;15.230;NA;91,25%;91,25%;91,25%;NA%;8,55%
COOPERATIVA DE CRÉDITO RURAL COM INTERAÇÃO SOLIDÁRIA DE SÃO JOÃO DO TRIUNFO - CRESOL SÃO JOÃO DO TRIUNFO;8560508;b3S;;I;2;SAO JOAO DO TRIUNFO;PR;06/2014;3.389;0;3.389;0;3.389;15.207;0;0;0;0;0;0;15.207;NA;22,28%;22,28%;22,28%;NA%;4,89%
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS EMPREGADOS DO GRUPO FEMSA BRASIL;43488782;b3S;;I;2;SAO PAULO;SP;06/2014;14.856;0;14.856;0;14.856;15.062;0;0;0;0;0;0;15.062;NA;98,63%;98,63%;98,63%;NA%;0,83%
COOMAMP COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO MEMBROS DE INSTITUIÇÕES PÚBLICAS CARREIRAS JURÍDICAS E SERVIDORES PÚBLICOS FEDERAIS, ESTADUAIS E MUNICIPAIS EM SÃO LUIS/MA E MUNICÍPIOS CIRCUNVIZINHOS;5545390;b3S;;I;2;SAO LUIS;MA;06/2014;7.223;0;7.223;0;7.223;15.046;0;0;0;0;0;0;15.046;NA;48,00%;48,00%;48,00%;NA%;2,88%
COOPERATIVA DE CRÉDITO DOS FORNECEDORES DE CANA DE BARRA BONITA E REGIÃO;44746352;b3S;;I;2;BARRA BONITA;SP;06/2014;9.464;0;9.464;0;9.464;15.011;0;0;0;0;0;0;15.011;NA;63,05%;63,05%;63,05%;NA%;0,00%
FACTA FINANCEIRA S.A. - CRÉDITO FINANCIAMENTO E INVESTIMENTO;15581638;n1;;I;2;PORTO ALEGRE;RS;06/2014;5.390;0;5.390;0;5.390;13.098;0;0;0;0;0;1.802;14.900;NA;36,17%;36,17%;36,17%;NA%;1,69%
MARSAM - DISTRIBUIDORA DE TÍTULOS E VALORES MOBILIÁRIOS LTDA.;57988677;n2;;I;2;SAO PAULO;SP;06/2014;6.998;0;6.998;0;6.998;0;14.299;0;0;0;14.299;535;14.833;NA;47,18%;47,18%;47,18%;NA%;4,92%
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS PETROLEIROS NO ESTADO DE MINAS GERAIS LTDA. - COPETRO;26758433;b3S;;I;2;BELO HORIZONTE;MG;06/2014;17.154;0;17.154;0;17.154;14.813;0;0;0;0;0;0;14.813;NA;115,81%;115,81%;115,81%;NA%;0,53%
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DE DORES DO INDAIÁ LTDA. - SICOOB CREDINDAIÁ;71069587;b3S;;I;2;DORES DO INDAIA;MG;06/2014;6.169;0;6.169;0;6.169;14.762;0;0;0;0;0;0;14.762;NA;41,79%;41,79%;41,79%;NA%;1,57%
COOPERATIVA DE CRÉDITO RURAL DE ROLIM DE MOURA LTDA.;3985375;b3S;;I;2;ROLIM DE MOURA;RO;06/2014;7.120;0;7.120;0;7.120;14.745;0;0;0;0;0;0;14.745;NA;48,29%;48,29%;48,29%;NA%;4,03%
COOPERATIVA DE CREDITO RURAL COM INTERACAO SOLIDARIA DE PORTO XAVIER-CRESOL PORTO XAVIER;5442759;b3S;;I;2;PORTO XAVIER;RS;06/2014;2.859;0;2.859;0;2.859;14.699;0;0;0;0;0;0;14.699;NA;19,45%;19,45%;19,45%;NA%;15,15%
COOPERATIVA DE CRÉDITO RURAL COM INTERAÇÃO SOLIDÁRIA DE FREI ROGÉRIO - CRESOL FREI ROGÉRIO;6890201;b3S;;I;2;FREI ROGERIO;SC;06/2014;2.812;0;2.812;0;2.812;14.677;0;0;0;0;0;0;14.677;NA;19,16%;19,16%;19,16%;NA%;21,18%
COOPERATIVA DE CREDITO RURAL COM INTERACAO SOLIDARIA DE JAGUARUNA-CRESOL JAGUARUNA;5410056;b3S;;I;2;JAGUARUNA;SC;06/2014;1.959;0;1.959;0;1.959;14.667;0;0;0;0;0;0;14.667;NA;13,36%;13,36%;13,36%;NA%;31,56%
COOPERATIVA DE CRÉDITO DOS PEQUENOS EMPRESÁRIOS, MICROEMPRESÁRIOS E MICROEMPREENDEDORES DE LAGES   CREDICOMIN;9590601;b3S;;I;2;LAGES;SC;06/2014;3.511;0;3.511;0;3.511;14.616;0;0;0;0;0;0;14.616;NA;24,02%;24,02%;24,02%;NA%;7,00%
NOSSA TERRA COOPERATIVA DE CRÉDITO DOS EMPREGADOS DAS EMPRESAS DE AGRONEGÓCIO E AFINS;49204605;b3S;;I;2;CAJATI;SP;06/2014;16.792;0;16.792;0;16.792;14.572;0;0;0;0;0;0;14.572;NA;115,23%;115,23%;115,23%;NA%;0,10%
AGK CORRETORA DE CAMBIO S.A.;250699;n2;;I;2;SAO PAULO;SP;06/2014;1.874;0;1.874;0;1.874;1.093;330;0;0;0;330;13.140;14.563;NA;12,87%;12,87%;12,87%;NA%;7,94%
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS MÉDICOS E DEMAIS PROFISSIONAIS DA ÁREA DE SAÚDE DA REGIÃO DE RIBEIRÃO PRETO - MEDCRED DE RIBEIRÃO PRETO;3575699;b3S;;I;2;RIBEIRAO PRETO;SP;06/2014;3.339;0;3.339;0;3.339;14.510;0;0;0;0;0;0;14.510;NA;23,01%;23,01%;23,01%;NA%;10,88%
COOPERATIVA DE ECONOMIA E CRÉDITO MUTUO DOS MEDICOS E DEMAIS PROFISSIONAIS DE NIVEL SUPERIOR DA AREA DE SAUDE DE SALVADOR E REGIAO METROPOLITANA LTDA - SICOOB CREDMED;7440317;b3S;;I;2;SALVADOR;BA;06/2014;5.019;0;5.019;0;5.019;14.439;0;0;0;0;0;0;14.439;NA;34,76%;34,76%;34,76%;NA%;13,84%
COOPERATIVA DE CRÉDITO RURAL DO EXTREMO OESTE DE SÃO PAULO;5463934;b3S;;I;2;VOTUPORANGA;SP;06/2014;6.766;0;6.766;0;6.766;14.419;0;0;0;0;0;0;14.419;NA;46,92%;46,92%;46,92%;NA%;21,89%
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DE ASSOCIADOS DE INDAIAL - SC;8083363;b3S;;I;2;INDAIAL;SC;06/2014;2.284;0;2.284;0;2.284;14.418;0;0;0;0;0;0;14.418;NA;15,84%;15,84%;15,84%;NA%;9,75%
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS PEQUENOS EMPRESÁRIOS, MICROEMPRESÁRIOS E MICROEMPREENDEDORES DA BAIXADA CUIABANA;8742188;b3S;;I;2;CUIABA;MT;06/2014;4.640;0;4.640;0;4.640;14.404;0;0;0;0;0;0;14.404;NA;32,21%;32,21%;32,21%;NA%;11,43%
COOPERATIVA DE CRÉDITO MÚTUO DOS TRANSPORTADORES DE CARGAS FILIADOS AOS SINDICATOS INTEGRANTES DA FETCESP - FEDERAÇÃO DAS EMPRESAS DE TRANSPORTES DE CARGAS DO ESTADO DE SÃO PAULO - SICREDI FETCOOP SP;13081722;b3S;;I;2;SAO PAULO;SP;06/2014;4.330;0;4.330;0;4.330;14.386;0;0;0;0;0;0;14.386;NA;30,10%;30,10%;30,10%;NA%;10,46%
COOPERATIVA DE CREDITO RURAL DE RIO RUFINO - SICOOB/SC CREDIUNIÃO;2448839;b3S;;I;2;RIO RUFINO;SC;06/2014;2.243;0;2.243;0;2.243;14.301;0;0;0;0;0;0;14.301;NA;15,69%;15,69%;15,69%;NA%;9,26%
COOPERATIVA DE CREDITO RURAL COM INTERACAO SOLIDARIA DE GUARANIAÇU - CRESOL GUARANIAÇU;5121687;b3S;;I;2;GUARANIACU;PR;06/2014;3.109;0;3.109;0;3.109;14.295;0;0;0;0;0;0;14.295;NA;21,75%;21,75%;21,75%;NA%;5,75%
COOPERATIVA DE CREDITO RURAL COM INTERACAO SOLIDARIA DE SALGADO FILHO - CRESOL SALGADO FILHO;4611476;b3S;;I;2;SALGADO FILHO;PR;06/2014;2.542;0;2.542;0;2.542;14.281;0;0;0;0;0;0;14.281;NA;17,80%;17,80%;17,80%;NA%;16,97%
COOPERATIVA DE CRÉDITO RURAL DOS PRODUTORES DE LEITE DO VALE DO RIO GRANDE LTDA - SICOOB CREDILEITE;86585049;b3S;;I;2;UBERABA;MG;06/2014;4.053;0;4.053;0;4.053;14.277;0;0;0;0;0;0;14.277;NA;28,39%;28,39%;28,39%;NA%;22,57%
COOPERATIVA DE CRÉDITO DOS MAGISTRADOS DO ESTADO DO RIO DE JANEIRO LTDA. - MAGICREDI-RJ;5040680;b3S;;I;2;RIO DE JANEIRO;RJ;06/2014;5.379;0;5.379;0;5.379;14.256;0;0;0;0;0;0;14.256;NA;37,74%;37,74%;37,74%;NA%;5,47%
COOPERATIVA DE CRÉDITO RURAL COM INTERAÇÃO SOLIDÁRIA DE RIO FORTUNA - CRESOL RIO FORTUNA;7958405;b3S;;I;2;RIO FORTUNA;SC;06/2014;2.129;0;2.129;0;2.129;14.246;0;0;0;0;0;0;14.246;NA;14,94%;14,94%;14,94%;NA%;10,05%
COOPERATIVA DE CRÉDITO RURAL COM INTERAÇÃO SOLIDÁRIA DE SCHROEDER - CRESOL SCHROEDER;8387258;b3S;;I;2;SCHROEDER;SC;06/2014;3.885;0;3.885;0;3.885;14.165;0;0;0;0;0;0;14.165;NA;27,43%;27,43%;27,43%;NA%;5,92%
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DE ASSOCIADOS DE JARAGUÁ DO SUL E REGIÃO - SICOOB CEJASCRED;12384953;b3S;;I;2;JARAGUA DO SUL;SC;06/2014;2.505;0;2.505;0;2.505;14.143;0;0;0;0;0;0;14.143;NA;17,71%;17,71%;17,71%;NA%;6,31%
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DE MICRO REGIÕES DE GOIÂNIA E ADJACENTES LTDA.;1601342;b3S;;I;2;GOIANIA;GO;06/2014;6.828;0;6.828;0;6.828;14.105;0;0;0;0;0;0;14.105;NA;48,41%;48,41%;48,41%;NA%;2,03%
INFOCRERJ - COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS PROFISSIONAIS DE INFORMÁTICA DA REGIÃO METROPOLITANA DO RIO DE JANEIRO;4120633;b3S;;I;2;RIO DE JANEIRO;RJ;06/2014;6.794;0;6.794;0;6.794;14.085;0;0;0;0;0;0;14.085;NA;48,24%;48,24%;48,24%;NA%;13,00%
COOPERATIVA DE CREDITO RURAL COM INTERACAO SOLIDARIA DE IBEMA - CRESOL IBEMA;4232022;b3S;;I;2;IBEMA;PR;06/2014;2.856;0;2.856;0;2.856;14.081;0;0;0;0;0;0;14.081;NA;20,29%;20,29%;20,29%;NA%;8,44%
COOPERATIVA DE CRÉDITO RURAL COM INTERAÇÃO SOLIDÁRIA CÂNDIDO DE ABREU - CRESOL CÂNDIDO DE ABREU;6100881;b3S;;I;2;CANDIDO DE ABREU;PR;06/2014;2.328;0;2.328;0;2.328;14.038;0;0;0;0;0;0;14.038;NA;16,59%;16,59%;16,59%;NA%;8,52%
COOPERATIVA DE CREDITO RURAL COM INTERACAO SOLIDARIA DE RENASCENÇA - CRESOL RENASCENÇA;4350225;b3S;;I;2;RENASCENCA;PR;06/2014;2.676;0;2.676;0;2.676;14.037;0;0;0;0;0;0;14.037;NA;19,06%;19,06%;19,06%;NA%;9,57%
PILLA CORRETORA DE VALORES MOBILIÁRIOS E CÂMBIO LTDA.;92875780;n2;;I;2;PORTO ALEGRE;RS;06/2014;9.189;0;9.189;0;9.189;3.041;0;0;0;3.789;3.789;7.144;13.974;NA;65,76%;65,76%;65,76%;NA%;0,90%
COOPERATIVA DE CRÉDITO RURAL DE SÃO VICENTE DE MINAS LTDA. - SICOOB CREDISAVI;86476199;b3S;;I;2;SAO VICENTE DE MINAS;MG;06/2014;3.316;0;3.316;0;3.316;13.867;0;0;0;0;0;0;13.867;NA;23,92%;23,92%;23,92%;NA%;8,50%
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS FUNCIONÁRIOS DO GRUPO IESA E COMERCIANTES DE VESTUÁRIOS DE ARARAQUARA E REGIÃO - SICOOB IESACRED;53236808;b3S;;I;2;ARARAQUARA;SP;06/2014;8.179;0;8.179;0;8.179;13.844;0;0;0;0;0;0;13.844;NA;59,08%;59,08%;59,08%;NA%;4,34%
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DO CIRCUITO DAS MALHAS LTDA. - SICOOB CREDMALHAS;3941182;b3S;;I;2;MONTE SIAO;MG;06/2014;6.235;0;6.235;0;6.235;13.796;0;0;0;0;0;0;13.796;NA;45,20%;45,20%;45,20%;NA%;7,70%
DILLON S/A DISTRIBUIDORA DE TITULOS E VALORES MOBILIARIOS;33851064;n2;;I;2;RIO DE JANEIRO;RJ;06/2014;2.796;0;2.796;0;2.796;11.345;0;0;0;0;0;2.364;13.709;NA;20,39%;20,39%;20,39%;NA%;11,72%
COOPERUFPA - COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS SERVIDORES DO MINISTÉRIO DA EDUCAÇÃO NO ESTADO DO PARÁ;83325811;b3S;;I;2;BELEM;PA;06/2014;13.861;0;13.861;0;13.861;13.643;0;0;0;0;0;0;13.643;NA;101,60%;101,60%;101,60%;NA%;1,78%
FOURTRADE CORRETORA DE CÂMBIO LTDA.;40353377;n2;;I;2;RIO DE JANEIRO;RJ;06/2014;2.026;0;2.026;0;2.026;1.709;251;0;0;0;251;11.681;13.642;NA;14,85%;14,85%;14,85%;NA%;10,17%
CENTRAL DAS COOPERATIVAS DE CRÉDITO MÚTUO DOS POLICIAIS FEDERAIS E SERVIDORES DA UNIÃO - FEDERALCRED CENTRAL;4843307;b3C;;I;2;MACEIO;AL;06/2014;3.752;0;3.752;0;3.752;13.636;0;0;0;0;0;0;13.636;NA;27,52%;27,52%;27,52%;NA%;4,81%
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS FUNCIONÁRIOS DA FUNDACAO ZERBINI - COOPINCOR;1997612;b3S;;I;2;SAO PAULO;SP;06/2014;17.696;0;17.696;0;17.696;13.633;0;0;0;0;0;0;13.633;NA;129,80%;129,80%;129,80%;NA%;0,30%
COOPERATIVA DE CRÉDITO RURAL COM INTERAÇÃO SOLIDÁRIA DE TIRADENTES DO SUL - CRESOL TIRADENTES DO SUL;8805562;b3S;;I;2;TIRADENTES DO SUL;RS;06/2014;2.230;0;2.230;0;2.230;13.620;0;0;0;0;0;0;13.620;NA;16,37%;16,37%;16,37%;NA%;13,95%
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS MAGISTRADOS, MEMBROS DO MINISTÉRIO PÚBLICO, DEFENSORES PÚBLICOS E SERVIDORES DO PODER JUDICIÁRIO NO ESTADO DO CEARÁ - COOPERJURIS;8041950;b3S;;I;2;FORTALEZA;CE;06/2014;3.871;0;3.871;0;3.871;13.598;0;0;0;0;0;0;13.598;NA;28,46%;28,46%;28,46%;NA%;1,21%
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS EMPREGADOS DAS EMPRESAS DO GRUPO ECONÔMICO RHODIA;57563728;b3S;;I;2;SANTO ANDRE;SP;06/2014;11.013;0;11.013;0;11.013;13.513;0;0;0;0;0;0;13.513;NA;81,50%;81,50%;81,50%;NA%;0,17%
COOPERATIVA DE CRÉDITO RURAL ASCOOB COOPERAR;2025743;b3S;;I;2;ARACI;BA;06/2014;1.126;0;1.126;0;1.126;13.495;0;0;0;0;0;0;13.495;NA;8,34%;8,34%;8,34%;NA%;22,11%
NOVA FUTURA DISTRIBUIDORA DE TÍTULOS E VALORES MOBILIÁRIOS LTDA.;4257795;n2;;I;2;SAO PAULO;SP;06/2014;9.581;0;9.581;0;9.581;826;0;0;82;0;82;12.543;13.451;NA;71,23%;71,23%;71,23%;NA%;0,05%
COOPERATIVA DE CRÉDITO RURAL DE GUAPÉ LTDA - SICOOB CREDIGUAPÉ;71009237;b3S;;I;2;GUAPE;MG;06/2014;4.015;0;4.015;0;4.015;13.437;0;0;0;0;0;0;13.437;NA;29,88%;29,88%;29,88%;NA%;11,24%
CREBEL - COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS COLABORADORES DAS EMPRESAS BELGO BEKAERT - CREBEL LTDA.;23241540;b3S;;I;2;CONTAGEM;MG;06/2014;14.535;0;14.535;0;14.535;13.436;0;0;0;0;0;0;13.436;NA;108,17%;108,17%;108,17%;NA%;0,05%
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS EMPRESÁRIOS DE RIBEIRÃO PRETO E REGIÃO - SICOOB COOPERAC;8071414;b3S;;I;2;RIBEIRAO PRETO;SP;06/2014;3.070;0;3.070;0;3.070;13.401;0;0;0;0;0;0;13.401;NA;22,91%;22,91%;22,91%;NA%;3,83%
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS METALÚRGICOS DA GRANDE SÃO PAULO - SICOOB METALCRED;4833655;b3S;;I;2;SAO PAULO;SP;06/2014;10.810;0;10.810;0;10.810;13.395;0;0;0;0;0;0;13.395;NA;80,70%;80,70%;80,70%;NA%;2,91%
COOPERATIVA DE CRÉDITO DOS MÉDICOS E DEMAIS PROFISSIONAIS DA SAÚDE DE VITÓRIA DA CONQUISTA;2833202;b3S;;I;2;VITORIA DA CONQUISTA;BA;06/2014;6.061;0;6.061;0;6.061;13.379;0;0;0;0;0;0;13.379;NA;45,30%;45,30%;45,30%;NA%;1,91%
