Instituição;Código;TCB;SR;TD;TC;Cidade;UF;Data;Ativo Total;Carteira de Crédito Classificada;Passivo Circulante e Exigível a Longo Prazo e Resultados de Exercícios Futuros;Captações;Patrimônio Líquido;Lucro Líquido;Patrimônio de Referência para Comparação com o RWA;Índice de Basileia;Índice de Imobilização;Número de Agências;Número de Postos de Atendimento;
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS EMPREGADOS DAS EMPRESAS E PRESTADORES DE SERVIÇO DO GRUPO ARCELORMITTAL - SICOOB COPESITA;19875244;b3S;;I;2;TIMOTEO;MG;09/2013;22.898;17.817;11.769;9.505;11.129;485;10.616;57,87%;13,53%;0;0
COOPERATIVA DE CRÉDITO RURAL DOS PRODUTORES DE LEITE DO VALE DO RIO GRANDE LTDA - SICOOB CREDILEITE;86585049;b3S;;I;2;UBERABA;MG;09/2013;22.884;8.835;19.085;17.312;3.799;72;3.652;27,40%;22,95%;0;2
PETRA;51688;b1;;C;2;CURITIBA;PR;09/2013;22.724;0;9.228;2.569;13.496;204;12.852;28,68%;16,09%;4;0
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DA REGIÃO DE SÃO SEBASTIÃO DO PARAÍSO LTDA. - SICOOB PARAÍSOCRED;1657678;b3S;;I;2;SAO SEBASTIAO DO PARAISO;MG;09/2013;22.356;12.600;18.029;17.208;4.327;292;4.287;30,73%;7,01%;0;1
COOPERATIVA DE CRÉDITO RURAL DA REGIÃO DA PRÉ-AMAZÔNIA - SICOOB CREDIMA;9424988;b3S;;I;2;ACAILANDIA;MA;09/2013;22.326;17.717;14.727;13.909;7.599;507;7.347;42,62%;4,95%;0;2
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS MILITARES ESTADUAIS DE SANTA CATARINA - CREDPOM;4572960;b3S;;I;2;FLORIANOPOLIS;SC;09/2013;22.240;12.227;16.561;16.275;5.679;80;5.670;36,98%;2,97%;0;7
COOPERATIVA DE CREDITO RURAL COM INTERAÇÃO SOLIDÁRIA. DE JACUTINGA - CRESOL JACUTINGA;2904125;b3S;;I;2;JACUTINGA;RS;09/2013;22.076;15.002;18.489;7.573;3.588;55;3.592;21,63%;10,63%;0;2
SICOOB CREDIMONTES - COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO REGIONAL DE MONTES CLAROS LTDA;2031139;b3S;;I;2;MONTES CLAROS;MG;09/2013;21.897;12.512;16.870;15.572;5.026;98;5.026;36,62%;15,04%;0;1
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DE ASSOCIADOS DE CAÇADOR   SICOOB CAÇADOR SC;86791837;b3S;;I;2;CACADOR;SC;09/2013;21.693;12.368;18.486;18.277;3.207;77;3.167;19,42%;4,77%;0;0
H.COMMCOR DISTRIBUIDORA DE TÍTULOS E VALORES MOBILIÁRIOS LTDA.;1788147;n2;;I;2;SAO PAULO;SP;09/2013;21.653;0;9.029;0;12.624;267;12.624;45,15%;4,39%;1;0
COOPERATIVA DE CREDITO RURAL COM INTERACAO SOLIDARIA DE DIONISIO CERQUEIRA-CRESOL DIONÍSIO CERQUEIRA;2844024;b3S;;I;2;DIONISIO CERQUEIRA;SC;09/2013;21.627;15.899;18.231;6.707;3.396;148;3.396;20,47%;10,09%;0;2
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DE ASSOCIADOS DO SUDOESTE BAIANO LTDA - SICOOB CREDICONQUISTA;2282165;b3S;;I;2;VITORIA DA CONQUISTA;BA;09/2013;21.583;12.024;14.239;13.070;7.345;433;7.161;52,16%;10,62%;0;2
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DE MICRO REGIÕES DE GOIÂNIA E ADJACENTES LTDA.;1601342;b3S;;I;2;GOIANIA;GO;09/2013;21.535;12.328;14.905;14.193;6.629;208;6.095;44,00%;2,63%;0;0
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS MÉDICOS E DEMAIS PROFISSIONAIS DE NÍVEL SUPERIOR DA ÁREA DE SAÚDE DE OURINHOS - OURICRED;2179673;b3S;;I;2;OURINHOS;SP;09/2013;21.379;11.399;19.064;18.805;2.315;167;2.315;14,29%;8,31%;0;0
COOPERATIVA DE CREDITO RURAL COM INTERACAO SOLIDARIA DE QUILOMBO -  CRESOL QUILOMBO;73254757;b3S;;I;2;QUILOMBO;SC;09/2013;21.346;14.128;17.965;7.482;3.381;89;3.381;21,75%;6,06%;0;2
COOPERATIVA DE CREDITO DE LIVRE ADMISSÃO DE SAO GONÇALO DO PARA LTDA - SICOOB CREDISAOGONÇALO;41683228;b3S;;I;2;SAO GONCALO DO PARA;MG;09/2013;21.007;9.496;16.003;14.198;5.005;164;4.961;42,58%;5,23%;0;0
COOPERATIVA DE CRÉDITO DOS MÉDICOS E DEMAIS PROFISSIONAIS DA SAÚDE DE VITÓRIA DA CONQUISTA;2833202;b3S;;I;2;VITORIA DA CONQUISTA;BA;09/2013;20.798;10.434;15.612;13.001;5.186;378;5.183;37,79%;3,34%;0;0
COOPERATIVA DE CRÉDITO RURAL COM INTERAÇÃO SOLIDÁRIA DE FREDERICO WESTPHALEN - CRESOL FREDERICO WESTPHALEN;17343510;b3S;;I;2;FREDERICO WESTPHALEN;RS;09/2013;20.619;14.967;18.408;9.500;2.211;137;2.211;13,11%;7,49%;0;1
COOPERATIVA DE CREDITO RURAL COM INTERACAO SOLIDARIA DE PITANGA - CRESOL PITANGA;2645093;b3S;;I;2;PITANGA;PR;09/2013;20.487;17.677;17.835;5.450;2.653;-277;2.653;16,14%;11,13%;0;3
UNILETRA CORRETORA DE CÂMBIO, TÍTULOS E VALORES MOBILIÁRIOS S.A.;28156214;n2;;I;2;VITORIA;ES;09/2013;20.475;0;19.141;8.927;1.334;-115;1.029;5,90%;96,86%;1;0
COOPERATIVA DE CREDITO RURAL COM INTERACAO SOLIDARIA DE SAO JOAQUIM-CRESOL SÃO JOAQUIM;2766672;b3S;;I;2;SAO JOAQUIM;SC;09/2013;20.422;14.038;15.962;6.224;4.460;275;4.460;28,92%;8,49%;0;0
COOPERATIVA DE CRÉDITO RURAL COM INTERAÇÃO SOLIDÁRIA DE RIO FORTUNA - CRESOL RIO FORTUNA;7958405;b3S;;I;2;RIO FORTUNA;SC;09/2013;20.390;11.572;18.373;12.433;2.016;26;2.016;15,14%;9,23%;0;1
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS SERVIDORES DA JUSTIÇA DO ESTADO DE MINAS GERAIS LTDA. - SICOOB CREDJUS;4894460;b3S;;I;2;BELO HORIZONTE;MG;09/2013;20.370;14.654;9.194;8.447;11.176;328;11.176;71,18%;14,56%;0;0
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS FUNCIONÁRIOS DA ASSOCIAÇÃO CONGREGAÇÃO DE SANTA CATARINA;65560658;b3S;;I;2;SAO PAULO;SP;09/2013;20.327;19.290;1.563;1.203;18.764;233;18.738;91,04%;1,70%;0;0
COOPERATIVA DE CRÉDITO MÚTUO DOS SERVIDORES PÚBLICOS MUNICIPAIS DE SÃO BERNARDO DO CAMPO - CREDIABC;3612679;b3S;;I;2;SAO BERNARDO DO CAMPO;SP;09/2013;20.297;13.983;2.888;2.174;17.409;214;17.405;109,97%;2,74%;0;0
COOPERATIVA DE CREDITO RURAL COM INTERAÇÃO SOLIDARIA DE REALEZA - CRESOL REALEZA;7076644;b3S;;I;2;REALEZA;PR;09/2013;20.258;17.288;17.191;3.562;3.067;-118;3.067;19,47%;8,79%;0;0
COOPERATIVA DE CRÉDITO RURAL COM INTERAÇÃO SOLIDÁRIA DE CURITIBANOS - CRESOL CURITIBANOS;1155801;b3S;;I;2;CURITIBANOS;SC;09/2013;20.227;13.961;16.875;7.577;3.352;-118;3.352;23,13%;13,18%;0;1
COOPERATIVA DE ECONOMIA E CRÉDITO MUTUO DOS MEDICOS E DEMAIS PROFISSIONAIS DE NIVEL SUPERIOR DA AREA DE SAUDE DE SALVADOR E REGIAO METROPOLITANA LTDA - SICOOB CREDMED;7440317;b3S;;I;2;SALVADOR;BA;09/2013;20.101;10.295;14.694;14.086;5.406;127;5.380;41,55%;6,37%;0;1
BANCO INDUSCRED DE INVESTIMENTO S.A.;33588252;b2;;I;2;SAO PAULO;SP;09/2013;20.064;18.454;1.267;1.200;18.796;721;18.796;30,33%;0,20%;1;0
COOPERATIVA DE CRÉDITO RURAL COM INTERAÇÃO SOLIDÁRIA DE SCHROEDER - CRESOL SCHROEDER;8387258;b3S;;I;2;SCHROEDER;SC;09/2013;19.991;10.832;16.886;11.541;3.106;52;3.106;25,94%;7,89%;0;2
COOPERATIVA DE CRÉDITO RURAL COM INTERAÇÃO SOLIDÁRIA DE SANTIAGO DO SUL - CRESOL SANTIAGO;3661027;b3S;;I;2;SANTIAGO DO SUL;SC;09/2013;19.984;15.983;17.322;6.377;2.662;36;2.662;15,94%;18,95%;0;4
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DE SÃO FRANCISCO DE SALES LTDA.- SICOOB CREDICOOPERTRIL;1374196;b3S;;I;2;SAO FRANCISCO DE SALES;MG;09/2013;19.975;11.455;14.104;10.671;5.871;301;5.859;43,05%;4,69%;0;0
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DA SERRA GERAL DE MINAS LTDA. - SICOOB CREDIGERAIS;2804469;b3S;;I;2;JANAUBA;MG;09/2013;19.945;12.299;15.340;14.642;4.605;165;4.605;32,78%;17,52%;0;2
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DE ASSOCIADOS DE COLORADO E REGIÃO - SICOOB COLORADO;11610996;b3S;;I;2;COLORADO;PR;09/2013;19.903;13.187;17.059;16.474;2.843;190;2.785;18,38%;12,17%;0;1
COOPERATIVA DE CRÉDITO RURAL COM INTERAÇÃO SOLIDÁRIA DE CERRO LARGO - CRESOL CERRO LARGO;8239542;b3S;;I;2;CERRO LARGO;RS;09/2013;19.790;16.432;16.089;6.703;3.701;292;3.701;23,42%;4,75%;0;1
COOPERATIVA DE CREDITO RURAL COM INTERACAO SOLIDARIA DE CERRO AZUL - CRESOL CERRO AZUL;5326643;b3S;;I;2;CERRO AZUL;PR;09/2013;19.563;16.795;15.798;5.926;3.765;-27;3.765;24,15%;6,89%;0;1
COOPERATIVA DE CRÉDITO RURAL DA REGIÃO SUL DO MARANHÃO - SICOOB CREDISUL;9403026;b3S;;I;2;GRAJAU;MA;09/2013;19.414;15.006;9.257;8.031;10.158;546;10.099;71,09%;2,62%;0;2
COOPERATIVA DE CRÉDITO RURAL ALTO RIO GRANDE LTDA - CREDIGRANDE;25626490;b3S;;I;2;LAVRAS;MG;09/2013;19.374;14.334;14.258;8.804;5.116;81;5.067;34,50%;4,41%;0;3
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS SERVIDORES PÚBLICOS FEDERAIS DE UBERLÂNDIA LTDA.;65308447;b3S;;I;2;UBERLANDIA;MG;09/2013;19.306;16.311;5.409;4.510;13.897;340;13.662;84,01%;9,78%;0;0
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DAS FORÇAS ARMADAS, DO CORPO DE BOMBEIROS E POLÍCIA MILITAR DO DISTRITO FEDERAL LTDA. - SICOOB CABECRED;4649337;b3S;;I;2;BRASILIA;DF;09/2013;19.281;14.374;16.773;16.480;2.509;83;2.500;18,81%;3,10%;0;0
COOPERATIVA DE CREDITO RURAL COM INTERACAO SOLIDARIA DE PLANALTO - CRESOL PLANALTO;4225119;b3S;;I;2;PLANALTO;PR;09/2013;19.188;14.269;15.996;5.196;3.192;42;3.192;22,03%;16,00%;0;0
F.D'GOLD - DISTRIBUIDORA DE TÍTULOS E VALORES MOB ILIÁRIOS LTDA.;8673569;n2;;I;2;SAO PAULO;SP;09/2013;19.167;0;13.953;0;5.214;627;5.211;11,20%;4,37%;1;0
COOPERATIVA DE CRÉDITO RURAL COM INTERAÇÃO SOLIDÁRIA DA QUARTA COLONIA - CRESOL QUARTA COLONIA;11300087;b3S;;I;2;FAXINAL DO SOTURNO;RS;09/2013;19.164;16.597;17.171;7.317;1.992;-444;1.992;12,44%;10,03%;0;1
COOPERATIVA DE CRÉDITO RURAL DE ROLIM DE MOURA LTDA.;3985375;b3S;;I;2;ROLIM DE MOURA;RO;09/2013;19.146;9.830;13.281;12.166;5.865;491;5.865;44,79%;2,31%;0;1
COOPERATIVA DE CRÉDITO RURAL COM INTERAÇÃO SOLIDÁRIA DE ÁUREA - CRESOL ÁUREA;2904138;b3S;;I;2;AUREA;RS;09/2013;19.083;15.309;17.003;8.062;2.080;-2;2.079;13,27%;10,51%;0;3
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO MÉDIO OESTE - SICOOB MÉDIO OESTE;7318874;b3S;;I;2;ASSIS CHATEAUBRIAND;PR;09/2013;19.029;16.090;15.778;15.109;3.250;139;3.204;19,97%;9,12%;0;1
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DE GOIÂNIA E MICRORREGIÕES LTDA.;1720488;b3S;;I;2;GOIANIA;GO;09/2013;18.962;5.224;13.607;12.526;5.356;294;5.092;63,09%;1,61%;0;0
COOPERATIVA DE CREDITO RURAL COM INTERACAO SOLIDARIA DE VIRMOND - CRESOL VIRMOND;4663561;b3S;;I;2;VIRMOND;PR;09/2013;18.951;15.505;16.364;5.438;2.587;-105;2.587;17,67%;8,49%;0;1
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS MÉDICOS E PROFISSIONAIS DA ÁREA DE SAÚDE DE SÃO PAULO - SICOOB GRANDE SÃO PAULO;69181709;b3S;;I;2;SAO PAULO;SP;09/2013;18.881;10.495;16.716;16.054;2.164;26;2.164;15,41%;3,26%;0;1
COOPERATIVA DE CREDITO RURAL COM INTERACAO SOLIDARIA DE CAMPO NOVO-CRESOL CAMPO NOVO;4599400;b3S;;I;2;CAMPO NOVO;RS;09/2013;18.795;15.842;16.458;6.804;2.336;-83;2.336;13,99%;5,61%;0;1
NOSSA TERRA COOPERATIVA DE CRÉDITO DOS EMPREGADOS DAS EMPRESAS DE AGRONEGÓCIO E AFINS;49204605;b3S;;I;2;CAJATI;SP;09/2013;18.772;10.337;781;0;17.990;439;17.983;106,98%;0,04%;0;0
CREDSEF - COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS SERVIDORES DA SECRETARIA DE FAZENDA DO DISTRITO FEDERAL;3603683;b3S;;I;2;BRASILIA;DF;09/2013;18.726;6.677;11.535;10.811;7.191;108;7.191;79,99%;0,83%;0;0
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DO CIRCUITO DAS MALHAS LTDA. - SICOOB CREDMALHAS;3941182;b3S;;I;2;MONTE SIAO;MG;09/2013;18.718;11.300;12.458;11.992;6.260;42;6.203;48,58%;8,46%;0;3
CORRETORA GERAL DE VALORES E CÂMBIO LTDA;92858380;n2;;I;2;PORTO ALEGRE;RS;09/2013;18.705;0;7.095;1.236;11.609;571;11.350;49,27%;11,19%;1;0
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS SERVIDORES MILITARES, POLÍCIA CIVIL E DA SECRETARIA DA EDUCAÇÃO DO ESTADO DE MINAS GERAIS LTDA. - SICOOB COOPEMG;3269540;b3S;;I;2;BELO HORIZONTE;MG;09/2013;18.673;13.768;12.133;11.378;6.540;120;6.022;45,38%;13,55%;0;0
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO SATELFORTE DE GOIÂNIA E ENTORNO LTDA.;97360804;b3S;;I;2;GOIANIA;GO;09/2013;18.632;14.410;9.237;8.889;9.395;95;8.836;63,07%;2,13%;0;0
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DE ASSOCIADOS DO LITORAL SUL DA BAHIA - SICOOB LITORAL SUL;2876918;b3S;;I;2;GANDU;BA;09/2013;18.622;14.472;12.868;12.387;5.754;294;5.552;37,63%;5,35%;0;2
OMAR CAMARGO CORRETORA DE CAMBIO E VALORES LTDA;76616978;n2;;I;2;CURITIBA;PR;09/2013;18.610;0;7.724;0;10.886;-173;10.886;57,39%;20,19%;1;0
BONCRED;51389;n1;;C;2;NOVO HAMBURGO;RS;09/2013;18.564;3.099;2.118;79;16.445;-324;0;NI%;0,00%;2;0
CREDFAZ MANAUS - COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS SERVIDORES DA SECRETARIA DA FAZENDA DO ESTADO DO AMAZONAS EM MANAUS LTDA;5580585;b3S;;I;2;MANAUS;AM;09/2013;18.522;15.288;11.419;10.981;7.103;345;7.103;50,25%;1,64%;0;0
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DE PIMENTA LTDA. - SICOOB CREDIPIMENTA;42934794;b3S;;I;2;PIMENTA;MG;09/2013;18.257;9.477;13.750;10.919;4.508;68;4.469;39,80%;8,25%;0;0
AMARIL FRANKLIN CORRETORA DE TÍTULOS E VALORES LTDA;17312661;n2;;I;2;BELO HORIZONTE;MG;09/2013;18.254;0;2.749;0;15.505;8;15.505;63,11%;2,76%;1;0
MARSAM - DISTRIBUIDORA DE TÍTULOS E VALORES MOBILIÁRIOS LTDA.;57988677;n2;;I;2;SAO PAULO;SP;09/2013;18.182;0;10.979;0;7.202;285;7.202;34,83%;5,53%;1;0
COOPERATIVA DE CRÉDITO RURAL COM INTERAÇÃO SOLIDÁRIA DE ALFREDO WAGNER - CRESOL ALFREDO WAGNER;5494591;b3S;;I;2;ALFREDO WAGNER;SC;09/2013;18.171;13.003;15.037;6.389;3.134;27;3.134;24,44%;6,18%;0;2
COOPERATIVA DE CRÉDITO DOS PEQUENOS EMPRESÁRIOS, MICROEMPRESÁRIOS E MICROEMPREENDEDORES DE LAGES   CREDICOMIN;9590601;b3S;;I;2;LAGES;SC;09/2013;18.146;8.563;15.369;14.954;2.777;-29;2.768;20,74%;9,92%;0;1
COOPERATIVA DE ECONOMIA E CREDITO MUTUO  DOS CORRETORES DE SEGUROS DE PORTO ALEGRE;2999687;b3S;;I;2;PORTO ALEGRE;RS;09/2013;18.125;7.473;12.019;11.795;6.107;233;6.107;59,59%;1,90%;0;3
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS SERVIDORES DO PODER EXECUTIVO FEDERAL DO ESTADO DE RONDÔNIA - CREDIFORTE;3497143;b3S;;I;2;PORTO VELHO;RO;09/2013;18.061;15.064;6.880;6.281;11.182;633;11.182;74,59%;7,88%;0;0
COOPERATIVA DE CREDITO RURAL COM INTERACAO SOLIDARIA DE PORTO XAVIER-CRESOL PORTO XAVIER;5442759;b3S;;I;2;PORTO XAVIER;RS;09/2013;18.004;13.344;15.323;4.637;2.682;67;2.682;20,01%;13,10%;0;1
COOPERATIVA DE CRÉDITO RURAL COM INTERAÇÃO SOLIDÁRIA DE PRUDENTÓPOLIS - CRESOL PRUDENTÓPOLIS;6126780;b3S;;I;2;PRUDENTOPOLIS;PR;09/2013;17.896;13.117;15.446;6.339;2.449;-31;2.449;18,88%;12,55%;0;2
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS MÉDICOS E DEMAIS PROFISSIONAIS DA SAÚDE DE TEÓFILO OTONI LTDA.;1709266;b3S;;I;2;TEOFILO OTONI;MG;09/2013;17.853;8.785;13.742;13.081;4.111;120;4.108;36,90%;5,70%;0;0
COOPERATIVA DE CRÉDITO RURAL COM INTERAÇÃO SOLIDÁRIA DE MEDIANEIRA - CRESOL MEDIANEIRA;8850098;b3S;;I;2;MEDIANEIRA;PR;09/2013;17.843;14.130;15.630;5.862;2.213;-8;2.213;16,49%;9,13%;0;2
COOPERATIVA DE CREDITO RURAL COM INTERACAO SOLIDARIA DE SALTO DO LONTRA - CRESOL SALTO DO LONTRA;5135542;b3S;;I;2;SALTO DO LONTRA;PR;09/2013;17.769;11.476;14.957;7.397;2.812;158;2.812;22,96%;11,52%;0;0
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DE ASSOCIADOS DE GUARAMIRIM - CREVISC;10143743;b3S;;I;2;GUARAMIRIM;SC;09/2013;17.753;12.664;13.963;13.575;3.790;358;3.747;26,18%;4,05%;0;1
PARMETAL DISTRIBUIDORA DE TÍTULOS E VALORES MOBILIÁRIOS LTDA;20155248;n2;;I;2;SAO PAULO;SP;09/2013;17.726;0;13.249;0;4.477;546;4.477;18,46%;7,24%;4;0
COOPERATIVA DE CREDITO RURAL COM INTERACAO SOLIDARIA DE JAGUARUNA-CRESOL JAGUARUNA;5410056;b3S;;I;2;JAGUARUNA;SC;09/2013;17.705;12.222;15.684;10.681;2.021;88;2.021;15,22%;30,76%;0;3
COOPERATIVA DE CRÉDITO RURAL DE SÃO VICENTE DE MINAS LTDA. - SICOOB CREDISAVI;86476199;b3S;;I;2;SAO VICENTE DE MINAS;MG;09/2013;17.700;12.943;14.361;10.237;3.339;339;3.297;26,06%;7,58%;0;3
UNICRED CRATEUS - COOPERATIVA DE CRÉDITO DE PEQUENOS EMPRESÁRIOS, MICROEMPRESÁRIOS E MICROEMPREENDEDORES DA REGIÃO DE CRATEUS LTDA;68389;b3S;;I;2;CRATEUS;CE;09/2013;17.688;10.836;11.448;10.480;6.241;488;6.241;51,52%;1,47%;0;0
COOPERATIVA DE CREDITO RURAL COM INTERACAO SOLIDARIA DE CANDOI - CRESOL CANDOI;3356447;b3S;;I;2;CANDOI;PR;09/2013;17.598;13.623;14.648;5.138;2.950;41;2.950;22,42%;6,36%;0;1
COOPERATIVA DE CREDITO RURAL COM INTERACAO SOLIDARIA DE SALGADO FILHO - CRESOL SALGADO FILHO;4611476;b3S;;I;2;SALGADO FILHO;PR;09/2013;17.478;13.261;14.916;4.035;2.562;-52;2.562;19,18%;15,19%;0;1
OLIVEIRA FRANCO SOCIEDADE CORRETORA DE VALORES E CAMBIO LTDA;76633486;n2;;I;2;CURITIBA;PR;09/2013;17.467;0;13.184;11.960;4.283;23;4.283;132,21%;16,12%;1;0
COOPERATIVA DE CREDITO DE LIVRE ADMISSAO DA REGIAO SUL DE MATO GROSSO - SICOOB SUL;5247312;b3S;;I;2;RONDONOPOLIS;MT;09/2013;17.434;9.311;12.979;12.475;4.455;85;4.455;35,93%;43,90%;0;0
COOPERATIVA DE CRÉDITO RURAL ASCOOB ITAPICURU;3921543;b3S;;I;2;SANTALUZ;BA;09/2013;17.395;11.089;14.289;13.516;3.107;28;3.107;20,62%;16,26%;0;5
COOPERATIVA DE CREDITO RURAL ASCOOB SISAL;63229629;b3S;;I;2;SERRINHA;BA;09/2013;17.384;11.483;14.643;14.077;2.741;-81;2.741;18,97%;6,21%;0;6
COOPERATIVA DE CRÉDITO MÚTUO DOS SERVIDORES DO MINISTERIO DA EDUCAÇÃO EM SÃO PAULO - COOPEMESP;73092827;b3S;;I;2;SAO PAULO;SP;09/2013;17.321;15.970;2.470;2.030;14.851;209;14.775;98,69%;0,56%;0;0
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS FUNCIONÁRIOS DA FUNDACAO ZERBINI - COOPINCOR;1997612;b3S;;I;2;SAO PAULO;SP;09/2013;17.302;12.461;681;0;16.621;560;16.619;125,77%;0,34%;0;0
COOPERATIVA DE CREDITO RURAL COM INTERACAO SOLIDARIA DE AMPERE - CRESOL AMPERE;3066193;b3S;;I;2;AMPERE;PR;09/2013;17.275;13.241;14.601;4.794;2.673;129;2.673;20,53%;11,29%;0;1
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS MÉDICOS E PROFISSIONAIS DA SAÚDE DA REGIÃO DE CARATINGA, MANHUAÇU E CARANGOLA LTDA. - SICOOB PROFISSIONAIS DA SAÚDE;71261184;b3S;;I;2;CARATINGA;MG;09/2013;17.265;9.049;13.733;12.264;3.532;-44;3.518;32,28%;9,56%;0;2
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS FUNCIONÁRIOS DA CARGILL;68228006;b3S;;I;2;SAO PAULO;SP;09/2013;17.184;13.934;9.174;8.595;8.010;-226;8.010;56,95%;0,03%;0;0
COOPERATIVA DE CRÉDITO RURAL COM INTERAÇÃO SOLIDÁRIA DE TANGARÁ - CRESOL TANGARÁ;7946451;b3S;;I;2;TANGARA;SC;09/2013;17.158;14.227;14.623;5.772;2.534;5;2.534;16,69%;12,87%;0;3
COOPERATIVA DE CRÉDITO RURAL COM INTERAÇÃO SOLIDÁRIA DE PINHALZINHO - CRESOL PINHALZINHO;7412987;b3S;;I;2;PINHALZINHO;SC;09/2013;17.089;12.147;14.587;6.961;2.501;65;2.501;19,65%;10,19%;0;3
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS EMPRESÁRIOS DE RIO CLARO - SICOOB CREDIACIRC;9527069;b3S;;I;2;RIO CLARO;SP;09/2013;17.087;9.460;13.566;13.096;3.522;17;3.506;27,78%;2,29%;0;0
COOPERATIVA DE CRÉDITO RURAL COM INTERAÇÃO SOLIDÁRIA DE COLATINA   CRESOL COLATINA;7475376;b3S;;I;2;COLATINA;ES;09/2013;17.066;13.170;14.190;6.370;2.875;24;2.875;22,53%;7,34%;0;5
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS PETROLEIROS NO ESTADO DE MINAS GERAIS LTDA. - COPETRO;26758433;b3S;;I;2;BELO HORIZONTE;MG;09/2013;16.948;16.438;385;0;16.563;230;16.563;116,04%;0,48%;0;0
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DO VALE RIO CRIXÁS LTDA.;7108146;b3S;;I;2;CRIXAS;GO;09/2013;16.935;8.963;10.451;8.921;6.484;274;6.414;61,34%;9,88%;0;1
COOPERUFPA - COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS SERVIDORES DO MINISTÉRIO DA EDUCAÇÃO NO ESTADO DO PARÁ;83325811;b3S;;I;2;BELEM;PA;09/2013;16.912;11.511;3.741;1.161;13.170;634;13.153;104,04%;1,91%;0;0
PREVIBANK S.A. DISTRIBUIDORA DE TÍTULOS E VALORES MOBILIÁRIOS;6917793;n2;;I;2;FORTALEZA;CE;09/2013;16.822;0;12.723;0;4.099;324;4.099;48,23%;9,77%;3;0
COOPERATIVA DE CRÉDITO DOS MAGISTRADOS, SERVIDORES DA JUSTIÇA DO ESTADO DE GOIÁS E EMPREGADOS DA CELG LTDA.;9552111;b3S;;I;2;GOIANIA;GO;09/2013;16.810;12.145;11.117;10.792;5.693;201;5.649;46,52%;3,67%;0;1
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DE ASSOCIADOS DE JARAGUÁ DO SUL E REGIÃO - SICOOB CEJASCRED;12384953;b3S;;I;2;JARAGUA DO SUL;SC;09/2013;16.736;6.395;14.966;14.043;1.770;115;1.770;16,08%;7,51%;0;0
COOPERATIVA DE CRÉDITO RURAL COM INTERAÇÃO SOLIDÁRIA DE FREI ROGÉRIO - CRESOL FREI ROGÉRIO;6890201;b3S;;I;2;FREI ROGERIO;SC;09/2013;16.665;13.493;14.281;4.396;2.384;-88;2.384;17,35%;24,64%;0;1
COOMAMP COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO MEMBROS DE INSTITUIÇÕES PÚBLICAS CARREIRAS JURÍDICAS E SERVIDORES PÚBLICOS FEDERAIS, ESTADUAIS E MUNICIPAIS EM SÃO LUIS/MA E MUNICÍPIOS CIRCUNVIZINHOS;5545390;b3S;;I;2;SAO LUIS;MA;09/2013;16.649;13.120;10.073;9.396;6.575;154;6.575;50,00%;3,36%;0;3
CORVAL - CORRETORA DE VALORES MOBILIARIOS S/A;17312786;n2;;I;2;BELO HORIZONTE;MG;09/2013;16.595;0;13.503;0;3.092;125;3.092;14,84%;34,73%;1;0
