Instituição;Código;TCB;SR;TD;TC;Cidade;UF;Data;Patrimônio de Referência para Comparação com o RWA;;;;;Ativos Ponderados pelo Risco (RWA);;;;;;;;Exposição Total (j);Índice de Capital Principal (k) = (a) / (i);Índice de Capital Nível I (l) = (c) / (i);Índice de Basileia (m) = (e) / (i);Razão de Alavancagem (n) = (c) / (j);Índice de Imobilização (o);
;;;;;;;;;Patrimônio de Referência Nível I para Comparação com RWA;;;Capital Nível II (d);Patrimônio de Referência para Comparação com o RWA;RWA para Risco de Crédito (f);RWA para Risco de Mercado;;;;;RWA para Risco Operacional (h);Ativos Ponderados pelo Risco (RWA) (i) = (f) + (g) + (h);;;;;;;
;;;;;;;;;Capital Principal para Comparação com RWA (a);Capital Complementar (b);Patrimônio de Referência Nível I para Comparação com RWA (c) = (a) + (b);;;;RWAcam (g1);RWAcom (g2);RWAjur (g3);RWAacs (g4);RWA para Risco de Mercado (g) = (g1) + (g2) + (g3) + (g4);;;;;;;;;
MAGLIANO S.A. CORRETORA DE CAMBIO E VALORES MOBILIARIOS;61723847;n2;;I;2;SAO PAULO;SP;03/2014;14.159;0;14.159;0;14.159;1.467;0;0;9;0;9;17.742;19.218;NA;73,68%;73,68%;73,68%;NA%;5,24%
COOPERATIVA DE CRÉDITO RURAL COM INTERAÇÃO SOLIDÁRIA DE FREDERICO WESTPHALEN - CRESOL FREDERICO WESTPHALEN;17343510;b3S;;I;2;FREDERICO WESTPHALEN;RS;03/2014;2.735;0;2.735;0;2.735;19.105;0;0;0;0;0;0;19.105;NA;14,32%;14,32%;14,32%;NA%;6,49%
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DAS REGIÕES NORTE, NOROESTE E LESTE FLUMINENSE - SICOOB CRED RIO NORTE;2931668;b3S;;I;2;CAMPOS DOS GOYTACAZES;RJ;03/2014;13.446;0;13.446;0;13.446;19.093;0;0;0;0;0;0;19.093;NA;70,42%;70,42%;70,42%;NA%;14,54%
COOPERATIVA DE CRÉDITO DE EMPRESÁRIOS - SICOOB EMPRESARIAL MT;4019608;b3S;;I;2;CUIABA;MT;03/2014;2.953;0;2.953;0;2.953;19.075;0;0;0;0;0;0;19.075;NA;15,48%;15,48%;15,48%;NA%;49,46%
SOLIDUS S.A. CORRETORA DE CAMBIO E VALORES MOBILIARIOS;68757681;n2;;I;2;PORTO ALEGRE;RS;03/2014;11.526;0;11.526;0;11.526;3.405;0;0;706;4.109;4.815;10.853;19.073;NA;60,43%;60,43%;60,43%;NA%;2,35%
COOPERATIVA DE ECONOMIA E CREDITO MUTUO DOS MEDICOS E DEMAIS PROFISSIONAIS DA SAUDE DO VALE DAS ANTAS LTDA;94243839;b3S;;I;2;CASCA;RS;03/2014;5.767;0;5.767;0;5.767;19.045;0;0;0;0;0;0;19.045;NA;30,28%;30,28%;30,28%;NA%;1,38%
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DO CENTRO-OESTE DE MINAS LTDA - SICOOB CREDICARMOMINAS;71238232;b3S;;I;2;CARMOPOLIS DE MINAS;MG;03/2014;5.194;0;5.194;0;5.194;18.903;0;0;0;0;0;0;18.903;NA;27,48%;27,48%;27,48%;NA%;3,74%
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS MÉDICOS E DEMAIS PROFISSIONAIS DE NÍVEL SUPERIOR DA ÁREA DE SAÚDE DE OURINHOS - OURICRED;2179673;b3S;;I;2;OURINHOS;SP;03/2014;2.611;0;2.611;0;2.611;18.858;0;0;0;0;0;0;18.858;NA;13,85%;13,85%;13,85%;NA%;5,14%
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS FUNCIONÁRIOS DO ATACADÃO;52046299;b3S;;I;2;SAO PAULO;SP;03/2014;22.263;0;22.263;0;22.263;18.743;0;0;0;0;0;0;18.743;NA;118,78%;118,78%;118,78%;NA%;0,01%
COOPERATIVA DE CREDITO RURAL COM INTERACAO SOLIDARIA CONCORDIA- CRESOL CONCÓRDIA;5425526;b3S;;I;2;CONCORDIA;SC;03/2014;3.182;0;3.182;0;3.182;18.705;0;0;0;0;0;0;18.705;NA;17,01%;17,01%;17,01%;NA%;13,64%
NOVO MUNDO CORRETORA DE CÂMBIO S.A.;8609934;n2;;I;2;SAO PAULO;SP;03/2014;2.552;0;2.552;0;2.552;655;3.551;0;0;0;3.551;14.428;18.634;NA;13,70%;13,70%;13,70%;NA%;25,95%
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DA REGIÃO DO ALTO SERTÃO PARAIBANO LTDA. - UNICRED ALTO SERTÃO PARAIBANO;9343038;b3S;;I;2;SOUSA;PB;03/2014;5.485;0;5.485;0;5.485;18.606;0;0;0;0;0;0;18.606;NA;29,48%;29,48%;29,48%;NA%;6,82%
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS SERVIDORES DA JUSTIÇA DO ESTADO DE MINAS GERAIS LTDA. - SICOOB CREDJUS;4894460;b3S;;I;2;BELO HORIZONTE;MG;03/2014;11.554;0;11.554;0;11.554;18.533;0;0;0;0;0;0;18.533;NA;62,34%;62,34%;62,34%;NA%;14,69%
COBANSA COMPANHIA HIPOTECARIA;53263331;n1;;I;2;SAO PAULO;SP;03/2014;10.265;0;10.265;0;10.265;9.894;0;0;0;0;0;8.603;18.497;NA;55,50%;55,50%;55,50%;NA%;13,73%
EASYNVEST - TÍTULO CORRETORA DE VALORES SA;62169875;n2;;I;2;SAO PAULO;SP;03/2014;11.461;0;11.461;0;11.461;2.628;0;0;2;0;2;15.737;18.366;NA;62,41%;62,41%;62,41%;NA%;4,49%
COOPERATIVA DE CRÉDITO RURAL COM INTERAÇÃO SOLIDÁRIA DE WITMARSUM - CRESOL WITMARSUM;7465539;b3S;;I;2;WITMARSUM;SC;03/2014;3.470;0;3.470;0;3.470;18.329;0;0;0;0;0;0;18.329;NA;18,93%;18,93%;18,93%;NA%;15,43%
GOLCRED S/A - CRÉDITO, FINANCIAMENTO E INVESTIMENTO;7631026;n1;;I;2;SAO JOSE;SC;03/2014;8.814;0;8.814;0;8.814;14.506;0;0;0;0;0;3.822;18.328;NA;48,09%;48,09%;48,09%;NA%;0,41%
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO MÉDIO OESTE - SICOOB MÉDIO OESTE;7318874;b3S;;I;2;ASSIS CHATEAUBRIAND;PR;03/2014;3.857;0;3.857;0;3.857;18.328;0;0;0;0;0;0;18.328;NA;21,04%;21,04%;21,04%;NA%;12,26%
COOPERATIVA DE CRÉDITO RURAL COM INTERAÇÃO SOLIDÁRIA DE GRANDES RIOS - CRESOL GRANDES RIOS;7925729;b3S;;I;2;GRANDES RIOS;PR;03/2014;4.558;0;4.558;0;4.558;18.232;0;0;0;0;0;0;18.232;NA;25,00%;25,00%;25,00%;NA%;6,61%
COOPERATIVA CENTRAL DE CRÉDITO NOROESTE BRASILEIRO LTDA.;4632856;b3C;;I;2;JI-PARANA;RO;03/2014;16.157;0;16.157;0;16.157;17.906;0;0;0;0;0;0;17.906;NA;90,23%;90,23%;90,23%;NA%;2,46%
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS EMPREGADOS DAS EMPRESAS E PRESTADORES DE SERVIÇO DO GRUPO ARCELORMITTAL - SICOOB COPESITA;19875244;b3S;;I;2;TIMOTEO;MG;03/2014;10.817;0;10.817;0;10.817;17.900;0;0;0;0;0;0;17.900;NA;60,43%;60,43%;60,43%;NA%;16,02%
CLEAR CORRETORA DE TÍTULOS E VALORES MOBILIÁRIOS S.A.;15107963;n2;;I;2;SAO PAULO;SP;03/2014;6.755;0;6.755;0;6.755;4.893;0;0;6.716;0;6.716;6.190;17.799;NA;37,95%;37,95%;37,95%;NA%;32,14%
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS EMPREGADOS DA EMPRESA BRASILEIRA DE CORREIOS E TELÉGRAFOS DO ESTADO DE MINAS GERAIS LTDA. - SICOOB COOPERCORREIOS;3862898;b3S;;I;2;BELO HORIZONTE;MG;03/2014;12.495;0;12.495;0;12.495;17.776;0;0;0;0;0;0;17.776;NA;70,29%;70,29%;70,29%;NA%;4,90%
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS SERVIDORES DA UNIVERSIDADE FEDERAL DE VIÇOSA LTDA. - SICOOB UFVCREDI;2794761;b3S;;I;2;VICOSA;MG;03/2014;14.008;0;14.008;0;14.008;17.725;0;0;0;0;0;0;17.725;NA;79,03%;79,03%;79,03%;NA%;0,84%
COOPERATIVA DE CREDITO DE LIVRE ADMISSÃO DA REGIÃO SUDESTE DE MINAS GERAIS LTDA. - SICOOB CREDISUCESSO;42887133;b3S;;I;2;BOM SUCESSO;MG;03/2014;6.022;0;6.022;0;6.022;17.625;0;0;0;0;0;0;17.625;NA;34,17%;34,17%;34,17%;NA%;14,15%
COOPERATIVA DE CRÉDITO MÚTUO DOS PROFISSIONAIS MÉDICOS E DA SAÚDE DE CURITIBA E REGIÃO METROPOLITANA - SICREDI MEDICRED PR;2924977;b3S;;I;2;CURITIBA;PR;03/2014;2.761;0;2.761;441;3.202;16.048;0;0;0;0;0;1.556;17.604;NA;15,69%;15,69%;18,19%;NA%;10,09%
SOL CORRETORA DE CÂMBIO LTDA.;8520517;n2;;I;2;NATAL;RN;03/2014;6.719;0;6.719;0;6.719;0;17.498;0;0;0;17.498;46;17.543;NA;38,30%;38,30%;38,30%;NA%;30,50%
UNICRED PIAUI - COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS  PROFISSIONAIS DA SAÚDE DAS REGIÕES CENTRO E NORTE DO PIAUÍ LTDA;3128973;b3S;;I;2;TERESINA;PI;03/2014;6.169;0;6.169;0;6.169;17.542;0;0;0;0;0;0;17.542;NA;35,17%;35,17%;35,17%;NA%;18,37%
FOURTRADE CORRETORA DE CÂMBIO LTDA.;40353377;n2;;I;2;RIO DE JANEIRO;RJ;03/2014;1.869;0;1.869;0;1.869;1.635;4.214;0;0;0;4.214;11.681;17.530;NA;10,66%;10,66%;10,66%;NA%;10,79%
COOPERATIVA DE CRÉDITO RURAL COM INTERAÇÃO SOLIDÁRIA DE CURITIBANOS - CRESOL CURITIBANOS;1155801;b3S;;I;2;CURITIBANOS;SC;03/2014;4.310;0;4.310;0;4.310;17.416;0;0;0;0;0;0;17.416;NA;24,75%;24,75%;24,75%;NA%;9,73%
COOPERATIVA DE CRÉDITO RURAL COM INTERAÇÃO SOLIDÁRIA DA QUARTA COLONIA - CRESOL QUARTA COLONIA;11300087;b3S;;I;2;FAXINAL DO SOTURNO;RS;03/2014;2.363;0;2.363;0;2.363;17.302;0;0;0;0;0;0;17.302;NA;13,65%;13,65%;13,65%;NA%;7,29%
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DE ASSOCIADOS DE CAÇADOR   SICOOB CAÇADOR SC;86791837;b3S;;I;2;CACADOR;SC;03/2014;3.086;0;3.086;0;3.086;17.181;0;0;0;0;0;0;17.181;NA;17,96%;17,96%;17,96%;NA%;4,78%
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DE ESMERALDAS E REGIÃO LTDA - SICOOB CREDIESMERALDAS;68512748;b3S;;I;2;ESMERALDAS;MG;03/2014;6.115;0;6.115;0;6.115;17.164;0;0;0;0;0;0;17.164;NA;35,62%;35,62%;35,62%;NA%;8,90%
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DE ASSOCIADOS DE COLORADO E REGIÃO - SICOOB COLORADO;11610996;b3S;;I;2;COLORADO;PR;03/2014;2.687;0;2.687;0;2.687;17.134;0;0;0;0;0;0;17.134;NA;15,68%;15,68%;15,68%;NA%;13,57%
BRL TRUST DISTRIBUIDORA DE TÍTULOS E VALORES MOBILIÁRIOS S.A.;13486793;n2;;I;2;SAO PAULO;SP;03/2014;1.885;0;1.885;0;1.885;2.810;0;0;0;0;0;14.255;17.064;NA;11,05%;11,05%;11,05%;NA%;10,93%
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS INTEGRANTES DAS CARREIRAS JURÍDICAS E DOS SERVENTUÁRIOS DE ÓRGÃOS DA JUSTIÇA E AFINS, NO ESTADO DE RONDÔNIA   SICOOB CREDJURD;4751713;b3S;;I;2;PORTO VELHO;RO;03/2014;7.565;0;7.565;0;7.565;17.021;0;0;0;0;0;0;17.021;NA;44,45%;44,45%;44,45%;NA%;9,28%
COOPERATIVA DE CREDITO RURAL COM INTERACAO SOLIDARIA DE CAMPO NOVO-CRESOL CAMPO NOVO;4599400;b3S;;I;2;CAMPO NOVO;RS;03/2014;1.658;0;1.658;0;1.658;16.910;0;0;0;0;0;0;16.910;NA;9,80%;9,80%;9,80%;NA%;7,16%
COOPERATIVA DE CREDITO RURAL COM INTERAÇÃO SOLIDÁRIA. DE JACUTINGA - CRESOL JACUTINGA;2904125;b3S;;I;2;JACUTINGA;RS;03/2014;3.519;0;3.519;0;3.519;16.904;0;0;0;0;0;0;16.904;NA;20,82%;20,82%;20,82%;NA%;10,90%
COOPERATIVA DE CRÉDITO DOS EMPRESÁRIOS DE GOIÂNIA LTDA.;4406371;b3S;;I;2;GOIANIA;GO;03/2014;9.138;0;9.138;0;9.138;16.857;0;0;0;0;0;0;16.857;NA;54,21%;54,21%;54,21%;NA%;8,67%
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS MÉDICOS E DEMAIS PROFISSIONAIS DA ÁREA DE SAÚDE DA REGIÃO DE RIBEIRÃO PRETO - MEDCRED DE RIBEIRÃO PRETO;3575699;b3S;;I;2;RIBEIRAO PRETO;SP;03/2014;3.439;0;3.439;0;3.439;16.844;0;0;0;0;0;0;16.844;NA;20,42%;20,42%;20,42%;NA%;11,02%
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS FUNCIONÁRIOS DA CARGILL;68228006;b3S;;I;2;SAO PAULO;SP;03/2014;9.050;0;9.050;0;9.050;16.838;0;0;0;0;0;0;16.838;NA;53,75%;53,75%;53,75%;NA%;0,05%
COOPERATIVA DE CRÉDITO RURAL DA REGIÃO SUL DO MARANHÃO - SICOOB CREDISUL;9403026;b3S;;I;2;GRAJAU;MA;03/2014;11.029;0;11.029;0;11.029;16.823;0;0;0;0;0;0;16.823;NA;65,56%;65,56%;65,56%;NA%;6,22%
COOPERATIVA DE CRÉDITO RURAL COM INTERAÇÃO SOLIDÁRIA DE CERRO LARGO - CRESOL CERRO LARGO;8239542;b3S;;I;2;CERRO LARGO;RS;03/2014;3.678;0;3.678;0;3.678;16.774;0;0;0;0;0;0;16.774;NA;21,93%;21,93%;21,93%;NA%;4,53%
COOPERATIVA DE CRÉDITO RURAL COM INTERAÇÃO SOLIDÁRIA DE PRUDENTÓPOLIS - CRESOL PRUDENTÓPOLIS;6126780;b3S;;I;2;PRUDENTOPOLIS;PR;03/2014;3.130;0;3.130;0;3.130;16.740;0;0;0;0;0;0;16.740;NA;18,69%;18,69%;18,69%;NA%;14,53%
COOPERATIVA DE CRÉDITO RURAL COM INTERAÇÃO SOLIDÁRIA DE SANTIAGO DO SUL - CRESOL SANTIAGO;3661027;b3S;;I;2;SANTIAGO DO SUL;SC;03/2014;3.054;0;3.054;0;3.054;16.721;0;0;0;0;0;0;16.721;NA;18,26%;18,26%;18,26%;NA%;16,65%
COOPERATIVA DE CREDITO RURAL COM INTERACAO SOLIDARIA DE DIONISIO CERQUEIRA-CRESOL DIONÍSIO CERQUEIRA;2844024;b3S;;I;2;DIONISIO CERQUEIRA;SC;03/2014;3.552;0;3.552;0;3.552;16.659;0;0;0;0;0;0;16.659;NA;21,32%;21,32%;21,32%;NA%;9,25%
COOPERATIVA DE CREDITO RURAL ASCOOB SISAL;63229629;b3S;;I;2;SERRINHA;BA;03/2014;3.289;0;3.289;0;3.289;16.644;0;0;0;0;0;0;16.644;NA;19,76%;19,76%;19,76%;NA%;7,15%
GERALDO CORREA - CORRETORA DE VALORES MOBILIARIOS S/A;20230272;n2;;I;2;BELO HORIZONTE;MG;03/2014;4.880;0;4.880;0;4.880;5.992;0;0;906;3.394;4.300;6.323;16.615;NA;29,37%;29,37%;29,37%;NA%;7,38%
GUITTA CORRETORA DE CAMBIO LTDA.;24074692;n2;;I;2;SAO PAULO;SP;03/2014;3.718;0;3.718;0;3.718;2.648;1.193;0;0;168;1.361;12.605;16.614;NA;22,38%;22,38%;22,38%;NA%;9,72%
MARSAM - DISTRIBUIDORA DE TÍTULOS E VALORES MOBILIÁRIOS LTDA.;57988677;n2;;I;2;SAO PAULO;SP;03/2014;6.909;0;6.909;0;6.909;0;15.900;0;0;0;15.900;535;16.435;NA;42,04%;42,04%;42,04%;NA%;5,26%
DASCAM CORRETORA DE CÂMBIO LTDA.;65645137;n2;;I;2;SAO PAULO;SP;03/2014;3.105;0;3.105;0;3.105;1.419;0;0;6.387;0;6.387;8.575;16.381;NA;18,96%;18,96%;18,96%;NA%;6,42%
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS SERVIDORES DO PODER EXECUTIVO FEDERAL DO ESTADO DE RONDÔNIA - CREDIFORTE;3497143;b3S;;I;2;PORTO VELHO;RO;03/2014;11.850;0;11.850;0;11.850;16.373;0;0;0;0;0;0;16.373;NA;72,37%;72,37%;72,37%;NA%;16,52%
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DA SERRA GERAL DE MINAS LTDA. - SICOOB CREDIGERAIS;2804469;b3S;;I;2;JANAUBA;MG;03/2014;4.523;0;4.523;0;4.523;16.340;0;0;0;0;0;0;16.340;NA;27,68%;27,68%;27,68%;NA%;17,93%
COOPERÁGUIA - COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS EMPREGADOS DO GRUPO ÁGUIA BRANCA;27171974;b3S;;I;2;CARIACICA;ES;03/2014;17.083;0;17.083;0;17.083;16.284;0;0;0;0;0;0;16.284;NA;104,90%;104,90%;104,90%;NA%;0,07%
COOPERATIVA DE ECONOMIA E CREDITO MUTUO DOS MEDICOS E DEMAIS PROFISSIONAIS DA SAUDE DE BAGE LTDA;2463485;b3S;;I;2;BAGE;RS;03/2014;5.123;0;5.123;0;5.123;16.283;0;0;0;0;0;0;16.283;NA;31,46%;31,46%;31,46%;NA%;1,31%
COOPERATIVA DE CREDITO RURAL COM INTERACAO SOLIDARIA DE QUILOMBO -  CRESOL QUILOMBO;73254757;b3S;;I;2;QUILOMBO;SC;03/2014;3.712;0;3.712;0;3.712;16.282;0;0;0;0;0;0;16.282;NA;22,80%;22,80%;22,80%;NA%;6,35%
COOPERATIVA DE ECONOMIA E CREDITO MUTUO DOS INTEGRANTES DO MINISTERIO PUBLICO DO RIO GRANDE DO SUL - SICREDI MP;3662047;b3S;;I;2;PORTO ALEGRE;RS;03/2014;4.994;0;4.994;0;4.994;16.282;0;0;0;0;0;0;16.282;NA;30,67%;30,67%;30,67%;NA%;1,30%
LEVYCAM - CORRETORA DE CAMBIO E VALORES LTDA.;50579044;n2;;I;2;SAO PAULO;SP;03/2014;2.189;0;2.189;0;2.189;1.461;109;0;0;0;109;14.691;16.261;NA;13,46%;13,46%;13,46%;NA%;8,19%
CENTRAL DAS COOPERATIVAS DE CRÉDITO MÚTUO DOS POLICIAIS FEDERAIS E SERVIDORES DA UNIÃO - FEDERALCRED CENTRAL;4843307;b3C;;I;2;MACEIO;AL;03/2014;4.013;0;4.013;0;4.013;16.244;0;0;0;0;0;0;16.244;NA;24,70%;24,70%;24,70%;NA%;4,67%
COOPERATIVA DE CRÉDITO MÚTUO DOS TRANSPORTADORES DE CARGAS FILIADOS AOS SINDICATOS INTEGRANTES DA FETCESP - FEDERAÇÃO DAS EMPRESAS DE TRANSPORTES DE CARGAS DO ESTADO DE SÃO PAULO - SICREDI FETCOOP SP;13081722;b3S;;I;2;SAO PAULO;SP;03/2014;6.017;0;6.017;0;6.017;16.238;0;0;0;0;0;0;16.238;NA;37,05%;37,05%;37,05%;NA%;7,60%
COOPERATIVA DE CRÉDITO MÚTUO DOS SERVIDORES PÚBLICOS MUNICIPAIS DE SÃO BERNARDO DO CAMPO - CREDIABC;3612679;b3S;;I;2;SAO BERNARDO DO CAMPO;SP;03/2014;17.665;0;17.665;0;17.665;16.127;0;0;0;0;0;0;16.127;NA;109,54%;109,54%;109,54%;NA%;5,55%
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS MÉDICOS, PROFISSIONAIS DA SAÚDE E PROFISSIONAIS LIBERAIS DA REGIÃO DA FRONTEIRA LTDA - UNICRED REGIÃO DA FRONTEIRA;1705236;b3S;;I;2;SANTANA DO LIVRAMENTO;RS;03/2014;3.874;0;3.874;0;3.874;16.094;0;0;0;0;0;0;16.094;NA;24,07%;24,07%;24,07%;NA%;21,72%
COOPERATIVA DE CRÉDITO RURAL COM INTERAÇÃO SOLIDÁRIA DE TANGARÁ - CRESOL TANGARÁ;7946451;b3S;;I;2;TANGARA;SC;03/2014;2.761;0;2.761;0;2.761;16.048;0;0;0;0;0;0;16.048;NA;17,20%;17,20%;17,20%;NA%;11,64%
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DA REGIÃO DE SÃO SEBASTIÃO DO PARAÍSO LTDA. - SICOOB PARAÍSOCRED;1657678;b3S;;I;2;SAO SEBASTIAO DO PARAISO;MG;03/2014;4.703;0;4.703;0;4.703;16.025;0;0;0;0;0;0;16.025;NA;29,35%;29,35%;29,35%;NA%;6,20%
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS MILITARES ESTADUAIS DE SANTA CATARINA - CREDPOM;4572960;b3S;;I;2;FLORIANOPOLIS;SC;03/2014;5.226;0;5.226;0;5.226;16.021;0;0;0;0;0;0;16.021;NA;32,62%;32,62%;32,62%;NA%;4,12%
SICOOB CREDIMONTES - COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO REGIONAL DE MONTES CLAROS LTDA;2031139;b3S;;I;2;MONTES CLAROS;MG;03/2014;5.269;0;5.269;0;5.269;16.009;0;0;0;0;0;0;16.009;NA;32,91%;32,91%;32,91%;NA%;13,79%
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS MÉDICOS E DEMAIS PROFISSIONAIS  DE NÍVEL SUPERIOR DA SAÚDE DE VITÓRIA LTDA. - UNICRED VITÓRIA;39808449;b3S;;I;2;VITORIA;ES;03/2014;5.575;0;5.575;0;5.575;15.987;0;0;0;0;0;0;15.987;NA;34,87%;34,87%;34,87%;NA%;2,76%
COOPERATIVA DE CRÉDITO RURAL COM INTERAÇÃO SOLIDÁRIA DE LONDRINA - CRESOL LONDRINA;7211698;b3S;;I;2;LONDRINA;PR;03/2014;3.857;0;3.857;0;3.857;15.830;0;0;0;0;0;0;15.830;NA;24,37%;24,37%;24,37%;NA%;6,59%
COOPERATIVA DE CRÉDITO RURAL COM INTERAÇÃO SOLIDÁRIA DE ÁUREA - CRESOL ÁUREA;2904138;b3S;;I;2;AUREA;RS;03/2014;2.480;0;2.480;0;2.480;15.804;0;0;0;0;0;0;15.804;NA;15,69%;15,69%;15,69%;NA%;8,17%
COOPERATIVA DE CRÉDITO MÚTUO DOS SERVIDORES DO MINISTERIO DA EDUCAÇÃO EM SÃO PAULO - COOPEMESP;73092827;b3S;;I;2;SAO PAULO;SP;03/2014;15.162;0;15.162;0;15.162;15.743;0;0;0;0;0;0;15.743;NA;96,31%;96,31%;96,31%;NA%;0,74%
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS SERVIDORES PÚBLICOS FEDERAIS DE UBERLÂNDIA LTDA.;65308447;b3S;;I;2;UBERLANDIA;MG;03/2014;13.153;0;13.153;0;13.153;15.702;0;0;0;0;0;0;15.702;NA;83,76%;83,76%;83,76%;NA%;9,86%
GRACO CORRETORA DE CAMBIO S.A.;65982589;n2;;I;2;POA;SP;03/2014;1.418;0;1.418;0;1.418;1.762;2.529;0;2;0;2.531;11.373;15.666;NA;9,05%;9,05%;9,05%;NA%;15,97%
COOPERATIVA DE CREDITO RURAL COM INTERACAO SOLIDARIA DE CANDOI - CRESOL CANDOI;3356447;b3S;;I;2;CANDOI;PR;03/2014;3.271;0;3.271;0;3.271;15.588;0;0;0;0;0;0;15.588;NA;20,99%;20,99%;20,99%;NA%;5,44%
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DAS FORÇAS ARMADAS, DO CORPO DE BOMBEIROS E POLÍCIA MILITAR DO DISTRITO FEDERAL LTDA. - SICOOB CABECRED;4649337;b3S;;I;2;BRASILIA;DF;03/2014;2.363;0;2.363;0;2.363;15.466;0;0;0;0;0;0;15.466;NA;15,28%;15,28%;15,28%;NA%;4,62%
COOPERATIVA DE CRÉDITO RURAL DOS PLANTADORES DE CANA DE ALAGOAS;12272183;b3S;;I;2;MACEIO;AL;03/2014;8.640;0;8.640;0;8.640;15.329;0;0;0;0;0;0;15.329;NA;56,37%;56,37%;56,37%;NA%;11,15%
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DE SÃO FRANCISCO DE SALES LTDA.- SICOOB CREDICOOPERTRIL;1374196;b3S;;I;2;SAO FRANCISCO DE SALES;MG;03/2014;6.554;0;6.554;0;6.554;15.225;0;0;0;0;0;0;15.225;NA;43,05%;43,05%;43,05%;NA%;3,91%
COOPERATIVA DE CRÉDITO DOS PROFISSIONAIS DA ÁREA DA SAÚDE DE FRANCISCO BELTRÃO-PR E REGIÃO, UNIPRIME FRANCISCO BELTRÃO;2412022;b3S;;I;2;FRANCISCO BELTRAO;PR;03/2014;5.394;0;5.394;0;5.394;15.130;0;0;0;0;0;0;15.130;NA;35,65%;35,65%;35,65%;NA%;2,62%
COOPERATIVA DE CRÉDITO DOS FORNECEDORES DE CANA DE BARRA BONITA E REGIÃO;44746352;b3S;;I;2;BARRA BONITA;SP;03/2014;9.414;0;9.414;0;9.414;15.096;0;0;0;0;0;0;15.096;NA;62,36%;62,36%;62,36%;NA%;0,00%
COOPERATIVA DE CREDITO RURAL COM INTERACAO SOLIDARIA DE VIRMOND - CRESOL VIRMOND;4663561;b3S;;I;2;VIRMOND;PR;03/2014;2.686;0;2.686;0;2.686;15.084;0;0;0;0;0;0;15.084;NA;17,81%;17,81%;17,81%;NA%;7,32%
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS SERVIDORES MILITARES, POLÍCIA CIVIL E DA SECRETARIA DA EDUCAÇÃO DO ESTADO DE MINAS GERAIS LTDA. - SICOOB COOPEMG;3269540;b3S;;I;2;BELO HORIZONTE;MG;03/2014;5.864;0;5.864;0;5.864;15.065;0;0;0;0;0;0;15.065;NA;38,92%;38,92%;38,92%;NA%;13,87%
MOMENTO DISTRIBUIDORA DE TITULOS E VALORES MOBILIARIOS LTDA;97447304;n2;;I;2;RIO DE JANEIRO;RJ;03/2014;3.603;0;3.603;0;3.603;13.951;0;0;0;0;0;1.060;15.011;NA;24,00%;24,00%;24,00%;NA%;11,26%
MULTIMONEY CORRETORA DE CÂMBIO LTDA;12586596;n2;;I;2;SAO PAULO;SP;03/2014;1.671;0;1.671;0;1.671;1.782;1.317;0;0;0;1.317;11.844;14.943;NA;11,18%;11,18%;11,18%;NA%;29,88%
COOPERATIVA DE CRÉDITO RURAL COM INTERAÇÃO SOLIDÁRIA DE MEDIANEIRA - CRESOL MEDIANEIRA;8850098;b3S;;I;2;MEDIANEIRA;PR;03/2014;2.880;0;2.880;0;2.880;14.910;0;0;0;0;0;0;14.910;NA;19,32%;19,32%;19,32%;NA%;6,69%
COOPERATIVA DE CRÉDITO RURAL ASCOOB ITAPICURU;3921543;b3S;;I;2;SANTALUZ;BA;03/2014;3.316;0;3.316;0;3.316;14.898;0;0;0;0;0;0;14.898;NA;22,26%;22,26%;22,26%;NA%;15,75%
