Instituição;Código;TCB;SR;TCip;TD;TC;Cidade;UF;Data;Patrimônio de Referência para Comparação com o RWA;;;;;Ativos Ponderados pelo Risco (RWA);;;;;;;;;;Exposição Total (k);Índice de Capital Principal (l) = (a) / (j);Índice de Capital Nível I (m) = (c) / (j);Índice de Basileia (n) = (e) / (j);Adicional de Capital Principal;Razão de Alavancagem (o) = (c) / (k);Índice de Imobilização (p);
;;;;;;;;;;Patrimônio de Referência Nível I para Comparação com RWA;;;Capital Nível II (d);Patrimônio de Referência para Comparação com o RWA;RWA para Risco de Crédito (f);RWA para Risco de Mercado;;;;;;RWA para Risco Operacional (h);RWAsp (i);Ativos Ponderados pelo Risco (RWA) (j) = (f) + (g) + (h) + (i);;;;;;;;
;;;;;;;;;;Capital Principal para Comparação com RWA (a);Capital Complementar (b);Patrimônio de Referência Nível I para Comparação com RWA (c) = (a) + (b);;;;RWAcam (g1);RWAcom (g2);RWAjur (g3);RWAacs (g4);RWAcva (g5);RWA para Risco de Mercado (g) = (g1) + (g2) + (g3) + (g4) + (g5);;;;;;;;;;;
OMNI - PRUDENCIAL;1000080460;b1;S4;1;C;2;SAO PAULO;SP;09/2023;591.849;0;591.849;85.510;677.359;4.584.196;243;0;0;0;0;243;935.951;0;5.520.390;7.748.922;10,72%;10,72%;12,27%;138.010;7,64%;2,66%
COOPERATIVA DE CRÉDITO, POUPANÇA E INVESTIMENTO DO SUDOESTE MT/PA - SICREDI SUDOESTE MT/PA;32995755;b3S;S4;;I;2;TANGARA DA SERRA;MT;09/2023;920.547;0;920.547;29.888;950.435;5.209.145;17.329;0;0;0;0;17.329;278.399;0;5.504.874;8.791.594;16,72%;16,72%;17,27%;137.622;10,47%;12,85%
COOPERATIVA DE CRÉDITO MAXI ALFA DE LIVRE ADMISSÃO DE ASSOCIADOS - SICOOB MAXICRÉDITO;78825270;b3S;S5;;I;2;CHAPECO;SC;09/2023;NA;NA;NA;NA;848.307;5.210.137;NA;NA;NA;NA;NA;0;228.886;0;5.439.023;NA;NA%;NA%;15,60%;NA;NA%;10,52%
PARANÁ BANCO - PRUDENCIAL;1000080233;b1;S4;;C;2;CURITIBA;PR;09/2023;864.593;42.214;906.808;55.523;962.331;4.277.590;0;0;1.306;0;0;1.306;1.121.875;0;5.400.771;9.492.846;16,01%;16,79%;17,82%;135.019;9,55%;8,69%
MIDWAY S.A. - SCFI - PRUDENCIAL;1000083553;n1;S4;1;I;2;SAO PAULO;SP;09/2023;736.765;211.569;948.333;0;948.333;4.157.934;1.785;0;0;0;0;1.785;1.221.561;0;5.381.279;NA;13,69%;17,62%;17,62%;269.064;NA%;0,45%
BANCO PACCAR - PRUDENCIAL;1000084899;b2;S4;;I;3;PONTA GROSSA;PR;09/2023;1.233.344;0;1.233.344;0;1.233.344;5.141.982;0;0;0;0;0;0;228.302;0;5.370.284;5.292.195;22,97%;22,97%;22,97%;134.257;23,30%;0,04%
BCO CATERPILLAR S.A. - PRUDENCIAL;1000081397;b2;S4;;I;3;SAO PAULO;SP;09/2023;1.136.988;0;1.136.988;0;1.136.988;4.845.444;6.111;0;0;0;0;6.111;266.644;0;5.118.199;5.230.866;22,21%;22,21%;22,21%;127.955;21,74%;0,57%
SISPRIME DO BRASIL - COOPERATIVA DE CRÉDITO;2398976;b3S;S4;;I;2;LONDRINA;PR;09/2023;1.019.830;0;1.019.830;0;1.019.830;4.575.462;74.239;45.335;0;0;0;119.573;342.484;0;5.037.519;7.249.722;20,24%;20,24%;20,24%;125.938;14,07%;4,47%
BCO DO EST. DE SE S.A. - PRUDENCIAL;1000081634;b1;S4;;C;1;ARACAJU;SE;09/2023;519.005;0;519.005;134.350;653.356;4.363.508;0;0;6.591;0;0;6.591;646.409;0;5.016.509;9.650.198;10,35%;10,35%;13,02%;125.413;5,38%;13,33%
COOPERATIVA DE CRÉDITO, POUPANÇA E INVESTIMENTO DO ARAGUAIA E XINGU - SICREDI ARAXINGU;33021064;b3S;S4;;I;2;CANARANA;MT;09/2023;887.312;0;887.312;0;887.312;4.898.890;20.388;0;0;0;0;20.388;96.157;0;5.015.436;6.847.754;17,69%;17,69%;17,69%;125.386;12,96%;7,42%
COOPERATIVA DE CRÉDITO SICREDI SERRANA RS/ES;90608712;b3S;S4;;I;2;CARLOS BARBOSA;RS;09/2023;768.934;0;768.934;73.110;842.043;4.829.145;0;0;0;0;0;0;113.294;0;4.942.440;7.726.091;15,56%;15,56%;17,04%;123.561;9,95%;6,77%
BCO MUFG BRASIL S.A. - PRUDENCIAL;1000081713;b1;S3;;I;3;SAO PAULO;SP;09/2023;1.427.608;0;1.427.608;0;1.427.608;3.457.727;44.211;0;444.139;0;218.147;706.497;754.836;0;4.919.060;14.751.840;29,02%;29,02%;29,02%;122.976;9,68%;0,54%
COOPERATIVA DE CRÉDITO CONEXÃO - SICOOB CONEXÃO;32430233;b3S;S5;;I;2;LINHARES;ES;09/2023;NA;NA;NA;NA;1.371.670;4.696.466;NA;NA;NA;NA;NA;0;152.526;0;4.848.992;NA;NA%;NA%;28,29%;NA;NA%;5,00%
COOPERATIVA DE CRÉDITO E INVESTIMENTO DO SUDOESTE  DA AMAZÔNIA LTDA - SICOOB CREDISUL;3632872;b3S;S5;;I;2;VILHENA;RO;09/2023;NA;NA;NA;NA;946.912;4.643.419;NA;NA;NA;NA;NA;0;179.370;0;4.822.789;NA;NA%;NA%;19,63%;NA;NA%;8,17%
COOPERATIVA DE CRÉDITO, POUPANÇA E INVESTIMENTO UNIÃO DE ESTADOS RIO GRANDE DO SUL, SANTA CATARINA E MINAS GERAIS - SICREDI UNIESTADOS;87780268;b3S;S4;;I;2;ERECHIM;RS;09/2023;686.085;0;686.085;86.443;772.528;4.517.074;0;0;0;0;0;0;83.529;0;4.600.603;7.235.882;14,91%;14,91%;16,79%;115.015;9,48%;14,45%
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO CENTRO BRASILEIRA LTDA.;37395399;b3S;S5;;I;2;GOIANIA;GO;09/2023;NA;NA;NA;NA;854.435;4.294.876;NA;NA;NA;NA;NA;0;222.927;0;4.517.803;NA;NA%;NA%;18,91%;NA;NA%;11,45%
REALIZE CFI - PRUDENCIAL;1000084703;n1;S4;1;I;3;PORTO ALEGRE;RS;09/2023;883.091;0;883.091;0;883.091;4.059.211;3.411;0;0;0;0;3.411;397.090;0;4.459.711;NA;19,80%;19,80%;19,80%;111.493;NA%;0,42%
COOPERATIVA DE CRÉDITO, POUPANÇA E INVESTIMENTO CAMPOS GERAIS E GRANDE CURITIBA - SICREDI CAMPOS GERAIS E GRANDE CURITIBA PR/SP;81466286;b3S;S4;;I;2;PONTA GROSSA;PR;09/2023;734.784;0;734.784;35.154;769.938;4.133.198;476;0;0;0;0;476;187.130;0;4.320.804;8.172.417;17,01%;17,01%;17,82%;108.020;8,99%;13,20%
COOPERATIVA DE CRÉDITO, POUPANÇA E INVESTIMENTO SICREDI PIONEIRA RS - SICREDI PIONEIRA RS;91586982;b3S;S4;;I;2;NOVA PETROPOLIS;RS;09/2023;774.944;0;774.944;0;774.944;4.165.898;0;0;0;0;0;0;151.117;0;4.317.015;7.878.704;17,95%;17,95%;17,95%;107.925;9,84%;11,84%
COOPERATIVA DE CRÉDITO, POUPANÇA E INVESTIMENTO UNIÃO - SICREDI UNIAO RS/ES;88894548;b3S;S4;;I;2;CERRO LARGO;RS;09/2023;752.480;0;752.480;0;752.480;4.091.419;0;0;0;0;0;0;158.563;0;4.249.982;7.512.774;17,71%;17,71%;17,71%;106.250;10,02%;10,64%
BANCO DIGIMAIS - PRUDENCIAL;1000081799;b1;S4;1;C;3;SAO PAULO;SP;09/2023;468.437;0;468.437;313.240;781.676;3.092.583;6.888;0;0;0;0;6.888;1.098.645;0;4.198.116;6.808.293;11,16%;11,16%;18,62%;104.953;6,88%;1,50%
COOPERATIVA DE CRÉDITO, POUPANÇA E INVESTIMENTO PLANALTO - SICREDI PLANALTO RS/MG;88038260;b3S;S4;;I;2;CRUZ ALTA;RS;09/2023;1.008.954;0;1.008.954;0;1.008.954;3.903.791;0;0;0;0;0;0;219.706;0;4.123.497;6.071.422;24,47%;24,47%;24,47%;103.087;16,62%;2,03%
COOPERATIVA DE CRÉDITO, POUPANÇA E INVESTIMENTO NORTE MATO-GROSSENSE E OESTE PARAENSE - SICREDI GRANDES RIOS MT/PA/AM;37442605;b3S;S4;;I;2;COLIDER;MT;09/2023;639.352;0;639.352;72.104;711.456;3.902.047;300;0;0;0;0;300;217.865;0;4.120.212;6.303.980;15,52%;15,52%;17,27%;103.005;10,14%;8,54%
CREDSYSTEM IP - PRUDENCIAL;1000085441;n1;S5;3;C;2;BARUERI;SP;09/2023;NA;NA;NA;NA;312.107;3.895.042;NA;NA;NA;NA;NA;0;194.840;150;4.090.033;NA;NA%;NA%;7,63%;NA;NA%;NA%
BR PARTNERS - PRUDENCIAL;1000080934;b2;S4;;C;2;SAO PAULO;SP;09/2023;699.819;0;699.819;0;699.819;2.555.328;8.460;465.884;484.111;0;165.311;1.123.765;335.349;0;4.014.443;2.832.825;17,43%;17,43%;17,43%;100.361;24,70%;3,99%
SICOOB CREDICOM - COOPERATIVA DE ECONOMIA E CREDITO MUTUO DOS MEDICOS E PROFISSIONAIS DA AREA DE SAUDE DO BRASIL LTDA.;42898825;b3S;S5;;I;2;BELO HORIZONTE;MG;09/2023;NA;NA;NA;NA;867.490;3.880.654;NA;NA;NA;NA;NA;0;121.616;0;4.002.270;NA;NA%;NA%;21,67%;NA;NA%;1,37%
APE POUPEX - PRUDENCIAL;1000081184;n1;S3;;I;2;BRASILIA;DF;09/2023;1.506.132;0;1.506.132;0;1.506.132;3.424.269;0;0;0;0;0;0;577.857;0;4.002.126;NA;37,63%;37,63%;37,63%;100.053;NA%;1,59%
PEFISA S.A. - PRUDENCIAL;1000080305;n1;S4;1;I;2;SAO PAULO;SP;09/2023;505.234;0;505.234;0;505.234;3.600.350;1.506;0;0;0;0;1.506;318.865;0;3.920.721;NA;12,89%;12,89%;12,89%;98.018;NA%;47,10%
COOPERATIVA DE CRÉDITO, POUPANÇA E INVESTIMENTO DO CENTRO SUL DO MATO GROSSO DO SUL - SICREDI CENTRO-SUL MS;26408161;b3S;S4;;I;2;DOURADOS;MS;09/2023;945.382;0;945.382;0;945.382;3.688.504;0;0;0;0;0;0;221.228;0;3.909.732;6.542.983;24,18%;24,18%;24,18%;97.743;14,45%;7,66%
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DO SUDOESTE GOIANO;24795049;b3S;S5;;I;2;RIO VERDE;GO;09/2023;NA;NA;NA;NA;1.298.315;3.629.918;NA;NA;NA;NA;NA;0;156.566;0;3.786.483;NA;NA%;NA%;34,29%;NA;NA%;3,18%
COOPERATIVA DE CRÉDITO, POUPANÇA E INVESTIMENTO UNIÃO DOS ESTADOS DE MATO GROSSO DO SUL, TOCANTINS E OESTE DA BAHIA - SICREDI UNIÃO MS/TO;24654881;b3S;S4;;I;2;CAMPO GRANDE;MS;09/2023;640.712;0;640.712;43.392;684.104;3.538.779;17.857;0;0;0;0;17.857;214.043;0;3.770.679;6.649.710;16,99%;16,99%;18,14%;94.267;9,64%;8,99%
COOPERATIVA DE CRÉDITO, POUPANÇA E INVESTIMENTO VALE DO CERRADO - SICREDI VALE DO CERRADO;32983165;b3S;S4;;I;2;CAMPO VERDE;MT;09/2023;467.341;0;467.341;65.652;532.993;3.677.647;21.523;0;0;0;0;21.523;35.785;0;3.734.955;5.111.326;12,51%;12,51%;14,27%;93.374;9,14%;6,86%
COOPERATIVA CENTRAL DE CRÉDITO DE MINAS GERAIS LTDA. - SICOOB CENTRAL CREDIMINAS;25683434;b3C;S3;;I;2;BELO HORIZONTE;MG;09/2023;534.235;0;534.235;0;534.235;3.405.468;0;0;0;0;0;0;134.220;0;3.539.688;18.892.143;15,09%;15,09%;15,09%;88.492;2,83%;16,10%
SOCIETE GENERALE - PRUDENCIAL;1000080264;b1;S3;;C;3;SAO PAULO;SP;09/2023;1.689.685;0;1.689.685;0;1.689.685;2.033.773;44.647;0;611.605;102;160.269;816.623;686.304;0;3.536.700;7.263.886;47,78%;47,78%;47,78%;88.417;23,26%;0,28%
COOPERATIVA CENTRAL DE CRÉDITO DE SANTA CATARINA E RIO GRANDE DO SUL - SICOOB CENTRAL SC/RS;80160260;b3C;S3;;I;2;FLORIANOPOLIS;SC;09/2023;600.140;0;600.140;0;600.140;3.376.630;0;0;0;0;0;0;144.799;0;3.521.430;15.701.895;17,04%;17,04%;17,04%;88.036;3,82%;0,83%
FACTA S.A. CFI - PRUDENCIAL;1000083704;n1;S4;1;C;2;PORTO ALEGRE;RS;09/2023;387.406;0;387.406;163.802;551.208;3.341.692;0;0;0;0;0;0;150.373;0;3.492.065;NA;11,09%;11,09%;15,78%;174.603;NA%;1,04%
COOPERATIVA DE CRÉDITO, POUPANÇA E INVESTIMENTO CELEIRO CENTRO OESTE - SICREDI CELEIRO CENTRO OESTE;3566655;b3S;S4;;I;2;SAO GABRIEL DO OESTE;MS;09/2023;603.254;0;603.254;0;603.254;3.308.459;9.898;0;0;0;0;9.898;161.078;0;3.479.435;5.487.604;17,34%;17,34%;17,34%;86.986;10,99%;9,63%
COOPERATIVA DE CRÉDITO, POUPANÇA E INVESTIMENTO SORRISO - SICREDI CELEIRO MT/RR;26555235;b3S;S4;;I;2;SORRISO;MT;09/2023;816.668;0;816.668;0;816.668;3.102.733;6.345;0;0;0;0;6.345;321.523;0;3.430.601;6.906.214;23,81%;23,81%;23,81%;85.765;11,83%;16,31%
CREDICOAMO CREDITO RURAL COOPERATIVA;81723108;b3S;S4;;I;2;CAMPO MOURAO;PR;09/2023;1.316.637;0;1.316.637;0;1.316.637;2.984.955;0;1.454;0;0;0;1.454;217.200;0;3.203.609;4.365.189;41,10%;41,10%;41,10%;80.090;30,16%;0,00%
AF DESENVOLVE SP S.A. - PRUDENCIAL;1000081153;n1;S4;;I;1;SAO PAULO;SP;09/2023;3.034.425;0;3.034.425;0;3.034.425;2.495.409;180;0;0;0;5.096;5.276;700.143;0;3.200.829;NA;94,80%;94,80%;94,80%;80.021;NA%;0,97%
BMW - PRUDENCIAL;1000080635;n1;S4;;C;3;SAO PAULO;SP;09/2023;552.213;0;552.213;0;552.213;2.760.507;0;0;0;0;0;0;397.020;0;3.157.527;NA;17,49%;17,49%;17,49%;157.876;NA%;0,08%
INTESA SANPAOLO BRASIL S.A. - PRUDENCIAL;1000084057;b1;S4;;I;3;SAO PAULO;SP;09/2023;1.060.788;0;1.060.788;0;1.060.788;2.883.925;5.426;0;0;0;10.111;15.537;0;0;2.899.462;4.565.423;36,59%;36,59%;36,59%;72.487;23,24%;0,07%
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DO CENTRO SUL RONDONIENSE - SICOOB CREDIP.;2015588;b3S;S5;;I;2;PIMENTA BUENO;RO;09/2023;NA;NA;NA;NA;531.849;2.746.854;NA;NA;NA;NA;NA;0;123.655;0;2.870.509;NA;NA%;NA%;18,53%;NA;NA%;4,35%
CENTRAL DAS COOPERATIVAS DE ECONOMIA E CREDITO DO ESTADO DE MINAS GERAIS LTDA. - SICOOB CENTRAL CECREMGE;309024;b3C;S4;;I;2;BELO HORIZONTE;MG;09/2023;402.482;0;402.482;0;402.482;2.732.284;0;0;0;0;0;0;69.121;0;2.801.405;14.371.208;14,37%;14,37%;14,37%;70.035;2,80%;2,99%
RANDON - PRUDENCIAL;1000080800;b2;S4;1;C;2;CAXIAS DO SUL;RS;09/2023;436.736;0;436.736;0;436.736;2.192.435;0;0;653;0;0;653;572.486;0;2.765.574;2.297.731;15,79%;15,79%;15,79%;69.139;19,01%;0,72%
COOPERATIVA DE CRÉDITO, POUPANÇA E INVESTIMENTO CONEXÃO - SICREDI CONEXÃO;87733770;b3S;S4;;I;2;RODEIO BONITO;RS;09/2023;510.608;0;510.608;0;510.608;2.712.613;0;0;0;0;0;0;51.227;0;2.763.840;4.453.929;18,47%;18,47%;18,47%;69.096;11,46%;8,61%
COOPERFORTE - COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DE FUNCIONÁRIOS DE INSTITUIÇÕES FINANCEIRAS PÚBLICAS FEDERAIS LTDA.;1658426;b3S;S5;;I;2;BRASILIA;DF;09/2023;NA;NA;NA;NA;730.882;2.652.367;NA;NA;NA;NA;NA;0;82.407;0;2.734.774;NA;NA%;NA%;26,73%;NA;NA%;0,73%
COOPERATIVA DE CRÉDITO SUL-SERRANA DO ESPÍRITO SANTO;815319;b3S;S5;;I;2;VENDA NOVA DO IMIGRANTE;ES;09/2023;NA;NA;NA;NA;721.540;2.571.617;NA;NA;NA;NA;NA;0;122.395;0;2.694.011;NA;NA%;NA%;26,78%;NA;NA%;4,25%
COOPERATIVA DE CRÉDITO ARACOOP LTDA. - SICOOB ARACOOP;3320525;b3S;S5;;I;2;ARAGUARI;MG;09/2023;NA;NA;NA;NA;426.904;2.619.295;NA;NA;NA;NA;NA;0;71.220;0;2.690.514;NA;NA%;NA%;15,87%;NA;NA%;7,55%
COOPERATIVA DE CRÉDITO, POUPANÇA E INVESTIMENTO FRONTEIRAS DO PARANÁ, SANTA CATARINA E SÃO PAULO - SICREDI FRONTEIRAS PR/SC/SP;82527557;b3S;S4;;I;2;CAPANEMA;PR;09/2023;383.460;0;383.460;57.313;440.773;2.578.473;0;0;0;0;0;0;89.231;0;2.667.704;3.735.207;14,37%;14,37%;16,52%;66.693;10,27%;10,48%
RENDIMENTO - PRUDENCIAL;1000080659;b1;S4;1;C;2;SAO PAULO;SP;09/2023;411.812;0;411.812;0;411.812;1.876.566;26.073;0;31.481;0;0;57.554;723.100;0;2.657.219;3.929.343;15,50%;15,50%;15,50%;66.430;10,48%;10,72%
BCO TRIANGULO S.A. - PRUDENCIAL;1000081438;b1;S4;1;C;2;UBERLANDIA;MG;09/2023;287.998;0;287.998;84.479;372.476;1.992.343;0;0;0;0;0;0;660.063;0;2.652.405;4.674.813;10,86%;10,86%;14,04%;66.310;6,16%;13,07%
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DE ASSOCIADOS SÃO MIGUEL DO OESTE - SICOOB SÃO MIGUEL SC/PR/RS;81607046;b3S;S5;;I;2;SAO MIGUEL D'OESTE;SC;09/2023;NA;NA;NA;NA;441.773;2.506.688;NA;NA;NA;NA;NA;0;88.806;0;2.595.494;NA;NA%;NA%;17,02%;NA;NA%;6,41%
COOPERATIVA DE CRÉDITO, POUPANÇA E INVESTIMENTO DA REGIÃO DA PRODUÇÃO - SICREDI REGIÃO DA PRODUÇÃO RS/SC/MG;89468565;b3S;S4;;I;2;SARANDI;RS;09/2023;354.188;0;354.188;45.143;399.331;2.550.900;0;0;0;0;0;0;34.591;0;2.585.491;4.386.842;13,70%;13,70%;15,45%;64.637;8,07%;15,84%
BADESUL DESENVOLVIMENTO AF/RS - PRUDENCIAL;1000081029;n1;S4;;I;1;PORTO ALEGRE;RS;09/2023;771.104;0;771.104;0;771.104;2.292.791;66;0;0;0;0;66;277.438;0;2.570.294;NA;30,00%;30,00%;30,00%;64.257;NA%;3,10%
COOPERATIVA DE CRÉDITO SICOOB METROPOLITANO;3459850;b3S;S5;;I;2;MARINGA;PR;09/2023;NA;NA;NA;NA;438.667;2.402.780;NA;NA;NA;NA;NA;0;150.451;0;2.553.231;NA;NA%;NA%;17,18%;NA;NA%;7,33%
COOPERATIVA DE CREDITO, POUPANÇA E INVESTIMENTO ALIANÇA - SICREDI ALIANÇA PR/SP;79052122;b3S;S4;;I;2;MARECHAL CANDIDO RONDON;PR;09/2023;357.332;0;357.332;51.049;408.380;2.481.633;0;0;0;0;0;0;66.375;0;2.548.008;3.578.983;14,02%;14,02%;16,03%;63.700;9,98%;20,81%
YAMAHA MOTOR - PRUDENCIAL;1000080721;b1;S4;;C;3;SAO PAULO;SP;09/2023;484.873;0;484.873;0;484.873;2.390.798;0;0;0;0;0;0;121.258;0;2.512.057;3.576.544;19,30%;19,30%;19,30%;62.801;13,56%;0,19%
COOPERATIVA DE CRÉDITO, POUPANÇA E INVESTIMENTO UNIVALES - SICREDI UNIVALES MT/RO;70431630;b3S;S4;;I;2;JUINA;MT;09/2023;473.675;0;473.675;54.321;527.996;2.371.958;0;0;0;0;0;0;91.701;0;2.463.659;3.965.869;19,23%;19,23%;21,43%;61.591;11,94%;14,23%
CLOUDWALK IP - PRUDENCIAL;1000086581;n4;;2;C;2;SAO PAULO;SP;09/2023;NA;NA;NA;NA;765.666;1.738.325;NA;NA;NA;NA;NA;0;NA;680.860;2.419.185;NA;NA%;NA%;31,65%;NA;NA%;NA%
COOPERATIVA DE CRÉDITO, POUPANÇA E INVESTIMENTO DA REGIÃO ALTOS DA SERRA - SICREDI ALTOS DA SERRA RS/SC;92555150;b3S;S4;;I;2;TAPEJARA;RS;09/2023;371.725;0;371.725;38.248;409.973;2.276.262;0;0;0;0;0;0;76.396;0;2.352.658;3.882.238;15,80%;15,80%;17,43%;58.816;9,58%;19,03%
COOPERATIVA DE CRÉDITO, POUPANÇA E INVESTIMENTO DO NOROESTE DE MATO GROSSO, ACRE E AMAZONAS - SICREDI BIOMAS;33022690;b3S;S4;;I;2;ARAPUTANGA;MT;09/2023;294.723;0;294.723;53.004;347.727;2.277.080;268;0;0;0;0;268;73.532;0;2.350.881;3.437.710;12,54%;12,54%;14,79%;58.772;8,57%;21,82%
GRANITO IP - PRUDENCIAL;1000086189;n4;;;I;2;BARUERI;SP;09/2023;NA;NA;NA;NA;-63.734;2.233.122;NA;NA;NA;NA;NA;0;NA;80.347;2.313.468;NA;NA%;NA%;-2,75%;NA;NA%;NA%
COOPERATIVA CENTRAL DE CRÉDITO COM INTERAÇÃO SOLIDÁRIA - CENTRAL CRESOL BASER;1401771;b3C;S4;;I;2;FRANCISCO BELTRAO;PR;09/2023;386.215;0;386.215;0;386.215;2.029.850;2.425;1.983;104.719;1.763;0;110.890;168.218;0;2.308.958;10.931.630;16,73%;16,73%;16,73%;57.724;3,53%;23,91%
COOPERATIVA DE CRÉDITO ALIANÇA RS/SC/ES - SICREDI ALIANÇA RS/SC/ES;87795639;b3S;S4;;I;2;MARAU;RS;09/2023;362.688;0;362.688;50.295;412.983;2.181.750;0;0;0;0;0;0;115.347;0;2.297.097;4.275.296;15,79%;15,79%;17,98%;57.427;8,48%;19,36%
COOPERATIVA DE CRÉDITO, POUPANÇA E INVESTIMENTO DA REGIÃO DOS VALES - SICREDI REGIÃO DOS VALES RS;89126130;b3S;S4;;I;2;ENCANTADO;RS;09/2023;880.845;0;880.845;0;880.845;2.033.755;0;0;0;0;0;0;260.795;0;2.294.551;4.979.055;38,39%;38,39%;38,39%;57.364;17,69%;3,58%
COOPERATIVA DE CRÉDITO, POUPANÇA E INVESTIMENTO REGIÕES DAS CULTURAS - SICREDI DAS CULTURAS RS/MG;90729369;b3S;S4;;I;2;IJUI;RS;09/2023;474.826;0;474.826;16.185;491.012;2.184.072;0;0;0;0;0;0;110.076;0;2.294.148;3.543.948;20,70%;20,70%;21,40%;57.354;13,40%;11,12%
BCO LUSO BRASILEIRO S.A. - PRUDENCIAL;1000081706;b1;S4;;I;2;SAO PAULO;SP;09/2023;265.833;0;265.833;126.988;392.821;2.066.251;4.308;0;409;0;54;4.771;172.010;0;2.243.033;2.553.903;11,85%;11,85%;17,51%;56.076;10,41%;14,27%
COOPERATIVA DE CRÉDITO DO VALE DO ITAJAÍ E LITORAL CATARINENSE - SICREDI VALE LITORAL SC;10348181;b3S;S4;;I;2;ITAPEMA;SC;09/2023;355.078;0;355.078;0;355.078;2.085.253;0;0;0;0;0;0;75.035;0;2.160.288;3.555.982;16,44%;16,44%;16,44%;54.007;9,99%;17,82%
COOPERATIVA DE CRÉDITO, POUPANÇA E INVESTIMENTO DAS REGIÕES CENTRO DO RS E MG - SICREDI REGIÃO CENTRO RS/MG;95594941;b3S;S4;;I;2;SANTA MARIA;RS;09/2023;507.266;0;507.266;0;507.266;2.028.546;0;0;0;0;0;0;127.060;0;2.155.606;3.367.471;23,53%;23,53%;23,53%;53.890;15,06%;7,29%
COOPERATIVA CENTRAL DE CRÉDITO DO ESTADO DE SÃO PAULO - SICOOB SÃO PAULO;63917579;b3C;S3;;I;2;RIBEIRAO PRETO;SP;09/2023;321.993;0;321.993;0;321.993;2.062.656;0;0;0;0;0;0;55.312;0;2.117.968;14.337.198;15,20%;15,20%;15,20%;52.949;2,25%;0,75%
COOPERATIVA DE CRÉDITO, POUPANÇA E INVESTIMENTO OURO BRANCO - SICREDI OURO BRANCO RS/MG;87853206;b3S;S4;;I;2;TEUTONIA;RS;09/2023;466.634;0;466.634;0;466.634;2.000.382;0;0;0;0;0;0;113.892;0;2.114.274;3.369.079;22,07%;22,07%;22,07%;52.857;13,85%;10,18%
COOPERATIVA CENTRAL DE CREDITO DO ESPIRITO SANTO - SICOOB CENTRAL ES;32428294;b3C;S4;;I;2;VITORIA;ES;09/2023;388.915;0;388.915;0;388.915;1.932.370;0;0;4.226;49.616;0;53.842;95.232;0;2.081.444;8.588.568;18,68%;18,68%;18,68%;52.036;4,53%;4,95%
COOPERATIVA DE CRÉDITO, POUPANÇA E INVESTIMENTO DO PLANALTO CENTRAL - SICREDI PLANALTO CENTRAL;10736214;b3S;S4;;I;2;CRISTALINA;GO;09/2023;337.893;0;337.893;21.532;359.425;1.946.177;804;0;0;0;0;804;92.612;0;2.039.593;3.185.049;16,57%;16,57%;17,62%;50.990;10,61%;17,16%
COOPERATIVA DE CRÉDITO, POUPANÇA E INVESTIMENTO DE IBIRAIARAS - SICREDI IBIRAIARAS RS/MG;89990501;b3S;S4;;I;2;IBIRAIARAS;RS;09/2023;462.413;0;462.413;0;462.413;1.905.299;0;0;0;0;0;0;94.543;0;1.999.842;3.019.631;23,12%;23,12%;23,12%;49.996;15,31%;7,18%
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DE ASSOCIADOS DO VALE DO CANOINHAS - SICOOB CREDICANOINHAS/SC;78834975;b3S;S5;;I;2;CANOINHAS;SC;09/2023;NA;NA;NA;NA;275.980;1.930.957;NA;NA;NA;NA;NA;0;61.620;0;1.992.576;NA;NA%;NA%;13,85%;NA;NA%;9,51%
BCO DA CHINA BRASIL S.A. - PRUDENCIAL;1000081816;b1;S4;;I;3;SAO PAULO;SP;09/2023;465.492;0;465.492;0;465.492;1.786.883;30.395;0;0;0;0;30.395;174.732;0;1.992.010;4.405.891;23,37%;23,37%;23,37%;49.800;10,57%;0,31%
COOPERATIVA DE CRÉDITO, POUPANÇA E INVESTIMENTO DO NORTE E NORDESTE DE SANTA CATARINA - SICREDI NORTE SC;2843443;b3S;S4;;I;2;JOINVILLE;SC;09/2023;386.967;0;386.967;5.026;391.993;1.908.496;0;0;0;0;0;0;70.405;0;1.978.901;3.131.928;19,55%;19,55%;19,81%;49.473;12,36%;6,87%
BANCO VOITER - PRUDENCIAL;1000080415;b1;S4;;C;2;SAO PAULO;SP;09/2023;224.663;0;224.663;0;224.663;1.752.196;35.545;105.461;39.355;114;8.000;188.476;35.140;0;1.975.812;3.929.954;11,37%;11,37%;11,37%;49.395;5,72%;2,30%
COOPERATIVA DE CRÉDITO, POUPANÇA E INVESTIMENTO INTEGRAÇÃO DE ESTADOS DO RIO GRANDE DO SUL, SANTA CATARINA E MINAS GERAIS - SICREDI INTEGRAÇÃO DE ESTADOS RS/SC/MG;87781530;b3S;S4;;I;2;PASSO FUNDO;RS;09/2023;339.421;0;339.421;33.555;372.975;1.930.161;0;0;0;0;0;0;44.006;0;1.974.167;3.043.816;17,19%;17,19%;18,89%;49.354;11,15%;5,29%
