Instituição;Código;TCB;TD;TC;SR;Segmento;Cidade;UF;Data;Total da Carteira de Pessoa Jurídica;Capital de Giro;;;;;;;;Investimento;;;;;;;;Cheque Especial e Conta Garantida;;;;;;;;Operações com Recebíveis;;;;;;;;Comércio Exterior;;;;;;;;Outros Créditos;;;;;;;;Financiamento de Infraestrutura/Desenvolvimento/Projeto e Outros Créditos;;;;;;;;Rural e Agroindustrial;;;;;;;;Habitacional;;;;;;;;Total Exterior Pessoa Jurídica;
;;;;;;;;;;;Vencido a Partir de 15 Dias;A Vencer em até 90 Dias;A Vencer Entre 91 a 360 Dias;A Vencer Entre 361 a 1080 Dias;A Vencer Entre 1081 a 1800 Dias;A Vencer Entre 1801 a 5400 Dias;A vencer Acima de 5400 Dias;Total;Vencido a Partir de 15 Dias;A Vencer em até 90 Dias;A Vencer Entre 91 a 360 Dias;A Vencer Entre 361 a 1080 Dias;A Vencer Entre 1081 a 1800 Dias;A Vencer Entre 1801 a 5400 Dias;A vencer Acima de 5400 Dias;Total;Vencido a Partir de 15 Dias;A Vencer em até 90 Dias;A Vencer Entre 91 a 360 Dias;A Vencer Entre 361 a 1080 Dias;A Vencer Entre 1081 a 1800 Dias;A Vencer Entre 1801 a 5400 Dias;A vencer Acima de 5400 Dias;Total;Vencido a Partir de 15 Dias;A Vencer em até 90 Dias;A Vencer Entre 91 a 360 Dias;A Vencer Entre 361 a 1080 Dias;A Vencer Entre 1081 a 1800 Dias;A Vencer Entre 1801 a 5400 Dias;A vencer Acima de 5400 Dias;Total;Vencido a Partir de 15 Dias;A Vencer em até 90 Dias;A Vencer Entre 91 a 360 Dias;A Vencer Entre 361 a 1080 Dias;A Vencer Entre 1081 a 1800 Dias;A Vencer Entre 1801 a 5400 Dias;A vencer Acima de 5400 Dias;Total;Vencido a Partir de 15 Dias;A Vencer em até 90 Dias;A Vencer Entre 91 a 360 Dias;A Vencer Entre 361 a 1080 Dias;A Vencer Entre 1081 a 1800 Dias;A Vencer Entre 1801 a 5400 Dias;A vencer Acima de 5400 Dias;Total;Vencido a Partir de 15 Dias;A Vencer em até 90 Dias;A Vencer Entre 91 a 360 Dias;A Vencer Entre 361 a 1080 Dias;A Vencer Entre 1081 a 1800 Dias;A Vencer Entre 1801 a 5400 Dias;A vencer Acima de 5400 Dias;Total;Vencido a Partir de 15 Dias;A Vencer em até 90 Dias;A Vencer Entre 91 a 360 Dias;A Vencer Entre 361 a 1080 Dias;A Vencer Entre 1081 a 1800 Dias;A Vencer Entre 1801 a 5400 Dias;A vencer Acima de 5400 Dias;Total;Vencido a Partir de 15 Dias;A Vencer em até 90 Dias;A Vencer Entre 91 a 360 Dias;A Vencer Entre 361 a 1080 Dias;A Vencer Entre 1081 a 1800 Dias;A Vencer Entre 1801 a 5400 Dias;A vencer Acima de 5400 Dias;Total;;
ITAU;10.069;b1;C;2;S1;199;SAO PAULO;SP;03/2023;493.173.183;544.536;12.465.615;26.737.116;32.761.861;6.058.835;1.538.485;99.056;80.205.505;102.819;2.537.567;6.520.868;9.361.763;1.791.020;8.869;0;20.322.906;925.711;12.279.409;174.446;0;0;0;0;13.379.566;137.437;23.085.480;6.009.686;487.024;51.483;3;0;29.771.112;18.038;7.102.463;10.849.210;7.525.418;5.518.392;4.578.854;0;35.592.375;940.841;5.524.841;6.938.934;5.180.343;1.041.736;225.532;24.063;19.876.291;45.412;1.396.143;3.187.468;5.212.861;2.152.267;2.288.031;47.370;14.329.552;1.222;824.405;4.791.588;657.626;270.211;114.459;0;6.659.511;31.351;894.976;2.015.918;1.729.658;74.468;116.729;0;4.863.099;268.173.265
COOPERATIVA DE CREDITO DE LIVRE ADMISSÃO DE ASSOCIADOS ITAIPU SICOOB CREDITAIPU;81.014.060;b3S;I;2;S5;9;PINHALZINHO;SC;03/2023;411.040;1.676;25.826;86.881;113.503;24.549;3.280;0;255.715;219;9.241;25.046;51.620;15.199;4.993;0;106.318;572;5.505;145;116;168;0;0;6.506;760;25.636;4.074;0;0;0;0;30.470;0;0;0;0;0;0;0;0;614;317;774;1.838;2.046;1.058;0;6.648;0;0;0;0;0;0;0;0;0;0;1.636;1.246;1.682;820;0;5.384;0;0;0;0;0;0;0;0;0
COOPERATIVA DE CRÉDITO DO NORTE CATARINENSE E SUL PARANAENSE - SICOOB CREDINORTE;81.011.686;b3S;I;2;S5;9;MAFRA;SC;03/2023;409.938;1.587;29.317;68.674;99.373;13.180;1.171;0;213.302;233;9.078;24.994;54.537;18.768;4.798;0;112.407;486;2.271;3.785;86;0;0;0;6.628;392;22.314;1.770;0;0;0;0;24.477;0;0;0;0;0;0;0;0;1.140;13.115;1.529;3.911;3.033;7.466;0;30.192;0;0;0;0;0;0;0;0;0;10.502;7.601;3.060;680;1.088;0;22.932;0;0;0;0;0;0;0;0;0
COOPERATIVA DE CRÉDITO, POUPANÇA E INVESTIMENTO DO PLANALTO CENTRAL - SICREDI PLANALTO CENTRAL;10.736.214;b3S;I;2;S4;9;CRISTALINA;GO;03/2023;404.811;1.289;16.980;41.293;52.355;5.423;1.081;0;118.420;503;9.057;23.297;45.000;15.105;1.469;0;94.431;2.764;23.244;26.658;0;0;0;0;52.666;399;15.490;1.585;0;0;0;0;17.474;0;0;0;0;0;0;0;0;7.307;31.971;31.150;35.579;14.510;1.065;0;121.582;0;23;1;0;0;0;0;24;0;0;214;0;0;0;0;214;0;0;0;0;0;0;0;0;0
COOPERATIVA DE CRÉDITO, POUPANÇA E INVESTIMENTO CENTRO SUL - SICREDI CENTRO SUL PR/SC/RJ;78.907.607;b3S;I;2;S4;9;PRUDENTOPOLIS;PR;03/2023;403.402;1.782;28.446;62.359;109.296;38.799;2.462;0;243.145;169;4.249;12.634;24.029;7.284;190;0;48.555;1.467;10.919;23.379;217;0;0;0;35.983;422;17.188;2.288;0;0;0;0;19.899;0;0;0;0;0;0;0;0;2.313;16.210;16.391;10.690;3.100;786;0;49.490;0;97;40;0;0;0;0;137;0;1.701;3.923;447;122;0;0;6.194;0;0;0;0;0;0;0;0;0
COOPERATIVA DE CRÉDITO, POUPANÇA E INVESTIMENTO DO CERRADO DE GOIÁS - SICREDI CERRADO GO;6.332.931;b3S;I;2;S4;9;GOIANIA;GO;03/2023;397.778;1.782;21.992;53.672;52.158;8.110;760;0;138.475;192;5.914;16.466;33.583;12.667;271;0;69.094;1.880;14.748;21.796;0;0;0;0;38.423;570;26.769;5.030;0;0;0;0;32.369;0;0;0;0;0;0;0;0;7.320;29.370;24.718;37.297;15.263;4.851;0;118.818;0;23;0;0;0;0;0;23;0;0;0;576;0;0;0;576;0;0;0;0;0;0;0;0;0
COOPERATIVA DE CRÉDITO DOS MÉDICOS, DENTISTAS, PROFISSIONAIS DA ÁREA DE SAÚDE E DE LIVRE ADMISSÃO DO ESTADO DE SÃO PAULO LTDA. - UNICRED DO ESTADO DE SÃO PAULO;71.884.498;b3S;I;2;S5;9;CAMPINAS;SP;03/2023;397.400;916;16.315;40.212;66.156;33.842;33.236;0;190.676;153;8.086;24.379;49.516;23.686;22.438;0;128.258;83;5.308;21.572;0;0;0;0;26.962;164;769;168;0;0;0;0;1.101;0;0;0;0;0;0;0;0;159;5.522;8.277;15.659;9.516;11.269;0;50.402;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
COOPERATIVA DE CREDITO DE LIVRE ADMISSÃO DO SUL DE MINAS LTDA - SICOOB CREDIVASS;1.604.998;b3S;I;2;S5;9;SAO GONCALO DO SAPUCAI;MG;03/2023;384.257;1.234;20.678;57.228;93.525;16.982;1.107;0;190.753;166;9.794;27.214;51.892;12.963;1.267;0;103.296;1.305;6.993;6.903;2;0;0;0;15.203;824;33.553;2.835;0;0;0;0;37.212;0;0;0;0;0;0;0;0;804;336;2.222;200;0;0;0;3.562;0;0;0;0;0;0;0;0;0;7.027;25.588;1.616;0;0;0;34.230;0;0;0;0;0;0;0;0;0
COOPERATIVA DE CRÉDITO DO NORTE E NOROESTE DE MINAS GERAIS LTDA. - SICOOB CREDIGERAIS;698.609;b3S;I;2;S5;9;PARACATU;MG;03/2023;382.068;4.824;25.488;66.510;105.113;13.715;29;0;215.678;388;5.163;15.343;35.660;13.069;8;0;69.632;1.954;21.417;254;0;0;0;0;23.624;1.305;25.264;3.977;0;0;0;0;30.546;0;0;0;0;0;0;0;0;1.895;6.753;290;433;0;0;0;9.371;0;0;0;0;0;0;0;0;0;0;29.792;1.593;1.494;338;0;33.217;0;0;0;0;0;0;0;0;0
COOPERATIVA DE CRÉDITO, POUPANÇA E INVESTIMENTO NOROESTE RS/MG - SICREDI NOROESTE RS/MG;89.049.738;b3S;I;2;S4;9;TRES DE MAIO;RS;03/2023;382.031;235;17.263;38.404;55.295;22.350;19.385;0;152.932;24;5.209;13.554;28.551;16.139;3.712;0;67.190;288;16.223;53.137;10;0;20;0;69.679;154;32.516;2.632;0;0;0;0;35.303;0;0;0;0;0;0;0;0;311;6.535;11.215;11.398;9.709;12.514;0;51.683;5;556;1.209;1.378;2;0;0;3.149;0;0;2.096;0;0;0;0;2.096;0;0;0;0;0;0;0;0;0
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DE ASSOCIADOS DO PLANALTO CATARINENSE SICOOB CREDIPLANALTO SC/RS;1.389.651;b3S;I;2;S5;9;PAPANDUVA;SC;03/2023;372.928;2.197;44.747;103.255;98.852;24.782;541;0;274.374;11;2.347;7.906;17.119;7.773;645;0;35.801;158;2.753;897;0;0;0;0;3.808;2.020;17.523;1.023;0;0;0;0;20.565;0;0;0;0;0;0;0;0;1.071;13.122;2.505;1.541;786;0;0;19.024;0;0;0;0;0;0;0;0;0;1.470;16.385;1.500;0;0;0;19.355;0;0;0;0;0;0;0;0;0
COOPERATIVA DE CRÉDITO, POUPANÇA E INVESTIMENTO DA REGIÃO CENTRO OESTE PAULISTA - SICREDI CENTRO OESTE PAULISTA;4.463.602;b3S;I;2;S4;9;MARILIA;SP;03/2023;370.743;693;16.991;41.100;59.039;15.655;9.618;0;143.097;294;8.763;23.098;41.766;11.088;169;0;85.178;2.728;14.124;10.655;151;0;0;0;27.659;629;21.093;3.672;0;0;0;0;25.394;0;0;0;0;0;0;0;0;3.119;20.396;20.531;27.976;13.782;3.032;0;88.835;8;140;4;0;0;0;0;152;0;0;429;0;0;0;0;429;0;0;0;0;0;0;0;0;0
COOPERATIVA DE CRÉDITO, POUPANÇA E INVESTIMENTO NOSSA TERRA - SICREDI NOSSA TERRA PR/SP;81.192.106;b3S;I;2;S4;9;CAFELANDIA;PR;03/2023;370.707;1.176;24.226;53.933;76.082;16.610;4.914;0;176.941;57;3.238;6.952;11.994;3.016;347;0;25.604;1.338;11.235;26.203;1.507;0;0;0;40.284;959;19.038;1.530;0;0;0;0;21.527;0;0;0;0;0;0;0;0;1.474;19.264;23.088;34.852;14.545;11.710;0;104.934;0;149;54;0;0;0;0;203;0;141;517;555;0;0;0;1.214;0;0;0;0;0;0;0;0;0
STARA FINANCEIRA S.A. - CRÉDITO FINANCIAMENTO E INVESTIMENTO;17.359.351;n1;I;2;S5;14;NAO-ME-TOQUE;RS;03/2023;368.503;0;0;0;0;0;0;0;0;0;224.266;141.010;0;0;0;0;365.277;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1.368;448;1.187;224;0;0;3.226;0;0;0;0;0;0;0;0;0
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DO ALTO VALE DO ITAJAÍ - VIACREDI ALTO VALE;16.779.741;b3S;I;2;S5;9;IBIRAMA;SC;03/2023;366.202;1.221;21.217;57.835;84.800;20.220;4.532;0;189.826;389;9.420;24.790;42.357;17.105;9.572;0;103.635;0;3.080;12.199;0;0;0;0;15.279;571;21.638;2.248;4;4;0;0;24.465;0;0;0;0;0;0;0;0;2.390;1.323;2.101;2.243;697;323;0;9.076;694;3.645;8.239;9.776;1.548;21;0;23.922;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
COOPERATIVA DE CRÉDITO, POUPANÇA E INVESTIMENTO NOVOS HORIZONTES - SICREDI NOVOS HORIZONTES PR/SP;7.206.072;b3S;I;2;S4;9;ARAPOTI;PR;03/2023;365.613;431;18.153;45.204;57.460;14.401;5.861;0;141.511;52;9.891;26.940;52.234;13.269;459;0;102.846;482;19.816;19.849;109;0;0;0;40.255;170;25.444;4.830;0;0;0;0;30.444;0;0;0;0;0;0;0;0;1.689;16.337;13.530;10.991;2.996;1.224;0;46.766;3;263;82;0;0;0;0;348;0;0;3.234;139;70;0;0;3.443;0;0;0;0;0;0;0;0;0
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DO NORTE DE MATO GROSSO - SICOOB NORTE MT;23.623.636;b3S;I;2;S5;9;SINOP;MT;03/2023;364.120;1.882;20.736;59.153;84.117;19.471;938;0;186.297;633;8.631;23.423;53.366;17.289;10;0;103.351;1.008;3.787;3.451;54;0;0;0;8.300;2.708;54.732;7.592;0;0;0;0;65.032;0;0;0;0;0;0;0;0;1.000;115;6;17;3;0;0;1.141;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
COOPERATIVA DE CRÉDITO, POUPANÇA E INVESTIMENTO REGIÕES DAS CULTURAS - SICREDI DAS CULTURAS RS/MG;90.729.369;b3S;I;2;S4;9;IJUI;RS;03/2023;360.569;952;31.252;57.570;73.148;19.158;10.975;350;193.404;65;4.542;12.556;22.215;7.617;3.213;0;50.208;1.188;11.705;24.141;411;0;0;0;37.445;497;8.146;972;0;0;0;0;9.615;0;0;0;0;0;0;0;0;1.508;14.120;12.158;14.883;9.446;13.484;0;65.598;8;171;367;557;1;0;0;1.105;0;0;3.194;0;0;0;0;3.194;0;0;0;0;0;0;0;0;0
AGENCIA DE FOMENTO DO ESTADO DO RIO DE JANEIRO S.A.;5.940.203;n1;I;1;S4;30;RIO DE JANEIRO;RJ;03/2023;357.129;0;0;0;0;0;0;0;0;3.267;16.104;52.991;116.624;60.030;4.850;0;253.866;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1.645;7.448;19.704;47.245;19.944;7.278;0;103.263;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
COOPERATIVA DE CREDITO, POUPANÇA E INVESTIMENTO RIO PARANA - SICREDI RIO PARANA PR/SP;81.206.039;b3S;I;2;S4;9;NOVA LONDRINA;PR;03/2023;356.123;550;23.105;55.512;73.832;11.821;530;0;165.349;78;5.525;16.151;25.401;5.845;474;0;53.474;1.184;17.167;26.310;157;0;0;0;44.819;124;29.686;3.032;0;0;0;0;32.841;0;0;0;0;0;0;0;0;2.622;22.757;16.246;13.251;4.495;46;0;59.419;0;185;37;0;0;0;0;221;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
COOPERATIVA DE CRÉDITO, POUPANÇA E INVESTIMENTO DO NORTE DO PARANÁ E SUL DE SÃO PAULO - SICREDI NORTE SUL PR/SP;79.063.574;b3S;I;2;S4;9;SANTO ANTONIO DA PLATINA;PR;03/2023;354.118;635;17.514;43.756;59.613;11.047;1.399;0;133.964;118;8.448;22.589;38.952;7.880;49;0;78.035;901;27.137;29.401;331;0;0;0;57.770;248;28.794;2.859;0;0;0;0;31.901;0;0;0;0;0;0;0;0;1.434;16.914;12.970;11.535;5.805;3.364;0;52.021;0;288;141;0;0;0;0;429;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
COOPERATIVA DE CRÉDITO, POUPANÇA E INVESTIMENTO DO NOROESTE DE MATO GROSSO, ACRE E AMAZONAS - SICREDI BIOMAS;33.022.690;b3S;I;2;S4;9;ARAPUTANGA;MT;03/2023;349.310;2.706;22.489;50.114;70.512;13.202;1.505;0;160.529;323;7.018;18.618;33.964;9.936;623;0;70.483;1.626;11.420;26.185;0;0;0;0;39.231;484;22.815;2.477;0;0;0;0;25.777;0;0;0;0;0;0;0;0;3.456;19.824;11.879;9.701;4.032;714;0;49.606;0;69;75;155;1;0;0;299;0;0;0;3.385;0;0;0;3.385;0;0;0;0;0;0;0;0;0
COOPERATIVA DE CRÉDITO, POUPANÇA E INVESTIMENTO DE CAMPO GRANDE E REGIÃO - SICREDI CAMPO GRANDE MS;3.042.597;b3S;I;2;S4;9;CAMPO GRANDE;MS;03/2023;348.367;1.951;19.136;41.735;63.099;19.097;4.153;0;149.172;331;6.026;17.004;33.083;9.878;18;0;66.339;1.844;14.241;33.023;1.637;0;0;0;50.746;490;13.833;1.335;0;0;0;0;15.659;0;0;0;0;0;0;0;0;3.434;24.761;14.813;13.326;5.603;1.385;0;63.322;14;99;24;0;0;0;0;137;0;2.305;0;688;0;0;0;2.993;0;0;0;0;0;0;0;0;0
BANCO XCMG BRASIL S.A.;36.658.769;b2;I;3;S4;8;POUSO ALEGRE;MG;03/2023;346.263;0;38.790;52.651;13.497;5.666;0;0;110.605;879;25.530;65.960;113.078;30.150;60;0;235.658;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
BANCO TRICURY S.A.;57.839.805;b2;I;2;S4;8;SAO PAULO;SP;03/2023;344.286;681;71.236;126.249;108.945;15.252;0;0;322.363;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;5.653;6.626;9.643;0;0;0;21.923;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DA GRANDE GOIÂNIA LTDA.;10.209.619;b3S;I;2;S5;9;GOIANIA;GO;03/2023;340.060;4.449;22.461;65.555;108.771;38.124;6.648;0;246.007;202;2.312;6.373;16.305;8.481;81;0;33.753;1.483;5.680;939;0;0;0;0;8.102;5.157;43.001;2.053;0;0;0;0;50.211;0;0;0;0;0;0;0;0;1.659;327;0;0;0;0;0;1.987;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
COOPERATIVA DE CRÉDITO DO NORTE CATARINENSE - ACREDICOOP;3.461.243;b3S;I;2;S5;9;JOINVILLE;SC;03/2023;334.243;997;19.553;46.876;56.640;10.760;1.429;0;136.255;724;12.425;33.023;54.800;20.836;15.918;611;138.338;0;3.292;7.875;0;0;0;0;11.167;350;20.502;1.060;0;0;0;0;21.911;0;0;0;0;0;0;0;0;1.612;1.290;2.184;3.254;1.094;473;0;9.906;309;2.046;5.021;6.967;2.250;72;0;16.666;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
COOPERATIVA DE CRÉDITO, POUPANÇA E INVESTIMENTO TERRA DOS PINHEIRAIS DO PARANÁ E NOROESTE PAULISTA - SICREDI PLANALTO DAS ÁGUAS PR/SP;77.984.870;b3S;I;2;S4;9;GUARAPUAVA;PR;03/2023;330.706;889;22.591;41.996;60.991;15.567;1.517;0;143.552;141;3.230;9.087;17.357;4.543;101;0;34.460;825;15.749;28.393;31;0;0;0;44.998;365;20.531;2.392;0;0;0;0;23.287;0;0;0;0;0;0;0;0;1.875;20.401;19.336;25.725;13.610;3.393;0;84.340;0;69;0;0;0;0;0;69;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
COOPERATIVA DE CRÉDITO COCRE;54.401.286;b3S;I;2;S4;9;PIRACICABA;SP;03/2023;329.542;1.880;21.572;66.815;87.746;25.537;0;0;203.552;217;6.295;17.554;33.192;8.378;181;0;65.818;940;2.919;6.875;43;0;0;0;10.777;87;15.374;807;0;0;0;0;16.269;0;0;0;0;0;0;0;0;690;12;516;0;0;0;0;1.217;0;0;0;0;0;0;0;0;0;11.604;19.098;914;293;0;0;31.910;0;0;0;0;0;0;0;0;0
COOPERATIVA DE CRÉDITO INTEGRADO - SICOOB INTEGRADO;7.122.321;b3S;I;2;S5;9;PATO BRANCO;PR;03/2023;328.200;2.220;29.202;75.726;111.201;20.901;5.280;0;244.530;0;134;328;802;340;0;0;1.603;1.058;3.900;3.114;0;0;0;0;8.072;517;30.318;2.416;0;0;0;0;33.250;0;0;0;0;0;0;0;0;905;128;55;70;0;0;0;1.157;0;0;0;0;0;0;0;0;0;3.198;36.369;20;0;0;0;39.587;0;0;0;0;0;0;0;0;0
FACTA FINANCEIRA S.A. - CRÉDITO FINANCIAMENTO E INVESTIMENTO;15.581.638;n1;I;2;S4;14;PORTO ALEGRE;RS;03/2023;327.040;419;26.004;63.834;121.992;73.510;41.282;0;327.040;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
COOPERATIVA DE CRÉDITO, POUPANÇA E INVESTIMENTO BOTUCARAÍ - SICREDI BOTUCARAÍ RS/MG;87.900.601;b3S;I;2;S4;9;SOLEDADE;RS;03/2023;326.590;703;16.581;34.073;63.520;19.190;5.471;8;139.546;138;4.104;11.310;23.033;9.534;10.120;2;58.241;886;14.158;21.634;211;0;0;0;36.889;672;20.411;3.281;0;0;0;0;24.364;0;0;0;0;0;0;0;0;1.847;10.890;12.534;17.746;10.305;14.153;0;67.474;0;70;5;0;0;0;0;75;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
COOPERATIVA DE CRÉDITO CREDIFIEMG LTDA. - SICOOB CREDIFIEMG;7.469.260;b3S;I;2;S5;9;BELO HORIZONTE;MG;03/2023;325.290;2.330;32.707;71.449;130.094;60.073;2.813;0;299.466;0;652;1.881;3.642;670;0;0;6.845;326;15.701;106;0;0;0;0;16.133;12;2.476;168;0;0;0;0;2.656;0;0;0;0;0;0;0;0;187;3;0;0;0;0;0;191;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
SICOOB UNIMAIS METROPOLITANA - COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO;259.231;b3S;I;2;S5;9;SANTOS;SP;03/2023;324.529;3.194;33.660;87.097;122.656;26.480;4.276;0;277.363;293;1.756;5.029;11.367;2.595;1.595;0;22.635;630;6.871;124;0;0;0;0;7.625;2.938;10.272;562;0;0;0;0;13.772;0;0;0;0;0;0;0;0;3.099;32;0;0;0;0;0;3.132;4;0;0;0;0;0;0;4;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
COOPERATIVA DE CRÉDITO, POUPANÇA E INVESTIMENTO INTEGRAÇÃO DO SUL DE MATO GROSSO, AMAPÁ E PARÁ - SICREDI INTEGRAÇÃO MT/AP/PA;26.549.311;b3S;I;2;S4;9;RONDONOPOLIS;MT;03/2023;323.887;1.939;15.219;44.969;72.427;19.233;1.290;0;155.077;241;6.707;18.332;35.116;13.122;903;0;74.420;1.646;5.693;6.504;0;0;0;0;13.843;232;7.774;891;0;0;0;0;8.897;0;0;0;0;0;0;0;0;3.132;18.630;13.420;14.514;8.893;3.401;0;61.989;26;317;646;982;0;0;0;1.971;0;5.599;293;453;515;830;0;7.691;0;0;0;0;0;0;0;0;0
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO UNICRED PONTO CAPITAL - UNICRED PONTO CAPITAL.;2.641.032;b3S;I;2;S5;9;SANTA MARIA;RS;03/2023;321.853;852;13.377;39.001;77.066;36.956;25.510;8;192.770;105;4.780;13.089;21.849;7.912;4.799;0;52.534;1.639;10.764;16.921;1.915;0;0;0;31.239;35;7.301;516;1;0;0;0;7.854;0;0;0;0;0;0;0;0;344;3.145;7.587;14.934;5.132;6.315;0;37.456;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
COOPERATIVA DE CRÉDITO ALTO VALE DO ITAJAÍ - SICOOB ALTO VALE;80.959.612;b3S;I;2;S5;9;RIO DO SUL;SC;03/2023;316.701;923;24.995;68.034;100.865;12.948;392;0;208.158;127;5.583;14.994;30.180;14.270;8.642;0;73.795;83;2.419;1.458;0;0;0;0;3.960;442;21.110;2.317;0;0;0;0;23.869;0;0;0;0;0;0;0;0;487;48;0;0;0;0;0;535;0;0;0;0;0;0;0;0;0;0;6.384;0;0;0;0;6.384;0;0;0;0;0;0;0;0;0
SICREDI CEARÁ - COOPERATIVA DE CRÉDITO DO ESTADO DO CEARÁ;72.257.793;b3S;I;2;S5;9;FORTALEZA;CE;03/2023;315.760;3.452;24.161;48.176;60.187;10.773;397;0;147.145;1.445;8.890;24.904;45.673;12.085;1.074;0;94.070;910;5.888;1.567;0;0;0;0;8.365;1.011;7.410;445;0;0;0;0;8.866;0;0;0;0;0;0;0;0;5.256;14.371;11.496;11.736;6.420;5.040;0;54.319;90;573;1.523;809;0;0;0;2.994;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
COOPERATIVA DE CREDITO CREDICERIPA - SICOOB CREDICERIPA;966.246;b3S;I;2;S4;9;ITAI;SP;03/2023;315.533;1.804;26.395;57.020;44.161;3.878;2;0;133.260;88;5.719;14.829;23.568;1.792;0;0;45.996;1.415;4.429;4.200;22;0;0;0;10.066;987;50.981;4.402;0;0;0;0;56.370;0;0;0;0;0;0;0;0;1.492;175;0;0;0;0;0;1.667;0;0;0;0;0;0;0;0;0;4.630;63.544;0;0;0;0;68.174;0;0;0;0;0;0;0;0;0
GOLDMAN SACHS;51.585;b2;C;3;S3;198;SAO PAULO;SP;03/2023;314.822;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;14.822;0;300.000;0;0;0;314.822;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS MÉDICOS DOS VALES DO TAQUARI E RIO PARDO E REGIÃO DA PRODUÇÃO LTDA. - UNICRED PREMIUM;1.635.462;b3S;I;2;S5;9;LAJEADO;RS;03/2023;312.774;799;8.725;24.713;46.263;27.922;24.967;0;133.388;306;5.455;14.370;28.727;16.373;6.508;0;71.738;0;5.969;5.631;0;0;0;0;11.600;890;7.414;483;0;0;0;0;8.787;0;0;0;0;0;0;0;0;446;3.983;14.031;28.442;19.224;21.135;0;87.261;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DE BELO HORIZONTE E CIDADES POLO DO ESTADO DE MINAS GERAIS LTDA. - SICOOB NOSSACOOP;1.760.242;b3S;I;2;S5;9;BELO HORIZONTE;MG;03/2023;308.174;2.006;20.238;56.332;110.114;38.383;407;0;227.478;311;5.003;13.811;22.935;5.977;75;0;48.111;2.131;19.116;194;0;0;0;0;21.441;130;8.270;1.223;0;0;0;0;9.623;0;0;0;0;0;0;0;0;1.365;155;0;0;0;0;0;1.520;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
BANCO SEMEAR S.A.;795.423;b1;I;2;S4;8;BELO HORIZONTE;MG;03/2023;306.546;1.607;139.357;84.987;31.479;612;0;0;258.041;0;200;440;444;0;0;0;1.084;0;527;827;0;0;0;0;1.353;0;43.393;768;0;0;0;0;44.161;0;0;0;0;0;0;0;0;11;84;354;900;238;320;0;1.907;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
