Instituição;Código;TCB;SR;TD;TC;Cidade;UF;Data;Disponibilidades (a);Aplicações Interfinanceiras de Liquidez (b);TVM e Instrumentos Financeiros Derivativos (c);Operações de Crédito;;;Arrendamento Mercantil;;;;;Outros Créditos - Líquido de Provisão (f);Outros Ativos Realizáveis (g);Permanente Ajustado (h);Ativo Total Ajustado (i) = (a) + (b) + (c) + (d) + (e) + (f) + (g) + (h);Credores por Antecipação de Valor Residual (j);Ativo Total (k) = (i) - (j);
;;;;;;;;;;;;Operações de Crédito (d1);Provisão sobre Operações de Crédito (d2);Operações de Crédito Líquidas de Provisão (d);Arrendamento Mercantil a Receber (e1);Imobilizado de Arrendamento (e2);Credores por Antecipação de Valor Residual (e3);Provisão sobre Arrendamento Mercantil (e4);Arrendamento Mercantil Líquido de Provisão (e);;;;;;;
COOPERATIVA DE ECONOMIA E CREDITO MUTUO DOS LOJISTAS DO VESTUARIO E CONFECCOES DE BARRA DO GARCAS;5244177;b3S;;I;2;BARRA DO GARCAS;MT;06/2008;48;0;2.828;1.865;-594;1.271;0;0;0;0;0;14;2.575;166;6.901;0;6.901
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS FUNCIONÁRIOS DO SISTEMA ESTADUAL DA AGRICULTURA DO ESTADO DE SANTA CATARINA NA GRANDE FLORIANÓPOLIS - SICOOB   CREDIAGRO/SC;4426939;b3S;;I;2;FLORIANOPOLIS;SC;06/2008;70;0;1.506;3.830;-853;2.977;0;0;0;0;0;277;1.656;408;6.894;0;6.894
COOPERATIVA DE CRÉDITO RURAL DE INHAMBUPE LTDA;1845359;b3S;;I;2;INHAMBUPE;BA;06/2008;33;0;1.216;3.283;-228;3.055;0;0;0;0;0;80;2.116;378;6.879;0;6.879
COOPERATIVA DE CRÉDITO RURAL DE COLORADO DO OESTE LTDA.;5360478;b3S;;I;2;COLORADO DO OESTE;RO;06/2008;16;0;0;5.506;-249;5.257;0;0;0;0;0;57;981;569;6.879;0;6.879
COOPERATIVA DE ECONOMIA E CREDITO MUTUO DOS MEDICOS E PROFISSIONAIS DE NIVEL SUPERIOR DA AREA DE SAUDE DE CACHOEIRO DE ITAPEMIRIM - UNICRED SUL CAPIXABA;3559425;b3S;;I;2;CACHOEIRO DE ITAPEMIRIM;ES;06/2008;58;0;0;2.067;-26;2.041;0;0;0;0;0;109;4.233;405;6.845;0;6.845
COOPERATIVA DE ECONOMIA E CRÉDITO MUTUO DOS PROFISSIONAIS DA SAUDE DA REGIÃO SUL DO ESTADO DE SÃO PAULO LTDA - UNICRED REGIONAL SUL;2203219;b3S;;I;2;ITAPETININGA;SP;06/2008;169;0;0;3.531;-98;3.433;0;0;0;0;0;169;2.823;238;6.832;0;6.832
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS COMERCIANTES DE CONFECÇÕES DE SÃO SEBASTIÃO DO PARAÍSO  LTDA. - SICOOB PARAÍSOCRED;1657678;b3S;;I;2;SAO SEBASTIAO DO PARAISO;MG;06/2008;67;0;0;2.859;-244;2.615;0;0;0;0;0;181;3.782;175;6.820;0;6.820
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS MÉDICOS DE JABOTICABAL - COPERMED JABOTICABAL;2159014;b3S;;I;2;JABOTICABAL;SP;06/2008;48;0;0;801;-9;791;0;0;0;0;0;1;5.904;58;6.802;0;6.802
COOPERATIVA DE CRÉDITO RURAL COM INTERAÇÃO SOLIDÁRIA DE SANTO CRISTO - CRESOL SANTO CRISTO;6031727;b3S;;I;2;SANTO CRISTO;RS;06/2008;189;23;194;4.848;-207;4.642;0;0;0;0;0;135;1.031;528;6.741;0;6.741
COOPERATIVA DE CREDITO RURAL COM INTERACAO SOLIDARIA DE SANTO ANTONIO DO SUDOESTE - CRESOL SANTO ANTONIO DO SUDOESTE;4649750;b3S;;I;2;SANTO ANTONIO DO SUDOESTE;PR;06/2008;357;0;413;4.145;-180;3.965;0;0;0;0;0;19;1.617;365;6.736;0;6.736
COOPERATIVA DE CRÉDITO DOS PLANTADORES DE CANA DA REGIÃO DE LENÇÓIS PAULISTA;50848910;b3S;;I;2;LENCOIS PAULISTA;SP;06/2008;183;2.054;3.060;3.012;-1.634;1.378;0;0;0;0;0;17;0;34;6.726;0;6.726
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS FUNCIONÁRIOS E PRESTADORES DE SERVIÇOS DA COCRED-COPERCANA-CANAOESTE - SICOOB CRED COPERCANA;64739121;b3S;;I;2;SERTAOZINHO;SP;06/2008;298;0;0;2.318;-63;2.254;0;0;0;0;0;329;2.906;928;6.715;0;6.715
GOLCRED S/A - CRÉDITO, FINANCIAMENTO E INVESTIMENTO;7631026;n1;;I;2;FLORIANOPOLIS;SC;06/2008;2;6.259;398;0;0;0;0;0;0;0;0;24;0;3;6.686;0;6.686
COOPERATIVA DE CRÉDITO DOS PEQUENOS EMPRESÁRIOS, MICROEMPRESÁRIOS E MICROEMPREENDEDORES DE MARECHAL CÂNDIDO RONDON - SICOOB MARECHAL;7097064;b3S;;I;2;MARECHAL CANDIDO RONDON;PR;06/2008;142;0;0;3.945;-61;3.883;0;0;0;0;0;55;2.356;232;6.668;0;6.668
AGENCIA DE FOMENTO DO ESTADO DE RORAIMA S.A. - AFERR;3058464;n1;;I;1;BOA VISTA;RR;06/2008;581;0;5.718;0;0;0;0;0;0;0;0;53;15;292;6.659;0;6.659
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS SERVIDORES DO CEFET MT E CEFET CUIABÁ - SICOOB COOPERTEC;37433448;b3S;;I;2;CUIABA;MT;06/2008;305;0;1.648;3.967;-54;3.913;0;0;0;0;0;125;12;569;6.571;0;6.571
COOPERATIVA DE ECONOMIA E CREDITO MUTUO DOS MEDICOS E DEMAIS PROFISSIONAIS DA  SAUDE DE CACHOEIRA DO SUL LTDA;2240143;b3S;;I;2;CACHOEIRA DO SUL;RS;06/2008;59;0;0;4.226;-57;4.168;0;0;0;0;0;58;2.058;209;6.551;0;6.551
COOPERATIVA DE ECONOMIA E CREDITO MUTUO DOS COMERCIANTES DE AUTOMOTORES, PEÇAS E SERVIÇOS DE CUIABA E VARZEA GRANDE-SICOOB AUTOCRED;4310638;b3S;;I;2;CUIABA;MT;06/2008;134;0;1.868;3.491;-81;3.410;0;0;0;0;0;165;259;709;6.545;0;6.545
COOPERATIVA DE ECONOMIA E CREDITO MUTUO DOS EMPREGADOS DE ELEVADORES ATLAS SCHINDLER LTDA.;42107706;b3S;;I;2;RIO DE JANEIRO;RJ;06/2008;8;0;1.348;4.857;-53;4.803;0;0;0;0;0;364;0;13;6.537;0;6.537
COOPERATIVA DE CRÉDITO RURAL COM INTERAÇÃO SOLIDÁRIA DE CURITIBANOS - CRESOL CURITIBANOS;1155801;b3S;;I;2;CURITIBANOS;SC;06/2008;331;0;337;3.230;-172;3.057;0;0;0;0;0;148;2.068;594;6.536;0;6.536
COOPERATIVA DE CREDITO RURAL COM INTERACAO SOLIDARIA DE TURVO - CRESOL TURVO;2483330;b3S;;I;2;TURVO;PR;06/2008;169;0;314;4.602;-281;4.321;0;0;0;0;0;73;1.358;291;6.526;0;6.526
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS COMERCIANTES DE CONFECÇÕES DE VITÓRIA DA CONQUISTA LTDA. - SICOOB CREDICONQUISTA;2282165;b3S;;I;2;VITORIA DA CONQUISTA;BA;06/2008;238;0;0;3.511;-180;3.330;0;0;0;0;0;37;2.042;821;6.469;0;6.469
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS SECURITARIOS, DOS CORRETORES DE SEGUROS E DE CAPITALIZACAO DO RIO DE JANEIRO LTDA.;3930587;b3S;;I;2;RIO DE JANEIRO;RJ;06/2008;1.034;1.236;764;3.382;-77;3.305;0;0;0;0;0;8;3;101;6.450;0;6.450
COOPERATIVA DE CRÉDITO RURAL DO PLANALTO PAULISTA - CREDISOLO;2359108;b3S;;I;2;GARCA;SP;06/2008;31;0;0;5.193;-325;4.868;0;0;0;0;0;1;1.088;441;6.430;0;6.430
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS SERVIDORES DO PODER EXECUTIVO FEDERAL DO ESTADO DE RONDÔNIA - CREDIFORTE;3497143;b3S;;I;2;PORTO VELHO;RO;06/2008;22;0;0;6.187;-472;5.714;0;0;0;0;0;27;185;464;6.412;0;6.412
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DE ASSOCIADOS DO SUDESTE PARAENSE - SICREDI CARAJÁS PA;8723661;b3S;;I;2;REDENCAO;PA;06/2008;126;0;0;3.466;-147;3.319;0;0;0;0;0;23;2.528;381;6.377;0;6.377
COOPERATIVA DE CRÉDITO MÚTUO DOS SERVIDORES PÚBLICOS ESTADUAIS CIVIS, MILITARES E PENSIONISTAS EM ARARAQUARA E REGIÃO - COOPARA;4219215;b3S;;I;2;ARARAQUARA;SP;06/2008;13;0;0;5.674;-449;5.225;0;0;0;0;0;3;902;212;6.355;0;6.355
COOPERATIVA DE ECONOMIA E CREDITO MUTUO DOS SERVIDORES DA EMPRESA BRASILEIRA DE CORREIOS E TELEGRAFOS LTDA;42100982;b3S;;I;2;RIO DE JANEIRO;RJ;06/2008;26;0;0;3.434;-36;3.398;0;0;0;0;0;1.957;0;974;6.355;0;6.355
CREDSUPER - COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS SERVIDORES DA UNIVERSIDADE FEDERAL DO RIO GRANDE DO NORTE;4138455;b3S;;I;2;NATAL;RN;06/2008;29;0;0;5.145;-405;4.740;0;0;0;0;0;111;928;535;6.343;0;6.343
COOPERATIVA DE CRÉDITO RURAL DO VALE DO URUPA LTDA;2049217;b3S;;I;2;OURO PRETO DO OESTE;RO;06/2008;598;0;255;4.846;-1.088;3.758;0;0;0;0;0;79;1.125;508;6.324;0;6.324
COOPERATIVA DE CREDITO RURAL COM INTERACAO SOLIDARIA DE DIONISIO CERQUEIRA-CRESOL DIONÍSIO CERQUEIRA;2844024;b3S;;I;2;DIONISIO CERQUEIRA;SC;06/2008;49;0;93;4.160;-253;3.907;0;0;0;0;0;26;1.873;371;6.318;0;6.318
COOPERÁGUIA - COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS EMPREGADOS DO GRUPO ÁGUIA BRANCA;27171974;b3S;;I;2;CARIACICA;ES;06/2008;0;0;69;5.558;-329;5.228;0;0;0;0;0;968;6;27;6.298;0;6.298
COOPERATIVA DE CRÉDITO RURAL DE ALTEROSA LTDA - SICOOB COOPEROSA;71437123;b3S;;I;2;ALTEROSA;MG;06/2008;40;0;0;3.180;-92;3.088;0;0;0;0;0;212;2.393;533;6.267;0;6.267
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS FUNCIONÁRIOS DA ASTRAZENECA DO BRASIL;1288797;b3S;;I;2;COTIA;SP;06/2008;7;0;0;4.468;-22;4.446;0;0;0;0;0;8;1.608;186;6.255;0;6.255
FRAÇÃO DISTRIBUIDORA DE TÍTULOS E VALORES MOBILIÁRIOS LTDA;64414832;n2;;I;2;BELO HORIZONTE;MG;06/2008;67;0;5.970;0;0;0;0;0;0;0;0;131;0;86;6.254;0;6.254
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS FUNCIONÁRIOS DA AGROVALE;1816701;b3S;;I;2;QUIRINOPOLIS;GO;06/2008;39;0;0;3.751;-202;3.548;0;0;0;0;0;289;1.843;524;6.243;0;6.243
COOPERATIVA DE CRÉDITO DOS EMPREGADOS DE ELEVADORES ATLAS;43730498;b3S;;I;2;SAO PAULO;SP;06/2008;336;649;0;5.233;-26;5.207;0;0;0;0;0;44;1;0;6.237;0;6.237
COOPERUFPA - COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS SERVIDORES DO MINISTÉRIO DA EDUCAÇÃO NO ESTADO DO PARÁ;83325811;b3S;;I;2;BELEM;PA;06/2008;31;0;0;6.278;-971;5.307;0;0;0;0;0;3;106;768;6.214;0;6.214
COOPERATIVA DE CRÉDITO DOS BANCÁRIOS DE SÃO PAULO E MUNICÍPIOS LIMÍTROFES;3422007;b3S;;I;2;SAO PAULO;SP;06/2008;81;0;423;5.549;-202;5.347;0;0;0;0;0;201;0;156;6.208;0;6.208
COOPERATIVA DE CREDITO RURAL COM INTERACAO SOLIDARIA DE SANTA MARIA-CRESOL SANTA MARIA;5220232;b3S;;I;2;SANTA MARIA;RS;06/2008;161;0;259;4.829;-162;4.667;0;0;0;0;0;97;729;282;6.194;0;6.194
COOPERATIVA DE CREDITO RURAL COM INTERACAO SOLIDARIA DE TRES BARRAS DO PARANA - CRESOL TRES BARRAS DO PARANA;4273001;b3S;;I;2;TRES BARRAS DO PARANA;PR;06/2008;153;0;35;3.219;-147;3.071;0;0;0;0;0;38;2.563;331;6.192;0;6.192
COOPERATIVA DE CREDITO RURAL COM INTERACAO SOLIDARIA DE PORTO XAVIER-CRESOL PORTO XAVIER;5442759;b3S;;I;2;PORTO XAVIER;RS;06/2008;25;10;216;4.909;-60;4.849;0;0;0;0;0;19;762;308;6.188;0;6.188
COOPERATIVA DE CREDITO RURAL COM INTERACAO SOLIDARIA DE VIRMOND - CRESOL VIRMOND;4663561;b3S;;I;2;VIRMOND;PR;06/2008;227;0;280;3.903;-504;3.399;0;0;0;0;0;18;1.948;311;6.183;0;6.183
COOPERATIVA DE CRÉDITO MÚTUO DOS PROFISSIONAIS DE SAÚDE DE GOIÂNIA E REGIÃO LTDA.;1601342;b3S;;I;2;GOIANIA;GO;06/2008;39;0;0;3.037;-85;2.952;0;0;0;0;0;146;2.611;416;6.164;0;6.164
COOPERATIVA DE CREDITO RURAL COM INTERACAO SOLIDARIA DE ARATIBA-CRESOL ARATIBA;4565791;b3S;;I;2;ARATIBA;RS;06/2008;127;0;1.122;3.762;-279;3.483;0;0;0;0;0;14;1.096;313;6.155;0;6.155
COOPERATIVA DE CRÉDITO RURAL DO VALE DO GUAPORÉ LTDA.;4542393;b3S;;I;2;SAO MIGUEL DO GUAPORE;RO;06/2008;429;0;59;5.024;-66;4.959;0;0;0;0;0;1;371;308;6.127;0;6.127
COOPERATIVA DE CRÉDITO MÚTUO DOS MÉDICOS DAS MICROREGIÕES DE GOIÂNIA E ANÁPOLIS LTDA;1720488;b3S;;I;2;GOIANIA;GO;06/2008;84;0;0;2.032;-21;2.011;0;0;0;0;0;92;3.452;453;6.091;0;6.091
COOPERATIVA DE CRÉDITO RURAL COM INTERAÇÃO SOLIDÁRIA DE DONA EMMA - CRESOL DONA EMMA;4261151;b3S;;I;2;DONA EMMA;SC;06/2008;235;0;43;3.696;-254;3.442;0;0;0;0;0;48;2.085;237;6.090;0;6.090
COOPERATIVA DE CRÉDITO RURAL DA BAIXA MOGIANA;3319911;b3S;;I;2;MOGI-MIRIM;SP;06/2008;225;0;0;5.163;-1.903;3.260;0;0;0;0;0;229;2.187;187;6.088;0;6.088
COOPERATIVA DE CRÉDITO RURAL DO PLANALTO SUL - SICOOB/SC - CREDISSERRANA;3033469;b3S;;I;2;LAGES;SC;06/2008;71;0;906;3.745;-60;3.685;0;0;0;0;0;128;1.096;195;6.082;0;6.082
FITTA DISTRIBUIDORA DE TITULOS E VALORES MOBILIARIOS S.A.;3512293;n2;;I;2;SAO PAULO;SP;06/2008;2.391;0;431;0;0;0;0;0;0;0;0;2.720;82;451;6.075;0;6.075
SAFDIÉ DISTRIBUIDORA DE TÍTULOS E VALORES MOBILIÁRIOS LTDA.;5389174;n2;;I;2;SAO PAULO;SP;06/2008;117;0;2.565;0;0;0;0;0;0;0;0;1.921;3;1.463;6.069;0;6.069
COOPERATIVA DE CREDITO RURAL COM INTERACAO SOLIDARIA DE SALTO DO LONTRA - CRESOL SALTO DO LONTRA;5135542;b3S;;I;2;SALTO DO LONTRA;PR;06/2008;448;0;6;3.044;-40;3.004;0;0;0;0;0;5;2.299;297;6.059;0;6.059
COOPERATIVA DE CREDITO RURAL COM INTERACAO SOLIDARIA DE PLANALTO - CRESOL PLANALTO;4225119;b3S;;I;2;PLANALTO;PR;06/2008;406;0;474;3.814;-79;3.734;0;0;0;0;0;10;1.063;361;6.049;0;6.049
COOPERATIVA DE ECONOMIA E CREDITO MUTUO DOS SERVIDORES DO INSTITUTO DE RESSEGUROS DO BRASIL LTDA;42153585;b3S;;I;2;RIO DE JANEIRO;RJ;06/2008;135;3.987;0;1.900;-9;1.890;0;0;0;0;0;5;0;12;6.030;0;6.030
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS SERVIDORES DA SECRETARIA DA FAZENDA DO ESTADO DE GOIÁS;3565483;b3S;;I;2;GOIANIA;GO;06/2008;34;0;0;3.153;-47;3.106;0;0;0;0;0;135;1.888;862;6.025;0;6.025
COOPERATIVA    DE    ECONOMIA    E    CRÉDITO   MÚTUO  MINUANO;88325113;b3S;;I;2;CANOAS;RS;06/2008;171;0;0;4.470;-36;4.434;0;0;0;0;0;202;1.009;190;6.006;0;6.006
PARMETAL DISTRIBUIDORA DE TÍTULOS E VALORES MOBILIÁRIOS LTDA;20155248;n2;;I;2;SAO PAULO;SP;06/2008;2.975;0;0;0;0;0;0;0;0;0;0;2.852;0;160;5.988;0;5.988
DIAS DE SOUZA VALORES SOCIEDADE CORRETORA LTDA;61795290;n2;;I;2;SAO PAULO;SP;06/2008;15;4.051;73;0;0;0;0;0;0;0;0;1.690;0;135;5.963;0;5.963
COOPERATIVA DE CRÉDITO DOS MICRO E PEQUENOS EMPRESÁRIOS DE CAMPO GRANDE E REGIÃO - SICREDI EMPRESARIAL MS;8545351;b3S;;I;2;CAMPO GRANDE;MS;06/2008;792;0;0;2.580;-46;2.533;0;0;0;0;0;253;2.210;172;5.960;0;5.960
COOPERATIVA DE CREDITO RURAL COM INTERACAO SOLIDARIA DE CRUZ MACHADO - CRESOL CRUZ MACHADO;5277312;b3S;;I;2;CRUZ MACHADO;PR;06/2008;274;0;110;3.467;-84;3.384;0;0;0;0;0;7;1.901;277;5.953;0;5.953
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS FUNCIONÁRIOS DA INTERNATIONAL INDÚSTRIA AUTOMOTIVA DA AMÉRICA DO SUL;59620708;b3S;;I;2;SAO PAULO;SP;06/2008;266;0;0;5.496;-60;5.435;0;0;0;0;0;2;50;197;5.949;0;5.949
COOPERATIVA DE CRÉDITO RURAL DE GUAPÉ LTDA - SICOOB CREDIGUAPÉ;71009237;b3S;;I;2;GUAPE;MG;06/2008;97;0;0;4.706;-160;4.547;0;0;0;0;0;131;722;443;5.938;0;5.938
RÓTULA S/A CRÉDITO, FINANCIAMENTO E INVESTIMENTOS;3456984;n1;;I;2;LEOPOLDINA;MG;06/2008;89;0;700;4.743;-59;4.684;0;0;0;0;0;52;39;368;5.933;0;5.933
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS TRABALHADORES DA UNIVERSIDADE FEDERAL DE MINAS GERAIS LTDA. - COOPECREMT-UFMG;1918144;b3S;;I;2;BELO HORIZONTE;MG;06/2008;81;0;0;4.572;-602;3.970;0;0;0;0;0;11;1.488;373;5.923;0;5.923
COOPERATIVA DE CRÉDITO RURAL COM INTERAÇÃO SOLIDÁRIA DE XAXIM-CRESOL XAXIM;3965737;b3S;;I;2;XAXIM;SC;06/2008;323;0;378;2.856;-140;2.716;0;0;0;0;0;8;2.149;340;5.914;0;5.914
COOPERATIVA DE CRÉDITO RURAL COM INTERAÇÃO SOLIDÁRIA DE RIO FORTUNA - CRESOL RIO FORTUNA;7958405;b3S;;I;2;RIO FORTUNA;SC;06/2008;913;0;1;3.147;-161;2.986;0;0;0;0;0;29;1.716;264;5.910;0;5.910
COOPERATIVA DE CREDITO RURAL COM INTERACAO SOLIDARIA DE SAO JOAQUIM-CRESOL SÃO JOAQUIM;2766672;b3S;;I;2;SAO JOAQUIM;SC;06/2008;56;0;276;3.970;-429;3.541;0;0;0;0;0;29;1.487;517;5.906;0;5.906
COOPERATIVA DE ECONOMIA E CREDITO MUTUO DOS FUNCIONARIOS DE PRODUTOS ROCHE QUIMICOS E FARMACEUTICOS S.A., LTDA;42123000;b3S;;I;2;RIO DE JANEIRO;RJ;06/2008;415;2.128;0;3.337;0;3.337;0;0;0;0;0;2;0;20;5.902;0;5.902
FINAMBRÁS - CORRETORA DE CÂMBIO, TÍTULOS E VALORES MOBILIÁRIOS LTDA.;35594001;n2;;I;2;SAO PAULO;SP;06/2008;302;0;2.574;0;0;0;0;0;0;0;0;1.239;3;1.780;5.898;0;5.898
COOPERATIVA DE ECONOMIA E CREDITO MUTUO DOS SERVIDORES PUBLICOS MUNICIPAIS DE PORTO ALEGRE;3990888;b3S;;I;2;PORTO ALEGRE;RS;06/2008;33;0;0;2.181;-186;1.995;0;0;0;0;0;853;1.892;1.125;5.897;0;5.897
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS COLABORADORES DA CEBRACE;53184438;b3S;;I;2;JACAREI;SP;06/2008;308;0;0;5.172;-43;5.129;0;0;0;0;0;7;253;180;5.877;0;5.877
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS  COMERCIANTES DE CONFECÇÕES DA REGIÃO DA SERRA GERAL DE MINAS LTDA.;2804469;b3S;;I;2;JANAUBA;MG;06/2008;271;0;0;4.142;-192;3.950;0;0;0;0;0;43;1.221;389;5.874;0;5.874
COOPERATIVA DE CRÉDITO RURAL DE PEQUENOS AGRICULTORES E REFORMA AGRÁRIA DO EXTREMO OESTE CATARINENSE;4073519;b3S;;I;2;SAO MIGUEL D'OESTE;SC;06/2008;789;54;872;3.369;-250;3.119;0;0;0;0;0;458;277;287;5.856;0;5.856
OLIVEIRA TRUST DISTRIBUIDORA DE TÍTULOS E VALORES MOBILIARIOS S.A.;36113876;n2;;I;2;RIO DE JANEIRO;RJ;06/2008;375;1.682;2.560;0;0;0;0;0;0;0;0;372;6;854;5.848;0;5.848
COOPERATIVA DE CREDITO RURAL COM INTERACAO SOLIDARIA DE PITANGA - CRESOL PITANGA;2645093;b3S;;I;2;PITANGA;PR;06/2008;173;0;876;3.656;-167;3.489;0;0;0;0;0;145;904;253;5.840;0;5.840
COOPERATIVA DE CREDITO RURAL DE GUACUI - CREDIGUAÇUÍ;32422628;b3S;;I;2;GUACUI;ES;06/2008;894;0;3;6.327;-1.965;4.362;0;0;0;0;0;8;2;559;5.827;0;5.827
COOPERATIVA DE CRÉDITO DOS EMPRESÁRIOS DE JI-PARANÁ/RO - EMPRECRED;8044854;b3S;;I;2;JI-PARANA;RO;06/2008;77;0;33;4.008;-182;3.826;0;0;0;0;0;19;1.359;498;5.812;0;5.812
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS EMPREGADOS DA MERCK SHARP E DOHME FARMACEUTICA -  COOPERMERCK;2814832;b3S;;I;2;SAO PAULO;SP;06/2008;26;0;0;4.897;-27;4.870;0;0;0;0;0;29;631;252;5.809;0;5.809
COOPERATIVA DE CRÉDITO RURAL DO ALTO PAJEÚ - CREDIPAJEÚ LTDA;3732359;b3S;;I;2;SAO JOSE DO EGITO;PE;06/2008;181;0;0;4.680;-100;4.581;0;0;0;0;0;79;599;358;5.798;0;5.798
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS SERVIDORES EM SEGURANCA PÚBLICA DO ESTADO DO ACRE - SICOOB CREDMAC;3528402;b3S;;I;2;RIO BRANCO;AC;06/2008;145;0;0;4.482;-39;4.443;0;0;0;0;0;19;827;354;5.788;0;5.788
COOPERATIVA DE ECONOMIA E CRÉDITO MUTUO DOS MEDICOS E DEMAIS PROFISSIONAIS DE NIVEL SUPERIOR DA AREA DE SAUDE DE SALVADOR E REGIAO METROPOLITANA LTDA - SICOOB CREDMED;7440317;b3S;;I;2;SALVADOR;BA;06/2008;114;0;0;2.337;-426;1.910;0;0;0;0;0;826;2.697;233;5.780;0;5.780
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS FUNCIONÁRIOS DA BOMBRIL;57038408;b3S;;I;2;SAO BERNARDO DO CAMPO;SP;06/2008;13;0;0;5.008;-25;4.983;0;0;0;0;0;360;244;140;5.739;0;5.739
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS FUNCIONÁRIOS DA TICKET SERVIÇOS COMÉRCIO E ADMINISTRAÇÃO;57440521;b3S;;I;2;SAO PAULO;SP;06/2008;112;0;3.560;1.711;-9;1.703;0;0;0;0;0;309;0;24;5.708;0;5.708
COOPERATIVA DE CRÉDITO RURAL DE BELA VISTA DE GOIÁS LTDA;33286576;b3S;;I;2;BELA VISTA DE GOIAS;GO;06/2008;178;0;0;2.648;-199;2.449;0;0;0;0;0;85;2.579;410;5.701;0;5.701
UNICRED SOBRAL - COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS  MÉDICOS E DEMAIS PROFISSIONAIS DA SAÚDE DA REGIÃO DE SOBRAL LTDA;86913977;b3S;;I;2;SOBRAL;CE;06/2008;56;0;0;3.026;-46;2.980;0;0;0;0;0;30;2.250;374;5.690;0;5.690
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS FUNCIONÁRIOS DO GRUPO IESA E COMERCIANTES DE VESTUÁRIOS DE ARARAQUARA E REGIÃO - SICOOB IESACRED;53236808;b3S;;I;2;ARARAQUARA;SP;06/2008;137;0;0;4.440;-142;4.298;0;0;0;0;0;120;922;188;5.666;0;5.666
UNICRED VALE JAGUARIBE - COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS MÉDICOS E DEMAIS PROFISSIONAIS DA SAÚDE DA REGIÃO VALE DO  JAGUARIBE LTDA.;74172685;b3S;;I;2;LIMOEIRO DO NORTE;CE;06/2008;78;0;90;2.830;-40;2.789;0;0;0;0;0;46;2.262;363;5.629;0;5.629
COOPERATIVA DE ECONOMIA E CREDITO MUTUO DOS SERVIDORES DO PODER JUDICIARIO DO RIO GRANDE DO SUL-SICREDIJUSTIÇA;3453295;b3S;;I;2;PORTO ALEGRE;RS;06/2008;23;0;0;2.363;-274;2.089;0;0;0;0;0;80;3.081;328;5.601;0;5.601
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS SERVIDORES DA ASSEMBLÉIA LEGISLATIVA DO ESTADO DO PARÁ LTDA - SICOOB COOESA;83836114;b3S;;I;2;BELEM;PA;06/2008;57;0;343;4.022;-184;3.838;0;0;0;0;0;69;702;558;5.568;0;5.568
COOPERATIVA DE CREDITO RURAL COM INTERACAO SOLIDARIA DE PEROLA D'OESTE - CRESOL PEROLA D'OESTE;5138766;b3S;;I;2;PEROLA D'OESTE;PR;06/2008;482;0;279;3.168;-153;3.015;0;0;0;0;0;12;1.481;290;5.559;0;5.559
COOPERATIVA DE CREDITO RURAL COM INTERACAO SOLIDARIA DE SARANDI-CRESOL SARANDI;5220243;b3S;;I;2;SARANDI;RS;06/2008;76;0;64;3.192;-177;3.015;0;0;0;0;0;37;1.972;382;5.547;0;5.547
COOPERATIVA DE CRÉDITO RURAL DO EXTREMO OESTE DE SÃO PAULO;5463934;b3S;;I;2;VOTUPORANGA;SP;06/2008;335;0;0;4.371;-582;3.789;0;0;0;0;0;5;1.067;345;5.541;0;5.541
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS INTEGRANTES DO PODER JUDICIÁRIO DO ESTADO DE MINAS GERAIS  LTDA - COOPERMAGIS;4780760;b3S;;I;2;BELO HORIZONTE;MG;06/2008;32;0;0;2.700;-36;2.664;0;0;0;0;0;44;2.587;180;5.506;0;5.506
