Instituição;Código;TCB;SR;TD;TC;Cidade;UF;Data;Disponibilidades (a);Aplicações Interfinanceiras de Liquidez (b);TVM e Instrumentos Financeiros Derivativos (c);Operações de Crédito;;;Arrendamento Mercantil;;;;;Outros Créditos - Líquido de Provisão (f);Outros Ativos Realizáveis (g);Permanente Ajustado (h);Ativo Total Ajustado (i) = (a) + (b) + (c) + (d) + (e) + (f) + (g) + (h);Credores por Antecipação de Valor Residual (j);Ativo Total (k) = (i) - (j);
;;;;;;;;;;;;Operações de Crédito (d1);Provisão sobre Operações de Crédito (d2);Operações de Crédito Líquidas de Provisão (d);Arrendamento Mercantil a Receber (e1);Imobilizado de Arrendamento (e2);Credores por Antecipação de Valor Residual (e3);Provisão sobre Arrendamento Mercantil (e4);Arrendamento Mercantil Líquido de Provisão (e);;;;;;;
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS PEQUENOS EMPRESÁRIOS, MICROEMPRESÁRIOS E MICROEMPREENDEDORES DA BAIXADA CUIABANA;8742188;b3S;;I;2;CUIABA;MT;06/2007;55;0;21;1.484;-9;1.475;0;0;0;0;0;2;38;46;1.637;0;1.637
LASTRO;51509;n1;;C;2;ARARAS;SP;06/2007;56;0;1.054;136;-20;116;0;0;0;0;0;20;1;378;1.624;0;1.624
CATEDRAL CORRETORA DE CÂMBIO E TÍTULOS MOBILIÁRIOS LTDA.;15230501;n2;;I;2;SALVADOR;BA;06/2007;8;0;254;0;0;0;0;0;0;0;0;181;190;985;1.618;0;1.618
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS EMPREGADOS DA FUNDAÇÃO PARA O DESENVOLVIMENTO DA EDUCAÇÃO;64764129;b3S;;I;2;SAO PAULO;SP;06/2007;168;0;0;922;-47;875;0;0;0;0;0;511;1;58;1.611;0;1.611
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS EMPREGADOS DO GRUPO ALCOA EM PERNAMBUCO - CREDIALCOA;8931800;b3S;;I;2;ITAPISSUMA;PE;06/2007;3;0;0;1.190;-6;1.184;0;0;0;0;0;16;207;198;1.609;0;1.609
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS SERVIDORES DO  INSTITUTO NACIONAL DO SEGURO SOCIAL NA PARAÍBA - COOPREV LTDA;1825968;b3S;;I;2;JOAO PESSOA;PB;06/2007;9;0;0;1.431;-52;1.379;0;0;0;0;0;15;10;191;1.604;0;1.604
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS EMPREGADOS DA COOPERATIVA CENTRAL DOS PRODUTORES RURAIS MINAS GERAIS LTDA- CREDITAMBE;3172283;b3S;;I;2;BELO HORIZONTE;MG;06/2007;35;0;0;914;-7;907;0;0;0;0;0;13;581;65;1.600;0;1.600
COOPERATIVA DE ECONOMIA E CREDITO MUTUO ITARARE LTDA;29460649;b3S;;I;2;RIO DE JANEIRO;RJ;06/2007;157;0;0;1.336;0;1.336;0;0;0;0;0;96;0;9;1.597;0;1.597
COOPERATIVA DE CREDITO RURAL DE VOLTA REDONDA LTDA;254908;b3S;;I;2;VOLTA REDONDA;RJ;06/2007;176;892;8;582;-150;432;0;0;0;0;0;11;18;61;1.597;0;1.597
COOPERATIVA DE ECONOMIA E CREDITO MUTUO DOS EMPREGADOS DAS EMPRESAS VINCULADAS A EXPLORAÇAO DE ENERGIA ELETRICA DO ESTADO DE MATO GROSSO - COOPERCEM;2348455;b3S;;I;2;CUIABA;MT;06/2007;473;0;117;1.088;-520;568;0;0;0;0;0;184;1;252;1.595;0;1.595
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS PROFISSIONAIS DAS ÁREAS DE ENGENHARIA, ARQUITETURA E AGRONOMIA NO SUL FLUMINENSE LTDA - COOPCRED;3665505;b3S;;I;2;VOLTA REDONDA;RJ;06/2007;136;0;0;1.575;-243;1.332;0;0;0;0;0;110;0;14;1.592;0;1.592
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS CIRURGIÕES DENTISTAS E PROFISSIONAIS DA ÁREA DE SAÚDE DE SÃO PAULO;1126867;b3S;;I;2;SAO PAULO;SP;06/2007;11;0;0;1.472;-57;1.415;0;0;0;0;0;4;80;72;1.583;0;1.583
COOPERATIVA DE CREDITO RURAL COM INTERACAO SOLIDARIA DE LINDOESTE - CRESOL LINDOESTE;3013889;b3S;;I;2;LINDOESTE;PR;06/2007;8;0;93;792;-19;773;0;0;0;0;0;37;540;126;1.577;0;1.577
COOPERATIVA DE CRÉDITO DOS METALÚRGICOS DO ABC - CREDABC;5740092;b3S;;I;2;SAO BERNARDO DO CAMPO;SP;06/2007;88;0;261;1.297;-102;1.195;0;0;0;0;0;0;0;30;1.573;0;1.573
COOPERATIVA DE CRÉDITO RURAL COM INTERAÇÃO SOLIDÁRIA DE PAIM FILHO;7252614;b3S;;I;2;PAIM FILHO;RS;06/2007;149;0;172;590;-16;573;0;0;0;0;0;87;537;49;1.568;0;1.568
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS FUNCIONÁRIOS DA FUNDACAO EDUCACIONAL DE BARRETOS - COOPERFEB;2846074;b3S;;I;2;BARRETOS;SP;06/2007;20;0;0;814;-4;810;0;0;0;0;0;73;619;45;1.566;0;1.566
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DE ASSOCIADOS DE MIRASSOL E REGIÃO - SICREDI NOROESTE PAULISTA;52436367;b3S;;I;2;MIRASSOL;SP;06/2007;32;0;0;713;-513;200;0;0;0;0;0;6;1.164;150;1.552;0;1.552
COOPERATIVA DE CRÉDITO MÚTUO DOS EMPREGADOS DA FIAÇÃO ALPINA - COOPERALPINA;55319370;b3S;;I;2;VOTORANTIM;SP;06/2007;44;0;0;967;-7;960;0;0;0;0;0;138;359;41;1.542;0;1.542
COOPERATIVA DE ECONOMIA E CREDITO MUTUO DOS EMPREGADOS DE ESTABELECIMENTOS HOSPITALARES DO SUL DO ESTADO DO ESPIRITO SANTO - SULCRED;31746993;b3S;;I;2;CACHOEIRO DE ITAPEMIRIM;ES;06/2007;124;56;0;897;-82;815;0;0;0;0;0;525;0;9;1.529;0;1.529
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS PEQUENOS E MICROS EMPRESÁRIOS E MICROEMPREENDEDORES DA REGIÃO METROPOLITANA DE PORTO ALEGRE LTDA;6975532;b3S;;I;2;PORTO ALEGRE;RS;06/2007;247;0;0;1.108;-306;803;0;0;0;0;0;48;277;151;1.525;0;1.525
COOPERATIVA DE CRÉDITO DOS LOJISTAS DO DISTRITO FEDERAL - SICOOB CREDILOJISTA;7836458;b3S;;I;2;BRASILIA;DF;06/2007;7;0;0;453;-13;440;0;0;0;0;0;35;1.006;34;1.522;0;1.522
COOPERATIVA DE CRÉDITO RURAL VALE DO MANOEL ALVES   SICREDI VALE DO MANOEL ALVES   TO;3836609;b3S;;I;2;DIANOPOLIS;TO;06/2007;18;0;3;700;-44;656;0;0;0;0;0;7;760;60;1.504;0;1.504
SHOPCRED SOCIEDADE DE CRÉDITO AO MICROEMPREENDEDOR LTDA.;5503849;n1;;I;2;SAO PAULO;SP;06/2007;31;0;358;1.055;-64;990;0;0;0;0;0;7;0;104;1.490;0;1.490
COOPERATIVA DE CRÉDITO RURAL HORIZONTES NOVOS DE IJUÍ - CREHNOR NOROESTE;7268732;b3S;;I;2;IJUI;RS;06/2007;795;0;247;290;-48;242;0;0;0;0;0;123;0;78;1.485;0;1.485
COOPERATIVA DE ECONOMIA E CREDITO MUTUO DOS SERVIDORES DA CNC/SESC/SENAC NACIONAIS LTDA;30304919;b3S;;I;2;RIO DE JANEIRO;RJ;06/2007;30;0;5;1.265;-6;1.258;0;0;0;0;0;6;0;183;1.482;0;1.482
COOPERATIVA DE CRÉDITO MÚTUO DOS SERVIDORES DO CENTRO  FEDERAL DE EDUCAÇÃO TECNOLÓGICA DA PARAÍBA - COOPERCRET LTDA.;2275781;b3S;;I;2;JOAO PESSOA;PB;06/2007;45;0;0;1.250;-33;1.217;0;0;0;0;0;10;74;129;1.475;0;1.475
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS EMPREGADOS DA BECTON DICKINSON INDÚSTRIAS CIRÚRGICAS LTDA., LTDA.;21597133;b3S;;I;2;JUIZ DE FORA;MG;06/2007;128;0;0;788;-4;784;0;0;0;0;0;5;460;97;1.474;0;1.474
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS EMPRESÁRIOS DO COMÉRCIO DA REGIÃO METROPOLITANA, ZONA DA MATA E AGRESTE DO ESTADO DE PERNAMBUCO LTDA. - COOPLOJAS;7858553;b3S;;I;2;RECIFE;PE;06/2007;21;0;0;1.274;-10;1.264;0;0;0;0;0;6;113;69;1.473;0;1.473
COOPERATIVA DE CRÉDITO MÚTUO DOS FUNCIONÁRIOS DA EDITORA GLOBO - CREDGLOBO;1380386;b3S;;I;2;SAO PAULO;SP;06/2007;0;0;0;1.045;-5;1.040;0;0;0;0;0;40;338;45;1.463;0;1.463
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS EMPREGADOS DAS  EMPRESAS DE VIGILÂNCIA, ASSEIO E CONSERVAÇÃO DE BELÉM DO PARÁ;2413228;b3S;;I;2;BELEM;PA;06/2007;3;0;0;1.014;-25;990;0;0;0;0;0;202;99;169;1.461;0;1.461
COOPERATIVA DE ECONOMIA E CREDITO MUTUO DOS PROFISSIONAIS DA CONTABILIDADE DE CUIABA;2861211;b3S;;I;2;CUIABA;MT;06/2007;229;0;67;1.085;-124;961;0;0;0;0;0;4;28;165;1.455;0;1.455
CCR COM INTERAÇÃO SOLIDÁRIA DE SÃO JOÃO DA URTIGA - CRESOL SÃO JOÃO DA URTIGA;7542211;b3S;;I;2;SAO JOAO DA URTIGA;RS;06/2007;114;0;1;752;-18;734;0;0;0;0;0;208;340;57;1.453;0;1.453
COOPERATIVA DE CREDITO RURAL COM INTERACAO SOLIDARIA DE MARCELINO RAMOS-CRESOL MARCELINO RAMOS;5211129;b3S;;I;2;MARCELINO RAMOS;RS;06/2007;15;0;49;826;-26;800;0;0;0;0;0;22;466;100;1.451;0;1.451
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS SERVIDORES PÚBLICOS EM RIO BRANCO - ACRE - CEMATER;34709527;b3S;;I;2;RIO BRANCO;AC;06/2007;79;0;0;733;-28;705;0;0;0;0;0;42;409;209;1.444;0;1.444
ATLANTA SOCIEDADE DE CRÉDITO AO MICROEMPREENDEDOR LTDA;4772908;n1;;I;2;PASSOS;MG;06/2007;169;0;50;1.212;-41;1.171;0;0;0;0;0;17;0;26;1.432;0;1.432
COOPERATIVA DE CREDITO RURAL CONQUISTA DE FRIBURGO LTDA.;852242;b3S;;I;2;NOVA FRIBURGO;RJ;06/2007;128;256;0;409;-120;289;0;0;0;0;0;317;292;150;1.432;0;1.432
CORREPARTI CORRETORA DE CAMBIO LTDA;80202872;n2;;I;2;CURITIBA;PR;06/2007;144;0;1.035;0;0;0;0;0;0;0;0;118;0;117;1.414;0;1.414
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS EMPREGADOS DO GRUPO METALAC - COOPERMETA;65594772;b3S;;I;2;SOROCABA;SP;06/2007;19;0;0;1.046;-5;1.041;0;0;0;0;0;8;296;49;1.412;0;1.412
LLA - DISTRIBUIDORA DE TÍTULOS E VALORES MOBILIÁRIOS LTDA.;67600379;n2;;I;2;SAO PAULO;SP;06/2007;115;0;112;0;0;0;0;0;0;0;0;732;0;453;1.412;0;1.412
COOPERATIVA DE CRÉDITO MÚTUO DOS FUNCIONÁRIOS DO GRUPO ABC - COOPER 7;4414354;b3S;;I;2;SAO BERNARDO DO CAMPO;SP;06/2007;0;0;186;1.017;-17;1.001;0;0;0;0;0;83;91;35;1.397;0;1.397
COOPERATIVA DE CREDITO RURAL COM INTERAÇÃO SOLIDARIA DE REALEZA - CRESOL REALEZA;7076644;b3S;;I;2;REALEZA;PR;06/2007;4;0;52;838;-34;804;0;0;0;0;0;4;452;73;1.389;0;1.389
PACIFIC INVEST DISTRIBUIDORA DE TITULOS E VALORES MOBILIARIOS LTDA;73279093;n2;;I;2;JOACABA;SC;06/2007;1.199;0;72;0;0;0;0;0;0;0;0;11;0;93;1.374;0;1.374
COOPERATIVA DE ECONOMIA E CREDITO MUTUO DOS TRABALHADORES DAS INSTITUIÇÕES DE ENSINO DA REGIÃO METROPOLITANA DE FLORIANOPOLIS SICOOB/SC- CREDTEC;73656795;b3S;;I;2;FLORIANOPOLIS;SC;06/2007;13;0;293;680;-40;640;0;0;0;0;0;133;145;146;1.370;0;1.370
FORTE S.A. CORRETORA DE CÂMBIO, TÍTULOS E VALORES MOBILIÁRIOS;73004749;n2;;I;2;SAO PAULO;SP;06/2007;8;966;358;0;0;0;0;0;0;0;0;6;0;25;1.364;0;1.364
ERG DISTRIBUIDORA DE TITULOS E VALORES MOBILIARIOS LTDA;39905708;n2;;I;2;RIO DE JANEIRO;RJ;06/2007;5;1.069;0;0;0;0;0;0;0;0;0;94;4;184;1.357;0;1.357
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DA ALIANÇA DOS MÉDICOS E DEMAIS PROFISSIONAIS DA ÁREA DA SAÚDE DE LENÇÓIS PAULISTA - ALCRED DE LENÇÓIS PAULISTA;1464605;b3S;;I;2;LENCOIS PAULISTA;SP;06/2007;244;0;78;935;-176;759;0;0;0;0;0;27;13;230;1.350;0;1.350
SICOOB FEDERAL-PA - COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS SERVIDORES PÚBLICOS FEDERAIS DA REGIÃO METROPOLITANA DE BELÉM DO PARÁ;83316810;b3S;;I;2;BELEM;PA;06/2007;50;0;0;551;-58;493;0;0;0;0;0;83;603;120;1.350;0;1.350
COOPERATIVA DE ECONOMIA E CREDITO MUTUO DOS SERVIDORES PUBLICOS DO MUNICIPIO DE CUIABA - CREDICUIABA;3365338;b3S;;I;2;CUIABA;MT;06/2007;104;0;30;1.047;-24;1.022;0;0;0;0;0;49;0;123;1.328;0;1.328
COOPERATIVA DE CRÉDITO RURAL COM INTERAÇÃO SOLIDÁRIA DE VITOR MEIRELES;7320890;b3S;;I;2;VITOR MEIRELES;SC;06/2007;74;0;20;647;-23;624;0;0;0;0;0;2;554;51;1.325;0;1.325
COOPERATIVA DE CREDITO RURAL DE BOM JARDIM LTDA;58338;b3S;;I;2;BOM JARDIM;RJ;06/2007;97;451;11;612;-40;571;0;0;0;0;0;77;114;0;1.322;0;1.322
ROTULA S/A SOCIEDADE DE CREDITO AO MICROEMPREENDEDOR;3456984;n1;;I;2;LEOPOLDINA;MG;06/2007;106;0;554;1.057;-471;586;0;0;0;0;0;14;20;40;1.320;0;1.320
COOPERATIVA DE CRÉDITO RURAL COM INTERAÇÃO SOLIDÁRIA DE OURO - CRESOL OURO;7853842;b3S;;I;2;OURO;SC;06/2007;24;0;162;845;-7;837;0;0;0;0;0;0;257;32;1.312;0;1.312
MIDAS SOCIEDADE CORRETORA DE CÂMBIO S.A.;35602606;n2;;I;2;RECIFE;PE;06/2007;692;0;0;0;0;0;0;0;0;0;0;518;0;100;1.310;0;1.310
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS FABRICANTES DE CALÇADOS DE SAPIRANGA LTDA.;5841967;b3S;;I;2;SAPIRANGA;RS;06/2007;106;0;0;1.265;-226;1.039;0;0;0;0;0;94;0;64;1.302;0;1.302
COOPERATIVA DE CRÉDITO MÚTUO DOS SERVIDORES PÚBLICOS ESTADUAIS DA PARAÍBA - CREDS LTDA.;3373150;b3S;;I;2;JOAO PESSOA;PB;06/2007;14;0;0;1.061;-21;1.040;0;0;0;0;0;43;67;137;1.301;0;1.301
COOPERATIVA DE CRÉDITO RURAL COM INTERAÇÃO SOLIDÁRIA DE XANXERÊ - CRESOL XANXERÊ;7509426;b3S;;I;2;XANXERE;SC;06/2007;16;0;59;1.049;-13;1.036;0;0;0;0;0;7;126;53;1.296;0;1.296
COOPERATIVA DE ECONOMIA E CREDITO MUTUO DOS SERVIDORES DA UERJ LTDA. - COOPUERJ;28885036;b3S;;I;2;RIO DE JANEIRO;RJ;06/2007;13;0;58;1.269;-335;934;0;0;0;0;0;167;5;113;1.289;0;1.289
COOPERATIVA DE ECONOMIA E CREDITO MUTUO DOS SERVIDORES DO ENSINO SUPERIOR DO DISTRITO FEDERAL;3233248;b3S;;I;2;BRASILIA;DF;06/2007;48;0;0;1.248;-136;1.112;0;0;0;0;0;7;35;80;1.282;0;1.282
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS EMPREGADOS E SERVIDORES VINCULADOS À SECRETARIA ESPECIAL DE PRODUÇÃO DO ESTADO DO PARÁ LTDA.;34600668;b3S;;I;2;BELEM;PA;06/2007;35;0;0;866;-45;821;0;0;0;0;0;18;172;223;1.270;0;1.270
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS EMPREGADOS DA MABE CAMPINAS ELETRODOMÉSTICOS LTDA.;44589760;b3S;;I;2;CAMPINAS;SP;06/2007;0;0;0;757;-90;667;0;0;0;0;0;0;530;66;1.264;0;1.264
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS INTEGRANTES DO MINISTÉRIO PÚBLICO E PODER JUDICIÁRIO DA BAHIA;4892098;b3S;;I;2;SALVADOR;BA;06/2007;23;0;18;626;-18;608;0;0;0;0;0;33;533;48;1.264;0;1.264
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS SERVIDORES DOS MINISTÉRIOS DA AGRICULTURA, PECUÁRIA E ABASTECIMENTO, DO DESENVOLVIMENTO AGRÁRIO E DO MEIO AMBIENTE DA REGIÃO METROPOLITANA DE BELÉM;83347294;b3S;;I;2;BELEM;PA;06/2007;21;0;0;867;-349;518;0;0;0;0;0;9;151;564;1.263;0;1.263
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS COMERCIANTES DE CONFECÇÃO DO VESTUÁRIO DA REGIÃO DE CURVELO LTDA.;3962327;b3S;;I;2;CURVELO;MG;06/2007;115;0;11;1.054;-126;928;0;0;0;0;0;129;19;57;1.259;0;1.259
COOPERATIVA DE CRÉDITO RURAL COM INTERAÇÃO SOLIDÁRIA DE ITUPORANGA - CRESOL ITUPORANGA;7507647;b3S;;I;2;ITUPORANGA;SC;06/2007;48;0;339;789;-61;727;0;0;0;0;0;71;1;63;1.249;0;1.249
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS EMPREGADOS DA PONTIFÍCIA UNIVERSIDADE CATÓLICA DO RIO DEJANEIRO LTDA.;42445122;b3S;;I;2;RIO DE JANEIRO;RJ;06/2007;18;1;0;1.216;-13;1.202;0;0;0;0;0;8;0;17;1.246;0;1.246
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS FUNCIONÁRIOS DA ANDORINHA - COFASA;64761471;b3S;;I;2;PRESIDENTE PRUDENTE;SP;06/2007;6;0;0;844;-13;831;0;0;0;0;0;321;43;44;1.244;0;1.244
ARC CORRETORA DE CAMBIO, ASSOCIADOS GOUVEIA, CAMPEDELLI S.A.;4684647;n2;;I;2;SANTOS;SP;06/2007;41;0;1.092;0;0;0;0;0;0;0;0;85;1;14;1.233;0;1.233
COOPSEBRAE-COOPERATIVA DE CRÉDITO MÚTUO DOS FUNCIONÁRIOS DO SEBRAE/PB E DO SEBRAE/RN;41219353;b3S;;I;2;JOAO PESSOA;PB;06/2007;9;0;0;913;-5;908;0;0;0;0;0;6;143;165;1.231;0;1.231
COOPERATIVA DE CRÉDITO RURAL COM INTERAÇÃO SOLIDÁRIA DE BLUMENAU - CRESOL BLUMENAU;7522059;b3S;;I;2;BLUMENAU;SC;06/2007;44;0;64;1.088;-86;1.002;0;0;0;0;0;0;47;70;1.228;0;1.228
EURO DISTRIBUIDORA DE TÍTULOS E VALORES MOBILIÁRIOS S/A;5006016;n2;;I;2;RIO DE JANEIRO;RJ;06/2007;11;0;346;0;0;0;0;0;0;0;0;584;6;275;1.223;0;1.223
DASCAM CORRETORA DE CÂMBIO LTDA.;65645137;n2;;I;2;SAO PAULO;SP;06/2007;439;0;0;0;0;0;0;0;0;0;0;462;1;318;1.221;0;1.221
COOPERATIVA DE CRÉDITO RURAL SENHOR DO BONFIM;4317316;b3S;;I;2;SENHOR DO BONFIM;BA;06/2007;12;0;18;584;-26;558;0;0;0;0;0;3;556;64;1.210;0;1.210
COOPERATIVA DE CREDITO RURAL DO PIEMONTE - SICOOB CREDIMONTE;5602448;b3S;;I;2;JACOBINA;BA;06/2007;179;0;41;919;-44;875;0;0;0;0;0;32;40;40;1.207;0;1.207
COOPERATIVA DE ECONOMIA E CREDITO MUTUO DOS EMPREGADOS DA LANSUL E ARTEFINA LTDA;88183173;b3S;;I;2;SAPUCAIA DO SUL;RS;06/2007;55;0;199;833;-25;807;0;0;0;0;0;137;0;8;1.207;0;1.207
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS SERVIDORES DA UNESP - COOPUNESP;69136075;b3S;;I;2;RIO CLARO;SP;06/2007;11;0;0;1.015;-6;1.008;0;0;0;0;0;73;59;54;1.205;0;1.205
COOPERATIVA DE ECONOMIA E CREDITO MUTUO DOS FUNCIONARIOS DOS CORREIOS NO ESTADO DO RIO GRANDE DO SUL;87956355;b3S;;I;2;PORTO ALEGRE;RS;06/2007;33;0;0;922;-63;859;0;0;0;0;0;112;129;71;1.204;0;1.204
COOPERATIVA DE CREDITO MUTUO DOS EMPREGADOS EM SERVICOS PUBLICOS DO RIO DE JANEIRO LTDA;33502345;b3S;;I;2;RIO DE JANEIRO;RJ;06/2007;173;0;305;471;-120;350;0;0;0;0;0;15;0;358;1.202;0;1.202
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS EMPREGADOS DA JOLIMODE ROUPAS E EMPRESAS COLIGADAS LTDA;28244622;b3S;;I;2;RIO DE JANEIRO;RJ;06/2007;22;7;0;991;-5;986;0;0;0;0;0;169;0;16;1.200;0;1.200
COOPERATIVA DE ECONOMIA E CREDITO MUTUO DOS EMPREGADOS DA FABRIMAR S.A. INDUSTRIA E COMERCIO LTDA;42240382;b3S;;I;2;RIO DE JANEIRO;RJ;06/2007;190;7;0;993;-5;988;0;0;0;0;0;0;0;8;1.193;0;1.193
CREDILON SOCIEDADE DE CREDITO AO MICROEMPREENDEDOR DA REGIAO DE LONDRINA LTDA;4223451;n1;;I;2;LONDRINA;PR;06/2007;648;0;0;548;-110;439;0;0;0;0;0;2;0;100;1.190;0;1.190
COLUNA S/A. DISTRIBUIDORA DE TITULOS E VALORES MOBILIÁRIOS;460065;n2;;I;2;RIO DE JANEIRO;RJ;06/2007;637;0;1;0;0;0;0;0;0;0;0;282;0;262;1.183;0;1.183
FRIZZO PECUNIA - DISTRIBUIDORA DE TÍTULOS E VALORES MOBILIÁRIOS LTDA.;62264924;n2;;I;2;SAO PAULO;SP;06/2007;4;45;641;0;0;0;0;0;0;0;0;119;0;368;1.177;0;1.177
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS COLABORADORES DO GRUPO EMPRESARIAL A COSTA LTDA.;20062766;b3S;;I;2;VISCONDE DO RIO BRANCO;MG;06/2007;105;0;0;919;-21;899;0;0;0;0;0;169;1;2;1.175;0;1.175
COOPERATIVA DE ECONOMIA E CREDITO MUTUO DOS CORRETORES DE SEGUROS DO ESPIRITO SANTO-CREDICORES;2996857;b3S;;I;2;VITORIA;ES;06/2007;52;0;288;687;-4;683;0;0;0;0;0;17;101;34;1.175;0;1.175
J. ALVES CORRETORA DE CAMBIO LTDA;69078350;n2;;I;2;SAO PAULO;SP;06/2007;80;0;718;0;0;0;0;0;0;0;0;235;0;131;1.164;0;1.164
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS EMPREGADOS DA ALCOA ALUMÍNIO S/A E EMPRESAS SUBSIDIÁRIAS NO ESTADO DE MINAS GERAIS LTDA. - CREDIAL;18625152;b3S;;I;2;POCOS DE CALDAS;MG;06/2007;123;0;104;795;-6;789;0;0;0;0;0;55;0;90;1.160;0;1.160
COOPERATIVA DE CRÉDITO MÚTUO DOS PRAÇAS E OFICIAIS DA POLÍCIA MILITAR DO ESTADO DE SÃO PAULO - COOPERACS- SP;7030145;b3S;;I;2;SAO PAULO;SP;06/2007;47;0;0;969;-100;869;0;0;0;0;0;27;104;108;1.155;0;1.155
MOEDA SOCIEDADE CORRETORA DE CÂMBIO LTDA.;43653450;n2;;I;2;SAO PAULO;SP;06/2007;187;0;161;0;0;0;0;0;0;0;0;660;20;115;1.144;0;1.144
RPW SOCIEDADE DE CREDITO AO MICROEMPREENDEDOR LTDA.;6249129;n1;;I;2;SAO PAULO;SP;06/2007;0;0;0;1.241;-179;1.062;0;0;0;0;0;59;0;14;1.136;0;1.136
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS FUNCIONÁRIOS DO  BANCO DA AMAZÔNIA;2827982;b3S;;I;2;BELEM;PA;06/2007;18;0;0;1.077;-27;1.050;0;0;0;0;0;2;0;60;1.129;0;1.129
COOPERATIVA DE CREDITO RURAL COM INTERACAO SOLIDARIA IPUMIRIM- CRESOL IPUMIRIM;5427501;b3S;;I;2;IPUMIRIM;SC;06/2007;2;0;83;824;-108;716;0;0;0;0;0;30;218;75;1.124;0;1.124
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS SERVIDORES DO PODER EXECUTIVO FEDERAL NO MUNICÍPIO DE JOÃO PESSOA LTDA.;70106869;b3S;;I;2;JOAO PESSOA;PB;06/2007;3;0;0;874;-48;826;0;0;0;0;0;46;36;197;1.109;0;1.109
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS FUNCIONÁRIOS DA NGK - COOPERNGK;57687899;b3S;;I;2;MOGI DAS CRUZES;SP;06/2007;90;0;0;501;-15;486;0;0;0;0;0;0;495;36;1.107;0;1.107
COOPERJUS - COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS SERVIDORES DO PODER JUDICIÁRIO FEDERAL E MINISTÉRIO PÚBLICO DA UNIÃO NO ESTADO DO PARÁ.;83332700;b3S;;I;2;BELEM;PA;06/2007;112;0;0;760;-83;677;0;0;0;0;0;0;139;176;1.104;0;1.104
COOPERATIVA DE CRÉDITO DOS FUNCIONÁRIOS DO GRUPO TERMOMECÂNICA COOPERTERMO;2495863;b3S;;I;2;SAO BERNARDO DO CAMPO;SP;06/2007;2;0;0;854;-4;850;0;0;0;0;0;0;241;10;1.103;0;1.103
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS FUNCIONÁRIOS DA CORREIAS MERCÚRIO;67607564;b3S;;I;2;JUNDIAI;SP;06/2007;2;0;0;611;-15;596;0;0;0;0;0;78;393;28;1.098;0;1.098
S. HAYATA CORRETORA DE CÂMBIO S.A.;67391821;n2;;I;2;SAO PAULO;SP;06/2007;84;0;485;0;0;0;0;0;0;0;0;371;1;154;1.096;0;1.096
ORBIVAL CORRETORA DE CAMBIO E VALORES MOBILIARIOS LTDA;87530;n2;;I;2;PORTO ALEGRE;RS;06/2007;139;0;174;0;0;0;0;0;0;0;0;295;61;420;1.088;0;1.088
GRACO CORRETORA DE CAMBIO S.A.;65982589;n2;;I;2;POA;SP;06/2007;3;0;545;0;0;0;0;0;0;0;0;515;0;22;1.085;0;1.085
ACREDITA SOCIEDADE DE CRÉDITO AO MICROEMPREENDEDOR LTDA.;5741840;n1;;I;2;BELO HORIZONTE;MG;06/2007;17;0;0;547;-118;429;0;0;0;0;0;447;1;184;1.079;0;1.079
