Instituição;Código;TCB;TD;TC;SR;Segmento;Cidade;UF;Data;Total da Carteira de Pessoa Física;Empréstimo com Consignação em Folha;;;;;;;;Empréstimo sem Consignação em Folha;;;;;;;;Veículos;;;;;;;;Habitação;;;;;;;;Cartão de Crédito;;;;;;;;Rural e Agroindustrial;;;;;;;;Outros Créditos;;;;;;;;Total Exterior Pessoa Física;
;;;;;;;;;;;Vencido a Partir de 15 Dias;A Vencer em até 90 Dias;A Vencer Entre 91 a 360 Dias;A Vencer Entre 361 a 1080 Dias;A Vencer Entre 1081 a 1800 Dias;A Vencer Entre 1801 a 5400 Dias;A vencer Acima de 5400 Dias;Total;Vencido a Partir de 15 Dias;A Vencer em até 90 Dias;A Vencer Entre 91 a 360 Dias;A Vencer Entre 361 a 1080 Dias;A Vencer Entre 1081 a 1800 Dias;A Vencer Entre 1801 a 5400 Dias;A vencer Acima de 5400 Dias;Total;Vencido a Partir de 15 Dias;A Vencer em até 90 Dias;A Vencer Entre 91 a 360 Dias;A Vencer Entre 361 a 1080 Dias;A Vencer Entre 1081 a 1800 Dias;A Vencer Entre 1801 a 5400 Dias;A vencer Acima de 5400 Dias;Total;Vencido a Partir de 15 Dias;A Vencer em até 90 Dias;A Vencer Entre 91 a 360 Dias;A Vencer Entre 361 a 1080 Dias;A Vencer Entre 1081 a 1800 Dias;A Vencer Entre 1801 a 5400 Dias;A vencer Acima de 5400 Dias;Total;Vencido a Partir de 15 Dias;A Vencer em até 90 Dias;A Vencer Entre 91 a 360 Dias;A Vencer Entre 361 a 1080 Dias;A Vencer Entre 1081 a 1800 Dias;A Vencer Entre 1801 a 5400 Dias;A vencer Acima de 5400 Dias;Total;Vencido a Partir de 15 Dias;A Vencer em até 90 Dias;A Vencer Entre 91 a 360 Dias;A Vencer Entre 361 a 1080 Dias;A Vencer Entre 1081 a 1800 dias;A Vencer Entre 1801 a 5400 Dias;A Vencer Acima de 5400 Dias;Total;Vencido a Partir de 15 Dias;A Vencer em até 90 Dias;A Vencer Entre 91 a 360 Dias;A Vencer Entre 361 a 1080 Dias;A Vencer Entre 1081 a 1800 Dias;A Vencer Entre 1801 a 5400 Dias;A vencer Acima de 5400 Dias;Total;;
PLANTAE S.A. - CRÉDITO, FINANCIAMENTO E INVESTIMENTO;35.551.187;n1;I;2;S4;14;PRESIDENTE PRUDENTE;SP;03/2022;28.399;0;0;0;0;0;0;0;0;0;11.088;13.780;2.200;0;0;0;27.069;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;910;420;0;0;0;0;1.330;0
SICOOB CREDICONSUMO - COOPERATIVA DE CRÉDITO;47.074.323;b3S;I;2;S5;9;SANTO ANDRE;SP;03/2022;28.168;371;2.804;8.461;10.025;1.214;0;0;22.874;116;612;1.193;1.095;127;32;0;3.174;0;9;27;56;37;0;0;129;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;384;1.601;0;6;0;0;0;1.991;0
COOPERATIVA DE ECONOMIA E CRÉDITO DE LIVRE ADMISSÃO DOS EMPREGADOS DOS CORREIOS LTDA. - SICOOB COOPERCORREIOS;3.862.898;b3S;I;2;S5;9;BELO HORIZONTE;MG;03/2022;28.114;195;1.764;4.813;9.818;4.156;301;0;21.048;107;773;2.186;2.959;437;128;0;6.590;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;71;278;82;9;10;26;0;476;0
TENTOS S.A. CRÉDITO, FINANCIAMENTO E INVESTIMENTO;41.498.340;n1;I;2;S5;14;IJUI;RS;03/2022;27.873;2;217;421;0;0;0;0;639;0;106;0;0;0;0;0;106;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;19.975;838;6.315;0;0;0;27.128;0
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DE RORAIMA LTDA.;2.137.018;b3S;I;2;S5;9;BOA VISTA;RR;03/2022;27.606;0;0;0;0;0;0;0;0;255;796;4.264;3.095;273;0;0;8.682;8;128;331;373;0;0;0;840;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;70;0;11.521;5.707;217;0;0;17.514;181;280;110;0;0;0;0;570;0
LECCA;51.523;n1;C;2;S4;197;RIO DE JANEIRO;RJ;03/2022;27.530;2.244;5.696;12.354;7.038;8;0;0;27.340;1;39;77;11;0;0;0;127;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;63;0;0;0;0;63;0
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS EMPREGADOS DO GRUPO COLORADO;2.024.442;b3S;I;2;S5;9;GUAIRA;SP;03/2022;27.429;97;2.170;7.615;10.778;3.082;1;0;23.743;100;432;564;317;48;0;0;1.461;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;119;499;1.160;444;0;0;2.224;0
COOPERATIVA DE CRÉDITO RURAL E ECONOMIA COM INTERAÇÃO SOLIDÁRIA DE JACINTO MACHADO - CRESOL JACINTO MACHADO;9.463.721;b3S;I;2;S5;9;JACINTO MACHADO;SC;03/2022;27.364;0;0;0;0;0;0;0;0;81;895;2.117;3.301;932;82;0;7.406;57;318;820;1.713;391;10;0;3.309;0;0;0;0;0;0;0;0;0;17;5;0;0;0;0;22;24;4.213;2.372;3.768;3.285;2.154;0;15.817;48;320;188;194;33;14;12;809;0
UP.P SOCIEDADE DE EMPRÉSTIMO ENTRE PESSOAS S.A.;35.977.097;n1;I;2;S5;44;SAO PAULO;SP;03/2022;27.044;0;3;2;0;0;0;0;4;336;3.263;7.165;10.465;3.971;772;0;25.973;69;89;216;364;11;0;0;749;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;61;147;107;0;0;0;318;0
COOPERATIVA DE CREDITO RURAL E ECONOMIA COM INTERAÇÃO SOLIDARIA DE TREZE DE MAIO - CRESOL TREZE DE MAIO;9.330.158;b3S;I;2;S5;9;TREZE DE MAIO;SC;03/2022;26.940;0;0;0;0;0;0;0;0;80;959;2.150;4.022;1.188;49;0;8.448;61;566;1.471;2.882;593;0;0;5.573;0;0;0;0;0;0;0;0;0;4;0;0;0;0;0;4;12;1.570;2.066;2.709;2.335;1.692;0;10.384;91;1.088;496;737;113;0;7;2.532;0
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS EMPREGADOS DO GRUPO SCHAEFFLER;62.284.385;b3S;I;2;S5;9;SOROCABA;SP;03/2022;26.703;48;1.477;6.009;13.688;5.448;11;0;26.681;5;5;10;2;0;0;0;22;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
GRUPO BONSUCESSO - BS2;52.034;b1;C;2;S3;199;BELO HORIZONTE;MG;03/2022;26.648;23;3;5;7;1;0;0;39;552;1.648;9.727;2.472;775;3;0;15.176;0;12;0;0;0;0;0;12;0;0;0;0;0;0;0;0;4.901;4.721;1.689;2;0;0;0;11.313;0;0;0;0;0;0;0;0;5;0;0;0;0;0;0;5;103
ANDBANK;51.949;b1;C;3;S4;199;SAO PAULO;SP;03/2022;26.592;0;0;0;0;0;0;0;0;0;4.447;13.377;6.179;543;1.938;0;26.485;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;108;108;0
COOPERATIVA DE CRÉDITO DE SERVIDORES PÚBLICOS COOPERPLAN LTDA. - SICOOB COOPERPLAN;2.674.113;b3S;I;2;S5;9;BRASILIA;DF;03/2022;26.324;19;994;2.452;6.971;7.456;6.745;53;24.690;6;107;626;272;28;48;0;1.087;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;39;508;0;0;0;0;0;547;0
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DO OESTE MARANHENSE - SICOOB OESTE MARANHENSE;9.424.988;b3S;I;2;S5;9;ACAILANDIA;MA;03/2022;26.140;80;672;1.981;4.345;353;1;0;7.431;92;2.643;1.988;1.411;6;0;0;6.140;0;57;157;179;20;0;0;413;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1.267;0;7.640;0;0;0;8.907;214;2.433;602;0;0;0;0;3.250;0
COOPERATIVA DE CRÉDITO MÚTUO DOS SERVIDORES FEDERAIS NA PARAÍBA - SICOOB COOPERCRET;2.275.781;b3S;I;2;S5;9;JOAO PESSOA;PB;03/2022;26.002;7;1.205;3.048;7.564;6.677;6.438;0;24.939;4;87;324;233;12;2;0;661;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;116;173;113;0;0;0;0;402;0
COOPERATIVA DE CRÉDITO DA REGIÃO DO VALE DO RIO GRANDE LTDA. - SICOOB CREDILEITE;86.585.049;b3S;I;2;S5;9;UBERABA;MG;03/2022;25.990;0;0;0;0;0;0;0;0;167;3.072;2.145;1.797;289;0;0;7.470;0;86;168;183;15;0;0;451;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;5.539;6.853;0;0;0;0;12.392;529;4.387;606;71;31;52;0;5.677;0
SICOOB CRED COPERCANA COOPERATIVA DE CRÉDITO;64.739.121;b3S;I;2;S5;9;SERTAOZINHO;SP;03/2022;25.698;0;0;0;0;0;0;0;0;105;1.867;4.756;7.158;1.874;3.134;0;18.894;8;339;938;2.131;893;0;0;4.309;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;49;285;376;544;282;958;0;2.495;0
VALOR SOCIEDADE DE CRÉDITO DIRETO S.A.;7.799.277;n1;I;2;S5;43;SAO PAULO;SP;03/2022;25.150;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;6.370;4.230;6.381;5.501;1.286;1.383;0;25.150;0
COOPERATIVA DE CREDITO DE LIVRE ADMISSÃO DA REGIÃO SUDESTE DE MINAS GERAIS LTDA. - SICOOB CREDISUCESSO;42.887.133;b3S;I;2;S5;9;BOM SUCESSO;MG;03/2022;25.063;3;370;986;1.486;68;0;0;2.914;11;3.772;11.413;4.668;504;0;0;20.368;0;63;159;158;0;0;0;381;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;732;0;0;0;0;732;21;422;222;4;0;0;0;668;0
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DE CERES E RIALMA LTDA;9.576.849;b3S;I;2;S5;9;CERES;GO;03/2022;25.014;0;0;0;0;0;0;0;0;58;3.421;3.674;2.774;661;0;0;10.588;0;292;779;1.336;225;2;0;2.635;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1.144;0;6.084;0;0;0;7.228;431;3.493;586;54;0;0;0;4.564;0
BANCO TRICURY S.A.;57.839.805;b2;I;2;S4;8;SAO PAULO;SP;03/2022;24.702;0;0;0;0;0;0;0;0;300;8.185;7.920;8.298;0;0;0;24.702;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
COOPERATIVA DE CRÉDITO SICOOB COOPEMAR LTDA;4.174.720;b3S;I;2;S5;9;MAIRI;BA;03/2022;24.657;32;964;2.658;6.814;2.835;2.818;0;16.121;156;1.114;2.123;1.686;62;0;0;5.142;0;126;333;656;82;1;0;1.198;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;25;58;21;0;0;0;103;293;1.677;122;0;0;0;0;2.093;0
AGÊNCIA DE FOMENTO DE ALAGOAS S.A.;10.769.660;n1;I;1;S4;30;MACEIO;AL;03/2022;24.414;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;29;0;0;0;0;0;0;29;329;1.593;5.078;12.263;5.122;0;0;24.385;0
DEUTSCHE SPARKASSEN LEASING DO BRASIL BANCO MÚLTIPLO S.A.;23.511.655;b2;I;3;S4;8;SAO PAULO;SP;03/2022;24.364;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;214;1.046;4.840;8.185;5.311;52;0;19.648;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;46;116;114;44;0;320;119;303;1.361;1.658;954;0;0;4.395;0
COOPERATIVA DE CRÉDITO CREDIPIMENTA LTDA. - SICOOB CREDIPIMENTA;42.934.794;b3S;I;2;S5;9;PIMENTA;MG;03/2022;24.174;0;34;85;160;56;39;0;375;8;923;1.344;2.596;1.438;478;0;6.787;0;98;256;508;203;0;0;1.065;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1.543;7.391;2.982;1.858;323;0;14.098;63;1.089;261;73;84;278;0;1.849;0
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS SERVIDORES DA SECRETARIA DE ESTADO DE FAZENDA DO DISTRITO FEDERAL - SICOOB CREDSEF;3.603.683;b3S;I;2;S5;9;BRASILIA;DF;03/2022;24.133;19;1.037;2.733;6.754;5.676;5.418;0;21.638;57;676;887;662;21;0;0;2.303;0;32;81;42;0;0;0;155;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;37;0;0;0;0;0;37;0
COOPERATIVA DE CRÉDITO RURAL DE OURO   SULCREDI/OURO;7.853.842;b3S;I;2;S5;9;OURO;SC;03/2022;24.006;0;0;0;0;0;0;0;0;1.137;2.080;4.352;3.661;1.580;1.318;0;14.129;23;126;294;487;91;0;0;1.023;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;104;122;2.054;0;0;0;0;2.280;1.994;1.712;832;1.065;472;498;0;6.575;0
COOPERATIVA DE CREDITO RURAL ASCOOB SISAL;63.229.629;b3S;I;2;S5;9;SERRINHA;BA;03/2022;23.625;23;157;423;837;45;1;0;1.485;615;1.919;4.162;4.830;664;44;0;12.234;88;470;1.082;2.018;399;0;0;4.058;0;0;0;0;0;0;0;0;10;211;50;0;0;0;0;271;0;0;0;0;0;0;0;0;803;1.123;1.729;1.619;282;6;15;5.577;0
SICOOB CREDIMED - COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DA CIDADE DE UBERABA LTDA.;71.336.432;b3S;I;2;S5;9;UBERABA;MG;03/2022;23.610;18;1.340;3.314;7.447;5.496;892;0;18.507;29;626;1.810;1.554;65;0;0;4.085;0;21;62;109;10;0;0;202;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;119;697;0;0;0;0;0;815;0
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DA REGIÃO CENTRAL E OESTE MINEIRO LTDA. - SICOOB DIVICRED;1.736.516;b3S;I;2;S5;9;DIVINOPOLIS;MG;03/2022;23.515;0;109;322;678;238;0;0;1.348;226;2.205;5.489;8.575;1.168;73;0;17.736;1;153;405;295;26;0;0;879;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;353;952;1.243;789;44;172;0;3.551;0
COOPERATIVA DE CRÉDITO RURAL  E ECONOMIA COM INTERAÇÃO SOLIDÁRIA DE ITATIBA DO SUL - CRESOL ITATIBA DO SUL;5.745.533;b3S;I;2;S5;9;ITATIBA DO SUL;RS;03/2022;23.329;0;3;10;23;10;0;0;47;83;763;1.358;1.662;484;589;0;4.940;23;136;367;772;356;54;0;1.707;0;0;0;0;0;0;0;0;0;15;3;0;0;0;0;18;28;4.884;2.500;2.466;2.308;2.446;0;14.632;77;241;685;608;221;122;31;1.985;0
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DE SANTA CRUZ DAS PALMEIRAS E REGIÃO;6.910.457;b3S;I;2;S5;9;SANTA CRUZ DAS PALMEIRAS;SP;03/2022;23.169;6;99;252;407;113;1;0;878;154;2.139;4.148;7.062;2.581;469;0;16.553;4;55;140;228;105;0;0;533;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;97;45;148;30;0;0;320;586;3.188;489;428;135;58;0;4.884;0
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS EMPREGADOS DA CBMM LTDA.;18.140.913;b3S;I;2;S5;9;ARAXA;MG;03/2022;23.080;34;2.073;5.975;9.189;2.099;11;0;19.381;268;102;227;255;59;0;0;910;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;7;292;828;1.376;286;0;0;2.788;0
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS EMPREGADOS DAS EMPRESAS DO GRUPO ECONÔMICO RHODIA - CREDIRHODIA;57.563.728;b3S;I;2;S5;9;PAULINIA;SP;03/2022;22.306;10;1.268;5.485;11.860;3.184;48;0;21.854;0;31;100;139;53;67;0;390;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;53;0;8;0;0;0;61;0
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DO VALE RIO CRIXÁS LTDA.;7.108.146;b3S;I;2;S5;9;CRIXAS;GO;03/2022;22.136;0;0;0;0;0;0;0;0;0;163;421;680;77;4;0;1.345;0;24;72;186;84;0;0;366;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;37;2.528;5.012;7.537;2.757;0;0;17.871;116;2.384;55;0;0;0;0;2.554;0
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO SICOOB CREDIACIL;8.795.285;b3S;I;2;S5;9;LEME;SP;03/2022;22.053;1;31;76;145;33;4;0;290;87;1.238;3.195;5.165;2.330;1.530;0;13.545;9;159;446;929;273;3;0;1.818;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;72;599;254;653;542;2.332;1.948;6.399;0
COOPERATIVA DE CREDITO , POUPANÇA E INVESTIMENTO DO ESTADO DO PIAUÍ - SICREDI PIAUÍ;3.128.973;b3S;I;2;S5;9;TERESINA;PI;03/2022;21.723;2;87;291;492;222;128;0;1.221;77;1.543;3.596;3.762;198;0;0;9.176;2;159;486;852;143;0;0;1.642;0;0;0;0;0;0;0;0;218;2.894;1.348;15;0;0;0;4.475;0;0;0;0;0;0;0;0;119;977;1.371;2.195;379;169;0;5.209;0
COOPERATIVA DE CRÉDITO MÚTUO DOS SERVIDORES DO MINISTERIO DA EDUCAÇÃO EM SÃO PAULO - COOPEMESP;73.092.827;b3S;I;2;S5;9;SAO PAULO;SP;03/2022;21.527;12;1.178;2.732;6.269;4.752;3.945;0;18.889;6;152;365;927;506;136;0;2.093;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;40;334;168;3;0;0;0;545;0
COOPERATIVA DE CRÉDITO CREDIESMERALDAS LTDA. - SICOOB CREDIESMERALDAS;68.512.748;b3S;I;2;S5;9;ESMERALDAS;MG;03/2022;21.345;0;22;61;102;2;0;0;185;355;1.322;3.286;5.855;1.747;43;0;12.609;46;475;1.223;2.283;300;0;0;4.326;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;16;635;733;1.039;214;0;0;2.637;326;1.172;37;49;4;0;0;1.587;0
CREFAZ SOCIEDADE DE CRÉDITO AO MICROEMPREENDEDOR E A EMPRESA DE PEQUENO PORTE LTDA.;18.188.384;n1;I;2;S5;10;MARINGA;PR;03/2022;21.288;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;6.546;4.028;8.610;2.095;8;0;0;21.288;0
RENDIMENTO;51.468;b1;C;2;S4;199;SAO PAULO;SP;03/2022;21.233;0;0;0;0;0;0;0;0;916;5.278;840;3.643;6;0;0;10.683;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;215;7.432;2.648;246;9;0;0;10.550;0
PARATI - CREDITO, FINANCIAMENTO E INVESTIMENTO S.A.;3.311.443;n1;I;2;S5;14;VITORIA;ES;03/2022;21.112;261;928;3.515;6.990;4.453;3.216;0;19.362;90;178;277;613;410;182;0;1.751;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DA REGIÃO DO CAPARAÓ LTDA. - SICOOB SAÚDE;71.261.184;b3S;I;2;S5;9;CARATINGA;MG;03/2022;20.792;0;0;0;0;0;0;0;0;71;1.410;3.186;6.762;2.493;2.230;0;16.151;11;296;792;1.191;223;0;0;2.514;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;83;1.671;367;5;0;0;0;2.127;0
COOPERATIVA  ECONOMIA CRÉDITO MÚTUO  SERVS E EMPREGADOS PÚBLICOS MUNIC DE BELO HORIZONTE BETIM BRUMADINHO CONTAGEM IBIRITÉ NOVA LIMA RIBEIRÃO DAS NEVES SABARÁ SANTA LUZIA E VESPASIANO SICOOB CREDISERV;1.864.151;b3S;I;2;S5;9;BELO HORIZONTE;MG;03/2022;20.604;306;2.355;5.762;7.942;3.368;18;0;19.750;22;85;185;259;59;0;0;610;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;84;110;49;1;0;0;0;244;0
BANCO RANDON S.A.;11.476.673;b2;I;2;S4;8;CAXIAS DO SUL;RS;03/2022;20.553;26;1.662;4.139;3.843;2;0;0;9.672;360;811;2.063;2.120;215;0;0;5.570;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;10;898;2.087;2.316;0;0;0;5.311;0
COOPERATIVA DE CRÉDITO, POUPANÇA E INVESTIMENTO DOS PROFESSORES, FUNCIONÁRIOS E ALUNOS DA UNIVERSIDADE DE CAXIAS DO SUL - SICREDI COOPERUCS;4.525.997;b3S;I;2;S4;9;CAXIAS DO SUL;RS;03/2022;20.266;8;205;539;779;142;0;0;1.673;22;860;2.275;3.435;905;9;0;7.506;1;83;226;334;150;0;0;794;0;0;0;0;0;0;0;0;134;2.877;1.017;6;0;0;0;4.035;0;0;0;0;0;0;0;0;113;1.167;1.208;1.550;877;1.344;0;6.260;0
CREDITAS SOCIEDADE DE CRÉDITO DIRETO S.A.;32.997.490;n1;I;2;S5;43;SAO PAULO;SP;03/2022;20.226;0;0;0;0;0;0;0;0;51;1.040;4.292;6.992;2.267;85;0;14.727;22;458;1.585;2.642;783;9;0;5.499;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
COOPERATIVA DE CRÉDITO E ECONOMIA COM INTERAÇÃO SOLIDÁRIA DE SANTA TEREZINHA DO PROGRESSO - CRESOL SANTA TEREZINHA DO PROGRESSO;8.652.872;b3S;I;2;S5;9;SANTA TEREZINHA DO PROGRESSO;SC;03/2022;20.184;0;0;0;0;0;0;0;0;104;405;927;2.160;809;28;0;4.434;30;118;317;753;329;14;0;1.561;0;0;0;0;0;0;0;0;0;13;1;0;0;0;0;13;71;1.961;2.793;3.263;2.010;1.249;0;11.346;165;587;1.059;699;207;108;5;2.830;0
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS EMPREGADOS DA JOYSON SAFETY SYSTEMS - COOPERJSS;47.944.277;b3S;I;2;S5;9;JUNDIAI;SP;03/2022;20.154;0;430;1.245;1.260;13;0;0;2.948;2;2.116;5.484;9.498;106;0;0;17.206;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS MAGISTRADOS DE SÃO PAULO - MAGISCRED;51.489.318;b3S;I;2;S5;9;SAO PAULO;SP;03/2022;19.760;0;411;1.174;2.573;1.385;21;0;5.564;334;1.260;2.906;6.421;2.668;213;0;13.801;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;129;266;0;0;0;0;395;0
LAR COOPERATIVA DE CRÉDITO - LAR CREDI;39.343.350;b3S;I;2;S5;9;MEDIANEIRA;PR;03/2022;19.654;0;0;0;0;0;0;0;0;0;5.804;7.779;5.684;215;0;0;19.482;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;172;0;0;0;0;172;0
AGÊNCIA DE FOMENTO DO ESTADO DE PERNAMBUCO S.A.;13.178.690;n1;I;1;S4;30;RECIFE;PE;03/2022;18.979;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2.827;7.204;8.596;352;0;0;0;18.979;0
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS SERVIDORES DA UNIVERSIDADE ESTADUAL DE CAMPINAS - COOPERUNICAMP;2.285.107;b3S;I;2;S5;9;CAMPINAS;SP;03/2022;18.741;620;1.438;3.581;7.084;4.123;38;0;16.885;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1.852;5;0;0;0;0;0;1.857;0
BANCO MONEO S.A.;7.441.209;b2;I;2;S4;8;CAXIAS DO SUL;RS;03/2022;18.699;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;115;2.356;6.039;7.741;1.491;7;0;17.748;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;30;163;347;367;43;0;0;950;0
SERVICOOP - COOPERATIVA DE CRÉDITO DOS SERVIDORES PÚBLICOS ESTADUAIS E MUNICIPAIS DO RIO GRANDE DO SUL;3.973.814;b3S;I;2;S5;9;PORTO ALEGRE;RS;03/2022;18.497;185;1.447;5.044;5.903;171;1;0;12.751;266;989;2.003;2.217;145;1;0;5.620;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;22;24;80;0;0;0;0;126;0
COOPERATIVA DE CRÉDITO, POUPANÇA E INVESTIMENTO DOS PROFISSIONAIS MÉDICOS E DA SAÚDE DE CURITIBA E REGIÃO METROPOLITANA - SICREDI MEDICRED PR;2.924.977;b3S;I;2;S4;9;CURITIBA;PR;03/2022;18.277;0;42;119;188;29;0;0;377;21;1.487;3.320;4.378;670;32;0;9.909;7;144;409;688;228;0;0;1.475;0;0;0;0;0;0;0;0;71;2.242;728;7;0;0;0;3.049;0;0;0;0;0;0;0;0;62;1.039;997;1.021;317;30;0;3.467;0
