Instituição;Código;TCB;SR;TD;TC;Cidade;UF;Data;Disponibilidades (a);Aplicações Interfinanceiras de Liquidez (b);TVM e Instrumentos Financeiros Derivativos (c);Operações de Crédito;;;Arrendamento Mercantil;;;;;Outros Créditos - Líquido de Provisão (f);Outros Ativos Realizáveis (g);Permanente Ajustado (h);Ativo Total Ajustado (i) = (a) + (b) + (c) + (d) + (e) + (f) + (g) + (h);Credores por Antecipação de Valor Residual (j);Ativo Total (k) = (i) - (j);
;;;;;;;;;;;;Operações de Crédito (d1);Provisão sobre Operações de Crédito (d2);Operações de Crédito Líquidas de Provisão (d);Arrendamento Mercantil a Receber (e1);Imobilizado de Arrendamento (e2);Credores por Antecipação de Valor Residual (e3);Provisão sobre Arrendamento Mercantil (e4);Arrendamento Mercantil Líquido de Provisão (e);;;;;;;
SUL FINANCEIRA S.A.- CREDITO, FINANCIAMENTOS E INVESTIMENTOS;92764489;n1;;I;2;PORTO ALEGRE;RS;09/2009;606;1.540;2.298;32.145;-32.145;0;0;0;0;0;0;1.106;1;1.997;7.548;0;7.548
COOPERATIVA DE ECONOMIA E CREDITO MUTUO DOS LOJISTAS DO VESTUARIO E CONFECÇÕES DE RONDONOPOLIS - CREDLOJA;5247312;b3S;;I;2;RONDONOPOLIS;MT;09/2009;95;0;3.407;3.723;-124;3.599;0;0;0;0;0;35;100;282;7.518;0;7.518
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS SERVIDORES MILITARES, POLÍCIA CIVIL E DA SECRETARIA DA EDUCAÇÃO DO ESTADO DE MINAS GERAIS LTDA. - SICOOB COOPEMG;3269540;b3S;;I;2;BELO HORIZONTE;MG;09/2009;34;0;0;4.719;-389;4.330;0;0;0;0;0;106;2.527;493;7.491;0;7.491
COOPERATIVA DE CRÉDITO DOS EMPREGADOS DE ELEVADORES ATLAS;43730498;b3S;;I;2;SAO PAULO;SP;09/2009;507;1.029;0;5.945;-30;5.916;0;0;0;0;0;32;2;0;7.485;0;7.485
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS FUNCIONÁRIOS DA ASTRAZENECA DO BRASIL;1288797;b3S;;I;2;COTIA;SP;09/2009;6;0;0;5.310;-27;5.283;0;0;0;0;0;9;1.928;242;7.469;0;7.469
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS FUNCIONÁRIOS DA INTERNATIONAL INDÚSTRIA AUTOMOTIVA DA AMÉRICA DO SUL;59620708;b3S;;I;2;SAO PAULO;SP;09/2009;247;407;0;6.576;-107;6.469;0;0;0;0;0;7;0;303;7.434;0;7.434
COOPERATIVA DE CRÉDITO RURAL COM INTERAÇÃO SOLIDÁRIA DE SANTA LÚCIA - CRESOL SANTA LÚCIA;7268499;b3S;;I;2;SANTA LUCIA;PR;09/2009;731;0;216;5.192;-246;4.945;0;0;0;0;0;173;858;507;7.431;0;7.431
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS EMPRESÁRIOS DA REGIÃO METROPOLITANA DE NATAL LTDA.   CREDCOM-RN;8802775;b3S;;I;2;NATAL;RN;09/2009;178;0;0;4.572;-302;4.270;0;0;0;0;0;24;2.677;253;7.403;0;7.403
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS MÉDICOS DE JABOTICABAL - COPERMED JABOTICABAL;2159014;b3S;;I;2;JABOTICABAL;SP;09/2009;100;0;0;1.456;-16;1.440;0;0;0;0;0;6;5.789;51;7.387;0;7.387
GOLCRED S/A - CRÉDITO, FINANCIAMENTO E INVESTIMENTO;7631026;n1;;I;2;FLORIANOPOLIS;SC;09/2009;9;0;6.376;877;-6;871;0;0;0;0;0;5;3;64;7.328;0;7.328
INTERCAM CORRETORA DE CÂMBIO LTDA.;34265629;n2;;I;2;SAO BERNARDO DO CAMPO;SP;09/2009;658;0;4.022;0;0;0;0;0;0;0;0;2.215;16;386;7.296;0;7.296
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DA REGIÃO DO ALTO SERTÃO PARAIBANO LTDA. - UNICRED ALTO SERTÃO PARAIBANO;9343038;b3S;;I;2;SOUSA;PB;09/2009;370;0;0;3.114;-20;3.094;0;0;0;0;0;36;3.623;162;7.285;0;7.285
COOPERATIVA DE CRÉDITO RURAL COM INTERAÇÃO SOLIDÁRIA DE CURITIBANOS - CRESOL CURITIBANOS;1155801;b3S;;I;2;CURITIBANOS;SC;09/2009;367;0;149;5.152;-351;4.801;0;0;0;0;0;197;1.058;703;7.276;0;7.276
COOPERATIVA DE CREDITO RURAL COM INTERACAO SOLIDARIA DE SANTO ANTONIO DO SUDOESTE - CRESOL SANTO ANTONIO DO SUDOESTE;4649750;b3S;;I;2;SANTO ANTONIO DO SUDOESTE;PR;09/2009;97;0;271;5.629;-414;5.216;0;0;0;0;0;145;1.044;490;7.262;0;7.262
COOPERATIVA DE CRÉDITO EMPRESARIAL DO VALE SAO PATRICIO LTDA;7502031;b3S;;I;2;GOIANESIA;GO;09/2009;80;0;0;5.249;-289;4.960;0;0;0;0;0;127;1.433;653;7.253;0;7.253
COOPERATIVA DE CREDITO RURAL COM INTERACAO SOLIDARIA DE CENTENARIO - CRESOL CENTENARIO;2904138;b3S;;I;2;AUREA;RS;09/2009;99;0;176;6.478;-388;6.090;0;0;0;0;0;71;404;324;7.164;0;7.164
COOPERATIVA DE CRÉDITO MÚTUO DOS AGENTES FISCAIS DE RENDAS DO ESTADO DE SÃO PAULO - CREDIFISCO;4546162;b3S;;I;2;SAO PAULO;SP;09/2009;12;0;1.772;3.255;-26;3.229;0;0;0;0;0;6;1.901;208;7.127;0;7.127
COOPERATIVA DE ECONOMIA E CREDITO MUTUO DOS SERVIDORES DO PODER LEGISLATIVO DO ESTADO DE MATO GROSSO - CREDLEGIS;4346379;b3S;;I;2;CUIABA;MT;09/2009;44;0;619;5.801;-122;5.679;0;0;0;0;0;27;84;659;7.112;0;7.112
GUILTON S.A.-CREDITO FINANCIAMENTO E INVESTIMENTO;96234646;n1;;I;2;AMERICANA;SP;09/2009;1;523;0;159;-44;114;0;0;0;0;0;4.524;0;1.935;7.098;0;7.098
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS MEMBROS DO MINISTÉRIO PÚBLICO DE SÃO PAULO - PROMOCRED;4478231;b3S;;I;2;SAO PAULO;SP;09/2009;18;0;0;4.485;-673;3.811;0;0;0;0;0;7;3.016;224;7.077;0;7.077
COOPERATIVA DE CREDITO RURAL COM INTERACAO SOLIDARIA DE GUARANIAÇU - CRESOL GUARANIAÇU;5121687;b3S;;I;2;GUARANIACU;PR;09/2009;11;0;911;5.646;-105;5.541;0;0;0;0;0;77;188;331;7.058;0;7.058
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS SERVIDORES EM SEGURANCA PÚBLICA DO ESTADO DO ACRE - SICOOB CREDMAC;3528402;b3S;;I;2;RIO BRANCO;AC;09/2009;242;0;0;5.554;-112;5.442;0;0;0;0;0;58;760;547;7.048;0;7.048
COOPERATIVA DE ECONOMIA E CREDITO MUTUO DOS EMPREGADOS DE ELEVADORES ATLAS SCHINDLER LTDA.;42107706;b3S;;I;2;RIO DE JANEIRO;RJ;09/2009;6;0;1.319;5.338;-30;5.308;0;0;0;0;0;373;0;17;7.023;0;7.023
COOPERATIVA DE ECONOMIA E CREDITO MUTUO DOS SERVIDORES DA EMPRESA BRASILEIRA DE CORREIOS E TELEGRAFOS LTDA;42100982;b3S;;I;2;RIO DE JANEIRO;RJ;09/2009;332;0;0;3.759;-33;3.726;0;0;0;0;0;2.014;0;949;7.021;0;7.021
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS BANCÁRIOS E ECONOMIÁRIOS DA GRANDE FLORIANÓPOLIS E DO VALE DO RIO CAMBORIÚ - SICOOB - CREDIBAN/SC;4254102;b3S;;I;2;FLORIANOPOLIS;SC;09/2009;89;0;4.297;1.594;-54;1.541;0;0;0;0;0;53;773;254;7.006;0;7.006
UNICRED SOBRAL - COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS  MÉDICOS E DEMAIS PROFISSIONAIS DA SAÚDE DA REGIÃO DE SOBRAL LTDA;86913977;b3S;;I;2;SOBRAL;CE;09/2009;32;0;0;5.320;-58;5.262;0;0;0;0;0;25;1.243;408;6.970;0;6.970
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS FUNCIONÁRIOS DO GRUPO IESA E COMERCIANTES DE VESTUÁRIOS DE ARARAQUARA E REGIÃO - SICOOB IESACRED;53236808;b3S;;I;2;ARARAQUARA;SP;09/2009;164;0;0;5.458;-474;4.984;0;0;0;0;0;115;1.467;215;6.945;0;6.945
COOPERATIVA DE CREDITO RURAL COM INTERACAO SOLIDARIA DE VIRMOND - CRESOL VIRMOND;4663561;b3S;;I;2;VIRMOND;PR;09/2009;149;0;186;5.874;-504;5.370;0;0;0;0;0;127;606;498;6.935;0;6.935
COOPERATIVA    DE    ECONOMIA    E    CRÉDITO   MÚTUO  MINUANO;88325113;b3S;;I;2;CANOAS;RS;09/2009;69;0;0;5.590;-173;5.417;0;0;0;0;0;189;1.005;218;6.897;0;6.897
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS EMPREGADOS DA MINERACÃO RIO DO NORTE S/A, EM PORTO TROMBETAS LIMITADA -  CREDNORTE;4998845;b3S;;I;2;ORIXIMINA;PA;09/2009;678;0;294;5.859;-38;5.821;0;0;0;0;0;0;0;30;6.823;0;6.823
COOPERATIVA DE ECONOMIA E CREDITO MUTUO DOS COMERCIANTES DE AUTOMOTORES, PEÇAS E SERVIÇOS DE CUIABA E VARZEA GRANDE-SICOOB AUTOCRED;4310638;b3S;;I;2;CUIABA;MT;09/2009;53;0;2.288;3.704;-206;3.498;0;0;0;0;0;98;53;764;6.754;0;6.754
COOPERATIVA DE CREDITO RURAL COM INTERAÇÃO SOLIDARIA DE REALEZA - CRESOL REALEZA;7076644;b3S;;I;2;REALEZA;PR;09/2009;180;0;96;4.759;-109;4.650;0;0;0;0;0;258;1.299;244;6.727;0;6.727
PARMETAL DISTRIBUIDORA DE TÍTULOS E VALORES MOBILIÁRIOS LTDA;20155248;n2;;I;2;SAO PAULO;SP;09/2009;5.592;0;654;0;0;0;0;0;0;0;0;320;12;135;6.713;0;6.713
COOPERATIVA DE CRÉDITO DOS PROFISSIONAIS DA SAÚDE E DA EDUCAÇÃO DO NORTE PAULISTA - UNICRED NORTE PAULISTA;2250781;b3S;;I;2;BEBEDOURO;SP;09/2009;142;0;0;3.309;-152;3.157;0;0;0;0;0;55;2.808;539;6.701;0;6.701
COOPERATIVA DE CREDITO RURAL COM INTERACAO SOLIDARIA DE PITANGA - CRESOL PITANGA;2645093;b3S;;I;2;PITANGA;PR;09/2009;205;0;1;5.957;-480;5.477;0;0;0;0;0;313;313;389;6.697;0;6.697
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS ENGENHEIROS E ARQUITETOS DO ESTADO DO TOCANTINS LTDA.;9337443;b3S;;I;2;PALMAS;TO;09/2009;30;0;0;1.493;-33;1.461;0;0;0;0;0;10;5.037;158;6.695;0;6.695
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS EMPREGADOS DA NOVELIS E DA ITAP/BEMIS;57545436;b3S;;I;2;SANTO ANDRE;SP;09/2009;0;0;0;4.873;-126;4.748;0;0;0;0;0;229;1.483;234;6.694;0;6.694
COOPERATIVA DE CRÉDITO RURAL COM INTERAÇÃO SOLIDÁRIA DE ÁGUAS DE CHAPECÓ - CRESOL ÁGUAS DE CHAPECÓ;7514202;b3S;;I;2;AGUAS DE CHAPECO;SC;09/2009;378;0;180;5.262;-127;5.134;0;0;0;0;0;25;593;358;6.669;0;6.669
COOPERATIVA DE CRÉDITO MÚTUO DOS SERVIDORES PÚBLICOS ESTADUAIS CIVIS, MILITARES E PENSIONISTAS EM ARARAQUARA E REGIÃO - COOPARA;4219215;b3S;;I;2;ARARAQUARA;SP;09/2009;47;0;0;5.141;-519;4.622;0;0;0;0;0;406;1.358;218;6.651;0;6.651
COOPERATIVA DE CREDITO RURAL COM INTERACAO SOLIDARIA DE IVAIPORA - CRESOL IVAIPORA;5231945;b3S;;I;2;IVAIPORA;PR;09/2009;671;0;413;4.468;-147;4.321;0;0;0;0;0;634;324;281;6.645;0;6.645
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DE ASSOCIADOS DO NORDESTE DO PARÁ - SICREDI NORDESTE PA;10772401;b3S;;I;2;PARAGOMINAS;PA;09/2009;22;0;0;1.885;-10;1.875;0;0;0;0;0;16;4.682;32;6.626;0;6.626
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS INTEGRANTES DAS CARREIRAS JURÍDICAS E DOS SERVENTUÁRIOS DE ÓRGÃOS DA JUSTIÇA E AFINS, NO ESTADO DE RONDÔNIA   SICOOB CREDJURD;4751713;b3S;;I;2;PORTO VELHO;RO;09/2009;131;0;0;4.983;-26;4.956;0;0;0;0;0;21;898;553;6.558;0;6.558
COOPERATIVA DE CRÉDITO DOS EMPREGADOS DO IRB-BRASIL RE LTDA.;42153585;b3S;;I;2;RIO DE JANEIRO;RJ;09/2009;150;4.484;0;1.692;-8;1.683;0;0;0;0;0;4;0;229;6.551;0;6.551
COOPERATIVA DE CRÉDITO MÚTUO DOS SERVIDORES PÚBLICOS DO MUNÍCIPIO DE BAURU - SICOOB CREDISERV;2191265;b3S;;I;2;BAURU;SP;09/2009;80;0;0;5.860;-145;5.715;0;0;0;0;0;309;194;238;6.536;0;6.536
COOPERATIVA DE ECONOMIA E CREDITO MUTUO DOS FUNCIONARIOS DE PRODUTOS ROCHE QUIMICOS E FARMACEUTICOS S.A., LTDA;42123000;b3S;;I;2;RIO DE JANEIRO;RJ;09/2009;560;1.726;0;4.230;0;4.230;0;0;0;0;0;0;0;18;6.534;0;6.534
COOPERATIVA DE CREDITO RURAL DE GUACUI - CREDIGUAÇUÍ;32422628;b3S;;I;2;GUACUI;ES;09/2009;771;0;238;7.446;-2.513;4.933;0;0;0;0;0;9;0;572;6.522;0;6.522
COOPERATIVA DE CRÉDITO RURAL COM INTERAÇÃO SOLIDÁRIA DE WITMARSUM - CRESOL WITMARSUM;7465539;b3S;;I;2;WITMARSUM;SC;09/2009;95;0;238;5.238;-176;5.062;0;0;0;0;0;74;874;149;6.491;0;6.491
COOPERATIVA DE CRÉDITO RURAL DO VALE DO GUAPORÉ LTDA.;4542393;b3S;;I;2;SAO MIGUEL DO GUAPORE;RO;09/2009;66;0;75;4.091;-638;3.453;0;0;0;0;0;16;2.241;616;6.468;0;6.468
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS SERVIDORES DO SEMASA - SICOOB CECRESA;512839;b3S;;I;2;SANTO ANDRE;SP;09/2009;374;0;0;4.790;-50;4.740;0;0;0;0;0;5;1.100;235;6.454;0;6.454
COOPERATIVA DE CRÉDITO RURAL COM INTERAÇÃO SOLIDÁRIA DE VITOR MEIRELES - CRESOL VITOR MEIRELES;7320890;b3S;;I;2;VITOR MEIRELES;SC;09/2009;160;0;4;5.474;-443;5.031;0;0;0;0;0;164;816;265;6.440;0;6.440
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS COLABORADORES DA CEBRACE;53184438;b3S;;I;2;JACAREI;SP;09/2009;346;0;0;5.881;-29;5.852;0;0;0;0;0;8;0;217;6.424;0;6.424
NSG CAPITAL;51640;n2;;C;2;RIO DE JANEIRO;RJ;09/2009;21;281;3.409;0;0;0;0;0;0;0;0;80;5;2.585;6.380;0;6.380
AGÊNCIA DE FOMENTO DE ALAGOAS S/A - AFAL;10769660;n1;;I;1;MACEIO;AL;09/2009;0;0;6.286;0;0;0;0;0;0;0;0;81;0;0;6.367;0;6.367
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS FUNCIONÁRIOS DA BOMBRIL;57038408;b3S;;I;2;SAO BERNARDO DO CAMPO;SP;09/2009;438;0;0;5.711;-29;5.683;0;0;0;0;0;17;31;190;6.359;0;6.359
COOPERATIVA DE ECONOMIA E CREDITO MUTUO DOS MEDICOS E PROFISSIONAIS DE NIVEL SUPERIOR DA AREA DE SAUDE DE CACHOEIRO DE ITAPEMIRIM - UNICRED SUL CAPIXABA;3559425;b3S;;I;2;CACHOEIRO DE ITAPEMIRIM;ES;09/2009;49;0;0;2.060;-22;2.038;0;0;0;0;0;90;3.805;377;6.359;0;6.359
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS FUNCIONÁRIOS DA VILLARES METALS;53846242;b3S;;I;2;SUMARE;SP;09/2009;282;0;0;5.853;-52;5.802;0;0;0;0;0;7;59;207;6.357;0;6.357
AGENCIA DE FOMENTO DO ESTADO DE RORAIMA S.A. - AFERR;3058464;n1;;I;1;BOA VISTA;RR;09/2009;512;0;5.485;0;0;0;0;0;0;0;0;69;17;262;6.346;0;6.346
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS FUNCIONÁRIOS DO GRUPO JAL LTDA.;5548335;b3S;;I;2;SAO JOAO DE MERITI;RJ;09/2009;202;1.398;0;3.515;-81;3.434;0;0;0;0;0;690;0;614;6.339;0;6.339
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS COMERCIANTES DE CONFECÇÕES DE VESTUÁRIO DE DORES DO INDAIÁ LTDA - COOPCREDI;2254376;b3S;;I;2;DORES DO INDAIA;MG;09/2009;38;0;0;3.707;-108;3.599;0;0;0;0;0;179;2.135;374;6.326;0;6.326
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS SERVIDORES DA UNIVERSIDADE ESTADUAL DE CAMPINAS - COOPERUNICAMP;2285107;b3S;;I;2;CAMPINAS;SP;09/2009;149;520;0;5.458;-233;5.224;0;0;0;0;0;380;0;43;6.316;0;6.316
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS METALÚRGICOS DA GRANDE SÃO PAULO - SICOOB METALCRED;4833655;b3S;;I;2;SAO PAULO;SP;09/2009;74;0;0;2.470;-161;2.309;0;0;0;0;0;13;3.823;54;6.272;0;6.272
COOPERATIVA DE CREDITO DOS FORNECEDORES DE CANA E DEMAIS PRODUTORES RURAIS DO CENTRO DO ESTADO DE SAO PAULO;53776852;b3S;;I;2;ARARAQUARA;SP;09/2009;1.190;0;1.155;3.876;-69;3.807;0;0;0;0;0;3;20;36;6.211;0;6.211
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS SERVIDORES MUNICIPAIS DE VITÓRIA DA CONQUISTA LTDA. - SICOOB CREDCOOP;2528151;b3S;;I;2;VITORIA DA CONQUISTA;BA;09/2009;34;0;0;5.030;-92;4.938;0;0;0;0;0;15;800;424;6.210;0;6.210
COOPERATIVA DE CRÉDITO RURAL DE BELA VISTA DE GOIÁS LTDA;33286576;b3S;;I;2;BELA VISTA DE GOIAS;GO;09/2009;76;0;0;2.974;-304;2.669;0;0;0;0;0;101;2.806;542;6.194;0;6.194
COOPERATIVA DE CRÉDITO RURAL EUNÁPOLIS LTDA. - CREDIEUNÁPOLIS;2417755;b3S;;I;2;EUNAPOLIS;BA;09/2009;301;0;377;1.255;-94;1.161;0;0;0;0;0;3.638;358;350;6.186;0;6.186
COOPERATIVA DE CRÉDITO RURAL COM INTERAÇÃO SOLIDÁRIA DE ITATIBA DO SUL;5745533;b3S;;I;2;ITATIBA DO SUL;RS;09/2009;307;0;231;4.300;-181;4.119;0;0;0;0;0;103;1.104;316;6.179;0;6.179
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DE ASSOCIADOS DO SUDESTE PARAENSE - SICREDI CARAJÁS PA;8723661;b3S;;I;2;REDENCAO;PA;09/2009;95;0;0;3.217;-642;2.575;0;0;0;0;0;47;3.032;406;6.156;0;6.156
COOPERATIVA DE CREDITO RURAL COM INTERACAO SOLIDARIA DE PEROLA D'OESTE - CRESOL PEROLA D'OESTE;5138766;b3S;;I;2;PEROLA D'OESTE;PR;09/2009;79;0;308;4.154;-156;3.998;0;0;0;0;0;215;1.196;354;6.150;0;6.150
COOPERATIVA DE CRÉDITO RURAL DO EXTREMO OESTE DE SÃO PAULO;5463934;b3S;;I;2;VOTUPORANGA;SP;09/2009;93;0;0;3.801;-169;3.632;0;0;0;0;0;14;1.991;418;6.148;0;6.148
COOPERATIVA DE CRÉDITO MÚTUO DOS DENTISTAS E DEMAIS PROFISSIONAIS DA SAÚDE DE SÃO CARLOS - SICREDI SÃO CARLOS SP;4853988;b3S;;I;2;SAO CARLOS;SP;09/2009;28;0;0;4.450;-156;4.294;0;0;0;0;0;1;1.615;195;6.132;0;6.132
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS EMPREGADOS DA MERCK SHARP E DOHME FARMACEUTICA -  COOPERMERCK;2814832;b3S;;I;2;SAO PAULO;SP;09/2009;5;0;0;5.320;-77;5.243;0;0;0;0;0;22;564;288;6.122;0;6.122
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS MAGISTRADOS, MEMBROS DO MINISTÉRIO PÚBLICO, DEFENSORES PÚBLICOS E SERVIDORES DO PODER JUDICIÁRIO NO ESTADO DO CEARÁ - COOPERJURIS;8041950;b3S;;I;2;FORTALEZA;CE;09/2009;38;0;0;5.258;-33;5.225;0;0;0;0;0;12;641;167;6.082;0;6.082
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS TRABALHADORES DA UNIVERSIDADE FEDERAL DE MINAS GERAIS LTDA. - COOPECREMT-UFMG;1918144;b3S;;I;2;BELO HORIZONTE;MG;09/2009;35;0;0;5.057;-792;4.265;0;0;0;0;0;20;1.299;450;6.069;0;6.069
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS CONTABILISTAS E CORRETORES DE SEGUROS DA GRANDE BELO HORIZONTE LTDA. - SICOOB CREDITABIL;2217068;b3S;;I;2;BELO HORIZONTE;MG;09/2009;199;0;0;1.914;-102;1.812;0;0;0;0;0;309;3.573;162;6.054;0;6.054
COOPERATIVA DE CRÉDITO RURAL DOS EMPREENDEDORES RURAIS DE RIO VERDE E REGIÃO - GOIÁS;6332931;b3S;;I;2;RIO VERDE;GO;09/2009;131;0;0;3.406;-346;3.060;0;0;0;0;0;109;2.350;375;6.025;0;6.025
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS COMERCIANTES DE PEÇAS E SERVIÇOS PARA VEÍCULOS DE TEIXEIRA DE FREITAS - SICOOB COMÉRCIO;4594095;b3S;;I;2;TEIXEIRA DE FREITAS;BA;09/2009;164;0;0;4.194;-217;3.977;0;0;0;0;0;613;852;412;6.017;0;6.017
COOPERATIVA DE CRÉDITO RURAL COM INTERAÇÃO SOLIDÁRIA DE LARANJEIRAS DO SUL - CRESOL LARANJEIRAS DO SUL;1086342;b3S;;I;2;LARANJEIRAS DO SUL;PR;09/2009;245;0;112;5.401;-399;5.002;0;0;0;0;0;101;42;486;5.988;0;5.988
COOPERATIVA DE CREDITO RURAL COM INTERACAO SOLIDARIA DE AMPERE - CRESOL AMPERE;3066193;b3S;;I;2;AMPERE;PR;09/2009;247;0;51;4.332;-117;4.215;0;0;0;0;0;295;802;370;5.981;0;5.981
COOPERATIVA DE CRÉDITO DO VALE RIO CRIXÁS LTDA;7108146;b3S;;I;2;CRIXAS;GO;09/2009;42;0;0;4.000;-55;3.945;0;0;0;0;0;71;1.407;454;5.919;0;5.919
COOPERATIVA DE CREDITO RURAL COM INTERACAO SOLIDARIA DE MANGUEIRINHA - CRESOL MANGUEIRINHA;2961072;b3S;;I;2;MANGUEIRINHA;PR;09/2009;30;0;112;4.954;-488;4.466;0;0;0;0;0;61;783;467;5.917;0;5.917
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS COMERCIANTES DE CONFECÇÕES DE GUAXUPÉ LTDA. - SICOOB ACICREDI;1699652;b3S;;I;2;GUAXUPE;MG;09/2009;53;0;0;4.222;-222;4.000;0;0;0;0;0;486;964;397;5.900;0;5.900
COOPERATIVA DE CRÉDITO MÚTUO DOS EMPREGADOS EM INSTITUIÇÕES DO SISTEMA FINANCEIRO NAS REGIÕES DE SÃO PAULO E CAMPINAS (SP) - CREDISCOOP;3674133;b3S;;I;2;SAO PAULO;SP;09/2009;39;0;0;3.625;-39;3.586;0;0;0;0;0;0;2.178;86;5.889;0;5.889
COOPERATIVA DE CREDITO RURAL COM INTERACAO SOLIDARIA DE CHAPECO-CRESOL CHAPECÓ;4281182;b3S;;I;2;CHAPECO;SC;09/2009;208;0;76;3.791;-157;3.635;0;0;0;0;0;73;1.639;247;5.878;0;5.878
COOPERATIVA DE CRÉDITO RURAL ASCOOB SERRINHA;63229629;b3S;;I;2;SERRINHA;BA;09/2009;295;179;1.410;3.365;-178;3.187;0;0;0;0;0;228;264;307;5.871;0;5.871
COOPERATIVA DE CRÉDITO RURAL COM INTERAÇÃO SOLIDÁRIA DE SCHROEDER - CRESOL SCHROEDER;8387258;b3S;;I;2;SCHROEDER;SC;09/2009;100;0;606;4.047;-66;3.980;0;0;0;0;0;18;786;379;5.870;0;5.870
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS COMERCIANTES DE ARCOS LTDA. - SICOOB ARCOMCREDI;71230338;b3S;;I;2;ARCOS;MG;09/2009;75;0;0;3.546;-222;3.323;0;0;0;0;0;124;2.082;246;5.850;0;5.850
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS EMPREGADOS DO GRUPO TELEFÔNICA;57598120;b3S;;I;2;SAO PAULO;SP;09/2009;4;0;0;4.861;-108;4.752;0;0;0;0;0;410;129;543;5.838;0;5.838
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS INTEGRANTES DO PODER JUDICIÁRIO DO ESTADO DE MINAS GERAIS  LTDA - COOPERMAGIS;4780760;b3S;;I;2;BELO HORIZONTE;MG;09/2009;100;0;0;2.816;-41;2.775;0;0;0;0;0;24;2.697;203;5.799;0;5.799
COOPERATIVA DE CREDITO RURAL COM INTERACAO SOLIDARIA DE LINDOESTE - CRESOL LINDOESTE;3013889;b3S;;I;2;LINDOESTE;PR;09/2009;40;0;200;4.741;-197;4.544;0;0;0;0;0;71;672;247;5.774;0;5.774
COOPERATIVA DE CRÉDITO RURAL COM INTERAÇÃO SOLIDÁRIA DE GRANDES RIOS - CRESOL GRANDES RIOS;7925729;b3S;;I;2;GRANDES RIOS;PR;09/2009;402;0;603;3.913;-53;3.861;0;0;0;0;0;394;269;236;5.766;0;5.766
COOPERATIVA DE CRÉDITO RURAL COM INTERAÇÃO SOLIDÁRIA DE CAPANEMA - CRESOL CAPANEMA;1201006;b3S;;I;2;CAPANEMA;PR;09/2009;55;0;363;4.148;-93;4.055;0;0;0;0;0;81;996;213;5.763;0;5.763
COOPERATIVA DE CRÉDITO RURAL COM INTERAÇÃO SOLIDÁRIA DE ALFREDO WAGNER - CRESOL ALFREDO WAGNER;5494591;b3S;;I;2;ALFREDO WAGNER;SC;09/2009;591;0;158;4.319;-140;4.178;0;0;0;0;0;87;429;302;5.746;0;5.746
COOPERATIVA DE CRÉDITO RURAL DO SERIDÓ;24210569;b3S;;I;2;CURRAIS NOVOS;RN;09/2009;186;0;0;3.467;-416;3.051;0;0;0;0;0;240;1.634;615;5.726;0;5.726
TREVISO CORRETORA DE CÂMBIO LTDA;2992317;n2;;I;2;SAO PAULO;SP;09/2009;2.936;0;729;0;0;0;0;0;0;0;0;1.929;0;118;5.713;0;5.713
